"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201842015","7.1.2019 15:55:34","48027073","MG - Slovakia s.r.o.","Slovenská republika","119550,000","20,000","143460,000","1","platná",
"Z201842015","7.1.2019 14:11:33","00615803","R A D I X spol. s r.o.","Slovenská republika","119599,000","20,000","143518,800","2","platná",
"Z201851012","4.1.2019 8:34:57","35893788","Metalcon, s.r.o.","Slovenská republika","40240,000","20,000","48288,000","3","platná",
"Z201851012","2.1.2019 14:54:53","30506506","Ladislav Máté - FiMa","Slovenská republika","40250,000","20,000","48300,000","4","platná",
"Z201851569","8.1.2019 13:30:07","36053961","LION CAR, s.r.o.","Slovenská republika","25233,000","20,000","30279,600","4","platná",
"Z201851569","8.1.2019 8:17:39","36003271","HARMÓNIA, s.r.o. ","Slovenská republika","26365,000","20,000","31638,000","6","platná",
"Z201851569","8.1.2019 9:21:59","36377406","AUTOKAROS, a.s. ","Slovenská republika","26364,000","20,000","31636,800","5","platná",
"Z201851569","15.1.2019 14:08:47","36056731","autosport Szilágyi, s.r.o.","Slovenská republika","25200,000","20,000","30240,000","3","platná",
"Z201851569","16.1.2019 10:59:14","46406506","EUROMOTOR PLUS, s.r.o.","Slovenská republika","24500,000","20,000","29400,000","","stiahnutá",
"Z201851569","16.1.2019 11:01:52","46406506","EUROMOTOR PLUS, s.r.o.","Slovenská republika","24660,000","20,000","29592,000","1","platná",
"Z201851569","17.1.2019 12:18:55","36409022","UNICAR, s.r.o.","Slovenská republika","25000,000","","30000,000","2","platná",
"Z201851646","31.1.2019 11:21:39","44240104","BOHUŠ ŠESTÁK s.r.o.","Slovenská republika","146325,000","20,000","175590,000","","stiahnutá",
"Z201851654","29.1.2019 16:19:29","44860820","Complete Solutions, s.r.o.","Slovenská republika","25338,880","20,000","30406,660","3","platná",
"Z201851654","30.1.2019 9:24:31","50734296","NIGEL s.r.o.","Slovenská republika","25338,870","20,000","30406,650","2","platná",
"Z201851654","30.1.2019 9:58:59","36556050","ITSK, s.r.o.","Slovenská republika","25338,000","20,000","30405,600","1","platná",
"Z201852391","14.1.2019 16:59:03","50293893","Škola.sk, s. r. o.","Slovenská republika","80920,000","20,000","97104,000","2","platná",
"Z201852391","14.1.2019 15:42:23","35765607","Študio - 21 plus s.r.o.","Slovenská republika","80850,000","20,000","97020,000","1","platná",
"Z201853076","3.1.2019 8:41:20","47741686","FINAL - CD plus, s.r.o.","Slovenská republika","12500,000","20,000","15000,000","1","platná",
"Z201853606","30.1.2019 10:59:59","36227552","MANNET spol. s r.o.","Slovenská republika","65750,000","20,000","78900,000","2","platná",
"Z201853606","31.1.2019 19:43:14","45329478","ŠTÝL EU s.r.o.","Slovenská republika","65751,000","20,000","78901,200","3","platná",
"Z201853606","31.1.2019 9:28:50","36450642","AGROKOM - PLUS, spol. s r.o.","Slovenská republika","65749,000","20,000","78898,800","1","platná",
"Z201853991","7.1.2019 12:47:39","36019208","INMEDIA, spol. s r.o.","Slovenská republika","17156,000","","20244,000","1","platná",
"Z201854983","18.1.2019 14:11:28","34152199","Bidfood Slovakia s. r. o.","Slovenská republika","104633,000","","119095,240","4","platná",
"Z201854983","23.1.2019 8:18:28","36324124","DEMIFOOD spol. s r.o.","Slovenská republika","102087,670","","116442,350","3","platná",
"Z201854983","23.1.2019 9:55:36","31585787","ACCOM Slovakia s.r.o.","Slovenská republika","100000,000","","120000,000","1","platná",
"Z201854983","17.1.2019 15:07:58","36019208","INMEDIA, spol. s r.o.","Slovenská republika","104634,000","","121357,000","5","platná",
"Z201854983","23.1.2019 9:48:05","45952671","METRO Cash & Carry SR s.r.o.","Slovenská republika","101000,000","","121200,000","2","platná",
"Z201855590","4.1.2019 9:58:30","31643761","MICRONIX spol. s r.o.","Slovenská republika","1325,000","20,000","1590,000","1","platná",
"Z201855593","3.1.2019 10:24:57","45898685","Vario Trade s. r. o.","Slovenská republika","119,000","20,000","142,800","1","platná",
"Z201855615","20.1.2019 22:22:39","31328695","Edenred Slovakia, s. r. o. ","Slovenská republika","17855,980","","17855,980","1","platná",
"Z201855615","18.1.2019 14:20:08","36391000","DOXX - Stravné lístky, spol. s r.o.","Slovenská republika","17855,990","","17855,990","2","platná",
"Z201855615","18.1.2019 14:08:18","31396674","Up Slovensko, s. r. o.","Slovenská republika","17856,000","","17856,000","3","platná",
"Z201855708","14.1.2019 11:18:53","30959543","Mária Vinczeová","Slovenská republika","67466,660","20,000","80959,990","1","platná",
"Z201855708","14.1.2019 8:28:52","50293893","Škola.sk, s. r. o.","Slovenská republika","67469,000","20,000","80962,800","3","platná",
"Z201855708","13.1.2019 20:31:14","47454547","MONASTER, s.r.o.","Slovenská republika","67468,000","20,000","80961,600","2","platná",
"Z201855789","10.1.2019 8:30:23","32627211","Tibor Varga TSV PAPIER","Slovenská republika","61820,000","20,000","74184,000","1","platná",
"Z201855796","14.1.2019 7:26:51","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","5705,000","10,000","6275,500","1","platná",
"Z201855806","7.1.2019 10:05:53","47511575","JALAPA s.r.o.","Slovenská republika","250,000","20,000","300,000","3","platná",
"Z201855806","9.1.2019 10:27:52","17485100","Miroslav Šimko SIMEX","Slovenská republika","249,980","20,000","299,980","2","platná",
"Z201855806","9.1.2019 7:25:14","36547654","BEGA, s.r.o.","Slovenská republika","249,950","20,000","299,940","1","platná",
"Z201855842","14.1.2019 12:37:24","36056731","autosport Szilágyi, s.r.o.","Slovenská republika","14999,000","20,000","17998,800","1","platná",
"Z201856192","4.1.2019 8:56:03","44644329","TERAVA, s.r.o.","Slovenská republika","21022,000","20,000","25226,400","6","platná",
"Z201856192","3.1.2019 14:15:03","36208922","Súkromná bezpečnostná služba SHIELD, spol. s r.o.","Slovenská republika","21023,990","20,000","25228,790","10","platná",
"Z201856192","4.1.2019 9:38:15","36374199","KASprof-SECURITY agency, s.r.o.","Slovenská republika","19600,000","20,000","23520,000","2","platná",
"Z201856192","4.1.2019 11:36:29","36049875","LAS plus - obchodná spoločnosť, s.r.o. ","Slovenská republika","19500,000","20,000","23400,000","1","platná",
"Z201856192","4.1.2019 12:34:22","36857670","ALL SECURITY, s. r. o. ","Slovenská republika","19499,000","20,000","23398,800","","stiahnutá",
"Z201856192","4.1.2019 12:41:33","36857670","ALL SECURITY, s. r. o. ","Slovenská republika","19856,000","20,000","23827,200","3","platná",
"Z201856195","31.1.2019 7:11:05","34116940","FLAGA spol. s r.o.","Slovenská republika","14600,000","20,000","17520,000","1","platná",
"Z201856203","10.1.2019 8:11:27","36580040","PLUTKO, s.r.o.","Slovenská republika","194200,000","20,000","233040,000","2","platná",
"Z201856203","10.1.2019 8:28:06","36202771","TRIS, spol. s r.o.","Slovenská republika","194186,000","20,000","233023,200","1","platná",
"Z201856203","9.1.2019 17:03:32","50267370","Sigrent s.r.o.","Slovenská republika","194230,000","20,000","233076,000","5","platná",
"Z201856203","10.1.2019 7:58:25","36000124","HAKOM, s.r.o., ","Slovenská republika","194229,990","20,000","233075,990","4","platná",
"Z201856203","10.1.2019 9:30:21","46709380","Alezar, s. r. o.","Slovenská republika","194220,000","20,000","233064,000","3","platná",
"Z201856304","3.1.2019 9:03:46","36626350","HATRICK, s.r.o.","Slovenská republika","29860,000","20,000","35832,000","1","platná",
"Z201856310","3.1.2019 9:47:23","31348262","Wolters Kluwer SR s. r. o.","Slovenská republika","33000,000","20,000","39600,000","1","platná",
"Z201856312","4.1.2019 9:18:42","24237574","KS Klima -Service, a.s.","Česká republika","2470,440","","2470,440","1","platná",
"Z201856314","5.1.2019 15:41:51","47609265","SK Medic s.r.o.","Slovenská republika","126387,600","20,000","151665,120","2","platná",
"Z201856314","7.1.2019 10:00:54","36621064","MEDINT PRO, a.s.","Slovenská republika","62300,400","20,000","74760,480","1","platná",
"Z201856326","10.1.2019 7:07:02","36547654","BEGA, s.r.o.","Slovenská republika","212,500","20,000","255,000","1","platná",
