"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z202119509","10.1.2022 9:04:34","45849765","ADYTON medical devices SK s. r. o.","Slovenská republika","105018,180","10,000","115520,000","1","platná",
"Z202123701","21.1.2022 13:20:13","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","750,000","20,000","900,000","2","platná",
"Z202123701","28.1.2022 8:01:47","45329478","ŠTÝL EU s.r.o.","Slovenská republika","749,170","20,000","899,010","1","platná",
"Z202123748","4.1.2022 15:35:19","34152199","Bidfood Slovakia s. r. o.","Slovenská republika","15599,950","20,000","18719,940","1","platná",
"Z202124191","11.1.2022 16:03:03","31583466","NICHOLTRACKT, s.r.o. ","Slovenská republika","145951,250","20,000","175141,500","3","platná",
"Z202124191","12.1.2022 7:13:16","36336556","ContiTrade Slovakia s.r.o.","Slovenská republika","145923,280","20,000","175107,940","2","platná",
"Z202124191","12.1.2022 9:13:48","50537580","REAL CAR, s.r.o.","Slovenská republika","146000,000","20,000","175200,000","4","platná",
"Z202124191","12.1.2022 11:15:32","31560270","A.R.S. spol. s r.o.","Slovenská republika","141050,000","20,000","169260,000","1","platná",
"Z202124215","26.1.2022 11:17:45","36200883","5K, spoločnosť s ručením obmedzeným","Slovenská republika","830,000","20,000","996,000","3","platná",
"Z202124215","28.1.2022 8:22:04","45329478","ŠTÝL EU s.r.o.","Slovenská republika","829,170","20,000","995,010","1","platná",
"Z202124215","28.1.2022 9:20:12","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","829,990","20,000","995,990","2","platná",
"Z202124216","21.1.2022 13:01:47","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","950,000","20,000","1140,000","5","platná",
"Z202124216","25.1.2022 10:00:22","50963791","FERMAT SK s.r.o.","Slovenská republika","930,000","20,000","1116,000","1","platná",
"Z202124216","25.1.2022 14:52:53","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","949,990","20,000","1139,990","4","platná",
"Z202124216","28.1.2022 7:59:35","50698621","PLUG s.r.o.","Slovenská republika","949,000","20,000","1138,800","3","platná",
"Z202124216","28.1.2022 8:03:44","45329478","ŠTÝL EU s.r.o.","Slovenská republika","948,750","20,000","1138,500","2","platná",
"Z202124252","10.1.2022 16:54:31","36556050","ITSK, s.r.o.","Slovenská republika","28273,050","20,000","33927,660","2","platná",
"Z202124252","12.1.2022 9:10:59","51662787","KASON, s.r.o.","Slovenská republika","28273,040","20,000","33927,650","1","platná",
"Z202124367","18.1.2022 8:37:59","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","5135,000","10,000","5648,500","1","platná",
"Z202124370","3.1.2022 9:39:14","34113924","MED - ART, spol. s r.o.","Slovenská republika","138528,000","10,000","152380,800","2","platná",
"Z202124370","3.1.2022 10:14:59","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","138527,000","10,000","152379,700","1","platná",
"Z202124376","10.1.2022 8:50:52","31326447","MAKRO spol. s r.o. ","Slovenská republika","14750,000","20,000","17700,000","2","platná",
"Z202124376","10.1.2022 13:13:43","43902138","WARGAS s.r.o. ","Slovenská republika","14749,000","20,000","17698,800","1","platná",
"Z202124380","3.1.2022 9:49:55","34113924","MED - ART, spol. s r.o.","Slovenská republika","183290,990","10,000","201620,090","2","platná",
"Z202124380","3.1.2022 10:01:06","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","183135,000","10,000","201448,500","1","platná",
"Z202124383","19.1.2022 7:43:24","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","13455,000","10,000","14800,500","2","platná",
"Z202124383","19.1.2022 7:54:28","34113924","MED - ART, spol. s r.o.","Slovenská republika","13454,990","10,000","14800,490","1","platná",
"Z202124396","12.1.2022 11:12:20","46591320","Kamenivo Nord 1 s.r.o.","Slovenská republika","39879,000","20,000","47854,800","1","platná",
"Z202124425","4.1.2022 14:24:24","37212931","Henrich Sonnenschein - ITSK","Slovenská republika","439,910","20,000","527,890","1","platná",
"Z202124448","10.1.2022 8:55:00","41751477","Martin Gall - MG COMP","Slovenská republika","4000,000","20,000","4800,000","1","platná",
"Z202124455","5.1.2022 17:33:33","37212931","Henrich Sonnenschein - ITSK","Slovenská republika","1019,990","20,000","1223,990","3","platná",
"Z202124455","9.1.2022 22:12:43","41751477","Martin Gall - MG COMP","Slovenská republika","1017,000","20,000","1220,400","2","platná",
"Z202124455","7.1.2022 18:46:20","53036361","Krajm s. r. o.","Slovenská republika","1019,000","","1019,000","","stiahnutá",
"Z202124455","10.1.2022 9:34:00","53036361","Krajm s. r. o.","Slovenská republika","1016,950","20,000","1220,340","1","platná",
"Z202124463","10.1.2022 8:16:44","47719150","Perfect Distribution a. s. - organizačná zložka","Slovenská republika","48599,000","20,000","58318,800","1","platná",
"Z202124492","7.1.2022 7:58:47","36324124","DEMIFOOD spol. s r.o.","Slovenská republika","19950,000","20,000","23940,000","1","platná",
"Z202124496","12.1.2022 10:51:21","17311454","KEKO TRADING spol. s r.o.","Slovenská republika","25791,540","20,000","30949,850","2","platná",
"Z202124496","14.1.2022 9:33:30","37218379","Ing. Mgr. Denisa Fučíková - Majster Papier","Slovenská republika","25790,800","20,000","30948,960","1","platná",
"Z202124550","28.1.2022 8:06:15","45329478","ŠTÝL EU s.r.o.","Slovenská republika","389,170","20,000","467,010","1","platná",
"Z202124550","28.1.2022 9:46:10","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","389,990","20,000","467,990","2","platná",
"Z202124550","21.1.2022 13:56:55","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","390,000","20,000","468,000","3","platná",
"Z202124572","10.1.2022 10:39:55","37212931","Henrich Sonnenschein - ITSK","Slovenská republika","14396,690","20,000","17276,030","1","platná",
"Z202124572","10.1.2022 10:49:39","51662787","KASON, s.r.o.","Slovenská republika","14396,700","20,000","17276,040","2","platná",
"Z202124580","5.1.2022 18:36:00","36556050","ITSK, s.r.o.","Slovenská republika","2800,000","20,000","3360,000","1","platná",
"Z202124589","9.1.2022 11:06:45","31668461","VILLA MARKET s.r.o.","Slovenská republika","6388,000","20,000","7665,600","1","platná",
"Z202124596","10.1.2022 9:02:07","36675148","LUMAX, s. r. o. ","Slovenská republika","5747,300","20,000","6896,760","1","platná",
"Z202124597","5.1.2022 17:21:28","31428819","MABONEX SLOVAKIA spol. s r.o. ","Slovenská republika","11000,000","20,000","13200,000","1","platná",
"Z202124613","14.1.2022 12:19:52","31717802","INTRAVENA s.r.o.","Slovenská republika","12000,000","10,000","13200,000","1","platná",
"Z202124623","5.1.2022 11:09:04","35705795","General Electric International (Slovensko), s.r.o.","Slovenská republika","122000,000","20,000","146400,000","1","platná",
"Z202124640","3.1.2022 10:17:47","31344194","JURIGA spol. s r. o.","Slovenská republika","85505,330","20,000","102606,400","5","platná",
"Z202124640","3.1.2022 10:24:55","36556050","ITSK, s.r.o.","Slovenská republika","85505,310","20,000","102606,370","4","platná",
"Z202124640","3.1.2022 12:53:38","53706587","LIsyst s.r.o.","Slovenská republika","85000,000","20,000","102000,000","1","platná",
"Z202124649","5.1.2022 13:03:50","36396222","AUTOCONT s.r.o.","Slovenská republika","83250,700","20,000","99900,840","5","platná",
"Z202124649","16.1.2022 23:00:12","36773760","ActiveNet, s.r.o.","Slovenská republika","83000,000","20,000","99600,000","1","platná",
"Z202124649","11.1.2022 10:24:36","46832408","DataTrend Services, s.r.o.","Slovenská republika","83248,740","20,000","99898,490","3","platná",
"Z202124649","12.1.2022 10:49:11","31344194","JURIGA spol. s r. o.","Slovenská republika","83250,740","20,000","99900,890","6","platná",
"Z202124649","12.1.2022 11:54:50","04885414","RA Software s.r.o","Česká republika","83249,500","20,000","99899,400","4","platná",
"Z202124649","18.1.2022 9:36:49","07972571","PREDNY SLM s.r.o.","Česká republika","83001,000","20,000","99601,200","2","platná",
"Z202124658","3.1.2022 11:57:38","36244848","Lavaton s.r.o.","Slovenská republika","129600,000","20,000","155520,000","3","platná",
"Z202124658","13.1.2022 11:51:07","31438890","Práčovne a čistiarne s.r.o. Nitra","Slovenská republika","129500,000","20,000","155400,000","2","platná",
"Z202124658","13.1.2022 13:39:26","45542759","Tuzexx s. r. o.","Slovenská republika","129000,000","20,000","154800,000","1","platná",
"Z202124704","5.1.2022 6:40:47","35815256","Slovenský plynárenský priemysel, a.s.","Slovenská republika","179149,100","20,000","214978,920","1","platná",
"Z202124713","1.1.2022 21:13:55","53112482","Martoine s. r. o.","Slovenská republika","179000,000","10,000","196900,000","7","platná",
"Z202124713","3.1.2022 9:18:36","50667386","Ekocon s.r.o.","Slovenská republika","173000,000","10,000","190300,000","6","platná",
"Z202124713","3.1.2022 13:59:14","51873885","NILTEX s. r. o.","Slovenská republika","171999,000","10,000","189198,900","4","platná",
"Z202124713","4.1.2022 18:52:36","47358203","PharmaComp s.r.o.","Slovenská republika","172788,000","10,000","190066,800","5","platná",
"Z202124713","5.1.2022 7:10:38","36390356","JAMEL FASHION s.r.o.","Slovenská republika","170000,000","10,000","187000,000","1","platná",
"Z202124713","5.1.2022 8:47:46","34123415","Bio G, spol. s r.o.","Slovenská republika","187000,000","10,000","205700,000","10","platná",
"Z202124713","5.1.2022 9:15:39","36506290","Medikocentrum, s.r.o.","Slovenská republika","170680,000","10,000","187748,000","2","platná",
"Z202124713","5.1.2022 9:17:05","46892923","STOLAMED PLUS, s. r. o.","Slovenská republika","171415,830","20,000","205699,000","9","platná",
"Z202124713","5.1.2022 9:27:29","48249726","SK-Stolamed, s. r. o.","Slovenská republika","205698,990","","205698,990","8","platná",
"Z202124713","5.1.2022 9:33:59","51949750","JStore, s. r. o.","Slovenská republika","190000,000","20,000","228000,000","14","platná",
"Z202124713","5.1.2022 8:22:20","47719150","Perfect Distribution a. s. - organizačná zložka","Slovenská republika","170909,090","10,000","188000,000","3","platná",
