"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201810342","2.5.2018 12:25:38","31434347","ENVI-GEOS Nitra, s.r.o.","Slovenská republika","1415,830","20,000","1699,000","","stiahnutá",
"Z201810342","2.5.2018 12:26:43","31434347","ENVI-GEOS Nitra, s.r.o.","Slovenská republika","1699,000","20,000","2038,800","4","platná",
"Z201810342","9.5.2018 10:21:48","31365213","ARGUSS, s.r.o.","Slovenská republika","1600,000","20,000","1920,000","3","platná",
"Z201810342","10.5.2018 7:35:32","36263800","SEZAKO Trnava, s.r.o.","Slovenská republika","1590,000","20,000","1908,000","2","platná",
"Z201810342","10.5.2018 9:16:01","31698549","GEOPOL PREŠOV, s.r.o.","Slovenská republika","1580,000","20,000","1896,000","1","platná",
"Z201812185","10.5.2018 7:24:25","31376134","EBA, s.r.o.","Slovenská republika","4582,000","20,000","5498,400","2","platná",
"Z201812185","11.5.2018 8:19:17","47424893","AKS group s.r.o. ","Slovenská republika","4580,000","","4580,000","1","platná",
"Z201814351","2.5.2018 16:32:21","31643949","UNIAGRO, s.r.o.","Slovenská republika","63217,000","20,000","75860,400","1","platná",
"Z201814353","2.5.2018 16:38:08","31643949","UNIAGRO, s.r.o.","Slovenská republika","12785,000","20,000","15342,000","1","platná",
"Z201816070","3.5.2018 9:37:14","41192516","Lucia Rošková R-interiér","Slovenská republika","19900,000","20,000","23880,000","2","platná",
"Z201816070","3.5.2018 9:52:43","36658677","STAVCENTRUM SPIŠ s.r.o.","Slovenská republika","19833,000","20,000","23799,600","1","platná",
"Z201816552","9.5.2018 17:12:25","44151667","AERO LOGISTICS s.r.o. ","Slovenská republika","3350,000","20,000","4020,000","3","platná",
"Z201816552","10.5.2018 9:18:08","46740945","AutoMax Slovakia, s. r. o.","Slovenská republika","3208,530","20,000","3850,240","2","platná",
"Z201816552","10.5.2018 9:56:09","46093079","LubeMAX s.r.o.","Slovenská republika","2964,000","20,000","3556,800","1","platná",
"Z201817214","4.5.2018 9:36:26","46892656","Dual Fin s. r. o.","Slovenská republika","3303,000","","3303,000","2","platná",
"Z201817214","4.5.2018 10:29:56","50194135","URBANSTAU s.r.o.","Slovenská republika","2678,000","20,000","3213,600","1","platná",
"Z201817228","4.5.2018 8:50:20","31641440","KOBIT-SK, s. r. o.","Slovenská republika","64290,000","20,000","77148,000","1","platná",
"Z201817285","2.5.2018 9:10:17","36019208","INMEDIA, spol. s r.o.","Slovenská republika","121000,000","20,000","145200,000","7","platná",
"Z201817285","3.5.2018 14:11:44","45510121","GRANDFOOD s.r.o.","Slovenská republika","120999,000","20,000","145198,800","6","platná",
"Z201817285","3.5.2018 14:45:30","36638528","QUALITED s.r.o.","Slovenská republika","120500,000","20,000","144600,000","5","platná",
"Z201817285","4.5.2018 8:49:30","31571697","GLOBUS spol. s r.o.","Slovenská republika","100415,000","20,000","120498,000","2","platná",
"Z201817285","4.5.2018 9:19:41","44240104","BOHUŠ ŠESTÁK s.r.o.","Slovenská republika","70260,700","20,000","84312,840","1","platná",
"Z201817285","4.5.2018 13:31:01","45952671","METRO Cash & Carry SR s.r.o.","Slovenská republika","118000,000","20,000","141600,000","4","platná",
"Z201817285","4.5.2018 13:57:19","36324124","DEMIFOOD spol. s r.o.","Slovenská republika","117000,000","20,000","140400,000","3","platná",
"Z201817590","3.5.2018 7:58:43","31717802","INTRAVENA s.r.o.","Slovenská republika","9752,000","10,000","10727,200","2","platná",
"Z201817590","3.5.2018 8:49:52","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","9751,990","10,000","10727,190","1","platná",
"Z201817669","2.5.2018 20:21:50","36658677","STAVCENTRUM SPIŠ s.r.o.","Slovenská republika","44989,000","20,000","53986,800","1","platná",
"Z201817841","2.5.2018 9:34:28","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","10445,120","10,000","11489,630","1","platná",
"Z201817845","3.5.2018 7:38:26","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","31981,580","10,000","35179,740","1","platná",
"Z201817861","4.5.2018 7:07:40","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","4396,000","20,000","5275,200","1","platná",
"Z201817861","4.5.2018 8:58:08","43818030","DD21 s.r.o.","Slovenská republika","4397,180","20,000","5276,620","2","platná",
"Z201817861","3.5.2018 11:10:33","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","4397,190","20,000","5276,630","3","platná",
"Z201817861","2.5.2018 11:15:29","31344194","JURIGA spol. s r. o.","Slovenská republika","4397,200","20,000","5276,640","4","platná",
"Z201818059","2.5.2018 8:36:53","00612791","UNOMED spol. s r. o.","Slovenská republika","5800,000","20,000","6960,000","2","platná",
"Z201818059","2.5.2018 9:06:48","36313564","DAHLHAUSEN SK, s.r.o. ","Slovenská republika","5799,900","20,000","6959,880","1","platná",
"Z201818063","2.5.2018 9:08:30","44879806","K&M MEDIA s.r.o.","Slovenská republika","1381,590","20,000","1657,910","1","platná",
"Z201818063","2.5.2018 8:31:04","00612791","UNOMED spol. s r. o.","Slovenská republika","1381,600","20,000","1657,920","2","platná",
"Z201818068","2.5.2018 9:41:36","31589561","VIDRA a spol. s.r.o.","Slovenská republika","61494,590","10,000","67644,050","1","platná",
"Z201818068","2.5.2018 7:56:49","25550250","PANEP s.r.o.","Česká republika","61494,600","10,000","67644,060","2","platná",
"Z201818352","13.5.2018 14:46:17","25313568","Mátl & Bula, spol. s r.o.","Česká republika","125000,000","","125000,000","","stiahnutá",
"Z201818352","13.5.2018 21:07:25","63995816","ROLMONT s.r.o.","Česká republika","129998,000","","129998,000","2","platná",
"Z201818352","14.5.2018 9:19:07","25313568","Mátl & Bula, spol. s r.o.","Česká republika","129000,000","","129000,000","","stiahnutá",
"Z201818352","14.5.2018 9:44:06","25313568","Mátl & Bula, spol. s r.o.","Česká republika","128000,000","","128000,000","1","platná",
"Z201818413","2.5.2018 8:05:32","32627211","Tibor Varga TSV PAPIER","Slovenská republika","149,980","20,000","179,980","2","platná",
"Z201818413","2.5.2018 8:20:44","36556050","ITSK, s.r.o.","Slovenská republika","149,970","20,000","179,970","1","platná",
"Z201818437","2.5.2018 15:08:43","34152199","Bidfood Slovakia s. r. o.","Slovenská republika","4500,000","20,000","5400,000","2","platná",
"Z201818437","3.5.2018 12:09:21","31428819","MABONEX SLOVAKIA spol. s r.o. ","Slovenská republika","4499,500","20,000","5399,400","1","platná",
"Z201818439","2.5.2018 7:09:29","37965247","Ing. Juraj Grič - znalec","Slovenská republika","199,000","0,000","199,000","2","platná",
"Z201818439","2.5.2018 7:19:31","36616524","Copytrend, s.r.o.","Slovenská republika","165,000","20,000","198,000","1","platná",
"Z201818445","9.5.2018 7:35:33","41836952","Liana Jesenská","Slovenská republika","10850,000","20,000","13020,000","1","platná",
"Z201818447","2.5.2018 7:06:50","37965247","Ing. Juraj Grič - znalec","Slovenská republika","198,000","0,000","198,000","3","platná",
"Z201818447","2.5.2018 7:21:07","36616524","Copytrend, s.r.o.","Slovenská republika","164,000","20,000","196,800","2","platná",
"Z201818447","2.5.2018 7:57:39","33489858","Ing. Ľubomír Mičuda","Slovenská republika","190,000","","190,000","1","platná",
"Z201818451","3.5.2018 11:25:10","34152199","Bidfood Slovakia s. r. o.","Slovenská republika","2499,000","20,000","2998,800","1","platná",
"Z201818451","2.5.2018 15:28:53","31428819","MABONEX SLOVAKIA spol. s r.o. ","Slovenská republika","2499,900","20,000","2999,880","2","platná",
"Z201818455","3.5.2018 11:50:59","31428819","MABONEX SLOVAKIA spol. s r.o. ","Slovenská republika","17708,330","20,000","21250,000","3","platná",
"Z201818455","9.5.2018 10:29:29","00684104","KON - RAD spol. s r.o.","Slovenská republika","17707,000","20,000","21248,400","2","platná",
"Z201818455","10.5.2018 8:15:24","36324124","DEMIFOOD spol. s r.o.","Slovenská republika","17500,000","20,000","21000,000","1","platná",
"Z201818458","9.5.2018 21:31:52","31416306","Senické a skalické pekárne, a.s.","Slovenská republika","3665,000","20,000","4398,000","1","platná",
"Z201818473","2.5.2018 8:42:23","44630859","MVDr. Martin Šmiček VET 4your PET","Slovenská republika","11760,000","","11760,000","2","platná",
"Z201818473","2.5.2018 8:46:25","45274061","VET 4your PET s.r.o.","Slovenská republika","9750,000","20,000","11700,000","1","platná",
"Z201818479","9.5.2018 8:12:39","36556050","ITSK, s.r.o.","Slovenská republika","159,960","20,000","191,950","3","platná",
"Z201818479","9.5.2018 8:34:42","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","159,900","20,000","191,880","2","platná",
"Z201818479","7.5.2018 11:15:04","50132512","Weniz s.r.o.","Slovenská republika","159,970","20,000","191,970","4","platná",
"Z201818479","2.5.2018 9:41:20","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","128,000","20,000","153,600","1","platná",
"Z201818479","2.5.2018 11:28:55","31344194","JURIGA spol. s r. o.","Slovenská republika","160,000","20,000","192,000","5","platná",
"Z201818496","7.5.2018 9:48:37","41192516","Lucia Rošková R-interiér","Slovenská republika","21580,000","20,000","25896,000","2","platná",
"Z201818496","7.5.2018 9:51:45","31411851","CHEMOLAK a.s.","Slovenská republika","21496,000","20,000","25795,200","1","platná",
"Z201818496","7.5.2018 9:53:06","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","21641,660","20,000","25969,990","3","platná",
"Z201818504","2.5.2018 9:42:44","46887920","Bella Casa s.r.o.","Slovenská republika","5951,770","20,000","7142,130","5","platná",
"Z201818504","2.5.2018 9:53:24","35751797","WELTPRINT, s.r.o.","Slovenská republika","3500,000","20,000","4200,000","1","platná",
"Z201818504","2.5.2018 9:55:18","48138495","Reklamné Predmety, s. r. o.","Slovenská republika","5300,000","20,000","6360,000","4","platná",
"Z201818504","1.5.2018 16:51:42","31347177","Gift Gallery s. r. o.","Slovenská republika","3999,000","20,000","4798,800","2","platná",
"Z201818512","2.5.2018 7:45:06","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","624,000","20,000","748,800","1","platná",
"Z201818512","2.5.2018 9:01:45","31344194","JURIGA spol. s r. o.","Slovenská republika","624,980","20,000","749,980","2","platná",
"Z201818521","2.5.2018 8:16:34","47880775","Lucia Hucíková - ŠKOLÁĆIK MAJO","Slovenská republika","2073,000","20,000","2487,600","2","platná",
"Z201818521","2.5.2018 8:38:04","43885306","Interiéry Riljak, s.r.o.","Slovenská republika","2072,900","20,000","2487,480","1","platná",
"Z201818537","2.5.2018 8:58:46","47899948","X logistics, s.r.o.","Slovenská republika","1230,000","20,000","1476,000","2","platná",
"Z201818537","2.5.2018 8:59:03","36556050","ITSK, s.r.o.","Slovenská republika","1229,990","20,000","1475,990","1","platná",
"Z201818570","3.5.2018 10:10:31","31608426","EURO MEDIA Košice, s.r.o. ","Slovenská republika","4330,000","","","2","platná",
"Z201818570","11.5.2018 8:39:13","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","4329,150","","","1","platná",
"Z201818585","13.5.2018 19:55:21","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","1065,830","20,000","1279,000","2","platná",
"Z201818585","14.5.2018 8:51:45","35908076","VICOM  s.r.o.","Slovenská republika","1065,000","20,000","1278,000","1","platná",
"Z201818585","10.5.2018 8:54:30","33191921","Roman Laco - ROADA","Slovenská republika","1066,660","20,000","1279,990","3","platná",
"Z201818586","3.5.2018 10:07:51","31608426","EURO MEDIA Košice, s.r.o. ","Slovenská republika","4770,000","","","3","platná",
"Z201818586","10.5.2018 14:49:44","36556050","ITSK, s.r.o.","Slovenská republika","4769,990","","","2","platná",
"Z201818586","10.5.2018 12:40:15","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","4769,900","","","1","platná",
"Z201818593","3.5.2018 9:22:29","31399088","Ultra Print, s.r.o.","Slovenská republika","280,000","10,000","308,000","1","platná",
