"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201539866","15.2.2016 8:54:57","46438335","VZP Adrika s.r.o.","Slovenská republika","9815,000","20,000","11778,000","2","platná",
"Z201539866","15.2.2016 8:54:55","00544426","AUDY s.r.o.","Česká republika","8800,000","20,000","10560,000","1","platná",
"Z2016143","2.2.2016 14:59:57","36380041","SOAR, spol. s r.o.","Slovenská republika","449000,000","20,000","538800,000","2","platná",
"Z2016143","2.2.2016 14:59:20","44886021","DAG SLOVAKIA, a. s.","Slovenská republika","455650,000","20,000","546780,000","3","platná",
"Z2016143","2.2.2016 14:59:26","35929855","PETRA+ , spol. s r.o.","Slovenská republika","522000,000","20,000","626400,000","7","platná",
"Z2016143","2.2.2016 14:59:52","36605735","Sokol trade spol. s r.o.","Slovenská republika","444152,500","20,000","532983,000","1","platná",
"Z2016143","2.2.2016 14:59:40","31106064","Construction s.r.o.","Slovenská republika","477000,000","20,000","572400,000","4","platná",
"Z2016143","2.2.2016 14:59:58","17330165","MENERT spol. s r.o.","Slovenská republika","520167,000","20,000","624200,400","6","platná",
"Z2016143","2.2.2016 14:59:55","44496788","FISgroup ASSET, spol. s r.o.","Slovenská republika","619321,000","","619321,000","5","platná",
"Z2016143","2.2.2016 14:48:59","46268995","AMG Security, s.r.o.","Slovenská republika","537500,000","20,000","645000,000","8","platná",
"Z2016457","12.2.2016 7:59:08","36391000","DOXX - Stravné lístky, spol. s r.o.","Slovenská republika","18500,000","","18500,000","2","platná",
"Z2016457","11.2.2016 15:53:24","31396674","LE CHEQUE DEJEUNER s.r.o.","Slovenská republika","19000,000","","19000,000","3","platná",
"Z2016457","12.2.2016 8:02:50","35738219","AXASOFT, a. s.","Slovenská republika","18489,000","","18489,000","1","platná",
"Z2016528","3.2.2016 9:35:29","36831221","Aliter Technologies, a.s.","Slovenská republika","17999,900","20,000","21599,880","11","platná",
"Z2016528","3.2.2016 9:51:58","35795808","WINCOR NIXDORF s.r.o. ","Slovenská republika","17890,000","","17890,000","7","platná",
"Z2016528","3.2.2016 9:59:55","31410952","MICROCOMP - Computersystém s r.o.","Slovenská republika","15980,000","20,000","19176,000","5","platná",
"Z2016528","3.2.2016 9:48:43","32191391","Ing. Dalibor Hladík - ALPHA TECH","Slovenská republika","17991,100","20,000","21589,320","9","platná",
"Z2016528","3.2.2016 9:59:42","36289906","MIVASOFT, spol. s r.o.","Slovenská republika","15699,800","20,000","18839,760","1","platná",
"Z2016528","3.2.2016 9:59:34","31677711","Avalon IT s.r.o.","Slovenská republika","16365,000","20,000","19638,000","6","platná",
"Z2016528","3.2.2016 9:59:57","36556050","ITSK, s.r.o.","Slovenská republika","15850,120","20,000","19020,140","3","platná",
"Z2016528","3.2.2016 9:45:55","36815799","Vision IT Solutions, a. s.","Slovenská republika","17990,000","20,000","21588,000","8","platná",
"Z2016528","3.2.2016 9:59:58","31324932","EUROPEA group, spol. s r.o.","Slovenská republika","15742,500","20,000","18891,000","2","platná",
"Z2016528","3.2.2016 9:59:41","35857722","Boomerang Smartmedia, s. r. o.","Slovenská republika","15950,000","20,000","19140,000","4","platná",
"Z2016528","3.2.2016 9:45:37","46010301","ACTE, s. r. o.","Slovenská republika","17999,450","0,000","17999,450","10","platná",
"Z2016538","1.2.2016 17:24:51","32923244","Ing. Anton Ferenc - TOPO","Slovenská republika","9250,000","20,000","11100,000","3","platná",
"Z2016538","1.2.2016 17:24:46","34906231","Magdaléna Kokoruďová - REPROS","Slovenská republika","9249,000","20,000","11098,800","1","platná",
"Z2016538","1.2.2016 17:24:47","47619511","REMPO UNIVERS EU, s.r.o. ","Slovenská republika","9249,450","20,000","11099,340","2","platná",
"Z2016538","1.2.2016 17:24:37","36284238","LEON global s.r.o.","Slovenská republika","13500,000","20,000","16200,000","5","platná",
"Z2016538","1.2.2016 17:23:57","36577308","PAPIER SERVIS, s.r.o.","Slovenská republika","14583,000","20,000","17499,600","6","platná",
"Z2016538","1.2.2016 17:03:23","31628605","Xepap, spol. s r. o.","Slovenská republika","14947,000","20,000","17936,400","8","platná",
"Z2016538","1.2.2016 17:24:26","47039817","PEDRO PLUS, s.r.o.","Slovenská republika","12499,000","20,000","14998,800","4","platná",
"Z2016538","1.2.2016 15:21:45","45641242","Drogéria u Kovára s. r. o.","Slovenská republika","14990,000","20,000","17988,000","9","platná",
"Z2016538","1.2.2016 11:03:06","36227901","BANCHEM, s.r.o.","Slovenská republika","16889,000","20,000","20266,800","10","platná",
"Z2016538","1.2.2016 15:30:28","36793752","NJL s.r.o.","Slovenská republika","14916,000","20,000","17899,200","7","platná",
"Z2016670","19.2.2016 13:59:51","47579706","Amperia, s. r. o.","Slovenská republika","14200,000","20,000","17040,000","2","platná",
"Z2016670","19.2.2016 13:59:56","36846414","ELPO Slovakia, s.r.o.","Slovenská republika","16250,000","20,000","19500,000","3","platná",
"Z2016670","17.2.2016 8:44:30","36332151","BOZPO, s.r.o.","Slovenská republika","18500,000","20,000","22200,000","7","platná",
"Z2016670","16.2.2016 16:03:38","36589276","Kings Trade, s.r.o.","Slovenská republika","18800,000","20,000","22560,000","8","platná",
"Z2016670","19.2.2016 13:59:38","36358223","RVel s.r.o.","Slovenská republika","16500,000","20,000","19800,000","4","platná",
"Z2016670","19.2.2016 13:59:48","44758863","Cread Studio, s. r. o.","Slovenská republika","17000,000","20,000","20400,000","5","platná",
"Z2016670","19.2.2016 10:31:14","36632619","BM Elektro, s.r.o.","Slovenská republika","18000,000","0,000","18000,000","6","platná",
"Z2016670","18.2.2016 10:37:14","44758863","Cread Studio, s. r. o.","Slovenská republika","15400,000","20,000","18480,000","","stiahnutá",
"Z2016670","19.2.2016 13:59:54","47569301","PROCONTROL - SK, s.r.o.","Slovenská republika","12900,000","20,000","15480,000","1","platná",
"Z2016680","1.2.2016 8:59:51","36831221","Aliter Technologies, a.s.","Slovenská republika","64999,000","20,000","77998,800","4","platná",
"Z2016680","1.2.2016 8:55:53","17316260","EMM, spol. s r.o.","Slovenská republika","60000,000","20,000","72000,000","","stiahnutá",
"Z2016680","1.2.2016 8:59:38","17316260","EMM, spol. s r.o.","Slovenská republika","64600,000","20,000","77520,000","1","platná",
"Z2016680","1.2.2016 8:12:32","44962070","TooNet, s.r.o.","Slovenská republika","64966,000","20,000","77959,200","2","platná",
"Z2016685","1.2.2016 10:06:12","44962070","TooNet, s.r.o.","Slovenská republika","26658,000","20,000","31989,600","3","platná",
"Z2016685","1.2.2016 10:59:59","35879335","ALCASYS Slovakia, a.s. ","Slovenská republika","25559,000","20,000","30670,800","1","platná",
"Z2016685","1.2.2016 10:36:07","17316260","EMM, spol. s r.o.","Slovenská republika","26650,000","20,000","31980,000","2","platná",
"Z2016696","1.2.2016 9:52:31","30959543","Mária Vinczeová","Slovenská republika","15500,000","20,000","18600,000","1","platná",
"Z2016696","1.2.2016 9:04:11","44962070","TooNet, s.r.o.","Slovenská republika","16491,000","20,000","19789,200","2","platná",
