"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z2022519","1.2.2022 14:31:43","36019208","INMEDIA, spol. s r.o.","Slovenská republika","10252,000","","11545,660","1","platná",
"Z2022520","10.2.2022 8:49:37","46887717","MK TRAKTOR s.r.o.","Slovenská republika","158500,000","20,000","190200,000","1","platná",
"Z2022521","9.2.2022 8:22:09","43792782","HORTI s.r.o.","Slovenská republika","8333,000","20,000","9999,600","1","platná",
"Z2022522","8.2.2022 10:36:29","45897077","FIPEK s.r.o.","Slovenská republika","4732,790","","5429,960","1","platná",
"Z2022525","10.2.2022 9:02:57","35728311","AUTOPOLIS, a.s.","Slovenská republika","23999,160","20,000","28798,990","1","platná",
"Z2022526","10.2.2022 10:39:01","31589561","VIDRA a spol. s.r.o.","Slovenská republika","2536,000","20,000","3043,200","1","platná",
"Z2022528","1.2.2022 13:46:08","31344194","JURIGA spol. s r. o.","Slovenská republika","99,980","20,000","119,980","3","platná",
"Z2022531","1.2.2022 10:34:00","35755326","Air Products Slovakia, s.r.o.","Slovenská republika","6676,670","20,000","8012,010","1","platná",
"Z2022532","7.2.2022 9:32:43","30998263","ECOTEST spol. s r. o.","Slovenská republika","7385,000","20,000","8862,000","1","platná",
"Z2022533","10.2.2022 16:46:32","44773293","CBC Slovakia s.r.o.","Slovenská republika","93580,000","20,000","112296,000","3","platná",
"Z2022533","14.2.2022 9:00:38","31338551","Konica Minolta Slovakia spol. s r. o.","Slovenská republika","93560,000","20,000","112272,000","2","platná",
"Z2022533","9.2.2022 13:52:48","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","93583,330","20,000","112300,000","4","platná",
"Z2022534","1.2.2022 10:33:08","31582672","HUVYK spol. s r.o.","Slovenská republika","27999,000","20,000","33598,800","4","platná",
"Z2022534","4.2.2022 7:57:50","50963791","FERMAT SK s.r.o.","Slovenská republika","27869,000","20,000","33442,800","1","platná",
"Z2022534","3.2.2022 11:45:04","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","27880,560","20,000","33456,670","3","platná",
"Z2022534","3.2.2022 16:05:05","52108210","a-max zmt, s.r.o.","Slovenská republika","27870,000","20,000","33444,000","2","platná",
"Z2022536","2.2.2022 14:29:36","35786078","UNIKONT SLOVAKIA, spol. s r.o.","Slovenská republika","101896,000","20,000","122275,200","3","platná",
"Z2022536","2.2.2022 10:29:56","48088447","INGOCLEAR s. r. o.","Slovenská republika","101900,000","20,000","122280,000","4","platná",
"Z2022536","10.2.2022 9:40:52","31107818","CSAKOM, spol. s r.o.","Slovenská republika","101895,830","20,000","122275,000","2","platná",
"Z2022536","10.2.2022 16:34:04","17639727","KONNEX s.r.o. ","Slovenská republika","100000,000","20,000","120000,000","1","platná",
"Z2022536","11.2.2022 8:15:50","44020091","MB SERVIS, s.r.o.","Slovenská republika","103290,000","20,000","123948,000","5","platná",
"Z2022539","1.2.2022 9:59:47","47383232","BDM group s.r.o.","Slovenská republika","10915,840","20,000","13099,010","1","platná",
"Z2022540","2.2.2022 0:57:27","32529597","Štefan Nagy - FAN – AUTO ","Slovenská republika","500,000","20,000","600,000","2","platná",
"Z2022540","2.2.2022 7:23:46","31720943","Steeling, s.r.o.","Slovenská republika","499,900","20,000","599,880","1","platná",
"Z2022541","2.2.2022 8:53:03","31720943","Steeling, s.r.o.","Slovenská republika","3479,400","20,000","4175,280","1","platná",
"Z2022542","2.2.2022 7:28:58","31720943","Steeling, s.r.o.","Slovenská republika","625,000","20,000","750,000","2","platná",
"Z2022542","2.2.2022 12:10:56","44422211","TAMAS MM s.r.o.","Slovenská republika","624,900","20,000","749,880","1","platná",
"Z2022543","2.2.2022 7:30:55","31720943","Steeling, s.r.o.","Slovenská republika","600,000","20,000","720,000","1","platná",
"Z2022546","3.2.2022 7:38:26","31720943","Steeling, s.r.o.","Slovenská republika","1385,000","20,000","1662,000","1","platná",
"Z2022547","3.2.2022 7:39:32","31720943","Steeling, s.r.o.","Slovenská republika","500,000","20,000","600,000","1","platná",
"Z2022551","2.2.2022 12:48:45","32627211","Tibor Varga TSV PAPIER","Slovenská republika","3699,000","20,000","4438,800","3","platná",
"Z2022554","7.2.2022 16:34:41","53528654","Up Déjeuner, s. r. o.","Slovenská republika","59564,160","","59564,160","2","platná",
"Z2022554","8.2.2022 17:06:46","52005551","Ticket Service, s.r.o.","Slovenská republika","59564,150","","59564,150","1","platná",
"Z2022555","3.2.2022 20:46:05","46881646","P. M. Diesel s.r.o.","Slovenská republika","4100,000","20,000","4920,000","1","platná",
"Z2022555","9.2.2022 23:13:36","53872258","EKORECYKLING Group","Slovenská republika","5368,000","","5368,000","3","platná",
"Z2022555","6.2.2022 13:19:13","50254081","Fidelity Trade s.r.o.","Slovenská republika","4400,000","20,000","5280,000","2","platná",
"Z2022555","7.2.2022 8:21:56","51893452","ESPIK s.r.o.","Slovenská republika","4474,160","20,000","5368,990","4","platná",
"Z2022556","4.2.2022 10:17:33","31371647","GUPRESS, s.r.o.","Slovenská republika","470,000","20,000","564,000","2","platná",
"Z2022556","7.2.2022 11:04:52","31399088","Ultra Print, s.r.o.","Slovenská republika","468,000","20,000","561,600","1","platná",
"Z2022559","1.2.2022 12:32:21","31717802","INTRAVENA s.r.o.","Slovenská republika","17152,200","10,000","18867,420","2","platná",
"Z2022559","2.2.2022 8:51:45","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","17152,190","10,000","18867,410","1","platná",
"Z2022564","6.2.2022 17:32:57","34250557","Jan Petrovics","Slovenská republika","8400,000","20,000","10080,000","1","platná",
"Z2022564","6.2.2022 19:08:57","37218379","Ing. Mgr. Denisa Fučíková - Majster Papier","Slovenská republika","8650,000","20,000","10380,000","2","platná",
"Z2022565","2.2.2022 11:04:00","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","57498,540","20,000","68998,250","2","platná",
"Z2022565","2.2.2022 12:22:58","35743565","MAGNA ENERGIA a.s.","Slovenská republika","57493,710","20,000","68992,450","1","platná",
"Z2022565","2.2.2022 12:50:26","35815256","Slovenský plynárenský priemysel, a.s.","Slovenská republika","57499,750","20,000","68999,700","3","platná",
"Z2022566","2.2.2022 8:38:46","45647810","OBERLE, s.r.o.","Slovenská republika","147500,000","20,000","177000,000","2","platná",
"Z2022566","1.2.2022 9:53:32","31734553","NORWIT SLOVAKIA, spol. s r. o","Slovenská republika","148625,000","20,000","178350,000","","stiahnutá",
"Z2022566","14.2.2022 9:29:58","31734553","NORWIT SLOVAKIA, spol. s r. o","Slovenská republika","147492,500","20,000","176991,000","1","platná",
"Z2022567","1.2.2022 14:17:56","36019208","INMEDIA, spol. s r.o.","Slovenská republika","52958,000","","63443,370","2","platná",
"Z2022570","11.2.2022 7:56:53","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","120,830","20,000","145,000","1","platná",
"Z2022570","11.2.2022 14:04:58","31344194","JURIGA spol. s r. o.","Slovenská republika","124,980","20,000","149,980","3","platná",
"Z2022570","11.2.2022 15:50:06","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","124,970","20,000","149,970","2","platná",
"Z2022570","8.2.2022 10:03:59","44801777","TOWDY s. r. o.","Slovenská republika","124,990","20,000","149,990","4","platná",
"Z2022570","1.2.2022 10:10:00","36426041","PC SEMA, s.r.o.","Slovenská republika","125,000","20,000","150,000","5","platná",
"Z2022571","2.2.2022 10:49:39","36473219","CIMBAĽÁK s.r.o.","Slovenská republika","30346,400","","33568,000","1","platná",
"Z2022571","2.2.2022 11:11:05","44352492","ALTHAN, s.r.o.","Slovenská republika","29931,750","","33569,300","2","platná",
"Z2022571","1.2.2022 11:11:24","31725856","HOKO spoločnosť s ručením obmedzeným","Slovenská republika","30522,730","","33575,000","3","platná",
"Z2022572","3.2.2022 9:01:34","35710691","Lamitec, spol. s r.o.","Slovenská republika","31874,000","20,000","38248,800","1","platná",
"Z2022575","1.2.2022 16:18:52","35692715","AGEM Computers, spol. s r. o.","Slovenská republika","818,000","20,000","981,600","2","platná",
"Z2022575","2.2.2022 10:32:03","36556050","ITSK, s.r.o.","Slovenská republika","833,310","20,000","999,970","7","platná",
"Z2022575","2.2.2022 13:09:19","52140041","SLOVIVS s.r.o.","Slovenská republika","833,280","20,000","999,940","6","platná",
"Z2022575","2.2.2022 15:35:41","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","830,000","20,000","996,000","4","platná",
"Z2022575","3.2.2022 7:04:26","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","833,260","20,000","999,910","5","platná",
"Z2022576","1.2.2022 11:10:19","36472549","LUNYS, s.r.o.","Slovenská republika","57416,000","","68900,000","2","platná",
"Z2022576","3.2.2022 13:59:53","43792782","HORTI s.r.o.","Slovenská republika","57416,000","20,000","68899,200","1","platná",
"Z2022577","2.2.2022 11:43:17","31412955","Záhorácke pekárne a cukrárne, a.s.","Slovenská republika","12102,500","","13995,000","1","platná",
