"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z20244503","7/8/2024 7:05:39 AM","31322832","SLOVNAFT, a.s. ","Slovenská republika","15499.170","20.000","18599.010","1","platná",
"Z20244808","7/1/2024 8:09:30 AM","51662787","KASON, s.r.o.","Slovenská republika","19371.060","20.000","23245.270","4","platná",
"Z20244808","7/1/2024 9:42:59 AM","53706587","LIsyst s.r.o.","Slovenská republika","19371.040","20.000","23245.250","3","platná",
"Z20244913","7/1/2024 11:31:32 AM","36189626","VV MIX, s.r.o. ","Slovenská republika","24052.000","20.000","28862.400","2","platná",
"Z20244946","7/1/2024 2:52:55 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","4491.800","20.000","5390.160","1","platná",
"Z20244953","7/1/2024 3:12:05 PM","36396222","Aricoma Systems s.r.o.","Slovenská republika","52425.000","20.000","62910.000","3","platná",
"Z20244953","7/2/2024 10:06:28 AM","31399835","X-NET spol. s r.o.","Slovenská republika","52333.940","20.000","62800.730","1","platná",
"Z20244953","7/2/2024 3:44:49 PM","45650276","Eviden Slovakia s.r.o.","Slovenská republika","52424.000","20.000","62908.800","2","platná",
"Z20244965","7/1/2024 9:39:02 AM","44801777","TOWDY s. r. o.","Slovenská republika","4890.000","20.000","5868.000","1","platná",
"Z20244965","7/1/2024 8:58:42 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","4891.000","20.000","5869.200","2","platná",
"Z20244974","7/2/2024 12:28:50 AM","45329478","ŠTÝL EU s.r.o.","Slovenská republika","3598.000","20.000","4317.600","1","platná",
"Z20244974","7/2/2024 7:27:05 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","3608.810","20.000","4330.570","4","platná",
"Z20244993","7/2/2024 1:42:14 PM","51662787","KASON, s.r.o.","Slovenská republika","808.010","20.000","969.610","2","platná",
"Z20244995","7/2/2024 10:47:43 AM","51662787","KASON, s.r.o.","Slovenská republika","876.710","20.000","1052.050","3","platná",
"Z20245006","7/7/2024 10:25:47 PM","36322181","Zepelin, s.r.o.","Slovenská republika","16500.000","20.000","19800.000","1","platná",
"Z20245012","7/1/2024 10:16:30 AM","50060872","MVM CEEnergy Slovakia s.r.o.","Slovenská republika","12.000","20.000","14.400","4","platná",
"Z20245012","7/2/2024 10:38:03 AM","36421693","V-Elektra Slovakia, a.s.","Slovenská republika","11.990","20.000","14.390","3","platná",
"Z20245012","7/2/2024 9:55:53 AM","35815256","Slovenský plynárenský priemysel, a.s.","Slovenská republika","11.950","20.000","14.340","1","platná",
"Z20245012","7/2/2024 10:39:22 AM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","11.980","20.000","14.380","2","platná",
"Z20245016","7/1/2024 8:50:49 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","320.000","10.000","352.000","1","platná",
"Z20245016","7/1/2024 8:54:31 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","333.000","10.000","366.300","4","platná",
"Z20245017","7/1/2024 8:50:09 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","2157.710","20.000","2589.250","2","platná",
"Z20245026","7/1/2024 9:59:02 AM","51662787","KASON, s.r.o.","Slovenská republika","9951.680","20.000","11942.020","1","platná",
"Z20245029","7/1/2024 8:20:13 AM","46360379","RIZNER s. r. o.","Slovenská republika","4840.820","20.000","5808.980","2","platná",
"Z20245048","7/1/2024 5:49:03 PM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","3300.000","20.000","3960.000","1","platná",
"Z20245059","7/2/2024 2:56:46 PM","50344978","Aquastar, s.r.o.","Slovenská republika","3249.160","20.000","3898.990","3","platná",
"Z20245059","7/1/2024 1:10:10 PM","51055724","GIEGO s.r.o.","Slovenská republika","3249.590","20.000","3899.510","4","platná",
"Z20245067","7/2/2024 8:15:27 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","12771.820","","14049.000","1","platná",
"Z20245074","7/4/2024 1:31:52 PM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","1229.990","20.000","1475.990","1","platná",
"Z20245077","7/1/2024 1:13:06 PM","51055724","GIEGO s.r.o.","Slovenská republika","1338.010","20.000","1605.610","4","platná",
"Z20245077","7/3/2024 10:06:37 PM","52700763","RAMOTECH s. r. o.","Slovenská republika","1320.000","20.000","1584.000","1","platná",
"Z20245077","7/3/2024 11:53:45 AM","50344978","Aquastar, s.r.o.","Slovenská republika","1337.500","20.000","1605.000","2","platná",
"Z20245094","7/1/2024 11:44:00 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","196759.280","20.000","236111.140","2","platná",
"Z20245094","7/1/2024 7:10:59 AM","36407968","PROLINK, s.r.o.","Slovenská republika","180000.000","20.000","216000.000","1","platná",
"Z20245095","7/3/2024 12:37:07 AM","45329478","ŠTÝL EU s.r.o.","Slovenská republika","2490.000","20.000","2988.000","1","platná",
"Z20245102","7/8/2024 10:59:06 AM","36526606","PARAPETROL a.s.","Slovenská republika","68998.000","20.000","82797.600","2","platná",
"Z20245102","7/8/2024 12:18:28 PM","36610674","MADAST s.r.o.","Slovenská republika","68997.990","20.000","82797.590","1","platná",
"Z20245107","7/1/2024 7:50:31 AM","36497631","T.Z.M., s.r.o.","Slovenská republika","124.990","20.000","149.990","1","platná",
"Z20245109","7/1/2024 8:38:15 AM","41192516","Lucia Rošková R-interiér","Slovenská republika","498.000","20.000","597.600","1","platná",
"Z20245109","7/1/2024 7:46:00 AM","36497631","T.Z.M., s.r.o.","Slovenská republika","499.960","20.000","599.950","2","platná",
"Z20245110","7/8/2024 9:05:27 AM","51662787","KASON, s.r.o.","Slovenská republika","308.310","20.000","369.970","4","platná",
"Z20245110","7/8/2024 8:03:55 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","308.000","20.000","369.600","3","platná",
"Z20245125","7/2/2024 10:09:02 AM","35815256","Slovenský plynárenský priemysel, a.s.","Slovenská republika","39969.000","20.000","47962.800","4","platná",
"Z20245125","7/2/2024 9:48:44 AM","50060872","MVM CEEnergy Slovakia s.r.o.","Slovenská republika","17000.500","20.000","20400.600","2","platná",
"Z20245125","7/2/2024 9:20:51 AM","51127989","Torreol, s. r. o.","Slovenská republika","21489.690","20.000","25787.630","3","platná",
"Z20245125","7/1/2024 11:13:06 AM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","16739.630","20.000","20087.560","1","platná",
"Z20245130","7/1/2024 9:43:35 AM","51196603","HORESKO, s.r.o.","Slovenská republika","28000.000","20.000","33600.000","1","platná",
"Z20245133","7/1/2024 10:38:28 AM","51196603","HORESKO, s.r.o.","Slovenská republika","44800.000","20.000","53760.000","1","platná",
"Z20245148","7/3/2024 9:31:33 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","4831.360","","5314.500","1","platná",
"Z20245148","7/3/2024 7:53:36 AM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","","","5314.510","2","platná",
"Z20245152","7/1/2024 9:09:13 AM","36179736","Zemplínska plavebná spoločnosť s.r.o.","Slovenská republika","2300.000","20.000","2760.000","1","platná",
"Z20245153","7/8/2024 11:19:02 AM","35843136","OfficeLand, s.r.o.","Slovenská republika","1870.000","20.000","2244.000","3","platná",
"Z20245153","7/1/2024 3:22:15 PM","35782889","CANON SLOVAKIA s.r.o.","Slovenská republika","1617.930","20.000","1941.520","1","platná",
"Z20245153","7/4/2024 3:27:01 PM","43798608","nanoTECH s.r.o.","Slovenská republika","1850.000","20.000","2220.000","2","platná",
"Z20245153","7/10/2024 9:27:48 AM","36880574","Ing. Peter Gerši - GC Tech.","Slovenská republika","1878.370","20.000","2254.050","4","platná",
"Z20245157","7/1/2024 7:20:55 AM","51055724","GIEGO s.r.o.","Slovenská republika","527.320","20.000","632.780","2","platná",
"Z20245163","7/1/2024 8:56:55 AM","36179736","Zemplínska plavebná spoločnosť s.r.o.","Slovenská republika","3940.000","20.000","4728.000","1","platná",
"Z20245165","7/1/2024 9:04:28 AM","36179736","Zemplínska plavebná spoločnosť s.r.o.","Slovenská republika","3192.500","20.000","3831.000","1","platná",
"Z20245168","7/4/2024 10:37:10 AM","48249726","SK-Stolamed, s. r. o.","Slovenská republika","246.190","","246.190","3","platná",
"Z20245168","7/1/2024 10:31:05 AM","55859755","ZA PBS s. r. o.","Slovenská republika","246.000","0.000","246.000","2","platná",
"Z20245169","7/4/2024 1:28:00 PM","54890292","Chiral s.r.o.","Slovenská republika","259.000","","259.000","1","platná",
"Z20245169","7/4/2024 9:00:57 AM","41192516","Lucia Rošková R-interiér","Slovenská republika","260.000","20.000","312.000","2","platná",
"Z20245169","7/3/2024 7:06:20 PM","36539457","H-COLOR, spol.s.r.o.","Slovenská republika","264.490","20.000","317.390","3","platná",
"Z20245170","7/1/2024 8:39:44 AM","55684840","GM Creative s. r. o.","Slovenská republika","5100.000","","5100.000","1","platná",
"Z20245170","7/1/2024 8:27:50 AM","35917601","LOGART s.r.o.","Slovenská republika","4450.000","20.000","5340.000","4","platná",
"Z20245176","7/1/2024 11:27:41 AM","35693487","Hermes LabSystems, s.r.o.","Slovenská republika","2725.000","20.000","3270.000","1","platná",
"Z20245176","7/1/2024 7:14:20 AM","30998263","ECOTEST spol. s r. o.","Slovenská republika","2726.330","20.000","3271.600","2","platná",
"Z20245183","7/2/2024 1:21:54 PM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","495.000","10.000","544.500","1","platná",
"Z20245183","7/3/2024 8:34:51 AM","31368646","Ultra Print Digital, s.r.o.","Slovenská republika","497.000","10.000","546.700","2","platná",
"Z20245184","7/3/2024 8:12:46 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","106.900","20.000","128.280","1","platná",
