"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z2022317","14.2.2023 20:55:20","36588831","TOPLIGHT, s.r.o.","Slovenská republika","11540,000","20,000","13848,000","5","platná",
"Z2023262","2.2.2023 11:09:00","11891581","Peter Šesták - KANPEX","Slovenská republika","50270,000","20,000","60324,000","1","platná",
"Z2023322","3.2.2023 10:04:10","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","44450,000","20,000","53340,000","1","platná",
"Z2023322","2.2.2023 16:05:17","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","44558,510","20,000","53470,210","","stiahnutá",
"Z2023322","3.2.2023 8:46:46","11891581","Peter Šesták - KANPEX","Slovenská republika","44500,000","20,000","53400,000","2","platná",
"Z2023322","3.2.2023 7:42:43","50146688","EKOS - partner s.r.o.","Slovenská republika","44558,000","20,000","53469,600","4","platná",
"Z2023322","3.2.2023 7:43:52","53898834","VHM Corp s. r. o.","Slovenská republika","44557,900","20,000","53469,480","3","platná",
"Z2023322","3.2.2023 10:34:40","43959954","KORAKO plus, s. r. o.","Slovenská republika","44558,500","20,000","53470,200","5","platná",
"Z2023375","6.2.2023 10:19:40","52366456","BUZGÓ registrovaný sociálny podnik, s.r.o. (skrátene BUZGÓ r.s.p., s.r.o.)","Slovenská republika","49559,000","10,000","54514,900","3","platná",
"Z2023375","7.2.2023 8:16:46","54108390","FEBA - ECO s. r. o., r. s. p.","Slovenská republika","40000,000","20,000","48000,000","1","platná",
"Z2023380","6.2.2023 8:17:17","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","211085,200","10,000","232193,720","2","platná",
"Z2023380","6.2.2023 7:25:57","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","211091,000","10,000","232200,100","3","platná",
"Z2023380","6.2.2023 8:20:03","34113924","MED - ART, spol. s r.o.","Slovenská republika","211085,190","10,000","232193,710","1","platná",
"Z2023414","6.2.2023 10:12:22","52366456","BUZGÓ registrovaný sociálny podnik, s.r.o. (skrátene BUZGÓ r.s.p., s.r.o.)","Slovenská republika","20759,000","10,000","22834,900","2","platná",
"Z2023414","7.2.2023 12:14:09","54108390","FEBA - ECO s. r. o., r. s. p.","Slovenská republika","20100,000","20,000","24120,000","1","platná",
"Z2023417","9.2.2023 17:33:40","47428171","AGROBOR, s. r. o.","Slovenská republika","211000,000","20,000","253200,000","2","platná",
"Z2023417","7.2.2023 19:53:04","31413919","EMATECH, s.r.o. ","Slovenská republika","209400,000","20,000","251280,000","1","platná",
"Z2023422","2.2.2023 13:59:23","36174319","NOMIland s.r.o. ","Slovenská republika","29470,000","20,000","35364,000","1","platná",
"Z2023423","2.2.2023 9:42:45","34109986","AUTOGRAND, a. s.","Slovenská republika","32450,000","20,000","38940,000","1","platná",
"Z2023424","9.2.2023 9:28:10","44523351","COREX SERVIS, s.r.o.","Slovenská republika","260803,550","20,000","312964,260","1","platná",
"Z2023433","1.2.2023 11:13:25","35848863","O2 Slovakia, s.r.o.","Slovenská republika","41999,000","20,000","50398,800","2","platná",
"Z2023433","1.2.2023 14:29:12","35697270","Orange Slovensko, a.s.","Slovenská republika","41998,000","20,000","50397,600","1","platná",
"Z2023434","7.2.2023 8:07:09","30224802","DEXTRADE Žilina , s.r.o.","Slovenská republika","14900,000","20,000","17880,000","3","platná",
"Z2023434","7.2.2023 13:25:24","47892609","FLORA SERVIS GROUP, s.r.o.","Slovenská republika","14600,000","20,000","17520,000","2","platná",
"Z2023434","7.2.2023 13:28:21","36174319","NOMIland s.r.o. ","Slovenská republika","14583,000","20,000","17499,600","1","platná",
"Z2023435","3.2.2023 7:33:03","31559123","KSR - Kameňolomy SR, s.r.o.","Slovenská republika","31988,500","20,000","38386,200","1","platná",
"Z2023435","2.2.2023 15:47:24","36574988","EUROVIA - Kameňolomy, s.r.o.","Slovenská republika","32000,000","20,000","38400,000","2","platná",
"Z2023445","1.2.2023 8:23:37","36880574","Ing. Peter Gerši - GC Tech.","Slovenská republika","458,320","20,000","549,980","1","platná",
"Z2023447","3.2.2023 8:28:49","44783892","Trend Hygiena, s.r.o.","Slovenská republika","77000,000","20,000","92400,000","3","platná",
"Z2023447","6.2.2023 9:01:25","43959954","KORAKO plus, s. r. o.","Slovenská republika","77070,190","20,000","92484,230","8","platná",
"Z2023447","2.2.2023 11:32:14","50146688","EKOS - partner s.r.o.","Slovenská republika","77070,000","20,000","92484,000","4","platná",
"Z2023447","3.2.2023 15:28:54","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","76994,000","20,000","92392,800","2","platná",
"Z2023447","2.2.2023 10:18:42","53898834","VHM Corp s. r. o.","Slovenská republika","77070,150","20,000","92484,180","7","platná",
"Z2023447","1.2.2023 8:30:15","35908076","VICOM  s.r.o.","Slovenská republika","77070,060","20,000","92484,070","6","platná",
"Z2023449","1.2.2023 10:55:19","41751477","Martin Gall - MG COMP","Slovenská republika","639,000","20,000","766,800","1","platná",
"Z2023452","1.2.2023 21:40:59","52081061","HS technology s.r.o.","Slovenská republika","1346,880","20,000","1616,260","5","platná",
"Z2023452","2.2.2023 8:41:27","53706587","LIsyst s.r.o.","Slovenská republika","1346,000","20,000","1615,200","4","platná",
"Z2023452","2.2.2023 9:53:13","36013978","mediatip.sk, s. r. o.","Slovenská republika","1345,870","20,000","1615,050","3","platná",
"Z2023452","2.2.2023 9:58:46","46048081","GSYSTEM s.r.o.","Slovenská republika","1345,000","20,000","1614,000","2","platná",
"Z2023475","1.2.2023 8:59:47","47354232","ALINEA s.r.o.","Slovenská republika","15010,000","20,000","18012,000","6","platná",
"Z2023475","1.2.2023 8:52:07","44015828","STATUS S, s.r.o.","Slovenská republika","15000,010","20,000","18000,010","5","platná",
"Z2023476","2.2.2023 8:48:20","36213977","OBLOK s.r.o.","Slovenská republika","7198,000","20,000","8637,600","1","platná",
"Z2023477","2.2.2023 15:31:43","46283226","IN IDEAS, s.r.o","Slovenská republika","994,000","20,000","1192,800","1","platná",
"Z2023477","2.2.2023 15:22:18","36396222","AUTOCONT s.r.o.","Slovenská republika","995,000","20,000","1194,000","2","platná",
"Z2023494","1.2.2023 8:34:10","36369365","TOMIRTECH, s. r. o.","Slovenská republika","4420,000","20,000","5304,000","2","platná",
"Z2023494","1.2.2023 8:46:10","36536474","EURO-VAT AUTODIELY, spol. s r.o.","Slovenská republika","4415,000","20,000","5298,000","1","platná",
"Z2023497","1.2.2023 1:22:14","35698462","Bio - Chrom, s.r.o.","Slovenská republika","12127,000","20,000","14552,400","1","platná",
"Z2023500","1.2.2023 8:28:26","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","67,490","20,000","80,990","1","platná",
"Z2023504","2.2.2023 14:01:48","51083523","Merck Life Science spol. s r. o.","Slovenská republika","6216,600","20,000","7459,920","1","platná",
"Z2023504","3.2.2023 7:59:51","47719150","Perfect Distribution a. s. - organizačná zložka","Slovenská republika","7500,000","20,000","9000,000","2","platná",
"Z2023506","2.2.2023 9:38:44","36013978","mediatip.sk, s. r. o.","Slovenská republika","979,000","20,000","1174,800","1","platná",
"Z2023506","2.2.2023 8:44:02","53706587","LIsyst s.r.o.","Slovenská republika","1015,830","20,000","1219,000","2","platná",
"Z2023508","2.2.2023 12:31:05","31326650","TEMPEST a.s.","Slovenská republika","31000,000","20,000","37200,000","2","platná",
"Z2023508","2.2.2023 12:55:32","17321204","EEA s.r.o.","Slovenská republika","30964,000","20,000","37156,800","1","platná",
