"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201541582","20.12.2016 13:49:23","31396674","LE CHEQUE DEJEUNER s.r.o.","Slovenská republika","14400,000","","14400,000","3","platná",
"Z201541582","22.12.2016 10:44:44","31328695","Edenred Slovakia, s. r. o. ","Slovenská republika","14399,000","0,000","14399,000","2","platná",
"Z201541582","27.12.2016 13:23:50","36391000","DOXX - Stravné lístky, spol. s r.o.","Slovenská republika","14398,040","","14398,040","1","platná",
"Z201633100","12.12.2016 9:44:53","17312001","MEDITRADE spol. s r.o.","Slovenská republika","4118,000","10,000","4529,800","2","platná",
"Z201633100","15.12.2016 16:22:40","48000752","Ing. Katarína Šuppová - KATARÍNA MEDICAL","Slovenská republika","4116,900","10,000","4528,590","1","platná",
"Z201633104","15.12.2016 16:20:20","48000752","Ing. Katarína Šuppová - KATARÍNA MEDICAL","Slovenská republika","2489,200","10,000","2738,120","1","platná",
"Z201633104","12.12.2016 9:47:34","17312001","MEDITRADE spol. s r.o.","Slovenská republika","2491,000","10,000","2740,100","2","platná",
"Z201634819","5.12.2016 7:59:52","31411851","CHEMOLAK a.s.","Slovenská republika","3120,000","20,000","3744,000","1","platná",
"Z201634966","15.12.2016 16:03:46","48000752","Ing. Katarína Šuppová - KATARÍNA MEDICAL","Slovenská republika","2058,000","10,000","2263,800","1","platná",
"Z201634966","15.12.2016 12:58:37","17312001","MEDITRADE spol. s r.o.","Slovenská republika","2059,000","10,000","2264,900","2","platná",
"Z201634969","15.12.2016 16:06:29","48000752","Ing. Katarína Šuppová - KATARÍNA MEDICAL","Slovenská republika","4117,000","10,000","4528,700","1","platná",
"Z201634969","15.12.2016 12:59:13","17312001","MEDITRADE spol. s r.o.","Slovenská republika","4118,000","10,000","4529,800","2","platná",
"Z201638035","1.12.2016 10:32:16","31344194","JURIGA spol. s r. o.","Slovenská republika","309,000","20,000","370,800","3","platná",
"Z201638035","1.12.2016 10:59:50","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","300,070","20,000","360,090","1","platná",
"Z201638035","1.12.2016 10:59:54","43818030","DD21 s.r.o.","Slovenská republika","300,290","20,000","360,350","2","platná",
"Z201638179","4.12.2016 21:12:37","47133694","DCX spol. s r.o.","Slovenská republika","2059,200","20,000","2471,040","1","platná",
"Z201638196","2.12.2016 10:15:55","31106064","Construction s.r.o.","Slovenská republika","33000,000","20,000","39600,000","2","platná",
"Z201638196","2.12.2016 10:15:57","36605735","Sokol trade spol. s r.o.","Slovenská republika","34420,000","20,000","41304,000","3","platná",
"Z201638196","2.12.2016 10:15:02","36390151","OMOSS spol. s r.o.","Slovenská republika","36000,000","20,000","43200,000","4","platná",
"Z201638196","2.12.2016 10:15:56","46059105","GENESIS POZEMNÉ STAVBY, s.r.o.","Slovenská republika","31800,000","20,000","38160,000","1","platná",
"Z201638196","2.12.2016 10:13:35","36557684","STAVIŤEĽSTVO ZAJÍČEK , s.r.o.","Slovenská republika","39000,000","0,000","39000,000","5","platná",
"Z201638201","4.12.2016 21:11:52","47133694","DCX spol. s r.o.","Slovenská republika","2059,200","20,000","2471,040","1","platná",
"Z201638714","13.12.2016 8:30:25","31381774","ELVIA PRO SLOVAKIA, s.r.o.","Slovenská republika","11020,000","20,000","13224,000","1","platná",
"Z201639168","5.12.2016 11:37:00","31350780","B.Braun Medical s.r.o.","Slovenská republika","744,000","20,000","892,800","1","platná",
"Z201639168","5.12.2016 11:27:02","46438335","VZP Adrika s.r.o.","Slovenská republika","747,000","20,000","896,400","2","platná",
"Z201639171","5.12.2016 11:37:54","31350780","B.Braun Medical s.r.o.","Slovenská republika","744,000","20,000","892,800","1","platná",
"Z201639171","5.12.2016 11:27:52","46438335","VZP Adrika s.r.o.","Slovenská republika","747,000","20,000","896,400","2","platná",
"Z201639534","1.12.2016 8:52:47","36476315","COLTSUN - CONSULT, s.r.o.","Slovenská republika","700,000","20,000","840,000","4","platná",
"Z201639534","1.12.2016 8:52:57","35710691","Lamitec, spol. s r.o.","Slovenská republika","292,000","20,000","350,400","2","platná",
"Z201639534","1.12.2016 8:52:45","31628605","Xepap, spol. s r. o.","Slovenská republika","286,800","20,000","344,160","1","platná",
"Z201639534","1.12.2016 8:52:54","32392770","Juraj Vargha - VARPEX","Slovenská republika","360,000","20,000","432,000","3","platná",
"Z201639746","5.12.2016 9:59:30","17333237","CENTRON SLOVAKIA spol. s r.o. ","Slovenská republika","47000,000","20,000","56400,000","1","platná",
"Z201640206","5.12.2016 10:31:23","35758481","BAX PHARMA, s.r.o.","Slovenská republika","3525,000","20,000","4230,000","1","platná",
