"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201750656","6.1.2018 18:41:20","51050919","Stebel Tek s.r.o.","Slovenská republika","6999,000","0,000","6999,000","1","platná",
"Z201755012","2.1.2018 13:57:04","36013978","mediatip.sk, s. r. o.","Slovenská republika","","","158039,990","6","platná",
"Z201755012","3.1.2018 9:15:37","30346461","Ing. Miroslav Vančo MIVASOFT","Slovenská republika","","","158039,980","5","platná",
"Z201755012","3.1.2018 9:24:45","36556050","ITSK, s.r.o.","Slovenská republika","","","158039,850","2","platná",
"Z201755012","3.1.2018 9:45:28","47899948","X logistics, s.r.o.","Slovenská republika","","","158039,880","3","platná",
"Z201755012","3.1.2018 9:17:38","44898215","QSC Trade s.r.o.","Slovenská republika","","","158000,000","1","platná",
"Z201755012","3.1.2018 9:48:01","31318347","SOFOS, a. s.","Slovenská republika","","","158039,900","4","platná",
"Z201755682","4.1.2018 12:50:57","11906022","Marián Šupa","Slovenská republika","70833,330","20,000","85000,000","6","platná",
"Z201755682","9.1.2018 8:30:39","36450642","AGROKOM - PLUS, spol. s r.o.","Slovenská republika","70816,000","20,000","84979,200","1","platná",
"Z201755682","8.1.2018 10:00:14","36227552","MANNET spol. s r.o.","Slovenská republika","70833,000","20,000","84999,600","5","platná",
"Z201755682","9.1.2018 11:41:48","41803523","Slavka Ivanová-Štýl","Slovenská republika","70831,000","20,000","84997,200","4","platná",
"Z201755682","8.1.2018 11:13:08","36492191","Ag - pulz s.r.o.","Slovenská republika","70825,000","20,000","84990,000","2","platná",
"Z201755682","9.1.2018 10:01:21","28537688","BEL-ENERGY s.r.o.","Česká republika","70829,160","20,000","84994,990","3","platná",
"Z201756671","26.1.2018 8:14:46","47079690","GGFS s.r.o. ","Slovenská republika","24049,980","","24049,980","1","platná",
"Z201756671","23.1.2018 12:19:18","31396674","Up Slovensko, s. r. o.","Slovenská republika","24049,990","","24049,990","2","platná",
"Z201756671","23.1.2018 12:16:32","36391000","DOXX - Stravné lístky, spol. s r.o.","Slovenská republika","24050,000","","24050,000","3","platná",
"Z201757317","2.1.2018 15:09:26","34140328","BASCO SK, s.r.o.","Slovenská republika","24799,000","20,000","29758,800","5","platná",
"Z201757317","2.1.2018 16:17:38","34113061","DAVID interier design, spol. s r.o.","Slovenská republika","24750,000","20,000","29700,000","3","platná",
"Z201757317","5.1.2018 6:59:25","43885306","Interiéry Riljak, s.r.o.","Slovenská republika","22299,100","20,000","26758,920","","stiahnutá",
"Z201757317","5.1.2018 7:03:08","43885306","Interiéry Riljak, s.r.o.","Slovenská republika","23799,100","20,000","28558,920","","stiahnutá",
"Z201757317","5.1.2018 12:46:19","44984740","Baribal s.r.o.","Slovenská republika","21000,000","20,000","25200,000","1","platná",
"Z201757317","5.1.2018 7:08:45","43885306","Interiéry Riljak, s.r.o.","Slovenská republika","24799,100","20,000","29758,920","6","platná",
"Z201757317","5.1.2018 9:22:03","47488565","MITRU, s.r.o.","Slovenská republika","24798,340","20,000","29758,010","4","platná",
"Z201757317","5.1.2018 15:17:52","47136201","DREVOKOM SLOVAKIA s.r.o. ","Slovenská republika","24688,000","20,000","29625,600","2","platná",
"Z201761388","3.1.2018 9:46:31","41803523","Slavka Ivanová-Štýl","Slovenská republika","49166,000","20,000","58999,200","2","platná",
"Z201761388","2.1.2018 8:56:59","34116940","FLAGA spol. s r.o.","Slovenská republika","48960,000","20,000","58752,000","1","platná",
"Z201762308","4.1.2018 8:19:39","31725210","AGRATECH s.r.o.","Slovenská republika","108030,000","20,000","129636,000","2","platná",
"Z201762308","3.1.2018 9:49:09","11906022","Marián Šupa","Slovenská republika","108032,000","20,000","129638,400","4","platná",
"Z201762308","4.1.2018 8:11:04","50656422","NON, s.r.o.","Slovenská republika","108031,000","20,000","129637,200","3","platná",
"Z201764123","12.1.2018 9:11:30","46490485","Kravec, s.r.o.","Slovenská republika","112764,000","20,000","135316,800","1","platná",
"Z201764123","8.1.2018 10:45:30","11906022","Marián Šupa","Slovenská republika","112765,830","20,000","135319,000","3","platná",
"Z201764123","12.1.2018 9:10:01","45329478","ŠTÝL EU s.r.o.","Slovenská republika","112765,000","20,000","135318,000","2","platná",
"Z201764123","8.1.2018 10:27:45","31725210","AGRATECH s.r.o.","Slovenská republika","112766,660","20,000","135319,990","4","platná",
"Z201764760","5.1.2018 8:59:58","43249132","Miroslav Prekop - AUTODIELŇA","Slovenská republika","3180,000","20,000","3816,000","1","platná",
"Z201764865","8.1.2018 12:55:37","36790958","AGROMIK, spol. s r.o.","Slovenská republika","112750,000","20,000","135300,000","2","platná",
"Z201764865","3.1.2018 7:03:19","31725210","AGRATECH s.r.o.","Slovenská republika","112766,600","20,000","135319,920","3","platná",
"Z201764865","9.1.2018 8:22:23","36450642","AGROKOM - PLUS, spol. s r.o.","Slovenská republika","112740,000","20,000","135288,000","1","platná",
"Z201765277","12.1.2018 12:46:10","31362044","LMM, spol. s r.o. ","Slovenská republika","","","83760,000","","stiahnutá",
"Z201765277","12.1.2018 12:55:35","31362044","LMM, spol. s r.o. ","Slovenská republika","","","87760,000","1","platná",
"Z201765343","4.1.2018 10:00:40","45584168","CORTEC s.r.o.","Slovenská republika","2540,000","20,000","3048,000","1","platná",
"Z201766769","5.1.2018 9:32:14","44751958","KADAS s.r.o.","Slovenská republika","26500,000","","","4","platná",
"Z201766769","4.1.2018 19:35:09","47034467","MoneXy s. r. o. ","Slovenská republika","27800,000","","","5","platná",
"Z201766769","5.1.2018 9:44:50","44058667","AGRI - WELL, s.r.o.","Slovenská republika","26499,000","","","3","platná",
"Z201766769","5.1.2018 9:53:00","43928676","TOBIX, s.r.o.","Slovenská republika","26400,000","","","2","platná",
"Z201766769","5.1.2018 9:59:17","36018457","OBCHOD S PALIVOM, s.r.o.","Slovenská republika","26399,990","","","1","platná",
"Z201766837","10.1.2018 22:23:11","47079690","GGFS s.r.o. ","Slovenská republika","","","150850,990","1","platná",
"Z201766837","9.1.2018 9:53:38","36391000","DOXX - Stravné lístky, spol. s r.o.","Slovenská republika","","","150851,000","2","platná",
"Z201767984","24.1.2018 8:41:29","47129671","ETIKO s. r. o.","Slovenská republika","120741,000","20,000","144889,200","1","platná",
"Z201767984","24.1.2018 12:16:16","31643949","UNIAGRO, s.r.o.","Slovenská republika","120750,000","20,000","144900,000","2","platná",
"Z201768221","8.1.2018 8:06:18","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","7750,000","10,000","8525,000","1","platná",
"Z201768333","10.1.2018 16:31:27","46920765","UNIKOV NITRA, s.r.o. ","Slovenská republika","11897,500","20,000","14277,000","3","platná",
"Z201768333","10.1.2018 15:55:43","36492191","Ag - pulz s.r.o.","Slovenská republika","11900,000","20,000","14280,000","4","platná",
"Z201768333","11.1.2018 7:46:02","17682258","FEREX, s.r.o.","Slovenská republika","11833,000","20,000","14199,600","1","platná",
"Z201768333","10.1.2018 9:24:47","31681051","MEVA-SK s.r.o. Rožňava","Slovenská republika","11913,000","20,000","14295,600","6","platná",
"Z201768333","10.1.2018 12:58:51","50667386","Ekocon s.r.o.","Slovenská republika","11910,000","20,000","14292,000","5","platná",
"Z201768333","11.1.2018 8:57:34","47822821","B - SERVIS s.r.o.","Slovenská republika","11850,000","20,000","14220,000","2","platná",
"Z201768379","11.1.2018 8:46:43","36623768","E.C.A. spol. s r.o.","Slovenská republika","68625,000","20,000","82350,000","2","platná",
"Z201768379","8.1.2018 10:18:06","34126759","MOREAU AGRI, spol. s r.o.","Slovenská republika","68633,000","20,000","82359,600","3","platná",
"Z201768379","8.1.2018 11:09:58","36492191","Ag - pulz s.r.o.","Slovenská republika","68583,300","20,000","82299,960","1","platná",
"Z201768452","12.1.2018 7:39:50","31347827","Lohmann & Rauscher, s.r.o","Slovenská republika","22831,000","","","1","platná",
"Z201768452","9.1.2018 8:54:40","47719150","Perfect Distribution a. s. - organizačná zložka","Slovenská republika","22833,000","","","3","platná",
"Z201768452","10.1.2018 10:42:29","31351361","HARTMANN- RICO spol. s r.o.","Slovenská republika","22832,900","","","2","platná",
"Z201768569","11.1.2018 12:51:07","51026414","JNL s.r.o.","Slovenská republika","","","64559,500","2","platná",
"Z201768569","11.1.2018 11:47:31","44736835","BASTAG OOPP, s.r.o.","Slovenská republika","","","64559,000","1","platná",
"Z201768660","22.1.2018 15:24:07","36654060","APH Group Slovakia, s.r.o.","Slovenská republika","","","65630,000","1","platná",
"Z201768660","15.1.2018 11:49:33","43321682","Štefan Jendrušák AGRO-AUTO","Slovenská republika","","","65633,600","2","platná",
"Z201768860","4.1.2018 7:27:37","36400491","T+T, a.s.","Slovenská republika","70000,000","20,000","84000,000","1","platná",
"Z201768895","15.1.2018 5:48:25","43206735","Pavel Scholtz","Slovenská republika","29990,000","20,000","35988,000","2","platná",
"Z201768895","15.1.2018 12:07:20","47076178","FaxCopy Pro s. r. o.","Slovenská republika","29998,550","20,000","35998,260","4","platná",
"Z201768895","15.1.2018 10:48:57","35810734","DATALAN, a.s.","Slovenská republika","29998,000","20,000","35997,600","3","platná",
"Z201768895","12.1.2018 10:56:42","31344194","JURIGA spol. s r. o.","Slovenská republika","29999,990","20,000","35999,990","6","platná",
"Z201768895","9.1.2018 16:17:15","36013978","mediatip.sk, s. r. o.","Slovenská republika","30000,000","20,000","36000,000","7","platná",
"Z201768895","15.1.2018 10:43:00","47899948","X logistics, s.r.o.","Slovenská republika","29999,970","20,000","35999,970","5","platná",
"Z201768895","11.1.2018 14:01:51","43798608","nanoTECH s.r.o.","Slovenská republika","29900,000","20,000","35880,000","1","platná",
