"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201729355","13.10.2017 9:21:09","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","26385,950","10,000","29024,550","1","platná",
"Z201737924","2.10.2017 15:12:22","31360696","MASTEX, spol. s r.o.","Slovenská republika","564357,000","","","2","platná",
"Z201737924","3.10.2017 8:16:38","36434485","KUBOUŠEK SK, s.r.o.","Slovenská republika","544885,000","","","1","platná",
"Z201742206","3.10.2017 9:58:29","36382914","AGRA, s.r.o.","Slovenská republika","138000,000","20,000","165600,000","1","platná",
"Z201742206","3.10.2017 9:54:26","36057487","MMJ Trade s.r.o.","Slovenská republika","138608,000","20,000","166329,600","2","platná",
"Z201742209","2.10.2017 15:57:18","31622054","PENTIMEX, s.r.o.","Slovenská republika","20000,000","20,000","24000,000","4","platná",
"Z201742209","3.10.2017 9:19:59","31431518","WESICO s.r.o.","Slovenská republika","19600,000","20,000","23520,000","3","platná",
"Z201742209","3.10.2017 11:32:26","36286451","TENZONA Slovakia s.r.o.","Slovenská republika","18300,000","20,000","21960,000","2","platná",
"Z201742209","3.10.2017 11:49:48","36712736","KRAJSPOL SK, s.r.o.","Slovenská republika","18000,000","20,000","21600,000","1","platná",
"Z201744662","6.10.2017 6:50:44","46920765","UNIKOV NITRA, s.r.o. ","Slovenská republika","","","47600,000","2","platná",
"Z201744662","6.10.2017 11:25:51","31394990","ASV AGRONOVA s.r.o.","Slovenská republika","","","47595,000","1","platná",
"Z201745753","3.10.2017 10:58:46","31318347","SOFOS, a. s.","Slovenská republika","1399,000","20,000","1678,800","2","platná",
"Z201745753","3.10.2017 10:49:07","50687115","HENRYSO, s.r.o.","Slovenská republika","1499,980","20,000","1799,980","3","platná",
"Z201745987","3.10.2017 9:37:07","36415685","MERKUR SLOVAKIA,s.r.o.","Slovenská republika","167950,000","20,000","201540,000","4","platná",
"Z201745987","6.10.2017 9:38:27","36623768","E.C.A. spol. s r.o.","Slovenská republika","167350,000","20,000","200820,000","2","platná",
"Z201745987","6.10.2017 16:36:17","36492191","Ag - pulz s.r.o.","Slovenská republika","167200,000","20,000","200640,000","1","platná",
"Z201745987","6.10.2017 16:18:28","36227552","MANNET spol. s r.o.","Slovenská republika","167900,000","20,000","201480,000","3","platná",
"Z201746033","6.10.2017 16:30:41","44258623","AGROPRET - PULZ, a. s.","Slovenská republika","93800,000","20,000","112560,000","1","platná",
"Z201746033","6.10.2017 13:09:20","31641440","KOBIT-SK, s. r. o.","Slovenská republika","94249,000","20,000","113098,800","2","platná",
"Z201746033","5.10.2017 14:56:41","35900008","HYCA s.r.o.","Slovenská republika","94250,000","20,000","113100,000","3","platná",
"Z201746246","4.10.2017 16:23:44","36189359","FRANCE-TECH, spol. s r.o.","Slovenská republika","21166,670","20,000","25400,010","1","platná",
"Z201746392","2.10.2017 13:42:19","31344194","JURIGA spol. s r. o.","Slovenská republika","37109,160","20,000","44530,990","2","platná",
"Z201746392","2.10.2017 13:30:17","35810734","DATALAN, a.s.","Slovenská republika","37109,000","20,000","44530,800","1","platná",
"Z201746435","4.10.2017 12:02:06","31680569","KONEX elektro, spol. s r.o.","Slovenská republika","4148,430","20,000","4978,120","2","platná",
"Z201746435","5.10.2017 13:00:25","370337075","Biuro Usług Technicznych Krzysztof Nowicki","Poľská republika","4047,200","23,000","4978,060","1","platná",
"Z201746518","4.10.2017 10:44:22","31344194","JURIGA spol. s r. o.","Slovenská republika","4139,830","20,000","4967,800","5","platná",
"Z201746518","3.10.2017 9:57:23","46127526","Coffee partners s.r.o.","Slovenská republika","4135,500","20,000","4962,600","3","platná",
"Z201746518","4.10.2017 10:35:17","34139435","ALVEX, spol. sr.o.","Slovenská republika","4101,000","20,000","4921,200","2","platná",
"Z201746518","4.10.2017 10:10:03","31735657","KÁVOMATY, s.r.o.","Slovenská republika","4100,000","20,000","4920,000","1","platná",
"Z201746518","9.10.2017 16:26:26","46660437","GASTROTECHNIKA, s.r.o. ","Slovenská republika","4139,500","20,000","4967,400","4","platná",
"Z201747125","2.10.2017 9:01:22","44809590","GEMEX SLOVAKIA s.r.o.","Slovenská republika","22140,000","20,000","26568,000","1","platná",
"Z201747147","8.10.2017 21:10:33","50578901","AMG Facility SK s.r.o.","Slovenská republika","","","59989,000","8","platná",
"Z201747147","1.10.2017 21:00:24","17836905","Bohumír Tarnoci - B.T.SERVIS","Slovenská republika","","","56500,000","5","platná",
"Z201747147","9.10.2017 9:24:05","36025321","J & M Služby, s.r.o.","Slovenská republika","","","49779,900","2","platná",
"Z201747147","5.10.2017 13:08:20","47038969","Q - Zet servis s.r.o.","Slovenská republika","","","59990,000","9","platná",
"Z201747147","9.10.2017 10:21:50","36043613","INTEP, s.r.o.","Slovenská republika","","","49730,000","1","platná",
"Z201747223","16.10.2017 14:01:37","36531774","MEDIS Nitra, spol. s r.o.","Slovenská republika","22000,000","20,000","26400,000","1","platná",
"Z201747415","19.10.2017 10:36:31","45275939","Genius GPS, s.r.o.","Slovenská republika","121230,000","20,000","145476,000","2","platná",
"Z201747415","20.10.2017 14:21:42","28217179","Advantage-fl.cz s.r.o.","Česká republika","121095,000","21,000","146524,950","1","platná",
"Z201747420","20.10.2017 14:23:24","28217179","Advantage-fl.cz s.r.o.","Česká republika","47470,000","21,000","57438,700","1","platná",
"Z201747420","20.10.2017 8:27:29","45275939","Genius GPS, s.r.o.","Slovenská republika","47475,000","20,000","56970,000","2","platná",
"Z201747423","19.10.2017 10:38:14","45275939","Genius GPS, s.r.o.","Slovenská republika","70200,000","20,000","84240,000","2","platná",
"Z201747423","20.10.2017 14:26:04","28217179","Advantage-fl.cz s.r.o.","Česká republika","69740,000","21,000","84385,400","1","platná",
"Z201747426","20.10.2017 14:24:37","28217179","Advantage-fl.cz s.r.o.","Česká republika","53640,000","21,000","64904,400","1","platná",
"Z201747426","20.10.2017 8:30:42","45275939","Genius GPS, s.r.o.","Slovenská republika","53916,000","20,000","64699,200","2","platná",
"Z201747496","31.10.2017 8:59:52","36391000","DOXX - Stravné lístky, spol. s r.o.","Slovenská republika","312596,400","","312596,400","1","platná",
"Z201747496","31.10.2017 8:11:40","31328695","Edenred Slovakia, s. r. o. ","Slovenská republika","383190,000","0,000","383190,000","3","platná",
"Z201747496","31.10.2017 8:59:33","31396674","LE CHEQUE DEJEUNER s.r.o.","Slovenská republika","317641,930","","317641,930","2","platná",
"Z201747680","4.10.2017 8:53:37","34113924","MED - ART, spol. s r.o.","Slovenská republika","3814,990","10,000","4196,490","1","platná",
"Z201747680","4.10.2017 7:40:28","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","3815,000","10,000","4196,500","2","platná",
"Z201747750","6.10.2017 9:58:57","36556050","ITSK, s.r.o.","Slovenská republika","356,250","20,000","427,500","1","platná",
"Z201747750","2.10.2017 15:26:07","43798608","nanoTECH s.r.o.","Slovenská republika","356,260","20,000","427,510","2","platná",
"Z201747885","3.10.2017 8:24:02","36654132","DIGMIA s.r.o.","Slovenská republika","39700,000","20,000","47640,000","3","platná",
"Z201747885","3.10.2017 8:59:39","35743468","Gratex International, a.s.","Slovenská republika","34900,000","20,000","41880,000","2","platná",
"Z201747885","3.10.2017 8:30:12","36556050","ITSK, s.r.o.","Slovenská republika","39766,000","20,000","47719,200","4","platná",
"Z201747943","2.10.2017 7:05:11","35755989","LASER servis, spol. s.r.o. ","Slovenská republika","5832,200","20,000","6998,640","4","platná",
"Z201747943","2.10.2017 8:34:22","44801777","TOWDY s. r. o.","Slovenská republika","5250,000","20,000","6300,000","3","platná",
