"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201810925","20.8.2018 8:05:12","36745057","BOLEX, s.r.o. ","Slovenská republika","99300,000","20,000","119160,000","1","platná",
"Z201810925","19.8.2018 15:39:30","48164704","lapua, s.r.o.","Slovenská republika","99400,000","20,000","119280,000","2","platná",
"Z201810930","20.8.2018 9:44:45","36745057","BOLEX, s.r.o. ","Slovenská republika","22400,000","20,000","26880,000","2","platná",
"Z201810930","20.8.2018 9:52:02","35789719","Gekkon s.r.o.","Slovenská republika","22300,000","20,000","26760,000","1","platná",
"Z201810930","17.8.2018 12:08:39","36055697","STARLIFT, s.r.o.","Slovenská republika","26900,000","20,000","32280,000","4","platná",
"Z201810930","17.8.2018 12:31:44","36248371","Nemček SONES spol. s r.o","Slovenská republika","23000,000","20,000","27600,000","3","platná",
"Z201811522","19.8.2018 15:36:28","48164704","lapua, s.r.o.","Slovenská republika","25758,340","20,000","30910,010","2","platná",
"Z201811522","20.8.2018 10:50:51","36745057","BOLEX, s.r.o. ","Slovenská republika","25700,000","20,000","30840,000","1","platná",
"Z201813141","8.8.2018 11:31:40","37915321","DMG MORI Czech s. r. o. - organizačná zložka","Slovenská republika","400000,000","20,000","480000,000","2","platná",
"Z201813141","7.8.2018 14:36:05","45842515","TECNOTRADE OBRÁBĚCÍ STROJE s. r. o., organizačná zložka","Slovenská republika","428000,000","20,000","513600,000","3","platná",
"Z201813141","7.8.2018 12:56:25","46967079","IMTOS, spol. s r.o.","Česká republika","399000,000","0,000","399000,000","1","platná",
"Z201815457","19.8.2018 15:45:45","48164704","lapua, s.r.o.","Slovenská republika","61900,000","20,000","74280,000","2","platná",
"Z201815457","21.8.2018 9:40:31","36745057","BOLEX, s.r.o. ","Slovenská republika","61700,000","20,000","74040,000","1","platná",
"Z201815466","21.8.2018 9:41:55","36745057","BOLEX, s.r.o. ","Slovenská republika","134800,000","20,000","161760,000","1","platná",
"Z201815466","19.8.2018 15:47:13","48164704","lapua, s.r.o.","Slovenská republika","134900,000","20,000","161880,000","2","platná",
"Z201815470","21.8.2018 9:42:57","36745057","BOLEX, s.r.o. ","Slovenská republika","16800,000","20,000","20160,000","1","platná",
"Z201815470","19.8.2018 15:48:14","48164704","lapua, s.r.o.","Slovenská republika","17000,000","20,000","20400,000","2","platná",
"Z201823997","5.8.2018 19:34:39","48331759","BAKTOMA SLOVAKIA s.r.o.","Slovenská republika","","","64137,600","2","platná",
"Z201823997","7.8.2018 15:19:34","27815188","BAKTOMA spol. s r.o.","Česká republika","","","63999,000","1","platná",
"Z201826914","1.8.2018 14:31:54","44826877","CHIRONAX s.r.o. ","Slovenská republika","73990,000","","73990,000","2","platná",
"Z201826914","1.8.2018 15:53:40","36174874","KONIMPEX, spoločnosť s ručením obmedzeným","Slovenská republika","61833,000","20,000","74199,600","1","platná",
"Z201826914","2.8.2018 8:00:09","30223288","KLS spol. s r.o.","Slovenská republika","74949,000","20,000","89938,800","4","platná",
"Z201826914","1.8.2018 14:07:00","35684038","CODUM s.r.o.","Slovenská republika","74000,000","20,000","88800,000","3","platná",
"Z201826914","1.8.2018 8:23:30","36547654","BEGA, s.r.o.","Slovenská republika","74950,000","20,000","89940,000","5","platná",
"Z201826914","1.8.2018 19:49:21","17485100","Miroslav Šimko SIMEX","Slovenská republika","74999,510","20,000","89999,410","9","platná",
"Z201827803","8.8.2018 12:29:35","45406081","SGS Holding a.s.","Slovenská republika","60083,330","20,000","72100,000","1","platná",
"Z201829196","11.8.2018 10:33:43","47129671","ETIKO s. r. o.","Slovenská republika","91676,000","","91676,000","5","platná",
"Z201829196","13.8.2018 8:10:53","46255371","BERTMAN s.r.o.","Slovenská republika","76395,000","20,000","91674,000","3","platná",
"Z201829196","13.8.2018 11:14:10","47713399","Europe Media House s.r.o.","Slovenská republika","91672,000","0,000","91672,000","2","platná",
"Z201829196","13.8.2018 7:49:56","51193817","SERVIS MDD s.r.o.","Slovenská republika","76396,000","20,000","91675,200","4","platná",
"Z201829196","13.8.2018 11:20:11","36623768","E.C.A. spol. s r.o.","Slovenská republika","76375,000","20,000","91650,000","1","platná",
"Z201829201","14.8.2018 7:31:59","46255371","BERTMAN s.r.o.","Slovenská republika","115680,000","20,000","138816,000","3","platná",
"Z201829201","14.8.2018 9:11:29","47713399","Europe Media House s.r.o.","Slovenská republika","138810,000","0,000","138810,000","1","platná",
"Z201829201","10.8.2018 10:01:08","47176253","TTP consulting s.r.o.","Slovenská republika","115682,000","20,000","138818,400","4","platná",
"Z201829201","14.8.2018 8:38:33","51193817","SERVIS MDD s.r.o.","Slovenská republika","115679,000","20,000","138814,800","2","platná",
"Z201829201","14.8.2018 8:53:08","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","115682,500","20,000","138819,000","5","platná",
"Z201829306","1.8.2018 19:18:31","44494254","BEBA plus s.r.o.","Slovenská republika","6399,990","20,000","7679,990","2","platná",
"Z201829306","2.8.2018 9:56:34","31396488","FALCO SLOVAKIA s.r.o.","Slovenská republika","6399,980","20,000","7679,980","1","platná",
"Z201829665","8.8.2018 10:37:17","47176253","TTP consulting s.r.o.","Slovenská republika","96950,000","20,000","116340,000","5","platná",
"Z201829665","13.8.2018 12:34:58","47713399","Europe Media House s.r.o.","Slovenská republika","116000,000","0,000","116000,000","1","platná",
"Z201829665","11.8.2018 10:30:43","47129671","ETIKO s. r. o.","Slovenská republika","116335,000","","116335,000","4","platná",
"Z201829665","13.8.2018 8:14:39","36800864","SITE s.r.o.","Slovenská republika","96944,000","20,000","116332,800","2","platná",
"Z201829665","13.8.2018 7:48:16","51193817","SERVIS MDD s.r.o.","Slovenská republika","96945,000","20,000","116334,000","3","platná",
"Z201829670","14.8.2018 8:53:19","36851264","ELKOPLAST Slovakia s.r.o.","Slovenská republika","154450,000","20,000","185340,000","2","platná",
"Z201829670","14.8.2018 8:34:34","51193817","SERVIS MDD s.r.o.","Slovenská republika","154459,000","20,000","185350,800","3","platná",
"Z201829670","14.8.2018 9:09:12","47713399","Europe Media House s.r.o.","Slovenská republika","185339,000","0,000","185339,000","1","platná",
"Z201829670","10.8.2018 8:51:09","47176253","TTP consulting s.r.o.","Slovenská republika","154464,000","20,000","185356,800","5","platná",
"Z201829670","10.8.2018 17:33:51","36443867","BTC Slovakia, s.r.o.","Slovenská republika","154460,000","20,000","185352,000","4","platná",
"Z201829684","10.8.2018 15:44:29","51193817","SERVIS MDD s.r.o.","Slovenská republika","172079,000","20,000","206494,800","1","platná",
"Z201829684","10.8.2018 13:19:50","11906022","Marián Šupa","Slovenská republika","172085,800","20,000","206502,960","4","platná",
"Z201829684","8.8.2018 17:18:23","47129671","ETIKO s. r. o.","Slovenská republika","206500,000","","206500,000","3","platná",
"Z201829684","10.8.2018 13:49:10","46255371","BERTMAN s.r.o.","Slovenská republika","172080,000","20,000","206496,000","2","platná",
"Z201829692","13.8.2018 14:01:33","47713399","Europe Media House s.r.o.","Slovenská republika","160820,000","0,000","160820,000","2","platná",
"Z201829692","14.8.2018 7:38:07","51193817","SERVIS MDD s.r.o.","Slovenská republika","133999,000","20,000","160798,800","1","platná",
"Z201829692","10.8.2018 17:13:01","47129671","ETIKO s. r. o.","Slovenská republika","160869,000","","160869,000","3","platná",
"Z201830136","13.8.2018 14:49:10","36623768","E.C.A. spol. s r.o.","Slovenská republika","169583,330","20,000","203500,000","1","platná",
"Z201830136","13.8.2018 8:15:39","36800864","SITE s.r.o.","Slovenská republika","169990,000","20,000","203988,000","2","platná",
"Z201830136","13.8.2018 7:46:04","51193817","SERVIS MDD s.r.o.","Slovenská republika","169999,000","20,000","203998,800","3","platná",
"Z201830136","10.8.2018 12:08:58","36596086","KATIS s.r.o.","Slovenská republika","170000,000","20,000","204000,000","4","platná",
"Z201830138","10.8.2018 13:46:39","46255371","BERTMAN s.r.o.","Slovenská republika","116350,000","20,000","139620,000","1","platná",
"Z201830138","10.8.2018 8:15:04","36851264","ELKOPLAST Slovakia s.r.o.","Slovenská republika","116354,000","20,000","139624,800","2","platná",
"Z201830311","1.8.2018 9:40:34","35710691","Lamitec, spol. s r.o.","Slovenská republika","33941,200","20,000","40729,440","2","platná",
"Z201830311","1.8.2018 9:15:43","35843136","OfficeLand, s.r.o.","Slovenská republika","33940,000","20,000","40728,000","1","platná",
"Z201830311","1.8.2018 9:08:19","31628605","Xepap, spol. s r. o.","Slovenská republika","33941,250","20,000","40729,500","3","platná",
"Z201830319","3.8.2018 14:56:03","45965331","PATIP s.r.o. ","Slovenská republika","9991,660","20,000","11989,990","1","platná",
"Z201830319","3.8.2018 8:40:32","36525685","SABRINA MODELLE, s.r.o.","Slovenská republika","9991,670","20,000","11990,010","2","platná",
"Z201830378","1.8.2018 14:19:17","45650276","Atos IT Solutions and Services s.r.o.","Slovenská republika","143751,440","20,000","172501,730","4","platná",
"Z201830378","3.8.2018 8:47:34","31344194","JURIGA spol. s r. o.","Slovenská republika","143751,430","20,000","172501,720","3","platná",
"Z201830378","1.8.2018 15:02:54","30997763","NRSYS s.r.o.","Slovenská republika","143751,400","20,000","172501,680","2","platná",
"Z201830378","2.8.2018 14:12:27","35955678","SOITRON, s.r.o.","Slovenská republika","143750,000","20,000","172500,000","1","platná",
"Z201830386","20.8.2018 7:31:19","51193817","SERVIS MDD s.r.o.","Slovenská republika","114999,000","20,000","137998,800","2","platná",
"Z201830386","20.8.2018 8:54:28","47713399","Europe Media House s.r.o.","Slovenská republika","137998,010","0,000","137998,010","1","platná",
"Z201830386","10.8.2018 12:54:24","34242228","Lindák Rastislav - NILTEX","Slovenská republika","115299,990","20,000","138359,990","4","platná",
"Z201830386","15.8.2018 23:22:01","50794698","IPP Consulting, s.r.o.","Slovenská republika","115000,000","20,000","138000,000","3","platná",
