"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z20239357","10/5/2023 9:38:35 AM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","10262.990","10.000","11289.290","2","platná",
"Z20239357","10/6/2023 7:22:34 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","10262.980","10.000","11289.280","1","platná",
"Z20239696","10/1/2023 9:36:42 PM","32529597","Štefan Nagy - FAN – AUTO ","Slovenská republika","413.000","20.000","495.600","2","platná",
"Z20239696","10/2/2023 8:22:45 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","416.650","20.000","499.980","3","platná",
"Z20239696","10/2/2023 8:28:16 AM","36369365","TOMIRTECH, s. r. o.","Slovenská republika","392.000","20.000","470.400","1","platná",
"Z20239843","10/11/2023 7:06:26 AM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","6493.590","10.000","7142.950","2","platná",
"Z20239843","10/11/2023 7:25:34 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","6493.580","10.000","7142.940","1","platná",
"Z20239974","10/4/2023 2:28:49 PM","48249726","SK-Stolamed, s. r. o.","Slovenská republika","434.000","0.000","434.000","1","platná",
"Z202310048","10/2/2023 10:05:06 AM","45906114","TR TECHNIC s.r.o.","Slovenská republika","999.990","20.000","1199.990","3","platná",
"Z202310048","10/6/2023 5:51:00 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","999.980","20.000","1199.980","2","platná",
"Z202310048","10/6/2023 11:03:50 AM","47632500","RUBBEX s.r.o.","Slovenská republika","999.970","20.000","1199.970","1","platná",
"Z202310062","10/2/2023 8:38:57 AM","45906114","TR TECHNIC s.r.o.","Slovenská republika","4749.650","20.000","5699.580","7","platná",
"Z202310062","10/2/2023 8:54:50 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","4749.640","20.000","5699.570","6","platná",
"Z202310062","10/1/2023 9:23:56 PM","54359589","SITARIK s.r.o.","Slovenská republika","3750.000","20.000","4500.000","1","platná",
"Z202310062","10/2/2023 7:21:34 AM","47400072","GARBIAR Stavebniny s.r.o.","Slovenská republika","4749.560","20.000","5699.470","5","platná",
"Z202310062","10/2/2023 8:04:58 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","4666.000","20.000","5599.200","4","platná",
"Z202310092","10/4/2023 9:32:48 AM","32627211","Tibor Varga TSV PAPIER","Slovenská republika","2747.490","20.000","3296.990","3","platná",
"Z202310139","10/4/2023 8:35:17 AM","31423019","FRANCE-TECH Nitra s.r.o.","Slovenská republika","58300.000","20.000","69960.000","1","platná",
"Z202310142","10/2/2023 12:51:34 PM","29385920","Nextis Services s.r.o.","Česká republika","26040.000","20.000","31248.000","3","platná",
"Z202310142","10/4/2023 9:45:55 AM","52577465","brainit.sk, s. r. o.","Slovenská republika","25800.000","20.000","30960.000","1","platná",
"Z202310142","10/3/2023 9:51:07 AM","47907266","Altrinia s. r. o.","Slovenská republika","26037.000","20.000","31244.400","2","platná",
"Z202310144","10/3/2023 9:42:07 AM","47907266","Altrinia s. r. o.","Slovenská republika","35800.000","20.000","42960.000","1","platná",
"Z202310146","10/2/2023 2:32:47 PM","36597767","eSOLUTIONS s.r.o.","Slovenská republika","1207.000","20.000","1448.400","2","platná",
"Z202310146","10/4/2023 9:05:14 AM","36556050","ITSK, s.r.o.","Slovenská republika","1207.410","20.000","1448.890","3","platná",
"Z202310186","10/2/2023 4:18:43 PM","50766350","MOTOSPOL SK s.r.o.","Slovenská republika","46944.500","20.000","56333.400","","stiahnutá",
"Z202310186","10/2/2023 4:23:54 PM","50766350","MOTOSPOL SK s.r.o.","Slovenská republika","46944.490","20.000","56333.390","3","platná",
"Z202310186","10/2/2023 5:35:52 PM","45906114","TR TECHNIC s.r.o.","Slovenská republika","46944.500","20.000","56333.400","4","platná",
"Z202310186","10/12/2023 6:22:06 AM","46645314","RG kovo s.r.o.","Slovenská republika","46940.000","20.000","56328.000","1","platná",
"Z202310186","10/6/2023 3:28:25 PM","11906022","Marián Šupa","Slovenská republika","46944.400","20.000","56333.280","2","platná",
"Z202310199","10/2/2023 9:33:01 AM","45906114","TR TECHNIC s.r.o.","Slovenská republika","1684.370","20.000","2021.250","1","platná",
"Z202310205","10/2/2023 10:04:55 AM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","22629.680","20.000","27155.620","3","platná",
"Z202310205","10/2/2023 10:15:30 AM","46113177","Energie2, a.s.","Slovenská republika","19020.720","20.000","22824.860","2","platná",
"Z202310205","10/2/2023 10:35:04 AM","52302555","encare, s.r.o.","Slovenská republika","18489.600","20.000","22187.520","1","platná",
"Z202310207","10/2/2023 8:58:50 AM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","36362.500","20.000","43635.000","1","platná",
"Z202310207","10/2/2023 8:13:55 AM","50060872","MVM CEEnergy Slovakia s.r.o.","Slovenská republika","36997.120","20.000","44396.540","2","platná",
"Z202310219","10/1/2023 10:55:54 PM","27708144","Homegym s.r.o.","Česká republika","6200.000","20.000","7440.000","","stiahnutá",
"Z202310219","10/2/2023 8:54:06 AM","35789719","Gekkon s.r.o.","Slovenská republika","6210.000","20.000","7452.000","2","platná",
"Z202310219","10/2/2023 9:56:59 AM","27708144","Homegym s.r.o.","Česká republika","5500.000","20.000","6600.000","1","platná",
"Z202310242","10/16/2023 8:44:52 AM","47507951","Euroon-trade s.r.o.","Slovenská republika","681.400","20.000","817.680","1","platná",
"Z202310242","10/16/2023 9:32:18 AM","36289906","MIVASOFT, spol. s r.o.","Slovenská republika","681.420","20.000","817.700","2","platná",
"Z202310246","10/2/2023 8:33:40 AM","46378979","Messer Medical Home Care Slovakia, s. r. o. ","Slovenská republika","14250.000","20.000","17100.000","1","platná",
"Z202310246","10/1/2023 3:02:23 PM","35730854","Fénix Bratislava, spol. s r.o.","Slovenská republika","14261.500","20.000","17113.800","2","platná",
"Z202310260","10/3/2023 9:33:52 AM","46732101","CAREOFAIR s. r. o.","Slovenská republika","25141.300","20.000","30169.560","1","platná",
"Z202310286","10/2/2023 8:54:55 PM","36556050","ITSK, s.r.o.","Slovenská republika","1738.610","20.000","2086.330","5","platná",
"Z202310286","10/2/2023 2:17:01 PM","35954612","Slovanet, a. s. ","Slovenská republika","1738.600","20.000","2086.320","4","platná",
"Z202310286","10/2/2023 4:06:51 PM","31560806","M I K R O H U K O , spol. s r.o.","Slovenská republika","1550.000","20.000","1860.000","1","platná",
"Z202310286","10/1/2023 1:47:29 PM","35837594","VM Telecom, s. r. o.","Slovenská republika","1599.000","20.000","1918.800","2","platná",
"Z202310295","10/3/2023 11:56:39 PM","32529597","Štefan Nagy - FAN – AUTO ","Slovenská republika","5400.000","20.000","6480.000","1","platná",
"Z202310306","10/1/2023 9:50:18 PM","36539457","H-COLOR, spol.s.r.o.","Slovenská republika","1633.010","20.000","1959.610","2","platná",
"Z202310306","10/2/2023 8:54:56 AM","41192516","Lucia Rošková R-interiér","Slovenská republika","1650.000","20.000","1980.000","4","platná",
"Z202310307","10/4/2023 12:06:01 PM","32529597","Štefan Nagy - FAN – AUTO ","Slovenská republika","191665.000","20.000","229998.000","1","platná",
"Z202310310","10/3/2023 12:44:02 PM","36214574","Moris Slovakia s.r.o.","Slovenská republika","29083.330","20.000","34900.000","1","platná",
"Z202310313","10/3/2023 10:57:07 PM","36556050","ITSK, s.r.o.","Slovenská republika","652.010","20.000","782.410","4","platná",
"Z202310313","10/4/2023 8:15:44 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","650.030","20.000","780.040","3","platná",
"Z202310315","10/12/2023 2:10:44 PM","50963791","FERMAT SK s.r.o.","Slovenská republika","1990.000","20.000","2388.000","2","platná",
"Z202310315","10/15/2023 9:42:18 PM","52700763","RAMOTECH s. r. o.","Slovenská republika","1936.000","20.000","2323.200","1","platná",
"Z202310315","10/16/2023 8:50:25 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1999.000","20.000","2398.800","3","platná",
"Z202310328","10/3/2023 3:51:47 PM","41949552","Branislav Polák TOM - line","Slovenská republika","999.000","20.000","1198.800","1","platná",
"Z202310329","10/2/2023 9:32:33 AM","31622666","EXIMA, spol. s r. o. ","Slovenská republika","49900.000","20.000","59880.000","1","platná",
"Z202310330","10/2/2023 8:01:50 AM","47213183","HORDA, s.r.o.","Slovenská republika","998.000","","998.000","4","platná",
"Z202310330","10/5/2023 8:25:58 PM","50739166","Orava Tech s. r. o.","Slovenská republika","820.000","20.000","984.000","2","platná",
"Z202310330","10/6/2023 12:45:22 AM","52289516","MCN PLUS s.r.o.","Slovenská republika","819.000","20.000","982.800","1","platná",
"Z202310332","10/2/2023 7:20:12 AM","31720943","Steeling, s.r.o.","Slovenská republika","959.800","20.000","1151.760","1","platná",
"Z202310333","10/2/2023 7:20:58 AM","31720943","Steeling, s.r.o.","Slovenská republika","1390.000","20.000","1668.000","1","platná",
"Z202310334","10/1/2023 5:48:01 PM","42341001","ADIP, spol. s r. o.","Česká republika","840.000","","840.000","2","platná",
