"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z202448","3/15/2024 2:11:08 PM","50060872","MVM CEEnergy Slovakia s.r.o.","Slovenská republika","10095.000","20.000","12114.000","1","platná",
"Z202448","3/18/2024 8:45:23 AM","46113177","Energie2, a.s.","Slovenská republika","10108.000","20.000","12129.600","2","platná",
"Z20241160","3/1/2024 7:29:20 AM","52079716","Staviválubela s.r.o.","Slovenská republika","152500.000","20.000","183000.000","4","platná",
"Z20241160","3/1/2024 8:50:36 AM","41192516","Lucia Rošková R-interiér","Slovenská republika","151000.000","20.000","181200.000","2","platná",
"Z20241160","3/1/2024 8:53:07 AM","31727077","RENOJAVA s.r.o.","Slovenská republika","126666.660","20.000","151999.990","1","platná",
"Z20241160","3/1/2024 8:31:18 AM","36539457","H-COLOR, spol.s.r.o.","Slovenská republika","152000.000","20.000","182400.000","3","platná",
"Z20241160","3/1/2024 9:12:34 AM","46360379","RIZNER s. r. o.","Slovenská republika","154203.290","20.000","185043.950","7","platná",
"Z20241205","3/3/2024 8:03:10 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","2525.000","20.000","3030.000","2","platná",
"Z20241206","3/3/2024 7:07:10 PM","47427507","Molchem s. r. o.","Slovenská republika","133170.000","20.000","159804.000","1","platná",
"Z20241210","3/1/2024 8:20:27 AM","36740519","MBM-GROUP, a.s.","Slovenská republika","15510.000","20.000","18612.000","1","platná",
"Z20241223","3/4/2024 6:17:29 AM","36439851","Démos trade, s.r.o.","Slovenská republika","21582.500","","25899.000","1","platná",
"Z20241226","3/1/2024 9:14:14 AM","43812481","TURON GASTRO s.r.o.","Slovenská republika","63394.100","20.000","76072.920","4","platná",
"Z20241226","3/1/2024 9:40:41 AM","53898834","VHM Corp s. r. o.","Slovenská republika","62000.000","20.000","74400.000","1","platná",
"Z20241239","3/1/2024 5:09:29 PM","52081061","HS technology s.r.o.","Slovenská republika","40.780","20.000","48.940","2","platná",
"Z20241239","3/3/2024 8:09:31 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","40.750","20.000","48.900","1","platná",
"Z20241241","3/1/2024 12:01:32 PM","53521994","Moden s.r.o.","Slovenská republika","17999.000","20.000","21598.800","2","platná",
"Z20241241","3/4/2024 10:08:04 AM","32599625","Ing. Eva Bašistová VENTEX","Slovenská republika","17958.000","20.000","21549.600","1","platná",
"Z20241241","3/4/2024 11:15:48 AM","43959954","KORAKO plus, s. r. o.","Slovenská republika","18133.330","20.000","21760.000","5","platná",
"Z20241248","3/1/2024 1:22:06 PM","31598251","HONOR s.r.o.","Slovenská republika","2001.000","20.000","2401.200","1","platná",
"Z20241248","3/1/2024 7:26:14 AM","34117598","UNIONTEX TRADE, spol. s r.o. ","Slovenská republika","20480.000","20.000","24576.000","5","platná",
"Z20241248","3/1/2024 9:55:36 AM","47619511","REMPO UNIVERS EU, s.r.o. ","Slovenská republika","14700.000","20.000","17640.000","2","platná",
"Z20241248","3/4/2024 11:14:03 AM","43959954","KORAKO plus, s. r. o.","Slovenská republika","20486.620","20.000","24583.940","8","platná",
"Z20241249","3/1/2024 2:43:11 PM","31371647","GUPRESS, s.r.o.","Slovenská republika","275.000","10.000","302.500","5","platná",
"Z20241249","3/4/2024 7:51:31 PM","44839677","TLAČIAREŇ J+K s. r. o.","Slovenská republika","277.000","10.000","304.700","6","platná",
"Z20241249","3/1/2024 12:21:36 PM","36904601","Marek Kriška - CompuArts","Slovenská republika","280.000","20.000","336.000","7","platná",
"Z20241263","3/4/2024 4:11:17 PM","31344194","JURIGA spol. s r. o.","Slovenská republika","125.320","20.000","150.380","1","platná",
"Z20241265","3/4/2024 9:23:58 AM","36553859","ALEX kovový a školský nábytok s.r.o.","Slovenská republika","7466.000","20.000","8959.200","2","platná",
"Z20241265","3/5/2024 6:51:13 PM","47393050","Educas s.r.o.","Slovenská republika","7450.000","20.000","8940.000","1","platná",
"Z20241267","3/3/2024 10:57:11 AM","46489037","Silver Tech, s.r.o.","Slovenská republika","52.000","0.000","52.000","1","platná",
"Z20241268","3/3/2024 2:24:40 PM","46489037","Silver Tech, s.r.o.","Slovenská republika","895.000","0.000","895.000","1","platná",
"Z20241268","3/3/2024 8:02:20 PM","46495754","PUMASPED s.r.o.","Slovenská republika","746.020","20.000","895.220","2","platná",
"Z20241272","3/4/2024 4:47:03 AM","27176100","Attack Promotion s.r.o.","Česká republika","25707.000","20.000","30848.400","10","platná",
"Z20241272","3/4/2024 11:10:25 AM","35777885","Hauerland spol. s r.o.","Slovenská republika","30938.000","20.000","37125.600","16","platná",
"Z20241272","3/5/2024 11:37:33 AM","50502158","RMS Promotion s.r.o.","Slovenská republika","15000.000","20.000","18000.000","3","platná",
"Z20241272","3/4/2024 12:57:56 PM","46530207","ECLIPS s. r. o.","Slovenská republika","30875.000","20.000","37050.000","14","platná",
"Z20241272","3/1/2024 10:09:43 AM","46675477","LM reklama s.r.o.","Slovenská republika","20750.000","20.000","24900.000","6","platná",
"Z20241272","3/4/2024 6:36:38 AM","53314832","CNCteam, s.r.o.","Slovenská republika","27982.500","10.000","30780.750","9","platná",
"Z20241272","3/4/2024 6:17:10 PM","53118936","Lejmon s. r. o.","Slovenská republika","30855.000","20.000","37026.000","13","platná",
"Z20241272","3/5/2024 10:56:01 AM","36880574","Ing. Peter Gerši - GC Tech.","Slovenská republika","30124.000","20.000","36148.800","11","platná",
"Z20241272","3/5/2024 11:39:59 AM","51484226","CSL s. r. o.","Slovenská republika","14800.000","20.000","17760.000","2","platná",
"Z20241272","3/5/2024 9:44:42 AM","54250005","Laser-Garage s. r. o.","Slovenská republika","16500.000","20.000","19800.000","5","platná",
"Z20241272","3/5/2024 10:09:06 AM","36513148","3b, s.r.o.","Slovenská republika","15416.660","20.000","18499.990","4","platná",
"Z20241272","3/1/2024 2:20:18 PM","36307360","Tricus s.r.o","Slovenská republika","30940.000","20.000","37128.000","18","platná",
"Z20241272","3/4/2024 2:48:13 PM","35917601","LOGART s.r.o.","Slovenská republika","30750.000","20.000","36900.000","12","platná",
"Z20241272","3/4/2024 8:21:25 AM","36777455","DMC, s.r.o.","Slovenská republika","30939.000","20.000","37126.800","17","platná",
"Z20241272","3/5/2024 11:54:57 AM","35810122","REPRE s.r.o.","Slovenská republika","14500.000","20.000","17400.000","1","platná",
"Z20241272","3/1/2024 11:42:46 AM","46495754","PUMASPED s.r.o.","Slovenská republika","30900.000","20.000","37080.000","15","platná",
"Z20241273","3/3/2024 1:22:48 PM","30959543","Mária Vinczeová","Slovenská republika","14204.990","20.000","17045.990","4","platná",
"Z20241273","3/6/2024 11:08:30 AM","55456332","VOLF SK, s.r.o.","Slovenská republika","14200.000","20.000","17040.000","2","platná",
"Z20241273","3/6/2024 9:54:01 AM","36880574","Ing. Peter Gerši - GC Tech.","Slovenská republika","14204.000","20.000","17044.800","3","platná",
"Z20241273","3/6/2024 8:13:30 AM","35917601","LOGART s.r.o.","Slovenská republika","14083.330","20.000","16900.000","1","platná",
"Z20241273","3/2/2024 10:42:32 PM","46495754","PUMASPED s.r.o.","Slovenská republika","14205.000","20.000","17046.000","5","platná",
"Z20241277","3/11/2024 6:36:54 PM","35810734","DATALAN, a.s.","Slovenská republika","180400.000","20.000","216480.000","1","platná",
"Z20241277","3/11/2024 7:52:44 PM","17316260","EMM, spol. s r.o.","Slovenská republika","190000.000","20.000","228000.000","2","platná",
"Z20241282","3/1/2024 8:00:22 AM","36750298","TEGEM s.r.o.","Slovenská republika","1516.660","20.000","1819.990","5","platná",
"Z20241282","3/1/2024 8:24:19 AM","44015682","Grex SK, s.r.o.","Slovenská republika","1515.500","20.000","1818.600","2","platná",
"Z20241290","3/1/2024 7:58:25 AM","43959954","KORAKO plus, s. r. o.","Slovenská republika","3200.000","20.000","3840.000","9","platná",
"Z20241290","3/1/2024 9:13:30 AM","36321761","KORA a.s.","Slovenská republika","3150.000","20.000","3780.000","4","platná",
"Z20241290","3/1/2024 9:59:54 AM","30959543","Mária Vinczeová","Slovenská republika","3199.000","20.000","3838.800","6","platná",
"Z20241291","3/1/2024 7:59:54 AM","43959954","KORAKO plus, s. r. o.","Slovenská republika","7099.990","20.000","8519.990","6","platná",
"Z20241291","3/1/2024 8:24:50 AM","43812481","TURON GASTRO s.r.o.","Slovenská republika","7000.000","20.000","8400.000","2","platná",
"Z20241305","3/6/2024 3:57:22 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","22943.700","20.000","27532.440","2","platná",
"Z20241305","3/6/2024 4:00:09 PM","31344194","JURIGA spol. s r. o.","Slovenská republika","22943.690","20.000","27532.430","1","platná",
"Z20241309","3/6/2024 8:00:12 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","1638.030","20.000","1965.640","1","platná",
"Z20241309","3/5/2024 1:45:42 PM","31344194","JURIGA spol. s r. o.","Slovenská republika","1638.040","20.000","1965.650","2","platná",
"Z20241314","3/1/2024 8:58:31 AM","47719150","Perfect Distribution a. s. - organizačná zložka","Slovenská republika","32554.040","","37742.190","1","platná",
"Z20241322","3/11/2024 7:51:05 PM","17316260","EMM, spol. s r.o.","Slovenská republika","126000.000","20.000","151200.000","2","platná",
"Z20241322","3/11/2024 6:32:29 PM","35810734","DATALAN, a.s.","Slovenská republika","123600.000","20.000","148320.000","1","platná",
"Z20241324","3/1/2024 8:02:36 AM","50302931","Mäso Liptov s.r.o.","Slovenská republika","8000.000","","9400.000","2","platná",
"Z20241324","3/1/2024 10:14:44 AM","50909142","POZANA MEAT s.r.o","Slovenská republika","8343.540","","9395.840","1","platná",
"Z20241324","3/4/2024 11:20:22 AM","34152199","Bidfood Slovakia s. r. o.","Slovenská republika","8374.170","","9439.090","5","platná",
"Z20241324","3/4/2024 3:21:35 PM","31719236","Domäsko s.r.o.","Slovenská republika","8388.600","","9431.270","3","platná",
"Z20241324","3/4/2024 4:41:31 PM","36473219","CIMBAĽÁK s.r.o.","Slovenská republika","8585.000","","9439.000","4","platná",
