"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z202021719","18.11.2020 18:25:20","44663340","Avant s.r.o.","Slovenská republika","445,000","29,000","574,050","2","platná",
"Z202021719","19.11.2020 9:56:09","47576570","Try More, s.r.o.","Slovenská republika","477,000","20,000","572,400","1","platná",
"Z202024941","18.11.2020 10:35:17","35711531","V.P.F. MEDIUM s.r.o.","Slovenská republika","735,830","20,000","883,000","4","platná",
"Z202024941","18.11.2020 12:42:04","50963791","FERMAT SK s.r.o.","Slovenská republika","650,000","20,000","780,000","1","platná",
"Z202024941","18.11.2020 16:22:59","43902138","WARGAS s.r.o. ","Slovenská republika","701,000","20,000","841,200","3","platná",
"Z202024941","19.11.2020 9:09:36","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","700,000","20,000","840,000","2","platná",
"Z202024941","13.11.2020 15:35:22","46771158","EURONAL s. r. o. ","Slovenská republika","737,500","20,000","885,000","5","platná",
"Z202025542","10.11.2020 12:11:57","51966255","BCF ENERGY, s. r. o.","Slovenská republika","8296,000","20,000","9955,200","1","platná",
"Z202025542","12.11.2020 11:25:07","35815256","Slovenský plynárenský priemysel, a.s.","Slovenská republika","8333,000","20,000","9999,600","3","platná",
"Z202025542","13.11.2020 7:19:52","36399604","A.En. Slovensko s.r.o.","Slovenská republika","8333,010","20,000","9999,610","4","platná",
"Z202025542","13.11.2020 10:32:19","43860125","Pow-en a.s.","Slovenská republika","8331,970","20,000","9998,370","2","platná",
"Z202025964","5.11.2020 13:32:47","46113177","Energie2, a.s.","Slovenská republika","207522,860","20,000","249027,430","2","platná",
"Z202025964","5.11.2020 13:37:53","51966255","BCF ENERGY, s. r. o.","Slovenská republika","206941,410","20,000","248329,690","1","platná",
"Z202025964","5.11.2020 13:42:01","35743565","MAGNA ENERGIA a.s.","Slovenská republika","208102,400","20,000","249722,880","4","platná",
"Z202025964","5.11.2020 13:50:22","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","208115,830","20,000","249739,000","5","platná",
"Z202025964","5.11.2020 13:53:59","35815256","Slovenský plynárenský priemysel, a.s.","Slovenská republika","208100,000","20,000","249720,000","3","platná",
"Z202026102","2.11.2020 2:14:04","32529597","Štefan Nagy - FAN – AUTO ","Slovenská republika","2937,000","20,000","3524,400","1","platná",
"Z202026104","2.11.2020 2:13:16","32529597","Štefan Nagy - FAN – AUTO ","Slovenská republika","8268,960","20,000","9922,750","1","platná",
"Z202026141","5.11.2020 13:38:50","52313239","SalesPRO, s. r. o.","Slovenská republika","607,050","20,000","728,460","1","platná",
"Z202026141","3.11.2020 11:12:27","36645095","MIHI.sk, s.r.o.","Slovenská republika","608,330","20,000","730,000","6","platná",
"Z202026141","3.11.2020 16:44:53","43798608","nanoTECH s.r.o.","Slovenská republika","608,320","20,000","729,980","5","platná",
"Z202026141","3.11.2020 21:42:29","46729445","IGGY-TRADE s.r.o.","Slovenská republika","608,000","20,000","729,600","2","platná",
"Z202026141","6.11.2020 8:12:39","32627211","Tibor Varga TSV PAPIER","Slovenská republika","608,300","20,000","729,960","3","platná",
"Z202026141","6.11.2020 10:27:47","36556050","ITSK, s.r.o.","Slovenská republika","608,310","20,000","729,970","4","platná",
"Z202026344","3.11.2020 11:33:33","36580627","CHEOPS nábytok, s.r.o.","Slovenská republika","85699,000","20,000","102838,800","3","platná",
"Z202026344","3.11.2020 14:21:42","47188049","DREVONA INTERIORS s.r.o.","Slovenská republika","85780,000","20,000","102936,000","4","platná",
"Z202026344","4.11.2020 7:56:42","36553859","ALEX kovový a školský nábytok s.r.o.","Slovenská republika","85801,000","20,000","102961,200","10","platná",
"Z202026344","4.11.2020 8:21:27","36022331","NABIMEX, s.r.o.","Slovenská republika","85800,200","20,000","102960,240","9","platná",
"Z202026344","4.11.2020 8:52:22","30223288","KLS spol. s r.o.","Slovenská republika","85799,000","20,000","102958,800","7","platná",
"Z202026344","4.11.2020 9:01:19","46475184","LENCOS IN, s.r.o. ","Slovenská republika","85697,000","20,000","102836,400","2","platná",
"Z202026344","4.11.2020 9:46:16","31567282","DREMONT spol. s r.o.","Slovenská republika","85796,000","20,000","102955,200","6","platná",
"Z202026344","4.11.2020 9:49:21","36740870","ALEZA INTERIER, s.r.o.","Slovenská republika","80700,000","20,000","96840,000","1","platná",
"Z202026344","1.11.2020 17:00:55","47131705","EKOMA - design, a.s.","Slovenská republika","85795,000","20,000","102954,000","5","platná",
"Z202026344","2.11.2020 11:14:32","36740870","ALEZA INTERIER, s.r.o.","Slovenská republika","85700,000","20,000","102840,000","","stiahnutá",
"Z202026393","1.11.2020 19:11:55","44020091","MB SERVIS, s.r.o.","Slovenská republika","118200,000","20,000","141840,000","1","platná",
"Z202026537","2.11.2020 14:02:59","31344194","JURIGA spol. s r. o.","Slovenská republika","25999,990","20,000","31199,990","5","platná",
"Z202026537","3.11.2020 9:14:16","51160374","Softwarepro PS, s.r.o.","Slovenská republika","25916,660","20,000","31099,990","2","platná",
"Z202026885","3.11.2020 7:54:15","36556050","ITSK, s.r.o.","Slovenská republika","822,500","20,000","987,000","1","platná",
"Z202026887","2.11.2020 10:39:43","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","577,000","20,000","692,400","1","platná",
"Z202026916","19.11.2020 12:08:34","36054852","MRK CONTRACT s.r.o.","Slovenská republika","19995,000","20,000","23994,000","3","platná",
"Z202026916","19.11.2020 14:59:29","44593287","VETEX Int., s. r. o.","Slovenská republika","18000,000","20,000","21600,000","1","platná",
"Z202026916","19.11.2020 9:38:40","35787473","JUTEX - Contract, s.r.o. ","Slovenská republika","19993,000","20,000","23991,600","2","platná",
