"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z2016639","31.5.2016 7:59:05","34099514","MIK, s.r.o. ","Slovenská republika","8000,000","","","2","platná",
"Z2016639","31.5.2016 7:59:52","36059056","POZANA MÄSO s.r.o. ","Slovenská republika","7900,000","","","1","platná",
"Z20165158","17.5.2016 9:45:50","47417803","EFZET, s. r. o.","Slovenská republika","133000,000","20,000","159600,000","1","platná",
"Z20165703","2.5.2016 7:59:08","31344194","JURIGA spol. s r. o.","Slovenská republika","510,000","20,000","612,000","5","platná",
"Z20165703","2.5.2016 7:59:55","31668461","VILLA MARKET s.r.o.","Slovenská republika","364,000","20,000","436,800","3","platná",
"Z20165703","2.5.2016 7:59:46","46375210","Ib-elektro s.r.o.","Slovenská republika","245,000","20,000","294,000","1","platná",
"Z20165703","2.5.2016 7:59:56","36556050","ITSK, s.r.o.","Slovenská republika","278,120","20,000","333,740","2","platná",
"Z20165818","31.5.2016 7:57:25","34152199","Bidvest Slovakia, s.r.o.","Slovenská republika","2800,000","10,000","3080,000","3","platná",
"Z20165818","30.5.2016 14:24:39","31585787","ACCOM Slovakia s.r.o.","Slovenská republika","2900,000","10,000","3190,000","4","platná",
"Z20165818","31.5.2016 7:45:29","31428819","MABONEX SLOVAKIA spol. s r.o. ","Slovenská republika","2500,000","10,000","2750,000","","stiahnutá",
"Z20165818","31.5.2016 7:50:21","31428819","MABONEX SLOVAKIA spol. s r.o. ","Slovenská republika","2740,000","10,000","3014,000","1","platná",
"Z20165818","31.5.2016 7:49:43","44073585","BOFIL s.r.o.","Slovenská republika","2750,000","10,000","3025,000","2","platná",
"Z20167140","10.5.2016 13:57:17","36605751","MEPIS HEALTHCARE, s.r.o. ","Slovenská republika","9845,000","20,000","11814,000","2","platná",
"Z20167140","10.5.2016 13:55:32","00612791","UNOMED spol. s r. o.","Slovenská republika","9902,000","20,000","11882,400","4","platná",
"Z20167140","10.5.2016 13:57:47","46378979","Messer Medical Home Care Slovakia, s. r. o. ","Slovenská republika","9840,000","20,000","11808,000","1","platná",
"Z20167140","10.5.2016 13:55:55","35730854","Fénix Bratislava, spol. s r.o.","Slovenská republika","9899,000","20,000","11878,800","3","platná",
