"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201726733","8.9.2017 11:25:17","46822798","KPK Reklama s.r.o.","Slovenská republika","187,350","20,000","224,820","1","platná",
"Z201726733","7.9.2017 14:13:13","35736534","Bittner print s.r.o. ","Slovenská republika","284,000","20,000","340,800","2","platná",
"Z201726733","5.9.2017 15:32:32","46946411","skRASTer s.r.o.","Slovenská republika","285,000","20,000","342,000","3","platná",
"Z201727333","8.9.2017 9:55:11","44047622","CM Slovakia spol. s r.o.","Slovenská republika","","","3850,000","1","platná",
"Z201727333","8.9.2017 9:59:04","48328715","STOMAPRIM s.r.o.","Slovenská republika","","","3850,990","2","platná",
"Z201727333","6.9.2017 10:59:34","45412111","AUSTRO SERVIS s.r.o.","Slovenská republika","","","3851,000","3","platná",
"Z201727341","5.9.2017 14:39:35","31641440","KOBIT-SK, s. r. o.","Slovenská republika","","","163900,000","3","platná",
"Z201727341","6.9.2017 14:35:28","36623768","E.C.A. spol. s r.o.","Slovenská republika","","","163500,000","2","platná",
"Z201727341","5.9.2017 12:39:48","35780754","Mercedes-Benz Slovakia s.r.o.","Slovenská republika","","","164000,000","4","platná",
"Z201727341","8.9.2017 9:27:16","36054224","EverLift Slovakia, s.r.o.","Slovenská republika","","","163400,000","1","platná",
"Z201727352","7.9.2017 9:10:59","46334831","Agrokov, spol. s r.o.","Slovenská republika","","","14146,000","3","platná",
"Z201727352","5.9.2017 16:32:35","36415685","MERKUR SLOVAKIA,s.r.o.","Slovenská republika","","","14100,000","1","platná",
"Z201727352","8.9.2017 8:52:10","45329478","ŠTÝL EU s.r.o.","Slovenská republika","","","14145,000","2","platná",
"Z201727352","5.9.2017 8:55:26","31725210","AGRATECH s.r.o.","Slovenská republika","","","14148,000","4","platná",
"Z201727353","8.9.2017 8:51:45","31681051","MEVA-SK s.r.o. Rožňava","Slovenská republika","","","5574,000","1","platná",
"Z201727353","6.9.2017 14:45:36","36623768","E.C.A. spol. s r.o.","Slovenská republika","","","5575,000","2","platná",
"Z201727353","5.9.2017 14:47:07","31641440","KOBIT-SK, s. r. o.","Slovenská republika","","","5592,000","4","platná",
"Z201727353","6.9.2017 12:33:48","46920765","UNIKOV NITRA, s.r.o. ","Slovenská republika","","","5590,000","3","platná",
"Z201727647","6.9.2017 14:46:05","36851264","ELKOPLAST Slovakia s.r.o.","Slovenská republika","","","7244,000","1","platná",
"Z201727647","6.9.2017 10:52:19","31681051","MEVA-SK s.r.o. Rožňava","Slovenská republika","","","7245,000","2","platná",
"Z201727677","5.9.2017 13:04:53","11906022","Marián Šupa","Slovenská republika","","","88166,000","3","platná",
"Z201727677","6.9.2017 10:00:23","17692776","Anton Beláň","Slovenská republika","","","88165,000","2","platná",
"Z201727677","6.9.2017 11:20:35","31579710","Zeppelin SK s.r.o.","Slovenská republika","","","88164,000","1","platná",
"Z201735332","18.9.2017 8:09:13","36417611","ARCTECH, s.r.o.","Slovenská republika","29000,000","20,000","34800,000","1","platná",
"Z201735332","14.9.2017 13:00:44","44518391","AMZ Slovakia, s. r. o.","Slovenská republika","29200,000","20,000","35040,000","2","platná",
"Z201735336","14.9.2017 13:02:20","44518391","AMZ Slovakia, s. r. o.","Slovenská republika","107300,000","20,000","128760,000","2","platná",
"Z201735336","18.9.2017 8:07:56","36417611","ARCTECH, s.r.o.","Slovenská republika","107000,000","20,000","128400,000","1","platná",
"Z201735340","14.9.2017 12:55:55","44518391","AMZ Slovakia, s. r. o.","Slovenská republika","145000,000","20,000","174000,000","2","platná",
"Z201735340","18.9.2017 8:06:47","36417611","ARCTECH, s.r.o.","Slovenská republika","144800,000","20,000","173760,000","1","platná",
"Z201737805","8.9.2017 8:07:14","31381774","ELVIA PRO SLOVAKIA, s.r.o.","Slovenská republika","36930,000","20,000","44316,000","1","platná",
"Z201737975","6.9.2017 8:45:36","35810734","DATALAN, a.s.","Slovenská republika","205899,000","20,000","247078,800","2","platná",
"Z201737975","5.9.2017 9:07:13","31344194","JURIGA spol. s r. o.","Slovenská republika","205900,000","20,000","247080,000","4","platná",
"Z201737975","4.9.2017 18:16:58","36340138","Yhman, s.r.o.","Slovenská republika","205800,000","20,000","246960,000","1","platná",
"Z201737975","7.9.2017 13:26:49","36556050","ITSK, s.r.o.","Slovenská republika","205899,990","20,000","247079,990","3","platná",
"Z201738443","7.9.2017 9:29:24","45004790","NUVIA s.r.o. ","Slovenská republika","60000,000","20,000","72000,000","1","platná",
"Z201738443","8.9.2017 8:59:45","35791489","MicroStep-MIS, spol. s r.o.","Slovenská republika","80000,000","20,000","96000,000","4","platná",
"Z201738443","8.9.2017 9:59:54","46576151","Detes s.r.o.","Slovenská republika","79990,000","20,000","95988,000","3","platná",
"Z201738443","6.9.2017 13:15:58","FN 453245 m","Gihmm GmbH","Rakúska republika","68200,000","20,000","81840,000","2","platná",
"Z201738968","7.9.2017 9:59:17","45402582","BISMONT, s. r. o.","Slovenská republika","","","24699,000","1","platná",
"Z201738968","7.9.2017 9:50:17","30346461","Ing. Miroslav Vančo MIVASOFT","Slovenská republika","","","24700,000","2","platná",
"Z201739242","8.9.2017 13:44:50","00167436","DRUTECHNA, autodružstvo, Bratislava","Slovenská republika","","","2500,000","2","platná",
"Z201739242","8.9.2017 12:22:51","44855206","Automobilové opravovne Ministerstva vnútra Slovenskej republiky, a. s.","Slovenská republika","","","2700,000","3","platná",
"Z201739242","8.9.2017 12:55:06","35938111","Inter Cars Slovenská republika s.r.o.","Slovenská republika","","","3000,000","4","platná",
"Z201739242","6.9.2017 9:41:58","35860251","RODEX CAR, s.r.o. ","Slovenská republika","","","5499,000","6","platná",
"Z201739242","5.9.2017 16:05:39","35938111","Inter Cars Slovenská republika s.r.o.","Slovenská republika","","","4999,000","","stiahnutá",
"Z201739242","6.9.2017 16:00:36","31397549","DANUBIASERVICE, a.s.","Slovenská republika","","","4800,000","5","platná",
"Z201739242","8.9.2017 12:24:22","35938111","Inter Cars Slovenská republika s.r.o.","Slovenská republika","","","2599,000","","stiahnutá",
"Z201739242","8.9.2017 14:59:56","45568235","Synerta Car Service s. r. o.","Slovenská republika","","","1890,000","1","platná",
"Z201739422","11.9.2017 8:49:13","35726440","KONTURA SLOVAKIA s.r.o.","Slovenská republika","10899,200","20,000","13079,040","1","platná",
"Z201739422","11.9.2017 8:15:04","44773293","CBC Slovakia s.r.o.","Slovenská republika","10900,000","20,000","13080,000","2","platná",
"Z201739647","4.9.2017 14:14:01","31396623","PYRA, spol. s r.o.","Slovenská republika","124389,900","20,000","149267,880","1","platná",
"Z201739647","4.9.2017 10:26:44","35819065","NetPoint, s.r.o.","Slovenská republika","124390,000","20,000","149268,000","2","platná",
"Z201739918","4.9.2017 16:13:22","36466778","KRIDLA s.r.o","Slovenská republika","","","449,970","4","platná",
