"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201743542","10.11.2017 9:30:49","35830662","Dignitas, spol. s r.o.","Slovenská republika","126571,780","20,000","151886,140","2","platná",
"Z201743542","10.11.2017 9:57:48","28287517","AIR TEAM, s.r.o.","Česká republika","126571,770","20,000","151886,130","1","platná",
"Z201745813","2.11.2017 8:58:26","36492191","Ag - pulz s.r.o.","Slovenská republika","105683,000","20,000","126819,600","2","platná",
"Z201745956","2.11.2017 12:29:13","35935545","KOMUNÁLNA TECHNIKA s.r.o.","Slovenská republika","88090,000","20,000","105708,000","5","platná",
"Z201745956","2.11.2017 18:57:37","45510393","BINS s.r.o.","Slovenská republika","87992,500","20,000","105591,000","3","platná",
"Z201745956","3.11.2017 9:37:41","31632548","PRIMUS spol. s r.o.","Slovenská republika","85400,000","20,000","102480,000","1","platná",
"Z201745956","3.11.2017 10:46:48","31681051","MEVA-SK s.r.o. Rožňava","Slovenská republika","87840,000","20,000","105408,000","2","platná",
"Z201745956","2.11.2017 18:59:18","50667386","Ekocon s.r.o.","Slovenská republika","88080,000","20,000","105696,000","4","platná",
"Z201745956","3.11.2017 12:54:35","40048098","Zoltán Berner","Slovenská republika","88103,000","20,000","105723,600","7","platná",
"Z201747140","20.11.2017 15:21:45","44010834","ALBERA Slovensko s. r. o.","Slovenská republika","","","65583,000","2","platná",
"Z201747140","21.11.2017 8:44:39","36382914","AGRA, s.r.o.","Slovenská republika","","","65582,000","1","platná",
"Z201749246","13.11.2017 10:18:02","31412955","Záhorácke pekárne a cukrárne, a.s.","Slovenská republika","4999,990","","","1","platná",
"Z201749246","13.11.2017 10:17:32","31412726","DANUBIA, a.s.","Slovenská republika","5000,000","","","2","platná",
"Z201749820","20.11.2017 9:11:39","11906022","Marián Šupa","Slovenská republika","156813,000","","","3","platná",
"Z201749820","23.11.2017 10:07:52","36399281","AGROTEM-PULZ, .s.r.o.","Slovenská republika","156700,000","","","1","platná",
"Z201749820","23.11.2017 9:26:00","34126759","MOREAU AGRI, spol. s r.o.","Slovenská republika","156800,000","","","2","platná",
"Z201750348","21.11.2017 13:27:29","36580627","CHEOPS nábytok, s.r.o.","Slovenská republika","24749,600","20,000","29699,520","2","platná",
"Z201750348","21.11.2017 9:47:39","36174319","NOMIland s.r.o. ","Slovenská republika","24749,700","20,000","29699,640","3","platná",
"Z201750348","22.11.2017 9:53:00","44984740","Baribal s.r.o.","Slovenská republika","24741,670","20,000","29690,010","1","platná",
"Z201750348","16.11.2017 15:33:39","34140328","BASCO SK, s.r.o.","Slovenská republika","24999,170","20,000","29999,010","4","platná",
"Z201751218","15.11.2017 12:10:06","35795492","SOUND DESIGN s.r.o.","Slovenská republika","79438,500","20,000","95326,200","2","platná",
"Z201751218","15.11.2017 13:59:56","31385401","DITEC, a.s.","Slovenská republika","73534,000","20,000","88240,800","1","platná",
"Z201751987","8.11.2017 8:51:47","36382914","AGRA, s.r.o.","Slovenská republika","","","85374,000","1","platná",
"Z201751987","14.11.2017 9:36:53","45329478","ŠTÝL EU s.r.o.","Slovenská republika","","","86299,900","3","platná",
