"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z201915390","14.6.2019 8:00:24","31641440","KOBIT-SK, s. r. o.","Slovenská republika","172950,000","20,000","207540,000","1","platná",
"Z201915390","12.6.2019 8:12:34","36052981","REDOX, s.r.o.","Slovenská republika","172975,000","20,000","207570,000","2","platná",
"Z201915909","3.6.2019 8:40:34","31411851","CHEMOLAK a.s.","Slovenská republika","41995,000","20,000","50394,000","2","platná",
"Z201915909","3.6.2019 9:56:32","47574291","Painthouse, s. r. o. ","Slovenská republika","41900,000","20,000","50280,000","1","platná",
"Z201915968","3.6.2019 6:40:35","36248371","Nemček SONES spol. s r.o","Slovenská republika","69500,000","20,000","83400,000","1","platná",
"Z201915998","3.6.2019 8:07:43","31592490","KURTA spol. s r.o.","Slovenská republika","166620,000","20,000","199944,000","2","platná",
"Z201915998","3.6.2019 7:35:22","35900008","HYCA s.r.o.","Slovenská republika","166665,000","20,000","199998,000","3","platná",
"Z201915998","3.6.2019 8:39:52","35943629","MURTEC s.r.o.","Slovenská republika","165000,000","20,000","198000,000","1","platná",
"Z201916101","4.6.2019 8:26:33","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","7800,000","10,000","8580,000","2","platná",
"Z201916101","4.6.2019 8:45:22","34113924","MED - ART, spol. s r.o.","Slovenská republika","7799,970","10,000","8579,970","1","platná",
"Z201916113","4.6.2019 8:28:33","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","2660,000","10,000","2926,000","2","platná",
"Z201916113","4.6.2019 9:21:21","34113924","MED - ART, spol. s r.o.","Slovenská republika","2659,990","10,000","2925,990","1","platná",
"Z201916117","4.6.2019 10:03:08","34113924","MED - ART, spol. s r.o.","Slovenská republika","7789,990","10,000","8568,990","1","platná",
"Z201916117","4.6.2019 8:54:45","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","7790,000","10,000","8569,000","2","platná",
"Z201916120","4.6.2019 10:04:39","34113924","MED - ART, spol. s r.o.","Slovenská republika","1439,990","10,000","1583,990","1","platná",
"Z201916120","4.6.2019 8:29:18","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","1440,000","10,000","1584,000","2","platná",
"Z201916124","4.6.2019 8:30:13","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","2500,000","10,000","2750,000","2","platná",
"Z201916124","4.6.2019 10:34:49","34113924","MED - ART, spol. s r.o.","Slovenská republika","2499,990","10,000","2749,990","1","platná",
"Z201916151","4.6.2019 8:57:34","45329478","ŠTÝL EU s.r.o.","Slovenská republika","131998,670","20,000","158398,410","3","platná",
"Z201916151","4.6.2019 8:30:51","51054825","SZĽH Infra, s. r. o.","Slovenská republika","131998,660","20,000","158398,390","2","platná",
"Z201916151","4.6.2019 9:58:36","25313568","Mátl & Bula, spol. s r.o.","Česká republika","128000,000","21,000","154880,000","1","platná",
"Z201916191","10.6.2019 10:51:06","47258314","SWAN, a.s.","Slovenská republika","98000,000","20,000","117600,000","1","platná",
"Z201916333","7.6.2019 8:59:56","36556050","ITSK, s.r.o.","Slovenská republika","1000,000","20,000","1200,000","1","platná",
"Z201916348","5.6.2019 8:34:57","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","16885,000","10,000","18573,500","1","platná",
"Z201916450","20.6.2019 15:31:59","35732431","DOLIS GOEN, s.r.o.","Slovenská republika","5800,000","10,000","6380,000","1","platná",
"Z201916463","16.6.2019 21:08:17","35908076","VICOM  s.r.o.","Slovenská republika","14636,000","20,000","17563,200","1","platná",
"Z201916463","13.6.2019 13:12:06","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","14639,000","20,000","17566,800","3","platná",
"Z201916463","13.6.2019 13:02:18","44783892","Trend Hygiena, s.r.o.","Slovenská republika","14640,000","20,000","17568,000","4","platná",
"Z201916463","13.6.2019 13:48:37","48124419","VERDI, s. r. o.","Slovenská republika","14638,000","20,000","17565,600","2","platná",
"Z201916464","3.6.2019 8:28:46","47190426","MAGNUS COMPANY, s.r.o.","Slovenská republika","11899,850","20,000","14279,820","1","platná",
"Z201916464","2.6.2019 19:21:29","34111859","EUROGUMA, s.r.o.","Slovenská republika","11899,890","20,000","14279,870","2","platná",
