"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20235866","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340821","Uspokojivé","10/7/2024 4:45:00 AM","","","AKRA CLEAN s. r. o.","52792510","Slovenská republika",
"Z20236214","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341169","Uspokojivé","10/7/2024 4:47:02 AM","","","SITARIK s.r.o.","54359589","Slovenská republika",
"Z20236272","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341227","Uspokojivé","10/7/2024 4:50:25 AM","","","IMAO electric, s. r. o.","44007841","Slovenská republika",
"Z20236348","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341303","Uspokojivé","10/4/2024 5:23:27 AM","","","SPAREX SK, spol. s r.o.","45282722","Slovenská republika",
"Z20236476","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341431","Uspokojivé","10/4/2024 5:22:43 AM","","","František Matušík - AUTOAGREGÁTY, AUTOELEKTRIKA","17843987","Slovenská republika",
"Z20236556","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341511","Uspokojivé","10/7/2024 4:47:14 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20236557","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341512","Uspokojivé","10/7/2024 4:46:48 AM","","","AKRA CLEAN s. r. o.","52792510","Slovenská republika",
"Z20236811","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341766","Uspokojivé","10/7/2024 7:14:46 AM","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z20237083","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342038","Uspokojivé","10/2/2024 3:46:09 PM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z20237218","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342173","Uspokojivé","10/7/2024 5:01:36 AM","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z20237585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342540","Uspokojivé","10/7/2024 4:46:06 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20237782","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342737","Uspokojivé","10/7/2024 4:48:52 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z20237786","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342741","Uspokojivé","10/7/2024 4:45:54 AM","","","Chiral s.r.o.","54890292","Slovenská republika",
"Z20237789","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342744","Uspokojivé","10/7/2024 4:49:33 AM","","","Vladimír Janičina ELKO","14268035","Slovenská republika",
"Z20237853","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342808","Uspokojivé","10/7/2024 1:19:43 PM","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20237934","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342889","Uspokojivé","10/7/2024 4:43:54 AM","","","Ib-elektro s.r.o.","46375210","Slovenská republika",
"Z20237976","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342931","Uspokojivé","10/7/2024 7:14:10 AM","","","Zelená Dolina, s. r. o.","48221074","Slovenská republika",
"Z20238034","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342989","Uspokojivé","10/7/2024 6:41:36 AM","","","KOSIT a.s.","36205214","Slovenská republika",
"Z20238059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343014","Uspokojivé","10/7/2024 4:46:37 AM","","","TR TECHNIC s.r.o.","45906114","Slovenská republika",
"Z20238174","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343129","Uspokojivé","10/7/2024 7:13:17 AM","","","OSKO, a.s.","36044717","Slovenská republika",
"Z20237742","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342697","Uspokojivé","10/7/2024 7:51:17 AM","","","MK TRAKTOR s.r.o.","46887717","Slovenská republika",
"Z20237738","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342693","Uspokojivé","10/7/2024 7:51:44 AM","","","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika",
"Z20238238","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343193","Uspokojivé","10/7/2024 4:50:13 AM","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z20238264","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343219","Uspokojivé","10/7/2024 4:39:05 AM","","","IMONICE TRANSPORT, s. r. o.","52764729","Slovenská republika",
"Z20238357","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343312","Uspokojivé","10/7/2024 4:43:29 AM","","","Vladimír Janičina ELKO","14268035","Slovenská republika",
"Z20238394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343349","Uspokojivé","10/7/2024 7:12:07 AM","","","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika",
"Z20238828","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343783","Uspokojivé","10/11/2024 6:04:14 AM","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z20238826","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343781","Uspokojivé","10/11/2024 6:06:55 AM","","","Ib-elektro s.r.o.","46375210","Slovenská republika",
"Z20239141","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344096","Uspokojivé","10/7/2024 4:44:22 AM","","","MažeTo, s.r.o.","44754213","Slovenská republika",
"Z20239142","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344097","Uspokojivé","10/7/2024 4:44:07 AM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z20239143","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344098","Uspokojivé","10/7/2024 4:49:05 AM","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z20239145","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344100","Uspokojivé","10/7/2024 4:46:24 AM","","","SK-Stolamed, s. r. o.","48249726","Slovenská republika",
"Z20239264","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344219","Uspokojivé","10/7/2024 5:40:53 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20239377","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344332","Uspokojivé","10/14/2024 9:37:31 AM","","","eurobus, a.s.","36211079","Slovenská republika",
"Z20239390","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344345","Uspokojivé","10/8/2024 8:38:43 AM","","","Lesnícke náradie GRUBE s.r.o.","36004120","Slovenská republika",
"Z20239586","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344541","Uspokojivé","10/7/2024 8:59:03 AM","","","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika",
"Z20239611","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344566","Uspokojivé","10/7/2024 7:10:13 AM","","","TRADENET s.r.o.","31589952","Slovenská republika",
"Z20239609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344564","Uspokojivé","10/7/2024 7:11:10 AM","","","SLORAMA, spol. s r.o.","00616265","Slovenská republika",
"Z20239821","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344776","Uspokojivé","10/10/2024 8:32:21 AM","","","MULTIMEDIC s.r.o.","54643767","Slovenská republika",
"Z20239876","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344831","Uspokojivé","10/21/2024 4:52:49 AM","","","Filson Slovakia s.r.o.","48157716","Slovenská republika",
"Z20239944","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344899","Uspokojivé","10/7/2024 6:21:23 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20239994","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344949","Uspokojivé","10/7/2024 7:03:27 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20239996","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344951","Uspokojivé","10/7/2024 7:02:31 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z202310021","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344976","Uspokojivé","10/7/2024 6:31:27 AM","","","Peter Horňák - SHR","35505516","Slovenská republika",
"Z202310062","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345017","Uspokojivé","10/7/2024 7:02:10 AM","","","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika",
"Z202310186","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345141","Uspokojivé","10/21/2024 4:54:01 AM","","","MOTOSPOL SK s.r.o.","50766350","Slovenská republika",
"Z202310289","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345244","Uspokojivé","10/7/2024 1:18:53 PM","","","TOPLIGHT, s.r.o.","36588831","Slovenská republika",
"Z20239548","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344503","Uspokojivé","10/7/2024 12:17:40 PM","","","WASCO - družstvo","48079707","Slovenská republika",
"Z202310322","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345277","Uspokojivé","10/7/2024 4:48:29 AM","","","nanoTECH s.r.o.","43798608","Slovenská republika",
"Z202310323","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345278","Uspokojivé","10/7/2024 4:49:19 AM","","","ASIST TECH s.r.o.","54613825","Slovenská republika",
"Z202310325","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345280","Uspokojivé","10/7/2024 4:37:00 AM","","","SITARIK s.r.o.","54359589","Slovenská republika",
"Z202310327","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345282","Uspokojivé","10/7/2024 4:49:46 AM","","","Svetlux, s.r.o.","46352597","Slovenská republika",
"Z202310307","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345262","Uspokojivé","10/14/2024 7:51:01 AM","","","BSP Truck Servis a.s.","47526149","Slovenská republika",
"Z202310363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345318","Uspokojivé","10/7/2024 5:22:49 AM","","","GRAYTRADE s. r. o.","53348125","Slovenská republika",
"Z202310376","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345331","Uspokojivé","10/7/2024 7:04:34 AM","","","SPORT ELEMENT s.r.o.","36814644","Slovenská republika",
"Z202310379","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345334","Uspokojivé","10/7/2024 7:05:33 AM","","","Ing. Igor Zacher","54038430","Slovenská republika",
"Z202310432","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345387","Uspokojivé","10/7/2024 7:05:57 AM","","","MIKROCHEM spol. s r.o.","00604496","Slovenská republika",
"Z202310493","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345448","Uspokojivé","10/7/2024 7:06:22 AM","","","H-COLOR, spol.s.r.o.","36539457","Slovenská republika",
"Z202310541","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345496","Uspokojivé","10/7/2024 4:48:42 AM","","","IPM Industries, s.r.o.","36629561","Slovenská republika",
"Z202310565","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345520","Uspokojivé","10/11/2024 12:13:09 PM","","","Anatex, s.r.o.","36650641","Slovenská republika",
"Z202310658","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345613","Uspokojivé","10/10/2024 8:48:38 AM","","","Slomed s.r.o.","36307165","Slovenská republika",
"Z202310714","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345669","Uspokojivé","10/14/2024 8:10:41 AM","","","smartCAD s.r.o.","44743289","Slovenská republika",
"Z202310746","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345701","Uspokojivé","10/7/2024 7:06:49 AM","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z202310782","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345737","Uspokojivé","10/7/2024 4:43:18 AM","","","MažeTo, s.r.o.","44754213","Slovenská republika",
"Z202310794","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345749","Uspokojivé","10/7/2024 4:45:13 AM","","","SLOVAKIA TEX s.r.o.","47462752","Slovenská republika",
"Z202310787","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345742","Uspokojivé","10/7/2024 7:07:10 AM","","","TR TECHNIC s.r.o.","45906114","Slovenská republika",
"Z202310811","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345766","Uspokojivé","10/11/2024 12:13:34 PM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z202310887","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345842","Uspokojivé","10/21/2024 4:54:53 AM","","","AUTEX s.r.o.","36389714","Slovenská republika",
"Z202310921","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345876","Uspokojivé","10/7/2024 7:07:32 AM","","","KBM Trade s.r.o.","50389301","Slovenská republika",
"Z202310943","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345898","Uspokojivé","10/7/2024 4:56:53 AM","","","Mgr. Darina Godálová - DAFE","14047152","Slovenská republika",
"Z202311039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345994","Uspokojivé","10/7/2024 5:02:08 AM","","","Tech Moto s.r.o.","50601113","Slovenská republika",
"Z202310950","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345905","Uspokojivé","10/7/2024 7:09:23 AM","","","LIMEX ČR, s.r.o., organizačná zložka","51689839","Slovenská republika",
"Z202311100","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346055","Uspokojivé","10/7/2024 6:59:03 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z202311099","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346054","Uspokojivé","10/7/2024 7:09:46 AM","","","LABOSERV.SK s. r. o.","45450196","Slovenská republika",
"Z202311125","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346080","Uspokojivé","10/7/2024 6:58:38 AM","","","FARLESK spol. s r.o.","31337538","Slovenská republika",
"Z202311226","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346181","Uspokojivé","10/7/2024 4:42:28 AM","","","Aquastar, s.r.o.","50344978","Slovenská republika",
"Z202311233","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346188","Uspokojivé","10/7/2024 4:43:04 AM","","","Vladimír Janičina ELKO","14268035","Slovenská republika",
"Z202311341","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346296","Uspokojivé","10/7/2024 6:57:45 AM","","","TURON GASTRO s.r.o.","43812481","Slovenská republika",
"Z202311386","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346341","Uspokojivé","10/7/2024 4:36:10 AM","","","IHR, s. r. o.","31599761","Slovenská republika",
"Z202311400","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346355","Uspokojivé","10/7/2024 6:56:47 AM","","","SAD, s.r.o.","31564003","Slovenská republika",
"Z202311704","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346659","Uspokojivé","10/7/2024 4:56:19 AM","","","ALINEA s.r.o.","47354232","Slovenská republika",
"Z202311719","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346674","Uspokojivé","10/11/2024 6:01:13 AM","","","Ib-elektro s.r.o.","46375210","Slovenská republika",
"Z202311525","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346480","Uspokojivé","10/7/2024 6:55:56 AM","","","MIKROCHEM spol. s r.o.","00604496","Slovenská republika",
"Z202311585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346540","Uspokojivé","10/7/2024 6:55:19 AM","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z202311784","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346739","Uspokojivé","10/7/2024 4:57:55 AM","","","VESTON s.r.o.","53649893","Slovenská republika",
"Z202311841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346796","Uspokojivé","10/7/2024 4:50:37 AM","","","2U spol. s r.o.","17315786","Slovenská republika",
"Z202311994","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346949","Uspokojivé","10/7/2024 6:53:59 AM","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z202312118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347073","Uspokojivé","10/7/2024 4:48:14 AM","","","Silver Tech, s.r.o.","46489037","Slovenská republika",
"Z202312165","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347120","Uspokojivé","10/7/2024 4:55:36 AM","","","Peter Počubay Prezents","46659391","Slovenská republika",
"Z202312286","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347241","Uspokojivé","10/7/2024 4:42:15 AM","","","Vladimír Janičina ELKO","14268035","Slovenská republika",
"Z202312462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347417","Uspokojivé","10/7/2024 6:51:11 AM","","","ŠTÝL EU s.r.o.","45329478","Slovenská republika",
"Z202312428","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347383","Uspokojivé","10/7/2024 6:53:32 AM","","","PYROBOSS BB, s.r.o.","36650676","Slovenská republika",
"Z202312434","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347389","Uspokojivé","10/7/2024 6:52:48 AM","","","AJ, spoločnosť s ručením obmedzeným","31593356","Slovenská republika",
"Z202312446","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347401","Uspokojivé","10/7/2024 6:52:15 AM","","","Jaroslav Vasičko JV tlačiareň","35245590","Slovenská republika",
"Z202312580","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347535","Uspokojivé","10/7/2024 4:43:43 AM","","","PUMASPED s.r.o.","46495754","Slovenská republika",
"Z202312583","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347538","Uspokojivé","10/7/2024 4:35:51 AM","","","Aquastar, s.r.o.","50344978","Slovenská republika",
"Z202312594","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347549","Uspokojivé","10/8/2024 11:04:33 AM","","","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika",
"Z202312745","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347700","Uspokojivé","10/7/2024 4:48:01 AM","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z202312776","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347731","Uspokojivé","10/10/2024 8:10:05 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202312784","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347739","Uspokojivé","10/7/2024 6:50:44 AM","","","IGGY-TRADE s.r.o.","46729445","Slovenská republika",
"Z202312877","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347832","Uspokojivé","10/7/2024 4:44:47 AM","","","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika",
"Z202312881","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347836","Uspokojivé","10/7/2024 4:47:52 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z202312832","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347787","Uspokojivé","10/7/2024 6:50:16 AM","","","SK-Stolamed, s. r. o.","48249726","Slovenská republika",
"Z202312971","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347926","Uspokojivé","10/7/2024 4:38:52 AM","","","TOPLIGHT, s.r.o.","36588831","Slovenská republika",
"Z202313015","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347970","Uspokojivé","10/7/2024 6:49:43 AM","","","TURON GASTRO s.r.o.","43812481","Slovenská republika",
