"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201930184","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/250752","Uspokojivé","19.12.2022 9:51:04","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201930189","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/250757","Uspokojivé","19.12.2022 9:55:11","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201930192","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/250760","Uspokojivé","19.12.2022 10:11:43","","","Mäso ZEMPLÍN, a.s.","36205915","Slovenská republika",
"Z201932510","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253078","Uspokojivé","12.12.2022 9:11:11","","","RYBA Košice spol.s.r.o.","17147522","Slovenská republika",
"Z201932513","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253081","Uspokojivé","12.12.2022 9:15:39","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201932517","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253085","Uspokojivé","12.12.2022 9:18:27","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z201932624","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253192","Uspokojivé","19.12.2022 10:13:28","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201934553","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255121","Uspokojivé","12.12.2022 9:48:29","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z201934557","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255125","Uspokojivé","12.12.2022 9:50:57","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201934589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255157","Uspokojivé","6.12.2022 7:35:02","","","Mäso ZEMPLÍN, a.s.","36205915","Slovenská republika",
"Z201934852","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255420","Uspokojivé","12.12.2022 9:57:57","","","Mäso ZEMPLÍN, a.s.","36205915","Slovenská republika",
"Z201934895","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255463","Uspokojivé","16.12.2022 11:53:04","","","Mäso ZEMPLÍN, a.s.","36205915","Slovenská republika",
"Z201934898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255466","Uspokojivé","16.12.2022 11:56:22","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201935697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/256265","Uspokojivé","16.12.2022 9:18:14","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201936220","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/256788","Uspokojivé","28.12.2022 9:15:40","","","DIAFAN, s.r.o.","36548073","Slovenská republika",
"Z201936470","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/257038","Uspokojivé","16.12.2022 9:52:06","","","ENGO, s.r.o.","31376053","Slovenská republika",
"Z2020724","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260133","Uspokojivé","20.12.2022 10:52:34","","","SECORAMA s.r.o.","45509859","Slovenská republika",
"Z2020734","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260143","Uspokojivé","8.12.2022 12:41:27","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20201986","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261395","Uspokojivé","20.12.2022 8:53:23","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20201988","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261397","Uspokojivé","20.12.2022 8:56:32","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20201991","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261400","Uspokojivé","20.12.2022 9:02:53","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20201992","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261401","Uspokojivé","20.12.2022 9:04:08","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z20202101","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261510","Uspokojivé","12.12.2022 9:37:29","","","RYBA Košice spol.s.r.o.","17147522","Slovenská republika",
"Z20202102","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261511","Uspokojivé","12.12.2022 9:45:47","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20202105","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261514","Uspokojivé","12.12.2022 9:49:19","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z20202110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261519","Uspokojivé","12.12.2022 9:57:31","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20202111","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261520","Uspokojivé","12.12.2022 10:00:19","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20202112","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261521","Uspokojivé","12.12.2022 10:02:00","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z20202138","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261547","Uspokojivé","14.12.2022 6:22:15","","","Zoltán Berner","40048098","Slovenská republika",
"Z20202910","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262319","Uspokojivé","8.12.2022 10:45:41","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20202912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262321","Uspokojivé","8.12.2022 10:49:31","","","Jozef Moňok JOKRIM","44108087","Slovenská republika",
"Z20202915","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262324","Uspokojivé","8.12.2022 10:52:11","","","MASO J+L, s.r.o.","36569194","Slovenská republika",
"Z20202916","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262325","Uspokojivé","8.12.2022 10:54:48","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20202917","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262326","Uspokojivé","8.12.2022 10:57:24","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20205598","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265007","Uspokojivé","19.12.2022 7:44:03","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20205599","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265008","Uspokojivé","19.12.2022 7:58:51","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z20205603","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265012","Uspokojivé","19.12.2022 8:01:54","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20205607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265016","Uspokojivé","19.12.2022 8:04:14","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20205620","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265029","Uspokojivé","20.12.2022 11:16:23","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20205621","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265030","Uspokojivé","20.12.2022 11:19:46","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20205623","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265032","Uspokojivé","20.12.2022 11:23:07","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z20205625","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265034","Uspokojivé","20.12.2022 11:27:03","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20206080","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265489","Uspokojivé","14.12.2022 6:20:48","","","TANKER, s.r.o.","31731945","Slovenská republika",
"Z20206170","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265579","Uspokojivé","19.12.2022 9:58:56","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20206173","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265582","Uspokojivé","19.12.2022 10:01:59","","","OVOZEL GASTRO, s.r.o.","46609865","Slovenská republika",
"Z20206174","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265583","Uspokojivé","19.12.2022 10:03:50","","","MASO J+L, s.r.o.","36569194","Slovenská republika",
"Z20206177","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265586","Uspokojivé","19.12.2022 10:10:26","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20206683","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266092","Uspokojivé","20.12.2022 12:10:51","","","MASO J+L, s.r.o.","36569194","Slovenská republika",
"Z20206837","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266246","Uspokojivé","14.12.2022 6:19:46","","","BINS s.r.o.","45510393","Slovenská republika",
"Z20207434","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266843","Uspokojivé","15.12.2022 12:16:51","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z20207438","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266847","Uspokojivé","15.12.2022 12:27:09","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z20207440","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266849","Uspokojivé","15.12.2022 12:31:05","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20207445","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266854","Uspokojivé","15.12.2022 12:35:14","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20207448","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266857","Uspokojivé","15.12.2022 12:41:38","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20207792","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267201","Uspokojivé","19.12.2022 8:18:54","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z202010646","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270055","Uspokojivé","20.12.2022 11:40:55","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202010647","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270056","Uspokojivé","20.12.2022 11:44:39","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z202010648","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270057","Uspokojivé","20.12.2022 11:46:07","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202010650","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270059","Uspokojivé","20.12.2022 11:48:29","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202010651","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270060","Uspokojivé","20.12.2022 11:50:17","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202010685","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270094","Uspokojivé","2.12.2022 9:33:50","","","ECOHolding s.r.o.","45344710","Slovenská republika",
"Z202011257","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270666","Uspokojivé","20.12.2022 12:12:38","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202012423","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271832","Uspokojivé","2.12.2022 8:39:12","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202012426","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271835","Uspokojivé","2.12.2022 9:04:49","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202012429","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271838","Uspokojivé","2.12.2022 9:09:53","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202012433","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271842","Uspokojivé","2.12.2022 9:25:40","","","EVALI s.r.o.","51909545","Slovenská republika",
"Z202012434","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271843","Uspokojivé","2.12.2022 9:27:50","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z202012522","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271931","Uspokojivé","14.12.2022 6:18:39","","","Helada, s.r.o.","36398993","Slovenská republika",
"Z202012526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271935","Uspokojivé","20.12.2022 6:51:40","","","EVALI s.r.o.","51909545","Slovenská republika",
"Z202013051","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272460","Uspokojivé","7.12.2022 8:25:50","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202013053","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272462","Uspokojivé","7.12.2022 8:31:10","","","EVALI s.r.o.","51909545","Slovenská republika",
"Z202013059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272468","Uspokojivé","7.12.2022 8:32:32","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202013062","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272471","Uspokojivé","7.12.2022 8:33:52","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202013064","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272473","Uspokojivé","7.12.2022 8:35:49","","","Ľubomír Christov - VARDAR - EXPORT - IMPORT","40410200","Slovenská republika",
"Z202013333","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272742","Uspokojivé","21.12.2022 7:12:24","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202013332","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272741","Uspokojivé","21.12.2022 7:01:50","","","Jozef Moňok JOKRIM","44108087","Slovenská republika",
"Z202013345","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272754","Uspokojivé","21.12.2022 7:29:28","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z202013360","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272769","Uspokojivé","21.12.2022 7:35:11","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202013363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272772","Uspokojivé","21.12.2022 7:38:30","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202013393","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272802","Uspokojivé","8.12.2022 5:34:27","","","RUGOS, s.r.o.","46270221","Slovenská republika",
"Z202013570","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272979","Uspokojivé","20.12.2022 9:26:23","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202013579","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/272988","Uspokojivé","7.12.2022 8:39:04","","","ECOHolding s.r.o.","45344710","Slovenská republika",
"Z202014310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/273719","Uspokojivé","6.12.2022 9:35:45","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202014315","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/273724","Uspokojivé","6.12.2022 9:48:26","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z202014317","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/273726","Uspokojivé","6.12.2022 9:51:22","","","EVALI s.r.o.","51909545","Slovenská republika",
"Z202014320","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/273729","Uspokojivé","6.12.2022 9:56:52","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202014323","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/273732","Uspokojivé","6.12.2022 9:59:01","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z202014764","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/274173","Uspokojivé","9.12.2022 7:41:44","","","ROTEX ELEKTRO s.r.o.","36322229","Slovenská republika",
"Z202015236","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/274645","Uspokojivé","2.12.2022 9:40:26","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z202015578","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/274987","Uspokojivé","1.12.2022 11:31:41","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z202016052","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/275461","Uspokojivé","6.12.2022 9:01:20","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z202017014","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/276423","Uspokojivé","20.12.2022 12:15:29","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z202017561","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/276970","Uspokojivé","5.12.2022 7:10:46","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202018281","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/277690","Uspokojivé","14.12.2022 6:17:24","","","BINS s.r.o.","45510393","Slovenská republika",
"Z202019355","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/278764","Uspokojivé","19.12.2022 8:04:50","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202019350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/278759","Uspokojivé","19.12.2022 7:59:18","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z202019797","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/279206","Uspokojivé","19.12.2022 8:20:56","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202019801","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/279210","Uspokojivé","19.12.2022 8:23:07","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202020137","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/279546","Uspokojivé","14.12.2022 6:15:59","","","TANKER, s.r.o.","31731945","Slovenská republika",
"Z202020323","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/279732","Uspokojivé","1.12.2022 11:34:27","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z202021545","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/280954","Uspokojivé","19.12.2022 8:40:45","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202021748","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281157","Uspokojivé","6.12.2022 9:03:11","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z202021749","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281158","Uspokojivé","6.12.2022 9:04:53","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z202021752","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281161","Uspokojivé","6.12.2022 9:07:26","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z202021865","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281274","Uspokojivé","20.12.2022 9:31:00","","","Peter Skubák - AD REM","11782889","Slovenská republika",
"Z202022195","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281604","Uspokojivé","19.12.2022 10:12:10","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202022201","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281610","Uspokojivé","16.12.2022 11:58:37","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z202022204","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281613","Uspokojivé","16.12.2022 12:01:04","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202022209","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281618","Uspokojivé","16.12.2022 12:03:03","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023028","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282437","Uspokojivé","20.12.2022 7:38:03","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023030","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282439","Uspokojivé","20.12.2022 7:40:04","","","Goron, s.r.o.","36172073","Slovenská republika",
"Z202023034","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282443","Uspokojivé","20.12.2022 8:36:22","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202023035","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282444","Uspokojivé","20.12.2022 8:40:39","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282448","Uspokojivé","20.12.2022 8:43:24","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282452","Uspokojivé","16.12.2022 12:12:30","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202023865","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283274","Uspokojivé","6.12.2022 7:45:39","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023894","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283303","Uspokojivé","6.12.2022 7:48:23","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023902","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283311","Uspokojivé","6.12.2022 7:53:26","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202023903","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283312","Uspokojivé","6.12.2022 8:03:10","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202024382","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283791","Uspokojivé","7.12.2022 8:41:40","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z202024622","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284031","Uspokojivé","20.12.2022 9:33:20","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202024626","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284035","Uspokojivé","20.12.2022 9:44:56","","","EVALI s.r.o.","51909545","Slovenská republika",
"Z202024630","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284039","Uspokojivé","20.12.2022 9:47:50","","","Jozef Moňok JOKRIM","44108087","Slovenská republika",
"Z202024632","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284041","Uspokojivé","20.12.2022 9:51:30","","","EVALI s.r.o.","51909545","Slovenská republika",
