"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201928347","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/248915","Uspokojivé","26.4.2022 4:01:33","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z201932710","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253278","Uspokojivé","4.4.2022 6:33:17","","","Brantner Fatra, s.r.o.","31578861","Slovenská republika",
"Z201933299","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253867","Uspokojivé","5.4.2022 8:11:02","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201933783","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/254351","Uspokojivé","12.4.2022 12:53:14","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z201935215","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255783","Uspokojivé","4.4.2022 7:29:14","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z201935573","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/256141","Uspokojivé","4.4.2022 5:47:23","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201937227","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/257795","Uspokojivé","4.4.2022 6:35:29","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201938020","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/258588","Uspokojivé","4.4.2022 6:51:13","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z2020709","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260118","Neuspokojivé","4.4.2022 5:38:30","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","ATLANTA Žilina 1992, s.r.o","47480271","Slovenská republika",
"Z20201288","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260697","Uspokojivé","13.4.2022 9:57:51","","","ISL ELEKTROSERVIS, s.r.o.","46604707","Slovenská republika",
"Z20201291","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260700","Uspokojivé","12.4.2022 12:54:14","","","TABRIS PLUS, s.r.o.","47651130","Slovenská republika",
"Z20201365","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260774","Uspokojivé","12.4.2022 7:35:17","","","BIOHEM, spol. s r.o.","31442617","Slovenská republika",
"Z20201650","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261059","Uspokojivé","4.4.2022 5:32:18","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20202602","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262011","Uspokojivé","4.4.2022 5:33:00","","","A.En. Slovensko s.r.o.","36399604","Slovenská republika",
"Z20202679","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262088","Uspokojivé","5.4.2022 4:45:40","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20203998","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/263407","Uspokojivé","12.4.2022 9:06:50","","","ARCHÍV SB, s.r.o.","36402249","Slovenská republika",
"Z20204352","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/263761","Neuspokojivé","4.4.2022 6:08:57","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy na miesto / miesta plnenia uvedené v zmluve","Ing. Martin Kováč - Gastrotechnika plus","33905690","Slovenská republika",
"Z20204412","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/263821","Uspokojivé","4.4.2022 5:43:25","","","A.En. Slovensko s.r.o.","36399604","Slovenská republika",
"Z20203836","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/263245","Uspokojivé","4.4.2022 7:12:18","","","BAS Rudice spol. s r.o.","16343875","Česká republika",
"Z20204676","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264085","Uspokojivé","4.4.2022 7:11:53","","","R.M.L. TRENČÍN, s.r.o.","36349631","Slovenská republika",
"Z20204802","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264211","Uspokojivé","12.4.2022 7:14:12","","","JNL s.r.o.","51026414","Slovenská republika",
"Z20204805","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264214","Uspokojivé","4.4.2022 4:24:28","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z20204978","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264387","Uspokojivé","6.4.2022 8:49:42","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20205138","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264547","Uspokojivé","4.4.2022 11:11:34","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z20205394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264803","Uspokojivé","5.4.2022 12:28:51","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20206108","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265517","Uspokojivé","4.4.2022 5:45:24","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20207372","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266781","Uspokojivé","20.4.2022 7:53:20","","","PEKÁREŇ JURAJ OREMUS, spol. s r.o.","36536776","Slovenská republika",
"Z202014477","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/273886","Uspokojivé","4.4.2022 5:42:38","","","Team TENEX s.r.o.","36040461","Slovenská republika",
"Z202018036","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/277445","Uspokojivé","4.4.2022 4:55:26","","","Hermes LabSystems, s.r.o.","35693487","Slovenská republika",
"Z202021136","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/280545","Uspokojivé","4.4.2022 4:57:12","","","Trend Hygiena, s.r.o.","44783892","Slovenská republika",
"Z202021855","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281264","Uspokojivé","5.4.2022 4:49:39","","","Slomed s.r.o.","36307165","Slovenská republika",
"Z202025787","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285196","Uspokojivé","4.4.2022 5:38:28","","","DOVOZ KÁVY, s.r.o.","46891731","Slovenská republika",
"Z202031270","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290679","Uspokojivé","11.4.2022 7:37:21","","","Energie2, a.s.","46113177","Slovenská republika",
"Z202032624","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292033","Uspokojivé","4.4.2022 4:51:42","","","JKBOZ s. r. o.","44253516","Slovenská republika",
"Z2021545","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294302","Uspokojivé","4.4.2022 5:39:45","","","RYBA Košice spol.s.r.o.","17147522","Slovenská republika",
"Z2021558","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294315","Uspokojivé","4.4.2022 8:06:25","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z2021566","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294323","Uspokojivé","12.4.2022 7:34:08","","","Neomedica s. r. o.","50546279","Slovenská republika",
"Z2021568","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294325","Uspokojivé","12.4.2022 7:42:46","","","Neomedica s. r. o.","50546279","Slovenská republika",
"Z2021569","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294326","Uspokojivé","12.4.2022 7:37:16","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z2021820","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294577","Uspokojivé","19.4.2022 11:54:51","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20211071","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294828","Uspokojivé","1.4.2022 14:43:51","","","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika",
"Z20211333","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295090","Uspokojivé","1.4.2022 6:00:05","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z20211337","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295094","Uspokojivé","12.4.2022 7:24:59","","","Green Technologies Slovakia s. r. o.","46101381","Slovenská republika",
"Z20212074","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295831","Neuspokojivé","12.4.2022 7:45:01","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","Ecolab s.r.o.","46995935","Česká republika",
"Z20211832","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295589","Uspokojivé","27.4.2022 8:41:09","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z20211836","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295593","Uspokojivé","27.4.2022 8:42:28","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20212088","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295845","Uspokojivé","27.4.2022 9:46:25","","","Jakub Ilavský, s. r. o.","36326615","Slovenská republika",
"Z20212089","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295846","Uspokojivé","27.4.2022 9:47:27","","","POZANA MEAT s.r.o","50909142","Slovenská republika",
"Z20212599","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296356","Uspokojivé","5.4.2022 6:29:02","","","Ústav radiačnej ochrany, s.r.o. ","36348279","Slovenská republika",
"Z20212737","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296494","Uspokojivé","4.4.2022 12:25:46","","","INTES Poprad, s.r.o.","36449814","Slovenská republika",
"Z20212781","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296538","Uspokojivé","13.4.2022 7:52:28","","","TatraMed Software s. r. o.","47025328","Slovenská republika",
"Z20212777","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296534","Uspokojivé","27.4.2022 9:48:31","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z20212833","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296590","Uspokojivé","4.4.2022 6:45:50","","","EUROVIA SK, a.s.","31651518","Slovenská republika",
"Z20212830","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296587","Uspokojivé","4.4.2022 7:03:48","","","EUROVIA SK, a.s.","31651518","Slovenská republika",
"Z20212778","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296535","Uspokojivé","13.4.2022 6:14:31","","","ESPIK s.r.o.","51893452","Slovenská republika",
"Z20212827","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296584","Uspokojivé","4.4.2022 13:03:08","","","EUROVIA SK, a.s.","31651518","Slovenská republika",
"Z20212831","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296588","Uspokojivé","4.4.2022 12:59:16","","","STRABAG s.r.o.","17317282","Slovenská republika",
"Z20213281","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297038","Uspokojivé","19.4.2022 6:40:18","","","NABIMEX, s.r.o.","36022331","Slovenská republika",
"Z20213283","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297040","Uspokojivé","19.4.2022 12:20:44","","","abaWood, s.r.o.","51312832","Slovenská republika",
"Z20213409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297166","Uspokojivé","1.4.2022 5:49:39","","","INTEC PHARMA s.r.o.","00683264","Slovenská republika",
"Z20213494","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297251","Uspokojivé","4.4.2022 6:59:43","","","iServices s. r. o.","43872930","Slovenská republika",
"Z20213517","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297274","Uspokojivé","6.4.2022 7:51:18","","","Filson Slovakia s.r.o.","48157716","Slovenská republika",
"Z20213583","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297340","Uspokojivé","4.4.2022 11:50:41","","","eDevelopment s.r.o.","35849428","Slovenská republika",
"Z20213659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297416","Uspokojivé","22.4.2022 5:29:32","","","Mária Šimonová","40291758","Slovenská republika",
"Z20213841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297598","Uspokojivé","22.4.2022 5:42:56","","","BYTOVÝ TEXTIL Škodák a.s.","06021255","Česká republika",
"Z20213892","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297649","Uspokojivé","4.4.2022 6:20:36","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20213833","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297590","Uspokojivé","8.4.2022 5:57:44","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20214076","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297833","Uspokojivé","1.4.2022 8:16:13","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20214054","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297811","Uspokojivé","12.4.2022 7:17:43","","","JStore, s. r. o.","51949750","Slovenská republika",
"Z20213962","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297719","Uspokojivé","8.4.2022 9:09:26","","","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika",
"Z20213827","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297584","Uspokojivé","7.4.2022 7:39:23","","","Lindström, s.r.o.","35742364","Slovenská republika",
"Z20214344","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298101","Uspokojivé","8.4.2022 9:03:11","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20214356","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298113","Uspokojivé","22.4.2022 5:22:45","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z20214376","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298133","Uspokojivé","1.4.2022 8:48:27","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20214579","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298336","Uspokojivé","12.4.2022 7:19:05","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z20214577","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298334","Neuspokojivé","12.4.2022 7:11:03","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z20214696","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298453","Uspokojivé","19.4.2022 6:27:05","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z20214992","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298749","Uspokojivé","5.4.2022 6:01:45","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20215089","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298846","Neuspokojivé","22.4.2022 5:57:56","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","abaWood, s.r.o.","51312832","Slovenská republika",
"Z20215265","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299022","Uspokojivé","4.4.2022 6:24:03","","","ZVIERACIA KLINIKA PAŠEK, s. r. o.","44882360","Slovenská republika",
"Z20215238","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298995","Uspokojivé","19.4.2022 6:28:02","","","MARINI TRADE s.r.o.","51153025","Slovenská republika",
"Z20215291","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299048","Uspokojivé","13.4.2022 6:15:25","","","ESPIK s.r.o.","51893452","Slovenská republika",
"Z20215315","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299072","Uspokojivé","4.4.2022 6:40:02","","","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika",
"Z20215458","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299215","Uspokojivé","27.4.2022 8:48:12","","","KON - RAD spol. s r.o.","00684104","Slovenská republika",
"Z20215462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299219","Uspokojivé","5.4.2022 12:01:39","","","SEHOS PLUS s. r. o. ","46979760","Slovenská republika",
"Z20215459","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299216","Uspokojivé","27.4.2022 9:51:37","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z20215397","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299154","Uspokojivé","4.4.2022 6:05:30","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20215468","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299225","Uspokojivé","4.4.2022 6:54:18","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20215476","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299233","Uspokojivé","12.4.2022 7:15:59","","","ULTRAMED s.r.o.","36638404","Slovenská republika",
"Z20215472","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299229","Uspokojivé","14.4.2022 9:48:40","","","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika",
"Z20215570","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299327","Uspokojivé","5.4.2022 13:16:02","","","Servis elektro - zdvíhacie zariadenia, s.r.o.","46817671","Slovenská republika",
"Z20215571","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299328","Uspokojivé","5.4.2022 13:13:17","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20215580","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299337","Uspokojivé","27.4.2022 8:42:16","","","OPTOTEAM, s.r.o. ","35810840","Slovenská republika",
"Z20215605","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299362","Uspokojivé","19.4.2022 6:26:19","","","MERCATOR DMS, spol. s r.o.","17327547","Slovenská republika",
"Z20215657","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299414","Uspokojivé","12.4.2022 9:30:17","","","IXSOL, s.r.o.","46489860","Slovenská republika",
"Z20215695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299452","Uspokojivé","25.4.2022 10:01:03","","","MB SERVIS, s.r.o.","44020091","Slovenská republika",
"Z20215710","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299467","Uspokojivé","11.4.2022 9:52:38","","","EnergyTech, s.r.o.","44772645","Slovenská republika",
"Z20215819","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299576","Uspokojivé","4.4.2022 11:22:20","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20215857","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299614","Uspokojivé","26.4.2022 7:02:31","","","TEKRO Nitra, s.r.o.","36555436","Slovenská republika",
"Z20216088","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299845","Uspokojivé","27.4.2022 6:54:50","","","MED - solutions s. r. o.","50434900","Slovenská republika",
"Z20216180","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299937","Uspokojivé","27.4.2022 8:43:23","","","AQUA PRO EUROPE, a.s.","50886771","Slovenská republika",
"Z20216266","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300023","Uspokojivé","11.4.2022 13:28:20","","","WDS Solutions s. r. o.","46450424","Slovenská republika",
"Z20216526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300283","Uspokojivé","19.4.2022 12:30:35","","","MEDIMA-SK s.r.o.","36198455","Slovenská republika",
"Z20216951","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300708","Neuspokojivé","27.4.2022 7:58:17","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","Ing. Mgr. Denisa Fučíková - Majster Papier","37218379","Slovenská republika",
"Z20216960","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300717","Uspokojivé","5.4.2022 11:26:48","","","Todos Bratislava s.r.o.","31319823","Slovenská republika",
"Z20217017","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300774","Uspokojivé","13.4.2022 13:44:19","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20217157","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300914","Uspokojivé","14.4.2022 3:38:28","","","VERÓNY OaS s.r.o.","47210621","Slovenská republika",
"Z20217167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300924","Uspokojivé","5.4.2022 12:21:04","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20217179","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300936","Uspokojivé","1.4.2022 9:00:35","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20217186","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/300943","Uspokojivé","27.4.2022 8:44:29","","","IIT Development a. s.","50393031","Slovenská republika",
"Z20217254","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301011","Uspokojivé","27.4.2022 8:45:26","","","LYNX - spoločnosť s ručením obmedzeným Košice","00692069","Slovenská republika",
"Z20217470","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301227","Uspokojivé","5.4.2022 6:59:43","","","Ing. Mgr. Denisa Fučíková - Majster Papier","37218379","Slovenská republika",
"Z20217759","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301516","Uspokojivé","22.4.2022 5:14:03","","","EKOS - partner s.r.o.","50146688","Slovenská republika",
"Z20217715","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301472","Uspokojivé","27.4.2022 10:21:22","","","KIA Bratislava s.r.o.","35873647","Slovenská republika",
"Z20218078","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301835","Uspokojivé","11.4.2022 8:07:31","","","AMÁLIA SERVIS, s. r. o.","52399648","Slovenská republika",
"Z20218231","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301988","Uspokojivé","1.4.2022 15:33:25","","","Messer Tatragas, spol. s r.o.","00685852","Slovenská republika",
"Z20218759","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/302516","Uspokojivé","4.4.2022 6:04:38","","","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika",
"Z20219296","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303053","Uspokojivé","27.4.2022 8:46:24","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z202110628","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/304385","Uspokojivé","27.4.2022 8:51:42","","","IN kom, s.r.o.","36200361","Slovenská republika",
"Z202110772","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/304529","Uspokojivé","11.4.2022 11:53:11","","","X logistics, s.r.o.","47899948","Slovenská republika",
"Z202110947","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/304704","Uspokojivé","4.4.2022 5:33:43","","","D & D UNIMEX SLOVAKIA s.r.o.","34128301","Slovenská republika",
"Z202111312","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/305069","Uspokojivé","4.4.2022 5:12:14","","","FERMAT SK s.r.o.","50963791","Slovenská republika",
"Z202111495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/305252","Uspokojivé","27.4.2022 8:47:20","","","OPTOTEAM, s.r.o. ","35810840","Slovenská republika",
"Z202111701","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/305458","Uspokojivé","27.4.2022 8:54:21","","","DYNEX Servis spol. s r.o.","36030848","Slovenská republika",
"Z202112783","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306540","Uspokojivé","4.4.2022 5:52:41","","","FERMAT SK s.r.o.","50963791","Slovenská republika",
"Z202113253","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307010","Uspokojivé","25.4.2022 6:50:44","","","Todos Bratislava s.r.o.","31319823","Slovenská republika",
"Z202113411","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307168","Uspokojivé","19.4.2022 12:17:16","","","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika",
