"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201761073","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152905","Pozitívne","3.12.2019 7:03:18","","","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika",
"Z201761076","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152908","Pozitívne","3.12.2019 6:50:35","","","SARSTEDT spol. s r.o.","31359825","Slovenská republika",
"Z201761807","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/153639","Pozitívne","11.12.2019 7:36:37","","","Slovanet, a. s. ","35954612","Slovenská republika",
"Z201763422","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155254","Pozitívne","19.12.2019 9:17:39","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201763425","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155257","Pozitívne","19.12.2019 9:18:04","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z201764228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/156060","Pozitívne","19.12.2019 9:19:12","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201765899","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/157731","Pozitívne","19.12.2019 7:23:33","","","Doprastav, a.s.","31333320","Slovenská republika",
"Z2018889","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163814","Pozitívne","19.12.2019 9:20:12","","","Syntex Bratislava s.r.o.","35774673","Slovenská republika",
"Z20183746","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166671","Pozitívne","19.12.2019 9:20:47","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z20185159","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168084","Pozitívne","19.12.2019 9:21:31","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z20185184","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168109","Pozitívne","19.12.2019 9:21:59","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z20187696","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170621","Pozitívne","19.12.2019 9:22:38","","","Tamás Lovasz - TL Holding","47414952","Slovenská republika",
"Z20188442","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171367","Pozitívne","18.12.2019 15:01:20","","","Miroslav Šimko SIMEX","17485100","Slovenská republika",
"Z20188950","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171875","Pozitívne","18.12.2019 15:49:21","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201813153","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176078","Pozitívne","19.12.2019 9:28:10","","","Bittner print s.r.o. ","35736534","Slovenská republika",
"Z201813170","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176095","Pozitívne","2.12.2019 11:21:52","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z201813462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176387","Pozitívne","18.12.2019 14:55:54","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201813845","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176770","Pozitívne","19.12.2019 9:27:38","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z201814317","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/177242","Pozitívne","3.12.2019 10:32:16","","","Orange Slovensko, a.s.","35697270","Slovenská republika",
"Z201816046","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178971","Pozitívne","18.12.2019 14:28:57","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z201816468","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179393","Pozitívne","19.12.2019 9:35:01","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201816714","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179639","Pozitívne","4.12.2019 7:54:38","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z201817167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180092","Pozitívne","19.12.2019 9:35:27","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201817198","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180123","Pozitívne","19.12.2019 9:38:24","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201817224","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180149","Pozitívne","19.12.2019 9:37:57","","","ELEKTRO KLIMA NZ, s.r.o.","44104863","Slovenská republika",
"Z201817299","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180224","Pozitívne","19.12.2019 9:37:28","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z201817305","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180230","Pozitívne","19.12.2019 9:36:05","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z201818620","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/181545","Pozitívne","4.12.2019 12:58:04","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z201819952","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/182877","Pozitívne","18.12.2019 14:46:11","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201819957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/182882","Pozitívne","18.12.2019 14:37:13","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201821114","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184039","Pozitívne","18.12.2019 15:07:53","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201821118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184043","Pozitívne","19.12.2019 9:44:27","","","BEBA plus s.r.o.","44494254","Slovenská republika",
"Z201821121","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184046","Pozitívne","19.12.2019 9:43:51","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z201821125","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184050","Pozitívne","19.12.2019 9:43:26","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z201821127","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184052","Pozitívne","19.12.2019 9:42:53","","","DefaTwister, s. r. o.","35858206","Slovenská republika",
"Z201822828","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185753","Pozitívne","18.12.2019 14:50:20","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201822842","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185767","Pozitívne","19.12.2019 9:45:35","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201822847","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185772","Pozitívne","19.12.2019 9:49:24","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201822864","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185789","Pozitívne","19.12.2019 9:48:33","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201822880","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185805","Pozitívne","18.12.2019 13:58:30","","","DYNEX Servis spol. s r.o.","36030848","Slovenská republika",
"Z201822902","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185827","Pozitívne","3.12.2019 10:29:10","","","Slovak Telekom, a.s.","35763469","Slovenská republika",
"Z201823607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186532","Pozitívne","18.12.2019 13:21:01","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201823664","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186589","Pozitívne","18.12.2019 12:48:14","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201823694","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186619","Pozitívne","19.12.2019 9:51:54","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201824664","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/187589","Pozitívne","19.12.2019 9:52:33","","","Hauerland spol. s r.o.","35777885","Slovenská republika",
"Z201824870","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/187795","Pozitívne","18.12.2019 13:48:51","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201825488","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/188413","Pozitívne","2.12.2019 11:19:56","","","GRAFID, s.r.o.","47576804","Slovenská republika",
"Z201826294","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189219","Pozitívne","19.12.2019 9:53:51","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z201826308","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189233","Pozitívne","18.12.2019 13:52:38","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201826313","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189238","Pozitívne","18.12.2019 14:10:09","","","SARSTEDT spol. s r.o.","31359825","Slovenská republika",
"Z201826335","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189260","Pozitívne","18.12.2019 13:33:32","","","LEON global s.r.o.","36284238","Slovenská republika",
"Z201827622","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190547","Pozitívne","18.12.2019 13:43:33","","","DD21 s.r.o.","43818030","Slovenská republika",
"Z201827642","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190567","Pozitívne","19.12.2019 9:54:29","","","LEXMAN TEN s.r.o.","50171500","Slovenská republika",
"Z201829141","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192066","Pozitívne","19.12.2019 9:55:12","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201829488","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192413","Pozitívne","19.12.2019 9:55:47","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z201831092","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194017","Pozitívne","2.12.2019 9:57:35","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201831742","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194667","Pozitívne","2.12.2019 11:57:06","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201831844","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194769","Pozitívne","16.12.2019 8:53:06","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201833345","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/196270","Pozitívne","19.12.2019 9:57:08","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z201835506","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/198431","Pozitívne","2.12.2019 11:50:36","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201835754","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/198679","Pozitívne","18.12.2019 12:38:21","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201835793","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/198718","Pozitívne","18.12.2019 12:44:38","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201836140","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/199065","Pozitívne","17.12.2019 9:01:43","","","InterWay, a. s.","35728531","Slovenská republika",
"Z201836594","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/199519","Pozitívne","18.12.2019 12:57:52","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201836998","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/199923","Pozitívne","2.12.2019 11:18:51","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z201836999","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/199924","Pozitívne","3.12.2019 9:59:16","","","UEZ s.r.o.","36483745","Slovenská republika",
"Z201837257","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200182","Pozitívne","12.12.2019 7:20:11","","","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika",
"Z201837510","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200435","Pozitívne","18.12.2019 13:04:38","","","HENRYSO, s.r.o.","50687115","Slovenská republika",
"Z201837650","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200575","Pozitívne","18.12.2019 12:53:25","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z201837661","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200586","Pozitívne","19.12.2019 9:58:01","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z201838096","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/201021","Pozitívne","18.12.2019 13:08:10","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z201838829","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/201754","Pozitívne","18.12.2019 13:12:13","","","HENRYSO, s.r.o.","50687115","Slovenská republika",
"Z201839831","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/202756","Pozitívne","19.12.2019 10:00:45","","","nanoTECH s.r.o.","43798608","Slovenská republika",
"Z201839575","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/202500","Pozitívne","20.12.2019 7:40:26","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201841778","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/204703","Pozitívne","4.12.2019 10:17:12","","","PHARMACOPOLA s.r.o.","31570895","Slovenská republika",
"Z201842064","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/204989","Pozitívne","17.12.2019 16:03:53","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201842254","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205179","Pozitívne","4.12.2019 10:18:25","","","MVDr. Peter Pongrácz VETIS","32320833","Slovenská republika",
"Z201842255","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205180","Pozitívne","4.12.2019 10:19:23","","","LYNX - spoločnosť s ručením obmedzeným Košice","00692069","Slovenská republika",
"Z201842886","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205811","Pozitívne","2.12.2019 8:43:40","","","MFGK Slovakia s. r. o.","50060872","Slovenská republika",
"Z201843351","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/206276","Pozitívne","4.12.2019 10:20:58","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201840810","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/203735","Pozitívne","6.12.2019 10:02:34","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201843387","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/206312","Pozitívne","4.12.2019 10:32:37","","","VWR International GmbH","FN 189903 w","Rakúska republika",
"Z201844044","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/206969","Pozitívne","4.12.2019 10:23:20","","","BIOTECH s.r.o.","35768444","Slovenská republika",
"Z201844469","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207394","Pozitívne","9.12.2019 12:45:56","","","Súkromná bezpečnostná služba SHIELD, spol. s r.o.","36208922","Slovenská republika",
"Z201844652","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207577","Pozitívne","4.12.2019 10:24:36","","","ProScience Tech s. r. o.","45868212","Slovenská republika",
"Z201844850","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207775","Pozitívne","4.12.2019 10:25:39","","","DREVOSTAV1, s.r.o.","46479287","Slovenská republika",
"Z201844856","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207781","Pozitívne","4.12.2019 10:26:45","","","ADDICOO SK s. r. o.","36759511","Slovenská republika",
"Z201845565","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/208490","Pozitívne","4.12.2019 10:27:57","","","EUROMAR spol s .r.o.","36216054","Slovenská republika",
"Z201845636","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/208561","Pozitívne","19.12.2019 10:02:40","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201846394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209319","Pozitívne","3.12.2019 6:11:54","","","T a M trans spedition, s.r.o.","34140425","Slovenská republika",
"Z201846396","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209321","Pozitívne","18.12.2019 9:23:57","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z201846408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209333","Pozitívne","19.12.2019 14:04:03","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z201846069","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/208994","Pozitívne","13.12.2019 12:34:04","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z201846614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209539","Pozitívne","4.12.2019 10:29:06","","","euroAT, s.r.o.","47462752","Slovenská republika",
"Z201846738","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209663","Pozitívne","18.12.2019 10:36:15","","","24music Martin s.r.o.","47428163","Slovenská republika",
"Z201847807","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/210732","Pozitívne","2.12.2019 11:01:20","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201848094","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211019","Pozitívne","4.12.2019 10:30:17","","","MIKROP Slovensko, s.r.o.","31717063","Slovenská republika",
"Z201848211","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211136","Pozitívne","2.12.2019 7:41:46","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
