"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20158296","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8660","Pozitívne","3/6/2024 1:08:49 PM","","","ČECHOVO, s. r. o.","46186484","Slovenská republika",
"Z20159954","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10318","Pozitívne","3/4/2024 7:46:13 AM","","","LEG-KOVO s.r.o.","43849661","Slovenská republika",
"Z201531304","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/31668","Pozitívne","3/4/2024 1:58:14 PM","","","GGFS s.r.o. ","47079690","Slovenská republika",
"Z201742433","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/134265","Pozitívne","3/4/2024 6:13:33 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201829277","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192202","Pozitívne","3/6/2024 1:12:55 PM","","","HLM International, s.r.o","35976373","Slovenská republika",
"Z201832339","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195264","Pozitívne","3/6/2024 1:12:19 PM","","","Auto Forum Martin, s.r.o.","36667536","Slovenská republika",
"Z201837255","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200180","Pozitívne","3/4/2024 1:08:59 PM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201849509","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/212434","Pozitívne","3/5/2024 9:46:57 AM","","","DWC Slovakia a.s.","35918501","Slovenská republika",
"Z201922541","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243109","Uspokojivé","3/5/2024 8:56:01 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z201924910","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/245478","Uspokojivé","3/5/2024 9:48:20 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z201932739","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/253307","Uspokojivé","3/5/2024 9:47:46 AM","","","Wolters Kluwer SR s. r. o.","31348262","Slovenská republika",
"Z201934250","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/254818","Uspokojivé","3/9/2024 4:57:48 AM","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z20204612","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264021","Uspokojivé","3/13/2024 1:02:17 PM","","","TRACO Computers s.r.o.","31421652","Slovenská republika",
"Z20206083","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265492","Uspokojivé","3/5/2024 9:45:54 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202011073","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270482","Uspokojivé","3/4/2024 8:07:20 AM","","","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika",
"Z202025487","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284896","Uspokojivé","3/5/2024 8:49:56 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202028056","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287465","Uspokojivé","3/5/2024 8:47:50 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202028952","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288361","Neuspokojivé","3/13/2024 11:49:36 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","BIOMETRIC, spol. s r. o.","43874801","Slovenská republika",
"Z202029431","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288840","Uspokojivé","3/5/2024 8:46:09 AM","","","AMCEF s.r.o.","51026694","Slovenská republika",
"Z202029887","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289296","Uspokojivé","3/5/2024 8:54:53 AM","","","DATALAN, a.s.","35810734","Slovenská republika",
"Z202030047","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289456","Uspokojivé","3/5/2024 9:19:03 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202030058","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289467","Uspokojivé","3/5/2024 8:56:39 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202031104","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290513","Uspokojivé","3/5/2024 8:45:27 AM","","","eDevelopment s.r.o.","35849428","Slovenská republika",
"Z2021915","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294672","Uspokojivé","3/5/2024 8:58:06 AM","","","D. Trust Certifikačná Autorita, a.s. ","35840005","Slovenská republika",
"Z20212732","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296489","Uspokojivé","3/5/2024 8:40:14 AM","","","DITEC Commerce s.r.o.","50960369","Slovenská republika",
"Z20212734","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296491","Uspokojivé","3/5/2024 8:54:05 AM","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z20212342","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296099","Uspokojivé","3/5/2024 8:59:40 AM","","","MICROCOMP - Computersystém s r.o.","31410952","Slovenská republika",
"Z20213255","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297012","Uspokojivé","3/5/2024 8:57:33 AM","","","Ardaco, a.s.","35829036","Slovenská republika",
"Z202123110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316867","Uspokojivé","3/5/2024 9:36:32 AM","","","CA - Cargo, s. r. o.","36820326","Slovenská republika",
"Z2022613","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/319711","Uspokojivé","3/18/2024 9:53:37 AM","","","Disig, a.s.","35975946","Slovenská republika",
