"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20165902","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48266","Pozitívne","3.5.2023 9:17:15","","","ELINSS, s. r. o.","44899831","Slovenská republika",
"Z201853737","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/216662","Pozitívne","4.5.2023 8:40:26","","","BUKÓZA ENERGO, a. s.","43806643","Slovenská republika",
"Z20199535","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/230103","Uspokojivé","17.5.2023 10:56:30","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z201913008","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/233576","Uspokojivé","2.5.2023 8:55:36","","","PaedDr. Stanislav Štelbacký","32270755","Slovenská republika",
"Z201927739","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/248307","Uspokojivé","4.5.2023 12:02:12","","","Váš Komfort s. r. o.","46326138","Slovenská republika",
"Z201936307","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/256875","Neuspokojivé","9.5.2023 8:30:21","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","2PJ GROUP spol. s r.o.","46827269","Slovenská republika",
"Z20202384","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261793","Uspokojivé","4.5.2023 6:25:49","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z20205132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264541","Uspokojivé","2.5.2023 5:36:35","","","T+T, a.s.","36400491","Slovenská republika",
"Z20205755","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265164","Uspokojivé","4.5.2023 8:48:41","","","Vision IT Solutions, a. s.","36815799","Slovenská republika",
"Z20207430","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/266839","Uspokojivé","3.5.2023 9:43:55","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z202011638","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271047","Uspokojivé","17.5.2023 7:47:37","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202011639","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271048","Uspokojivé","17.5.2023 7:53:03","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202012254","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271663","Uspokojivé","10.5.2023 12:44:23","","","Certifikačný a inšpekčný orgán SR, s. r. o.","46572571","Slovenská republika",
"Z202012462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/271871","Uspokojivé","10.5.2023 12:45:23","","","K-Kontrol, spol. s r.o.","36234851","Slovenská republika",
"Z202015020","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/274429","Uspokojivé","10.5.2023 12:45:59","","","Súkromná bezpečnostná služba SHIELD, spol. s r.o.","36208922","Slovenská republika",
"Z202016972","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/276381","Uspokojivé","31.5.2023 11:54:14","","","AVS NOVÉ TECHNOLÓGIE, s.r.o.","36760714","Slovenská republika",
"Z202025854","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285263","Uspokojivé","17.5.2023 7:58:13","","","PosAm, spol. s r.o.","31365078","Slovenská republika",
"Z202027074","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286483","Uspokojivé","17.5.2023 7:59:16","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202027833","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287242","Neuspokojivé","9.5.2023 4:35:15","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","MYRHA, s. r. o.","44910207","Slovenská republika",
"Z202033609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293018","Uspokojivé","17.5.2023 8:00:09","","","EMM, spol. s r.o.","17316260","Slovenská republika",
"Z202033611","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293020","Uspokojivé","17.5.2023 8:02:24","","","EMM, spol. s r.o.","17316260","Slovenská republika",
"Z202033614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293023","Uspokojivé","17.5.2023 8:03:20","","","DXC Technology Slovakia s. r. o.","35785306","Slovenská republika",
"Z202033616","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293025","Uspokojivé","17.5.2023 8:04:28","","","DXC Technology Slovakia s. r. o.","35785306","Slovenská republika",
"Z202033618","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293027","Uspokojivé","17.5.2023 8:05:38","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z202033620","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293029","Uspokojivé","17.5.2023 8:19:15","","","TEMPEST a.s.","31326650","Slovenská republika",
