"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20194821","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/225389","Neuspokojivé","7.3.2022 8:32:47","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","CITONOVA spol. s r.o.","36638064","Slovenská republika",
"Z20195942","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/226510","Uspokojivé","7.3.2022 10:38:40","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201921286","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241854","Uspokojivé","7.3.2022 14:40:37","","","iKONZ spol. s r.o.","48061646","Slovenská republika",
"Z201928885","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/249453","Uspokojivé","16.3.2022 13:53:19","","","Jozef Kondek - JOKO a syn","14161923","Slovenská republika",
"Z201935194","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/255762","Uspokojivé","10.3.2022 20:03:47","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201935680","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/256248","Uspokojivé","3.3.2022 13:33:47","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z201938253","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/258821","Uspokojivé","14.3.2022 9:45:18","","","AGB ekoservis s.r.o.","36182508","Slovenská republika",
"Z20201206","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260615","Uspokojivé","7.3.2022 12:49:16","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20201434","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/260843","Uspokojivé","7.3.2022 12:29:23","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20202363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261772","Uspokojivé","7.3.2022 7:24:54","","","GEOPOL PREŠOV, s.r.o.","31698549","Slovenská republika",
"Z20202360","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261769","Uspokojivé","7.3.2022 7:24:31","","","EUROFINS BEL/NOVAMANN s.r.o.","31329209","Slovenská republika",
"Z20202566","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261975","Uspokojivé","7.3.2022 19:36:13","","","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika",
"Z20202576","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261985","Uspokojivé","9.3.2022 9:09:40","","","Ecolab s.r.o.","46995935","Česká republika",
"Z20202295","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/261704","Uspokojivé","9.3.2022 11:46:36","","","Slovakia Online s.r.o.","31402445","Slovenská republika",
"Z20202878","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262287","Uspokojivé","7.3.2022 7:07:14","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20203214","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/262623","Uspokojivé","7.3.2022 19:44:00","","","YMS, a.s.","36224278","Slovenská republika",
"Z20203610","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/263019","Uspokojivé","7.3.2022 19:41:23","","","Denis Kandela - REVYT","44334877","Slovenská republika",
"Z20205568","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/264977","Uspokojivé","21.3.2022 9:40:00","","","CBA VEREX, a.s.","31645704","Slovenská republika",
"Z20205980","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265389","Uspokojivé","30.3.2022 9:26:19","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20206097","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/265506","Uspokojivé","22.3.2022 9:10:16","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20208373","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267782","Uspokojivé","3.3.2022 8:26:24","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z202010978","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/270387","Neuspokojivé","15.3.2022 7:52:34","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","Slovakia Online s.r.o.","31402445","Slovenská republika",
"Z202015825","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/275234","Uspokojivé","14.3.2022 10:31:53","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202015824","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/275233","Uspokojivé","14.3.2022 10:28:25","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z202015996","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/275405","Uspokojivé","14.3.2022 10:02:21","","","OPAL MULTIMEDIA, spol. s r.o.","31726607","Slovenská republika",
"Z202016813","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/276222","Uspokojivé","14.3.2022 10:29:12","","","MERTEC, s.r.o.","44818939","Slovenská republika",
"Z202019855","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/279264","Uspokojivé","3.3.2022 13:00:23","","","HOBLO, spol. s r.o.","45630429","Slovenská republika",
"Z202020750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/280159","Uspokojivé","14.3.2022 10:29:59","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z202023473","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282882","Uspokojivé","22.3.2022 9:11:56","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z202023877","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283286","Uspokojivé","9.3.2022 13:47:17","","","VPS Vysoké Tatry, s.r.o.","43795773","Slovenská republika",
"Z202024430","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283839","Uspokojivé","14.3.2022 10:10:36","","","Ing. Jozef Rohaľ - Ekomido","14287196","Slovenská republika",
"Z202025820","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285229","Uspokojivé","16.3.2022 7:12:44","","","PcProfi s. r. o. ","44685173","Slovenská republika",
"Z202026215","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285624","Uspokojivé","16.3.2022 7:13:48","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z202027141","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286550","Uspokojivé","9.3.2022 9:57:21","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z202027588","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286997","Uspokojivé","16.3.2022 7:14:11","","","PcProfi s. r. o. ","44685173","Slovenská republika",
"Z202028584","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287993","Uspokojivé","8.3.2022 8:21:09","","","LUX FACILITY MANAGEMENT, s.r.o.","36579769","Slovenská republika",
"Z202029735","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289144","Uspokojivé","14.3.2022 10:12:31","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z202030304","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289713","Uspokojivé","16.3.2022 13:24:07","","","CHRIEN, spol. s r.o.","36008338","Slovenská republika",
"Z202030597","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290006","Uspokojivé","14.3.2022 10:09:05","","","PAH s.r.o.","36602124","Slovenská republika",
"Z202031398","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290807","Uspokojivé","8.3.2022 6:06:20","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z202032171","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/291580","Uspokojivé","8.3.2022 10:54:15","","","HYCA s.r.o.","35900008","Slovenská republika",
"Z202032374","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/291783","Uspokojivé","1.3.2022 11:37:59","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202032612","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292021","Uspokojivé","7.3.2022 14:06:00","","","DWC Slovakia a.s.","35918501","Slovenská republika",
"Z202032618","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292027","Uspokojivé","7.3.2022 14:04:40","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z202032986","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292395","Uspokojivé","8.3.2022 6:15:31","","","Roman Laco - ROADA","33191921","Slovenská republika",
"Z202033131","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292540","Uspokojivé","3.3.2022 9:35:46","","","LASER servis, spol. s.r.o. ","35755989","Slovenská republika",
"Z202033409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292818","Uspokojivé","1.3.2022 14:22:07","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202033410","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292819","Uspokojivé","1.3.2022 14:22:28","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202033411","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292820","Uspokojivé","1.3.2022 14:23:05","","","AMG Facility SK s.r.o.","50578901","Slovenská republika",
"Z202033413","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292822","Uspokojivé","1.3.2022 14:23:29","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202033414","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292823","Uspokojivé","1.3.2022 14:23:54","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202033415","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292824","Uspokojivé","1.3.2022 14:24:16","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z2021164","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293921","Uspokojivé","15.3.2022 8:00:21","","","Liptovské pekárne a cukrárne VČELA - Lippek k.s.","36394556","Slovenská republika",
"Z2021165","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293922","Uspokojivé","15.3.2022 7:57:55","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z2021352","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294109","Uspokojivé","7.3.2022 6:39:20","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z2021623","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294380","Uspokojivé","8.3.2022 13:13:11","","","MED - solutions s. r. o.","50434900","Slovenská republika",
"Z2021735","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294492","Uspokojivé","7.3.2022 19:44:46","","","ZILLION quadrate, s.r.o.","35969881","Slovenská republika",
"Z20211025","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294782","Uspokojivé","9.3.2022 7:06:36","","","Rastislav Hančin - PNEUSERVIS","34291679","Slovenská republika",
"Z20211041","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294798","Uspokojivé","9.3.2022 8:53:08","","","Ecolab s.r.o.","46995935","Česká republika",
"Z20211047","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294804","Uspokojivé","8.3.2022 12:04:13","","","CEEMED, s. r. o.","45730661","Slovenská republika",
"Z20211043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294800","Uspokojivé","9.3.2022 9:02:17","","","Ecolab s.r.o.","46995935","Česká republika",
"Z20211042","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294799","Uspokojivé","9.3.2022 8:58:09","","","Ecolab s.r.o.","46995935","Česká republika",
"Z20211079","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294836","Uspokojivé","7.3.2022 7:31:18","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20211117","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294874","Uspokojivé","8.3.2022 13:09:42","","","Biomedica Slovakia, s.r.o. ","35849258","Slovenská republika",
"Z20211199","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294956","Uspokojivé","8.3.2022 13:19:11","","","CEEMED, s. r. o.","45730661","Slovenská republika",
"Z20211198","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294955","Uspokojivé","16.3.2022 7:13:17","","","Hauerland spol. s r.o.","35777885","Slovenská republika",
"Z20211321","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295078","Uspokojivé","7.3.2022 19:47:05","","","TRACO Computers s.r.o.","31421652","Slovenská republika",
"Z20211559","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295316","Uspokojivé","7.3.2022 6:53:02","","","ESPIK s.r.o.","51893452","Slovenská republika",
"Z20211757","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295514","Uspokojivé","17.3.2022 12:50:02","","","TEKRO Nitra, s.r.o.","36555436","Slovenská republika",
"Z20211767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295524","Uspokojivé","7.3.2022 13:30:43","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20211327","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295084","Uspokojivé","8.3.2022 13:59:53","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20212096","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295853","Uspokojivé","9.3.2022 9:19:33","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20211589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295346","Uspokojivé","7.3.2022 8:18:11","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z20212098","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295855","Uspokojivé","9.3.2022 9:25:35","","","RG kovo s.r.o.","46645314","Slovenská republika",
"Z20212130","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295887","Uspokojivé","21.3.2022 12:11:44","","","RIVI s.r.o.","36596451","Slovenská republika",
"Z20211883","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295640","Uspokojivé","1.3.2022 8:25:49","","","General Electric International (Slovensko), s.r.o.","35705795","Slovenská republika",
"Z20212219","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295976","Uspokojivé","10.3.2022 16:27:57","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20212283","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296040","Uspokojivé","8.3.2022 6:55:37","","","Beckman Coulter Slovenská republika s. r. o.","35683546","Slovenská republika",
"Z20212346","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296103","Uspokojivé","7.3.2022 7:35:00","","","Energie2, a.s.","46113177","Slovenská republika",
"Z20212349","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296106","Uspokojivé","24.3.2022 8:54:17","","","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika",
"Z20212404","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296161","Uspokojivé","15.3.2022 13:33:17","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20212408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296165","Uspokojivé","8.3.2022 5:32:31","","","REPRE s.r.o.","35810122","Slovenská republika",
"Z20212418","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296175","Uspokojivé","9.3.2022 6:58:51","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z20212420","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296177","Uspokojivé","9.3.2022 6:57:39","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z20212605","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296362","Uspokojivé","16.3.2022 12:52:26","","","PARAPETROL a.s.","36526606","Slovenská republika",
"Z20212631","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296388","Uspokojivé","9.3.2022 10:06:11","","","WIOLETA KURAŚ BLUU TEXTILE SERVICE","122721185","Poľská republika",
"Z20212659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296416","Uspokojivé","8.3.2022 13:16:56","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z20212782","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296539","Uspokojivé","9.3.2022 8:14:36","","","R.M.L. TRENČÍN, s.r.o.","36349631","Slovenská republika",
"Z20212834","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296591","Uspokojivé","8.3.2022 12:26:33","","","Energie2, a.s.","46113177","Slovenská republika",
"Z20212926","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296683","Uspokojivé","4.3.2022 11:24:32","","","Rudolf Masar - HODMAR","10952080","Slovenská republika",
"Z20213036","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296793","Uspokojivé","21.3.2022 12:12:52","","","BIOTECH s.r.o.","35768444","Slovenská republika",
"Z20213259","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297016","Uspokojivé","21.3.2022 12:13:48","","","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika",
"Z20213315","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297072","Uspokojivé","8.3.2022 9:29:51","","","Linde Gas s. r. o.","31373861","Slovenská republika",
"Z20213406","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297163","Uspokojivé","31.3.2022 12:12:30","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20213251","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297008","Uspokojivé","8.3.2022 8:16:35","","","L&L TEXTILE SERVICE ,s.r.o.","47411848","Slovenská republika",
"Z20213600","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297357","Uspokojivé","21.3.2022 12:15:03","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z20214368","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298125","Uspokojivé","21.3.2022 12:18:38","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z20214370","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298127","Uspokojivé","21.3.2022 12:19:45","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z20214615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298372","Uspokojivé","21.3.2022 12:16:09","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20214898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298655","Uspokojivé","25.3.2022 10:47:50","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z20214915","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298672","Uspokojivé","21.3.2022 12:17:21","","","PHARMACOPOLA s.r.o.","31570895","Slovenská republika",
"Z20214895","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/298652","Uspokojivé","8.3.2022 7:09:05","","","Trouw Nutrition Slovakia, s. r. o.","36856703","Slovenská republika",
"Z20215332","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299089","Uspokojivé","21.3.2022 12:20:48","","","MIKROP Slovensko, s.r.o.","31717063","Slovenská republika",
"Z20215604","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299361","Uspokojivé","11.3.2022 13:11:49","","","Ib-elektro s.r.o.","46375210","Slovenská republika",
"Z20215662","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299419","Uspokojivé","1.3.2022 14:24:49","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z20215692","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299449","Uspokojivé","11.3.2022 13:13:24","","","M.S.T. GROUP, s. r. o.","45922781","Slovenská republika",
"Z20215799","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299556","Uspokojivé","7.3.2022 8:45:35","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20219398","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303155","Uspokojivé","22.3.2022 9:22:22","","","iServices s. r. o.","43872930","Slovenská republika",
"Z20219408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303165","Uspokojivé","3.3.2022 13:29:41","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20219660","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303417","Uspokojivé","11.3.2022 8:36:11","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202110017","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303774","Uspokojivé","3.3.2022 9:55:06","","","X logistics, s.r.o.","47899948","Slovenská republika",
"Z202110631","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/304388","Uspokojivé","8.3.2022 12:08:03","","","X logistics, s.r.o.","47899948","Slovenská republika",
"Z202111084","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/304841","Uspokojivé","1.3.2022 14:25:21","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202111086","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/304843","Uspokojivé","1.3.2022 14:25:42","","","LumaCorp, s.r.o.","51046725","Slovenská republika",
"Z202111278","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/305035","Uspokojivé","7.3.2022 13:13:24","","","LINDAX, s.r.o.","52013260","Slovenská republika",
"Z202112655","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306412","Uspokojivé","7.3.2022 13:12:10","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z202112656","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306413","Uspokojivé","7.3.2022 13:10:22","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z202112659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306416","Uspokojivé","7.3.2022 13:09:20","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z202112660","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306417","Uspokojivé","7.3.2022 13:08:05","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z202112663","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306420","Uspokojivé","7.3.2022 13:06:57","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z202112666","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306423","Uspokojivé","7.3.2022 13:00:12","","","Sano - Moderná výživa zvierat s.r.o.","31354190","Slovenská republika",
"Z202112875","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306632","Uspokojivé","1.3.2022 11:47:29","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z202112963","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306720","Uspokojivé","7.3.2022 9:32:10","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202113412","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307169","Uspokojivé","1.3.2022 11:52:28","","","GEPI s.r.o.","50210050","Slovenská republika",
"Z202113189","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306946","Neuspokojivé","8.3.2022 7:29:39","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z202113619","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307376","Uspokojivé","7.3.2022 7:03:54","","","Habilis Steel spol. s .r.o.","24732061","Česká republika",
"Z202113993","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307750","Uspokojivé","9.3.2022 7:20:47","","","Homola spol. s r.o.","31325921","Slovenská republika",
"Z202114588","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308345","Uspokojivé","17.3.2022 12:30:00","","","NABIMEX, s.r.o.","36022331","Slovenská republika",
"Z202114836","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308593","Uspokojivé","17.3.2022 12:21:44","","","Daffer spol. s r. o.","36320439","Slovenská republika",
"Z202115137","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308894","Uspokojivé","7.3.2022 14:05:25","","","Amplio s.r.o.","47852585","Slovenská republika",
"Z202115325","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309082","Uspokojivé","7.3.2022 12:58:13","","","LINDAX, s.r.o.","52013260","Slovenská republika",
"Z202115329","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309086","Uspokojivé","7.3.2022 12:56:58","","","LINDAX, s.r.o.","52013260","Slovenská republika",
"Z202115389","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309146","Uspokojivé","1.3.2022 12:56:06","","","ACTE, s. r. o.","46010301","Slovenská republika",
"Z202115513","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309270","Uspokojivé","9.3.2022 7:33:41","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z202115794","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309551","Uspokojivé","7.3.2022 12:56:30","","","LINDAX, s.r.o.","52013260","Slovenská republika",
