"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201513489","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13853","Pozitívne","16.5.2017 9:09:04","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201517790","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18154","Pozitívne","11.5.2017 6:30:56","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201517899","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18263","Pozitívne","1.5.2017 12:42:06","","","VICOM  s.r.o.","35908076","Slovenská republika",
"Z201519018","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19382","Pozitívne","16.5.2017 9:07:08","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z201521166","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21530","Pozitívne","1.5.2017 12:40:43","","","ŽP Informatika s.r.o.","36741388","Slovenská republika",
"Z201522665","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23029","Pozitívne","1.5.2017 12:41:08","","","PROFILINE Group, s.r.o.","46819118","Slovenská republika",
"Z201523545","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23909","Pozitívne","1.5.2017 12:42:25","","","Crystal Group, s. r. o.","43863761","Slovenská republika",
"Z201523633","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23997","Pozitívne","1.5.2017 12:41:32","","","PAXTRAVEL, s. r. o.","31340571","Slovenská republika",
"Z201525853","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26217","Pozitívne","2.5.2017 7:46:02","","","KIPA,s.r.o.","34128654","Slovenská republika",
"Z201526152","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26516","Pozitívne","1.5.2017 12:41:19","","","MGROUP, s.r.o.","45859922","Slovenská republika",
"Z201526227","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26591","Pozitívne","3.5.2017 5:11:16","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z201528152","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/28516","Pozitívne","1.5.2017 12:43:00","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201530555","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/30919","Pozitívne","10.5.2017 9:50:55","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201531381","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/31745","Pozitívne","2.5.2017 7:17:54","","","Palivá a stavebniny, a.s. ","36187224","Slovenská republika",
"Z201533183","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/33547","Pozitívne","1.5.2017 12:41:43","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z201536059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/36423","Pozitívne","26.5.2017 9:00:57","","","ZUS servis s.r.o.","36662780","Slovenská republika",
"Z201538549","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38913","Pozitívne","2.5.2017 7:04:44","","","DD21 s.r.o.","43818030","Slovenská republika",
"Z201540804","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41168","Pozitívne","10.5.2017 12:46:07","","","Brantner Fatra, s.r.o.","31578861","Slovenská republika",
"Z201541467","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41831","Pozitívne","2.5.2017 7:46:22","","","MB TECH BB s.r.o.","36622524","Slovenská republika",
"Z201541866","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42230","Pozitívne","2.5.2017 6:16:59","","","UNIONTEX TRADE, spol. s r.o. ","34117598","Slovenská republika",
"Z201652","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42416","Pozitívne","30.5.2017 11:48:19","","","PEhAES, a.s.","00155764","Slovenská republika",
"Z201662","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42426","Pozitívne","4.5.2017 7:53:48","","","MG PROJECT s.r.o.","46324038","Slovenská republika",
"Z20161319","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43683","Pozitívne","15.5.2017 12:36:36","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20161813","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44177","Pozitívne","11.5.2017 6:54:26","","","AKS group s.r.o. ","47424893","Slovenská republika",
"Z20161824","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44188","Pozitívne","11.5.2017 5:54:56","","","AKS group s.r.o. ","47424893","Slovenská republika",
"Z20162023","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44387","Pozitívne","1.5.2017 12:42:38","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z20162095","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44459","Pozitívne","3.5.2017 11:39:21","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20162970","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45334","Pozitívne","2.5.2017 6:29:26","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20163272","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45636","Pozitívne","3.5.2017 13:25:10","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z20163976","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46340","Pozitívne","16.5.2017 14:08:35","","","innogy Slovensko s. r. o.","44291809","Slovenská republika",
"Z20164333","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46697","Pozitívne","10.5.2017 11:36:12","","","Magdaléna Kokoruďová - REPROS","34906231","Slovenská republika",
"Z20164693","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47057","Pozitívne","17.5.2017 7:38:52","","","KEKO TRADING spol. s r.o.","17311454","Slovenská republika",
"Z20164840","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47204","Pozitívne","18.5.2017 10:30:07","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20164414","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46778","Pozitívne","29.5.2017 11:50:05","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z20165098","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47462","Pozitívne","18.5.2017 10:51:39","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z20165322","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47686","Pozitívne","15.5.2017 9:19:25","","","SEHOS PLUS s. r. o. ","46979760","Slovenská republika",
"Z20165684","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48048","Pozitívne","3.5.2017 8:12:41","","","KOMUNÁLNA TECHNIKA s.r.o.","35935545","Slovenská republika",
"Z20165943","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48307","Pozitívne","2.5.2017 6:23:01","","","R A D I X spol. s r.o.","00615803","Slovenská republika",
"Z20166067","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48431","Pozitívne","10.5.2017 11:37:07","","","Doman Servis s. r. o. ","35897911","Slovenská republika",
"Z20166180","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48544","Pozitívne","2.5.2017 9:46:24","","","Ing. Iveta Janíková","34559671","Slovenská republika",
"Z20165340","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47704","Pozitívne","19.5.2017 12:00:38","","","Práčovne a čistiarne s.r.o. Nitra","31438890","Slovenská republika",
"Z20165349","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47713","Pozitívne","19.5.2017 12:00:51","","","JASO sk s.r.o.","50070584","Slovenská republika",
"Z20165350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47714","Pozitívne","19.5.2017 12:01:02","","","Práčovne a čistiarne s.r.o. Nitra","31438890","Slovenská republika",
"Z20165380","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47744","Pozitívne","19.5.2017 12:01:14","","","RAINBOW ONE s.r.o.","43988971","Slovenská republika",
"Z20166254","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48618","Pozitívne","2.5.2017 11:59:37","","","PROVECTUS s.r.o.","47785454","Slovenská republika",
"Z20166442","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48806","Pozitívne","4.5.2017 8:19:29","","","KONEX elektro, spol. s r.o.","31680569","Slovenská republika",
"Z20166499","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48863","Pozitívne","3.5.2017 8:15:44","","","MAPEKA s.r.o.","36688843","Slovenská republika",
"Z20166516","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48880","Pozitívne","2.5.2017 6:24:53","","","HUIRON, s.r.o.","45447136","Slovenská republika",
"Z20166520","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48884","Pozitívne","2.5.2017 11:29:12","","","SLOVHOLDING, a.s.","31389163","Slovenská republika",
"Z20166225","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48589","Pozitívne","3.5.2017 12:49:27","","","POP palivo s. r. o.","47451432","Slovenská republika",
"Z20166796","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49160","Pozitívne","10.5.2017 7:26:00","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z20166898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49262","Pozitívne","3.5.2017 7:04:33","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20166864","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49228","Pozitívne","2.5.2017 6:25:40","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20167230","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49594","Pozitívne","3.5.2017 7:13:25","","","Edenred Slovakia, s. r. o. ","31328695","Slovenská republika",
"Z20167277","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49641","Pozitívne","2.5.2017 13:55:04","","","SATUR TRANSPORT a.s.","35787228","Slovenská republika",
"Z20167288","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49652","Pozitívne","3.5.2017 9:14:19","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20167739","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50103","Pozitívne","18.5.2017 9:30:33","","","EQUILIBRIA, s.r.o.","36582051","Slovenská republika",
"Z20168040","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50404","Pozitívne","2.5.2017 7:31:07","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z20168049","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50413","Pozitívne","2.5.2017 7:29:52","","","LASER servis, spol. s.r.o. ","35755989","Slovenská republika",
"Z20168239","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50603","Pozitívne","2.5.2017 9:56:10","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20168431","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50795","Pozitívne","11.5.2017 6:28:56","","","WASCO - družstvo","48079707","Slovenská republika",
"Z20168502","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50866","Pozitívne","2.5.2017 9:19:04","","","SPB Security s.r.o.","44626975","Slovenská republika",
"Z20168552","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50916","Pozitívne","2.5.2017 7:32:05","","","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika",
"Z20167731","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50095","Pozitívne","18.5.2017 8:38:29","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20168729","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51093","Pozitívne","2.5.2017 8:56:05","","","ABAKE spol. s r.o.","36442071","Slovenská republika",
"Z20168763","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51127","Pozitívne","2.5.2017 6:42:01","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20168901","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51265","Pozitívne","3.5.2017 10:43:09","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20168928","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51292","Pozitívne","2.5.2017 4:41:32","","","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika",
"Z20168929","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51293","Pozitívne","16.5.2017 5:50:42","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z20168310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50674","Pozitívne","1.5.2017 7:02:54","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z20169274","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51638","Pozitívne","12.5.2017 8:17:15","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20169491","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51855","Pozitívne","16.5.2017 8:01:47","","","CHRIEN, spol. s r.o.","36008338","Slovenská republika",
"Z20169548","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51912","Pozitívne","17.5.2017 6:36:44","","","Ledvák spol. s r.o.","48206326","Slovenská republika",
"Z20169552","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51916","Pozitívne","17.5.2017 6:37:32","","","ELPO, s.r.o.","36450359","Slovenská republika",
"Z20169553","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51917","Pozitívne","17.5.2017 6:37:46","","","PROCONTROL - SK, s.r.o.","47569301","Slovenská republika",
"Z20169555","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51919","Pozitívne","17.5.2017 6:38:02","","","Ledvák spol. s r.o.","48206326","Slovenská republika",
"Z20169560","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51924","Pozitívne","17.5.2017 6:38:25","","","PROCONTROL - SK, s.r.o.","47569301","Slovenská republika",
"Z20169561","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51925","Pozitívne","17.5.2017 6:38:54","","","Ledvák spol. s r.o.","48206326","Slovenská republika",
"Z20169562","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51926","Pozitívne","17.5.2017 6:41:14","","","ELPO, s.r.o.","36450359","Slovenská republika",
"Z20169608","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51972","Pozitívne","23.5.2017 9:41:37","","","Slovenská pošta, a.s.","36631124","Slovenská republika",
"Z201610107","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52471","Pozitívne","16.5.2017 11:58:17","","","REVIT-NITRA, s.r.o.","36364967","Slovenská republika",
"Z201610160","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52524","Pozitívne","18.5.2017 6:50:36","","","Balsam, s.r.o.","36488925","Slovenská republika",
"Z20169892","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52256","Pozitívne","22.5.2017 11:59:43","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20169531","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51895","Pozitívne","10.5.2017 9:49:46","","","LtcNet, s.r.o.","36733733","Slovenská republika",
"Z201610505","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52869","Pozitívne","10.5.2017 5:52:21","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201610509","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52873","Pozitívne","10.5.2017 6:00:56","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201610512","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52876","Pozitívne","10.5.2017 6:07:39","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201610515","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52879","Pozitívne","10.5.2017 6:19:19","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201610520","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52884","Pozitívne","10.5.2017 6:27:16","","","DCX spol. s r.o.","47133694","Slovenská republika",
"Z201610523","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52887","Pozitívne","10.5.2017 6:32:15","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201610524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52888","Pozitívne","10.5.2017 6:48:37","","","IMUNA PHARM, a.s.","36473685","Slovenská republika",
"Z201610525","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52889","Pozitívne","10.5.2017 6:54:24","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201610528","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52892","Pozitívne","26.5.2017 7:51:20","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201610683","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53047","Pozitívne","12.5.2017 5:48:40","","","MARTEX EU, s.r.o.","44971214","Slovenská republika",
"Z201610797","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53161","Pozitívne","30.5.2017 11:10:17","","","MAPEKA s.r.o.","36688843","Slovenská republika",
"Z201610868","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53232","Pozitívne","30.5.2017 12:34:28","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z201610990","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53354","Pozitívne","2.5.2017 6:22:59","","","PLAYSYSTEM s.r.o","36601411","Slovenská republika",
"Z201611843","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54207","Pozitívne","2.5.2017 11:17:14","","","AUTO MARKET, s.r.o.","36371629","Slovenská republika",
"Z201612062","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54426","Pozitívne","31.5.2017 14:13:20","","","Lindák Rastislav - NILTEX","34242228","Slovenská republika",
"Z201612785","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55149","Pozitívne","2.5.2017 7:09:12","","","Vladimír Reguly IBIS SERVICE","10948007","Slovenská republika",
"Z201613037","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55401","Pozitívne","2.5.2017 7:13:34","","","F.A.T., s.r.o.","44647654","Slovenská republika",
"Z201613042","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55406","Pozitívne","2.5.2017 7:12:43","","","mediatip.sk, s. r. o.","36013978","Slovenská republika",
"Z201613108","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55472","Pozitívne","2.5.2017 11:17:47","","","CORTEC s.r.o.","45584168","Slovenská republika",
"Z201613904","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56268","Pozitívne","16.5.2017 13:19:26","","","KEKO TRADING spol. s r.o.","17311454","Slovenská republika",
"Z201613084","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55448","Negatívne","19.5.2017 12:37:15","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","Ing. Juraj Grič - znalec","37965247","Slovenská republika",
"Z201614213","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56577","Pozitívne","9.5.2017 11:54:37","","","JOXY, s. r. o.","46676601","Slovenská republika",
"Z201614825","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57189","Pozitívne","2.5.2017 7:14:35","","","Viera Mikičová - MITEX - V","34786082","Slovenská republika",
"Z201615098","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57462","Pozitívne","2.5.2017 12:02:26","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201615228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57592","Pozitívne","5.5.2017 8:20:51","","","ENVI-GEOS Nitra, s.r.o.","31434347","Slovenská republika",
"Z201615290","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57654","Pozitívne","18.5.2017 16:30:34","","","MIK, s.r.o. ","34099514","Slovenská republika",
"Z201616507","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58871","Pozitívne","17.5.2017 7:38:13","","","Gastromarket Tatry, s.r.o.","44733135","Slovenská republika",
"Z201616803","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59167","Pozitívne","15.5.2017 14:39:45","","","EQUILIBRIA, s.r.o.","36582051","Slovenská republika",
"Z201617333","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59697","Pozitívne","30.5.2017 12:33:10","","","SATES, a.s.","31628541","Slovenská republika",
"Z201617394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59758","Pozitívne","11.5.2017 7:29:41","","","CARTA Slovakia, s.r.o.","36372871","Slovenská republika",
"Z201618391","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60755","Pozitívne","16.5.2017 13:17:53","","","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika",
"Z201618652","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61016","Pozitívne","2.5.2017 12:04:56","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201618695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61059","Pozitívne","5.5.2017 8:21:17","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201618979","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61343","Pozitívne","2.5.2017 6:36:10","","","CHROME s.r.o. ","46068279","Slovenská republika",
"Z201618985","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61349","Pozitívne","16.5.2017 8:33:23","","","M.A.J.O.R. Agency, s.r.o.","31620647","Slovenská republika",
"Z201619118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61482","Pozitívne","17.5.2017 7:36:46","","","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika",
"Z201619248","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61612","Pozitívne","16.5.2017 13:16:45","","","POLYMED medical SK, s.r.o.","36365785","Slovenská republika",
"Z201619668","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/62032","Pozitívne","11.5.2017 13:20:20","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201619925","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/62289","Pozitívne","2.5.2017 6:06:28","","","MIKOMIX, spol. s r.o.","36414930","Slovenská republika",
"Z201621068","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/63432","Pozitívne","30.5.2017 12:28:47","","","TATRACHEMA VD","31434193","Slovenská republika",
"Z201622497","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/64861","Pozitívne","10.5.2017 6:20:54","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201624140","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/66504","Pozitívne","25.5.2017 6:36:11","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201625842","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68206","Pozitívne","2.5.2017 6:28:49","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201625852","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68216","Pozitívne","2.5.2017 6:27:35","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201626028","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68392","Pozitívne","2.5.2017 5:29:00","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z201626477","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68841","Pozitívne","15.5.2017 8:19:54","","","POP palivo s. r. o.","47451432","Slovenská republika",
"Z201626976","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/69340","Pozitívne","17.5.2017 9:07:59","","","OBCHOD S PALIVOM, s.r.o.","36018457","Slovenská republika",
"Z201627011","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/69375","Pozitívne","2.5.2017 5:00:36","","","ACCEPT AUDIT & CONSULTING, s.r.o.","31709117","Slovenská republika",
"Z201627173","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/69537","Pozitívne","4.5.2017 11:27:20","","","Star Design, s.r.o.","47631805","Slovenská republika",
"Z201627480","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/69844","Pozitívne","16.5.2017 11:59:47","","","KORATEX a. s.","31332277","Slovenská republika",
"Z201628383","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/70747","Pozitívne","11.5.2017 5:14:43","","","ACCEPT AUDIT & CONSULTING, s.r.o.","31709117","Slovenská republika",
"Z201628827","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/71191","Pozitívne","25.5.2017 6:34:00","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201629696","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/72060","Pozitívne","2.5.2017 6:26:28","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
