"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201511113","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11477","Pozitívne","1.7.2019 11:05:20","","","KIZZE D&S s. r. o. ","46079777","Slovenská republika",
"Z201515681","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16045","Pozitívne","1.7.2019 13:03:31","","","Ing. Ján Strapec Oxico","11667958","Slovenská republika",
"Z201519893","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20257","Pozitívne","9.7.2019 5:57:37","","","Slovakia Online s.r.o.","31402445","Slovenská republika",
"Z201538757","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/39121","Pozitívne","1.7.2019 5:15:46","","","COMPUTER ABC, s.r.o.","36564176","Slovenská republika",
"Z20161397","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43761","Pozitívne","29.7.2019 11:05:03","","","ZLATNER, spol. s r.o.","34109919","Slovenská republika",
"Z20161711","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44075","Pozitívne","4.7.2019 9:45:12","","","FISgroup ASSET, spol. s r.o.","44496788","Slovenská republika",
"Z20168750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/51114","Pozitívne","9.7.2019 5:55:48","","","BE-SOFT a.s.","36191337","Slovenská republika",
"Z201610345","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52709","Pozitívne","3.7.2019 13:12:25","","","A - MOBIL s.r.o.","31670768","Slovenská republika",
"Z201610838","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53202","Pozitívne","10.7.2019 12:45:06","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201612837","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55201","Pozitívne","1.7.2019 4:49:48","","","RAMEKO, s.r.o.","36514748","Slovenská republika",
"Z201612870","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55234","Pozitívne","1.7.2019 5:59:06","","","BIOHEM, spol. s r.o.","31442617","Slovenská republika",
"Z201614943","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57307","Pozitívne","11.7.2019 5:44:34","","","BIOHEM, spol. s r.o.","31442617","Slovenská republika",
"Z201615683","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58047","Pozitívne","26.7.2019 10:46:21","","","MONTRÚR s. r. o. Košice ","31657095","Slovenská republika",
"Z201615691","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58055","Pozitívne","26.7.2019 10:47:33","","","TESPOL Michalovce, s.r.o","36171085","Slovenská republika",
"Z201628487","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/70851","Pozitívne","3.7.2019 13:10:08","","","REDOX, s.r.o.","36052981","Slovenská republika",
"Z201635645","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78009","Pozitívne","2.7.2019 12:26:41","","","DATALAN, a.s.","35810734","Slovenská republika",
"Z201643354","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85718","Pozitívne","10.7.2019 12:47:23","","","innogy Slovensko s. r. o.","44291809","Slovenská republika",
"Z201647788","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90152","Pozitívne","1.7.2019 13:10:52","","","ELGAS, k.s.","36314242","Slovenská republika",
"Z201710436","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/102268","Pozitívne","3.7.2019 9:32:37","","","WINTEX s.r.o. Vranov nad Topľou","31700438","Slovenská republika",
"Z201719162","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/110994","Pozitívne","1.7.2019 5:31:53","","","Ecoder s.r.o.","50105787","Slovenská republika",
"Z201720964","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/112796","Pozitívne","2.7.2019 11:25:47","","","LYNX - spoločnosť s ručením obmedzeným Košice","00692069","Slovenská republika",
"Z201722912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/114744","Pozitívne","26.7.2019 10:02:03","","","TATRA BOČIAR, s.r.o.","45489467","Slovenská republika",
