"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20152169","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2533","Pozitívne","6.8.2018 5:47:17","","","TWINLOGY s. r. o.","44187653","Slovenská republika",
"Z201534379","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34743","Pozitívne","8.8.2018 6:53:29","","","Kraken s.r.o.","35754117","Slovenská republika",
"Z201541823","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42187","Pozitívne","8.8.2018 6:55:01","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20165835","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48199","Pozitívne","6.8.2018 9:39:49","","","Vassal EKO, s. r. o.","44523921","Slovenská republika",
"Z20166111","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48475","Pozitívne","6.8.2018 9:40:21","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201613051","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55415","Pozitívne","9.8.2018 7:40:08","","","BENESTRA, s. r. o.","46303502","Slovenská republika",
"Z201613398","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55762","Pozitívne","6.8.2018 9:42:22","","","COMMERCIAL REPRESENTATION AGENCY, spol. s r.o.","34132112","Slovenská republika",
"Z201613406","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55770","Pozitívne","6.8.2018 9:43:11","","","Doprastav Asfalt, a.s.","46120602","Slovenská republika",
"Z201614891","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57255","Pozitívne","7.8.2018 6:47:10","","","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika",
"Z201615577","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57941","Pozitívne","7.8.2018 9:23:12","","","Liptovské pekárne a cukrárne VČELA - Lippek k.s.","36394556","Slovenská republika",
"Z201615869","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58233","Pozitívne","7.8.2018 6:46:16","","","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika",
"Z201616558","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58922","Pozitívne","8.8.2018 11:14:31","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201616915","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59279","Pozitívne","7.8.2018 5:49:00","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z201616930","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59294","Pozitívne","8.8.2018 9:44:45","","","PERLA 2 s. r. o.","47428082","Slovenská republika",
"Z201616982","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59346","Pozitívne","6.8.2018 3:55:34","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201616994","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59358","Pozitívne","6.8.2018 3:57:24","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z201617001","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59365","Pozitívne","6.8.2018 3:55:57","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201617360","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59724","Pozitívne","7.8.2018 7:42:02","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201617688","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60052","Pozitívne","6.8.2018 3:56:52","","","CS Medical s.r.o.","47825910","Slovenská republika",
"Z201617754","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60118","Pozitívne","6.8.2018 9:45:09","","","MET Slovakia, a.s.","45860637","Slovenská republika",
