"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201510169","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10533","Pozitívne","5.1.2018 13:22:56","","","UNICAR, s.r.o.","36409022","Slovenská republika",
"Z201512043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12407","Pozitívne","3.1.2018 10:51:31","","","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika",
"Z201513793","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14157","Pozitívne","18.1.2018 11:25:56","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201514960","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15324","Pozitívne","17.1.2018 11:12:41","","","Nitrianske komunálne služby, s.r.o.","31436200","Slovenská republika",
"Z201515041","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15405","Pozitívne","3.1.2018 10:18:49","","","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika",
"Z201518125","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18489","Pozitívne","31.1.2018 13:44:37","","","WEXIM TRUCK s.r.o. ","45420165","Slovenská republika",
"Z201519463","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19827","Pozitívne","19.1.2018 10:23:34","","","Súkromná bezpečnostná služba SHIELD, spol. s r.o.","36208922","Slovenská republika",
"Z201520738","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21102","Pozitívne","2.1.2018 12:45:46","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201522275","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22639","Pozitívne","9.1.2018 13:39:17","","","VILLA MARKET s.r.o.","31668461","Slovenská republika",
"Z201522720","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23084","Pozitívne","2.1.2018 11:55:16","","","Energy Europe, SE","47542667","Slovenská republika",
"Z201524488","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24852","Pozitívne","5.1.2018 8:40:32","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201526106","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26470","Pozitívne","8.1.2018 13:07:20","","","V + V STAVINVEST, s.r.o.","43819478","Slovenská republika",
"Z201525413","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25777","Pozitívne","25.1.2018 10:22:57","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201527068","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/27432","Pozitívne","3.1.2018 11:00:58","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201527579","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/27943","Pozitívne","17.1.2018 9:00:56","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201527699","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/28063","Pozitívne","19.1.2018 7:04:00","","","Energy Europe, SE","47542667","Slovenská republika",
"Z201527715","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/28079","Pozitívne","19.1.2018 6:58:55","","","V-Elektra Slovakia, a.s.","36421693","Slovenská republika",
"Z201528869","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/29233","Pozitívne","3.1.2018 13:36:32","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201530505","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/30869","Pozitívne","2.1.2018 9:00:33","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201531479","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/31843","Pozitívne","3.1.2018 13:38:16","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201531773","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32137","Pozitívne","4.1.2018 7:08:14","","","DAHLHAUSEN SK, s.r.o. ","36313564","Slovenská republika",
"Z201531830","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32194","Pozitívne","5.1.2018 12:56:33","","","AMG Security s.r.o.","46268995","Slovenská republika",
"Z201531873","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32237","Pozitívne","4.1.2018 7:51:16","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201532342","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32706","Pozitívne","9.1.2018 8:09:53","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201532335","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32699","Pozitívne","2.1.2018 7:30:53","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201532992","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/33356","Pozitívne","31.1.2018 13:56:27","","","Ľubomír Tabaka - MOTOSPOL","33276188","Slovenská republika",
"Z201533472","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/33836","Pozitívne","4.1.2018 12:05:33","","","JEEL, s.r.o.","36058572","Slovenská republika",
