"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20154163","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4527","Pozitívne","4.9.2017 10:47:45","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z20154350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4714","Pozitívne","4.9.2017 12:05:13","","","MB TECH BB s.r.o.","36622524","Slovenská republika",
"Z20154355","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4719","Pozitívne","4.9.2017 12:49:49","","","F.A.T., s.r.o.","44647654","Slovenská republika",
"Z20154356","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4720","Pozitívne","4.9.2017 12:44:48","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z20154357","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4721","Pozitívne","4.9.2017 9:41:10","","","ETHOS Technology, s.r.o.","44099207","Slovenská republika",
"Z20154364","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4728","Pozitívne","4.9.2017 11:20:34","","","KVANT spol. s r.o.","31398294","Slovenská republika",
"Z20154365","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4729","Pozitívne","4.9.2017 9:25:24","","","CITY LIGHT SLOVAKIA s.r.o.","44514557","Slovenská republika",
"Z20154366","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4730","Pozitívne","4.9.2017 12:18:25","","","Matej Šebeň - MTM","37531450","Slovenská republika",
"Z20154368","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4732","Pozitívne","4.9.2017 12:04:07","","","F.A.T., s.r.o.","44647654","Slovenská republika",
"Z20154369","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4733","Pozitívne","4.9.2017 9:48:49","","","TA Triumph - Adler Slovakia s. r. o.","31345638","Slovenská republika",
"Z20154370","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4734","Pozitívne","4.9.2017 11:54:58","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20154372","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4736","Pozitívne","4.9.2017 11:50:22","","","OPAL MULTIMEDIA, spol. s r.o.","31726607","Slovenská republika",
"Z20154373","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4737","Pozitívne","4.9.2017 12:23:17","","","PcProfi s. r. o. ","44685173","Slovenská republika",
