"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z202311156","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346111","Uspokojivé","12/4/2024 1:29:58 PM","","","VIKON, s.r.o.","36346497","Slovenská republika",
"Z202311408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346363","Uspokojivé","12/4/2024 12:27:08 PM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202311487","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346442","Uspokojivé","12/4/2024 9:58:08 AM","","","Fair Facility SK s.r.o.","50529561","Slovenská republika",
"Z202311574","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346529","Uspokojivé","12/5/2024 9:47:44 AM","","","ESET, spol. s r.o.","31333532","Slovenská republika",
"Z202311675","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346630","Uspokojivé","12/11/2024 9:15:31 AM","","","Commander Services s.r.o.","51183455","Slovenská republika",
"Z202311759","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346714","Uspokojivé","12/3/2024 8:13:35 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z202311901","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346856","Uspokojivé","12/4/2024 12:21:26 PM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202312262","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347217","Uspokojivé","12/16/2024 7:37:53 AM","","","K&M MEDIA s.r.o.","44879806","Slovenská republika",
"Z202312452","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347407","Uspokojivé","12/4/2024 12:16:58 PM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z202312484","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347439","Uspokojivé","12/9/2024 9:31:06 AM","","","PURUS, spol. s r.o.","31643451","Slovenská republika",
"Z202312524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347479","Uspokojivé","12/11/2024 9:53:43 AM","","","FORMICA CZ, s.r.o.","28529375","Česká republika",
"Z202312663","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347618","Uspokojivé","12/10/2024 11:30:07 AM","","","Konica Minolta Slovakia spol. s r. o.","31338551","Slovenská republika",
"Z202312972","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347927","Uspokojivé","12/10/2024 8:40:29 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202312962","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347917","Uspokojivé","12/11/2024 10:39:33 AM","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z202313240","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348195","Uspokojivé","12/11/2024 10:56:31 AM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z202313306","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348261","Uspokojivé","12/11/2024 7:07:27 AM","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z202313310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348265","Uspokojivé","12/10/2024 8:50:48 AM","","","Bracco Imaging Slovakia s. r. o. ","46182870","Slovenská republika",
"Z202313186","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348141","Uspokojivé","12/11/2024 10:12:27 AM","","","Varínska tlačiareň/ELEKTRO AB s.r.o.","36011843","Slovenská republika",
"Z202313548","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348503","Neuspokojivé","12/5/2024 8:14:16 AM","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","VHM Corp s. r. o.","53898834","Slovenská republika",
"Z202313730","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348685","Uspokojivé","12/11/2024 7:06:47 AM","","","Eurolab Lambda a.s.","35869429","Slovenská republika",
"Z202313995","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348950","Uspokojivé","12/19/2024 10:32:57 AM","","","ESPIK s.r.o.","51893452","Slovenská republika",
"Z202314481","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349436","Neuspokojivé","12/4/2024 10:41:17 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","INTES Poprad, s.r.o.","36449814","Slovenská republika",
"Z202314607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349562","Uspokojivé","12/3/2024 8:54:41 AM","","","VHM Corp s. r. o.","53898834","Slovenská republika",
"Z2024515","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350119","Uspokojivé","12/2/2024 5:58:12 AM","","","MR SERVIS spol.s r.o.","36170305","Slovenská republika",
"Z2024527","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350131","Uspokojivé","12/18/2024 11:47:18 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z2024546","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350150","Uspokojivé","12/11/2024 11:11:27 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z2024998","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350602","Uspokojivé","12/6/2024 7:41:46 AM","","","EUROVIA - Kameňolomy, s.r.o.","36574988","Slovenská republika",
"Z20241052","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350656","Neuspokojivé","12/16/2024 7:28:09 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","ASANARATES s.r.o.","36606693","Slovenská republika",
"Z20241171","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350775","Uspokojivé","12/12/2024 4:37:26 AM","","","2PJ GROUP spol. s r.o.","46827269","Slovenská republika",
"Z20241178","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350782","Uspokojivé","12/3/2024 1:42:26 PM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z20241258","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350862","Uspokojivé","12/12/2024 4:37:06 AM","","","VICOM  s.r.o.","35908076","Slovenská republika",
"Z20241476","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351080","Uspokojivé","12/12/2024 4:36:44 AM","","","Quatro print, spol. s r.o.","36365645","Slovenská republika",
"Z20241563","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351167","Uspokojivé","12/4/2024 11:52:11 AM","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20241616","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351220","Uspokojivé","12/4/2024 7:32:14 AM","","","FCC Slovensko, s.r.o.","31318762","Slovenská republika",
"Z20241618","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351222","Uspokojivé","12/4/2024 7:31:50 AM","","","Brantner Poprad, s.r.o.","36444618","Slovenská republika",
"Z20241666","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351270","Uspokojivé","12/2/2024 7:11:36 AM","","","MR SERVIS spol.s r.o.","36170305","Slovenská republika",
"Z20241757","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351361","Uspokojivé","12/12/2024 9:38:09 AM","","","Eurofins Environment Testing Slovakia s.r.o.","53248376","Slovenská republika",
"Z20241940","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351544","Uspokojivé","12/4/2024 1:35:55 PM","","","MT PELET, spol. s.r.o.","36721191","Slovenská republika",
"Z20242152","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351756","Uspokojivé","12/3/2024 12:34:30 PM","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20242907","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352511","Uspokojivé","12/12/2024 4:35:44 AM","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20242990","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352594","Uspokojivé","12/19/2024 7:52:40 AM","","","Prírodné jódové kúpele Číž, a.s.","31642331","Slovenská republika",
"Z20242973","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352577","Uspokojivé","12/13/2024 12:17:31 PM","","","BARDEJOVSKÉ KÚPELE a.s.","36168301","Slovenská republika",
"Z20243099","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352703","Uspokojivé","12/2/2024 6:40:42 AM","","","OMES spol. s r.o.","47505214","Slovenská republika",
"Z20242991","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352595","Uspokojivé","12/19/2024 7:50:23 AM","","","BARDEJOVSKÉ KÚPELE a.s.","36168301","Slovenská republika",
"Z20243155","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352759","Uspokojivé","12/5/2024 9:21:08 AM","","","JZPVK - Company, s.r.o.","45653674","Slovenská republika",
"Z20243265","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352869","Uspokojivé","12/3/2024 7:32:25 AM","","","PURITY of LIFE service s. r. o.","50009508","Slovenská republika",
"Z20243221","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352825","Uspokojivé","12/10/2024 8:28:06 AM","","","Prírodné jódové kúpele Číž, a.s.","31642331","Slovenská republika",
"Z20243309","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352913","Uspokojivé","12/4/2024 9:14:28 AM","","","Prírodné jódové kúpele Číž, a.s.","31642331","Slovenská republika",
"Z20243420","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353024","Uspokojivé","12/3/2024 5:36:07 AM","","","H-COLOR, spol.s.r.o.","36539457","Slovenská republika",
"Z20243463","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353067","Uspokojivé","12/2/2024 9:37:45 AM","","","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika",
"Z20243468","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353072","Uspokojivé","12/9/2024 7:52:37 AM","","","BARDEJOVSKÉ KÚPELE a.s.","36168301","Slovenská republika",
"Z20243475","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353079","Uspokojivé","12/4/2024 1:40:18 PM","","","CLEANING spol. s r.o.","31571441","Slovenská republika",
"Z20243532","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353136","Uspokojivé","12/2/2024 10:20:32 AM","","","INTERTEC s.r.o.","00692972","Slovenská republika",
"Z20243516","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353120","Uspokojivé","12/19/2024 9:18:26 AM","","","SAD Prešov, a.s.","36477125","Slovenská republika",
"Z20243553","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353157","Uspokojivé","12/6/2024 6:31:58 AM","","","Ing. Vladimír Štefanič","32690754","Slovenská republika",
"Z20243360","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352964","Uspokojivé","12/6/2024 7:29:06 AM","","","AxaltaPaint Service, s.r.o.","47170026","Slovenská republika",
"Z20243451","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353055","Uspokojivé","12/9/2024 7:55:50 AM","","","Slovenské liečebné kúpele Turčianske Teplice a.s.","31642322","Slovenská republika",
"Z20243431","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353035","Uspokojivé","12/9/2024 7:49:49 AM","","","BARDEJOVSKÉ KÚPELE a.s.","36168301","Slovenská republika",
"Z20243683","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353287","Uspokojivé","12/19/2024 8:43:24 AM","","","IRDistribution, a. s.","35872110","Slovenská republika",
"Z20243489","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353093","Uspokojivé","12/9/2024 7:58:20 AM","","","KÚPELE VYŠNÉ RUŽBACHY, a.s. ","31714501","Slovenská republika",
"Z20243699","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353303","Uspokojivé","12/13/2024 12:47:30 PM","","","KÚPELE VYŠNÉ RUŽBACHY, a.s. ","31714501","Slovenská republika",
"Z20243717","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353321","Uspokojivé","12/13/2024 12:48:48 PM","","","KÚPELE VYŠNÉ RUŽBACHY, a.s. ","31714501","Slovenská republika",
"Z20243854","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353458","Uspokojivé","12/17/2024 7:53:51 AM","","","FINAL - CD spol. s r.o.","31432484","Slovenská republika",
"Z20243663","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353267","Uspokojivé","12/4/2024 8:00:44 AM","","","KÚPELE VYŠNÉ RUŽBACHY, a.s. ","31714501","Slovenská republika",
"Z20244027","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353631","Uspokojivé","12/2/2024 1:53:56 PM","","","Autoškola Ľubomír Líška s. r. o.","53651839","Slovenská republika",
"Z20244029","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353633","Uspokojivé","12/2/2024 1:54:25 PM","","","Autoškola Ľubomír Líška s. r. o.","53651839","Slovenská republika",
"Z20244035","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353639","Uspokojivé","12/2/2024 7:09:26 AM","","","JANUSZ KANIA AGREGATY PEX-POL PLUS","850432046","Poľská republika",
"Z20244045","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353649","Uspokojivé","12/2/2024 7:04:09 AM","","","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika",
"Z20244093","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353697","Uspokojivé","12/2/2024 7:08:46 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z20244182","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353786","Uspokojivé","12/2/2024 7:21:29 AM","","","AJ, spoločnosť s ručením obmedzeným","31593356","Slovenská republika",
"Z20244261","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353865","Uspokojivé","12/19/2024 8:40:38 AM","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z20244331","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353935","Uspokojivé","12/13/2024 8:59:29 AM","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z20244398","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354002","Uspokojivé","12/3/2024 8:15:36 AM","","","KAISER + KRAFT, s.r.o.","36786080","Slovenská republika",
"Z20244437","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354041","Uspokojivé","12/2/2024 7:09:57 AM","","","SELVIT, spol. s r.o.","36370053","Slovenská republika",
"Z20244484","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354088","Uspokojivé","12/2/2024 1:53:12 PM","","","Spojená škola, Československej armády 24, Martin","17050499","Slovenská republika",
"Z20244443","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354047","Uspokojivé","12/2/2024 7:25:44 AM","","","TatraMed Software s. r. o.","47025328","Slovenská republika",
"Z20244515","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354119","Uspokojivé","12/12/2024 4:35:17 AM","","","CORTEC s.r.o.","45584168","Slovenská republika",
"Z20244517","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354121","Uspokojivé","12/12/2024 4:34:57 AM","","","CORTEC s.r.o.","45584168","Slovenská republika",
"Z20244518","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354122","Uspokojivé","12/12/2024 4:34:16 AM","","","CORTEC s.r.o.","45584168","Slovenská republika",
"Z20244520","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354124","Uspokojivé","12/2/2024 10:40:09 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20244519","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354123","Uspokojivé","12/2/2024 12:06:03 PM","","","JF, spol. s r.o.","36620009","Slovenská republika",
"Z20244524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354128","Uspokojivé","12/2/2024 9:29:14 AM","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z20244526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354130","Uspokojivé","12/2/2024 12:06:46 PM","","","CMS TREND, spol. s r.o.","35847387","Slovenská republika",
"Z20244587","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354191","Uspokojivé","12/2/2024 12:11:29 PM","","","NOVA TRAINING, s.r.o.","36195219","Slovenská republika",
"Z20244589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354193","Uspokojivé","12/2/2024 11:55:34 AM","","","creatio eu, s.r.o.","50242032","Slovenská republika",
"Z20244599","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354203","Uspokojivé","12/18/2024 8:28:36 AM","","","Quatro print, spol. s r.o.","36365645","Slovenská republika",
"Z20244662","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354266","Uspokojivé","12/2/2024 7:06:07 AM","","","SELVIT, spol. s r.o.","36370053","Slovenská republika",
"Z20244707","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354311","Uspokojivé","12/4/2024 7:26:11 AM","","","VWR International s.r.o.","63073242","Česká republika",
"Z20244711","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354315","Uspokojivé","12/4/2024 7:25:41 AM","","","BIOTECH s.r.o.","35768444","Slovenská republika",
"Z20244693","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354297","Uspokojivé","12/2/2024 11:42:58 AM","","","Tempus-Car, s.r.o.","31712312","Slovenská republika",
"Z20244726","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354330","Uspokojivé","12/2/2024 7:48:27 AM","","","EPION s.r.o.","51979772","Slovenská republika",
"Z20244737","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354341","Uspokojivé","12/3/2024 9:18:21 AM","","","PPC TEAM plus s.r.o.","35700262","Slovenská republika",
"Z20244745","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354349","Uspokojivé","12/19/2024 8:05:59 AM","","","VWR International s.r.o.","63073242","Česká republika",
"Z20244744","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354348","Uspokojivé","12/3/2024 9:15:04 AM","","","AUTOPOLIS, a.s.","35728311","Slovenská republika",
"Z20244767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354371","Uspokojivé","12/5/2024 12:15:58 PM","","","ALINEA s.r.o.","47354232","Slovenská republika",
"Z20244608","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354212","Uspokojivé","12/5/2024 12:16:06 PM","","","Martin Gall - MG COMP","41751477","Slovenská republika",
"Z20244855","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354459","Uspokojivé","12/2/2024 7:08:03 AM","","","MOLPIR, s.r.o.","31431372","Slovenská republika",
"Z20244857","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354461","Uspokojivé","12/2/2024 9:40:27 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20244884","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354488","Uspokojivé","12/3/2024 7:50:40 AM","","","OKV, spol.s r.o. Martin","36382124","Slovenská republika",
"Z20244898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354502","Uspokojivé","12/4/2024 7:28:18 AM","","","OKV, spol.s r.o. Martin","36382124","Slovenská republika",
"Z20244917","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354521","Uspokojivé","12/2/2024 8:46:30 AM","","","Molchem s. r. o.","47427507","Slovenská republika",
"Z20244939","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354543","Uspokojivé","12/2/2024 8:59:18 AM","","","BIOHEM a. s.","54519098","Slovenská republika",
"Z20244980","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354584","Uspokojivé","12/17/2024 10:02:46 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z20244988","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354592","Uspokojivé","12/2/2024 10:23:22 AM","","","INTERTEC s.r.o.","00692972","Slovenská republika",
"Z20245015","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354619","Uspokojivé","12/2/2024 5:32:51 AM","","","ADR - školenia a konzultácie, s.r.o.","35931540","Slovenská republika",
"Z20245098","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354702","Uspokojivé","12/3/2024 5:37:06 AM","","","Dräger Slovensko, s.r.o.","31439446","Slovenská republika",
"Z20245200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354804","Uspokojivé","12/3/2024 6:49:26 AM","","","ŠTÝL EU s.r.o.","45329478","Slovenská republika",
"Z20245201","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354805","Uspokojivé","12/11/2024 9:17:52 AM","","","H-COLOR, spol.s.r.o.","36539457","Slovenská republika",
"Z20245278","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354882","Uspokojivé","12/2/2024 9:18:11 AM","","","PRO-DIVE s.r.o","17328934","Slovenská republika",
"Z20245298","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354902","Uspokojivé","12/2/2024 9:16:26 AM","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z20245301","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354905","Uspokojivé","12/17/2024 7:43:21 AM","","","HES - COMGEO, a.s.","17325277","Slovenská republika",
"Z20245305","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354909","Uspokojivé","12/17/2024 7:39:11 AM","","","TURBYT spol. s r.o.","31427677","Slovenská republika",
"Z20245343","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354947","Uspokojivé","12/4/2024 1:30:57 PM","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z20245350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354954","Uspokojivé","12/3/2024 9:42:04 AM","","","Todos s.r.o.","47256397","Slovenská republika",
"Z20245464","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355068","Uspokojivé","12/2/2024 9:00:42 AM","","","ITempire s.r.o.","47055545","Slovenská republika",
"Z20245465","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355069","Uspokojivé","12/12/2024 6:54:27 AM","","","INTERTEC s.r.o.","00692972","Slovenská republika",
"Z20245475","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355079","Uspokojivé","12/2/2024 9:00:03 AM","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z20245509","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355113","Uspokojivé","12/3/2024 5:37:55 AM","","","ZA PBS s. r. o.","55859755","Slovenská republika",
"Z20245527","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355131","Uspokojivé","12/3/2024 8:46:53 AM","","","Autogroup TT, s.r.o.","36241431","Slovenská republika",
"Z20245552","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355156","Uspokojivé","12/2/2024 6:42:21 AM","","","Mário Drahoš","53103092","Slovenská republika",
"Z20245501","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355105","Uspokojivé","12/10/2024 2:32:02 PM","","","SYNTCHEM, spol. s r.o.","36010481","Slovenská republika",
"Z20245715","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355319","Uspokojivé","12/12/2024 2:20:36 PM","","","OPAlight.SK s.r.o.","51712831","Slovenská republika",
"Z20245733","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355337","Uspokojivé","12/3/2024 5:38:18 AM","","","EKO-FBB s.r.o.","36471950","Slovenská republika",
