"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z202022110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281519","Uspokojivé","5.10.2021 10:45:49","","","Amplia s. r. o.","52231798","Slovenská republika",
"Z202022260","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281669","Uspokojivé","4.10.2021 8:02:05","","","GASTROBAL s.r.o.","46841075","Slovenská republika",
"Z202022420","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281829","Uspokojivé","11.10.2021 11:14:02","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z202021979","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281388","Uspokojivé","29.10.2021 7:54:44","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202022467","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281876","Uspokojivé","6.10.2021 5:37:33","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202022578","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281987","Uspokojivé","4.10.2021 7:06:19","","","ATRIO PLUS, s.r.o. ","36844781","Slovenská republika",
"Z202022655","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282064","Neuspokojivé","28.10.2021 8:39:21","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","Ultra Print Digital, s.r.o.","31368646","Slovenská republika",
"Z202022457","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/281866","Uspokojivé","12.10.2021 7:11:19","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202022716","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282125","Uspokojivé","6.10.2021 6:34:58","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z202022764","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282173","Uspokojivé","4.10.2021 7:58:52","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z202022767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282176","Uspokojivé","4.10.2021 6:19:23","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z202022812","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282221","Uspokojivé","4.10.2021 8:09:45","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202023017","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282426","Uspokojivé","4.10.2021 5:44:58","","","S&T Slovakia s.r.o.","31349935","Slovenská republika",
"Z202023078","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282487","Uspokojivé","5.10.2021 10:49:27","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z202023300","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282709","Uspokojivé","11.10.2021 6:10:49","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202023415","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282824","Uspokojivé","12.10.2021 7:02:39","","","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika",
"Z202023533","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282942","Uspokojivé","4.10.2021 9:00:58","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z202023799","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283208","Uspokojivé","19.10.2021 12:53:26","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z202023805","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283214","Uspokojivé","27.10.2021 8:43:32","","","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika",
"Z202023835","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283244","Uspokojivé","27.10.2021 8:45:04","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z202023329","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282738","Uspokojivé","4.10.2021 9:57:02","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z202023908","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283317","Uspokojivé","19.10.2021 13:06:18","","","InterMedical Plus, s.r.o.","50085999","Slovenská republika",
"Z202024025","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283434","Uspokojivé","19.10.2021 13:03:19","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z202024383","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283792","Uspokojivé","8.10.2021 8:23:39","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202024587","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283996","Uspokojivé","27.10.2021 8:46:17","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202024596","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284005","Uspokojivé","27.10.2021 8:47:14","","","Lesnícke náradie GRUBE s.r.o.","36004120","Slovenská republika",
"Z202024583","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/283992","Uspokojivé","25.10.2021 12:53:31","","","Varínska tlačiareň/ELEKTRO AB s.r.o.","36011843","Slovenská republika",
"Z202025245","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284654","Uspokojivé","1.10.2021 10:57:29","","","Filson Slovakia s.r.o.","48157716","Slovenská republika",
"Z202025459","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284868","Uspokojivé","27.10.2021 8:48:44","","","Eurolab Lambda a.s.","35869429","Slovenská republika",
"Z202025478","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/284887","Uspokojivé","27.10.2021 8:50:35","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202025675","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285084","Uspokojivé","22.10.2021 7:31:45","","","SKARAB, s.r.o.","25857631","Česká republika",
"Z202025842","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285251","Uspokojivé","7.10.2021 8:02:55","","","TEGEM s.r.o.","36750298","Slovenská republika",
"Z202025844","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285253","Uspokojivé","7.10.2021 8:02:27","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202025850","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285259","Uspokojivé","27.10.2021 8:51:36","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202025921","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285330","Uspokojivé","4.10.2021 10:55:46","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z202026031","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285440","Uspokojivé","27.10.2021 8:52:45","","","Hauerland spol. s r.o.","35777885","Slovenská republika",
"Z202026469","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285878","Uspokojivé","4.10.2021 12:00:42","","","COMMERC SERVICE spol. s r.o.","31659551","Slovenská republika",
"Z202026690","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286099","Uspokojivé","4.10.2021 6:54:34","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202026691","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286100","Uspokojivé","4.10.2021 11:46:27","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202026692","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286101","Uspokojivé","4.10.2021 6:37:55","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202026693","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286102","Uspokojivé","7.10.2021 8:04:15","","","5K, spoločnosť s ručením obmedzeným","36200883","Slovenská republika",
"Z202027318","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286727","Uspokojivé","4.10.2021 12:01:44","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z202027464","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286873","Uspokojivé","5.10.2021 5:38:22","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202027485","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286894","Uspokojivé","7.10.2021 5:47:06","","","Z + M servis a. s.","44195591","Slovenská republika",
"Z202027546","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/286955","Uspokojivé","27.10.2021 13:43:07","","","BOSCO, spol. s r.o.","35889934","Slovenská republika",
"Z202028228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287637","Uspokojivé","4.10.2021 6:46:27","","","PERFORMANCE, s.r.o.","36671134","Slovenská republika",
"Z202028233","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287642","Uspokojivé","4.10.2021 6:40:06","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202028236","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287645","Uspokojivé","7.10.2021 7:56:59","","","abaWood, s.r.o.","51312832","Slovenská republika",
"Z202028336","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287745","Uspokojivé","4.10.2021 6:38:47","","","TurTel s.r.o.","36428817","Slovenská republika",
"Z202028697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288106","Uspokojivé","6.10.2021 6:26:42","","","DMC, s.r.o.","36777455","Slovenská republika",
"Z202028722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288131","Uspokojivé","7.10.2021 7:55:22","","","WTW, meracia a analytická technika, s.r.o.","36035904","Slovenská republika",
"Z202028723","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288132","Uspokojivé","4.10.2021 7:25:19","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202028726","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288135","Uspokojivé","7.10.2021 8:01:50","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202028730","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288139","Uspokojivé","7.10.2021 8:03:07","","","5K, spoločnosť s ručením obmedzeným","36200883","Slovenská republika",
"Z202028779","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288188","Uspokojivé","4.10.2021 6:54:47","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202028781","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288190","Uspokojivé","4.10.2021 6:38:33","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202028925","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288334","Uspokojivé","7.10.2021 5:54:22","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z202029131","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288540","Uspokojivé","4.10.2021 10:13:28","","","MB SERVIS, s.r.o.","44020091","Slovenská republika",
"Z202029343","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288752","Uspokojivé","4.10.2021 6:38:17","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z202029345","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288754","Uspokojivé","7.10.2021 5:52:01","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z202029350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288759","Uspokojivé","4.10.2021 6:45:43","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z202029479","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288888","Uspokojivé","4.10.2021 12:50:13","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202029482","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288891","Uspokojivé","7.10.2021 8:04:29","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202029485","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288894","Uspokojivé","7.10.2021 7:51:40","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202029723","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289132","Uspokojivé","7.10.2021 7:45:49","","","ACTE, s. r. o.","46010301","Slovenská republika",
"Z202029730","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289139","Uspokojivé","4.10.2021 6:40:21","","","nanoTECH s.r.o.","43798608","Slovenská republika",
"Z202029946","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289355","Uspokojivé","4.10.2021 12:02:49","","","FERMAT SK s.r.o.","50963791","Slovenská republika",
"Z202030408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289817","Uspokojivé","7.10.2021 7:51:54","","","ACTE, s. r. o.","46010301","Slovenská republika",
"Z202030656","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290065","Uspokojivé","4.10.2021 10:54:58","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z202030707","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290116","Uspokojivé","4.10.2021 12:27:10","","","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika",
"Z202031158","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290567","Uspokojivé","4.10.2021 9:15:16","","","ACTE, s. r. o.","46010301","Slovenská republika",
"Z202031162","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290571","Uspokojivé","7.10.2021 7:47:29","","","MICRONIX spol. s r.o.","31643761","Slovenská republika",
"Z202031164","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290573","Uspokojivé","7.10.2021 7:51:11","","","ZTS Elektronika SKS s.r.o.","31598536","Slovenská republika",
"Z202031166","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290575","Uspokojivé","7.10.2021 8:02:13","","","MERTEC, s.r.o.","44818939","Slovenská republika",
"Z202031167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290576","Uspokojivé","4.10.2021 9:48:03","","","MICRONIX spol. s r.o.","31643761","Slovenská republika",
"Z202031168","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290577","Uspokojivé","4.10.2021 6:44:12","","","MERTEC, s.r.o.","44818939","Slovenská republika",
"Z202031171","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290580","Uspokojivé","7.10.2021 7:50:38","","","ELSO PHILIPS SERVICE, spol. s r.o.","31423388","Slovenská republika",
"Z202031172","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290581","Uspokojivé","4.10.2021 6:39:34","","","MICRONIX spol. s r.o.","31643761","Slovenská republika",
"Z202031630","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/291039","Uspokojivé","12.10.2021 6:43:09","","","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika",
"Z202032736","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292145","Uspokojivé","7.10.2021 5:55:39","","","VENRON, s.r.o. ","36563803","Slovenská republika",
"Z202033183","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292592","Uspokojivé","19.10.2021 12:51:25","","","SPB Security s.r.o.","44626975","Slovenská republika",
"Z202033184","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292593","Uspokojivé","19.10.2021 12:52:02","","","KASprof-SECURITY agency s.r.o, r.s.p","36374199","Slovenská republika",
"Z202033186","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292595","Uspokojivé","19.10.2021 12:53:45","","","TERAVA SECURITY, s.r.o.","51030691","Slovenská republika",
"Z202033187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292596","Uspokojivé","19.10.2021 12:54:27","","","AMG Security s.r.o.","46268995","Slovenská republika",
"Z202033188","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292597","Uspokojivé","19.10.2021 12:54:57","","","KASprof-SECURITY agency s.r.o, r.s.p","36374199","Slovenská republika",
"Z202033189","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292598","Uspokojivé","19.10.2021 12:57:46","","","TERAVA SECURITY, s.r.o.","51030691","Slovenská republika",
"Z202033190","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292599","Uspokojivé","19.10.2021 12:58:23","","","SCYLLA SECURITY SERVIS s.r.o.","46798811","Slovenská republika",
"Z202033191","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292600","Uspokojivé","19.10.2021 12:59:03","","","SCYLLA SECURITY SERVIS s.r.o.","46798811","Slovenská republika",
