"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z202114130","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307887","Uspokojivé","7/11/2023 11:13:07 AM","","","Ing.Róbert Križan EUROCAR","33958751","Slovenská republika",
"Z202114132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307889","Uspokojivé","7/11/2023 11:12:47 AM","","","SPAREX SK, spol. s r.o.","45282722","Slovenská republika",
"Z202114134","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307891","Uspokojivé","7/11/2023 11:12:28 AM","","","Ing.Róbert Križan EUROCAR","33958751","Slovenská republika",
"Z202114136","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307893","Uspokojivé","7/11/2023 11:12:11 AM","","","Ing.Róbert Križan EUROCAR","33958751","Slovenská republika",
"Z202114279","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308036","Uspokojivé","7/3/2023 6:06:16 AM","","","Daffer spol. s r. o.","36320439","Slovenská republika",
"Z202114765","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308522","Uspokojivé","7/31/2023 11:43:26 AM","","","General Electric International (Slovensko), s.r.o.","35705795","Slovenská republika",
"Z202117354","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/311111","Uspokojivé","7/18/2023 8:49:45 AM","","","NRSYS s.r.o.","30997763","Slovenská republika",
"Z202117829","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/311586","Uspokojivé","7/11/2023 11:10:23 AM","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z202120613","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314370","Uspokojivé","7/3/2023 6:08:03 AM","","","MIVASOFT, spol. s r.o.","36289906","Slovenská republika",
"Z202120810","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314567","Uspokojivé","7/27/2023 9:53:09 AM","","","EKORECYKLING Services","53597699","Slovenská republika",
"Z202123531","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317288","Uspokojivé","7/3/2023 5:25:49 AM","","","MIK, s.r.o. ","34099514","Slovenská republika",
"Z202123704","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317461","Uspokojivé","7/11/2023 11:08:07 AM","","","FERMAT SK s.r.o.","50963791","Slovenská republika",
"Z202124136","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317893","Uspokojivé","7/4/2023 8:23:02 AM","","","DANUBIASERVICE, a.s.","31397549","Slovenská republika",
"Z202123973","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317730","Uspokojivé","7/3/2023 8:45:43 AM","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z202123152","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316909","Uspokojivé","7/11/2023 11:08:31 AM","","","SLOVNAFT, a.s. ","31322832","Slovenská republika",
"Z202124826","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/318583","Uspokojivé","7/3/2023 11:25:19 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z202124899","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/318656","Uspokojivé","7/11/2023 11:07:39 AM","","","TENET-PRAKTIK, s.r.o","45586527","Slovenská republika",
"Z2022462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/319560","Uspokojivé","7/11/2023 11:07:11 AM","","","IDOS PROJEKT, s.r.o.","36010383","Slovenská republika",
"Z20221061","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/320159","Uspokojivé","7/4/2023 8:21:03 AM","","","DANUBIASERVICE, a.s.","31397549","Slovenská republika",
"Z20221034","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/320132","Uspokojivé","7/11/2023 11:06:43 AM","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z20221481","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/320579","Uspokojivé","7/31/2023 8:08:44 AM","","","MEDIXRAY, s.r.o.","34109188","Slovenská republika",
"Z20221610","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/320708","Uspokojivé","7/3/2023 8:46:43 AM","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z20221712","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/320810","Uspokojivé","7/14/2023 11:04:25 AM","","","SK-Stolamed, s. r. o.","48249726","Slovenská republika",
"Z20221695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/320793","Uspokojivé","7/14/2023 11:06:24 AM","","","TeamPrevent Santé s.r.o.","35945249","Slovenská republika",
"Z20222123","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/321221","Uspokojivé","7/14/2023 11:03:54 AM","","","LINDAX, s.r.o.","52013260","Slovenská republika",
"Z20222474","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/321572","Uspokojivé","7/20/2023 7:05:55 AM","","","Mäso Liptov s.r.o.","50302931","Slovenská republika",
"Z20222028","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/321126","Uspokojivé","7/28/2023 6:56:45 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20223281","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/322379","Uspokojivé","7/24/2023 7:54:44 AM","","","Marián Šupa","11906022","Slovenská republika",
"Z20223014","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/322112","Uspokojivé","7/31/2023 8:24:04 AM","","","PROCAR, a.s.","36384992","Slovenská republika",
"Z20224119","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/323217","Uspokojivé","7/6/2023 9:03:28 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z20224573","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/323671","Uspokojivé","7/18/2023 10:12:12 AM","","","DMC, s.r.o.","36777455","Slovenská republika",
"Z20225254","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324352","Uspokojivé","7/3/2023 9:02:51 AM","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z20225341","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324439","Uspokojivé","7/4/2023 7:13:42 AM","","","ZNAČKY, s.r.o. ","43931111","Slovenská republika",
"Z20225315","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324413","Uspokojivé","7/6/2023 6:17:16 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20225395","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324493","Uspokojivé","7/6/2023 8:32:52 AM","","","DAY MADE s.r.o.","36383881","Slovenská republika",
"Z20225462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324560","Uspokojivé","7/3/2023 8:42:32 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20224899","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/323997","Uspokojivé","7/3/2023 6:56:05 AM","","","iServices s. r. o.","43872930","Slovenská republika",
"Z20225750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324848","Uspokojivé","7/3/2023 6:10:47 AM","","","PICADO, s.r.o.","36397164","Slovenská republika",
"Z20225054","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324152","Uspokojivé","7/11/2023 11:06:04 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z20225199","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324297","Uspokojivé","7/11/2023 11:21:53 AM","","","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika",
"Z20225638","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324736","Uspokojivé","7/31/2023 6:53:36 AM","","","Teleflex Medical, s.r.o.","34137921","Slovenská republika",
"Z20225642","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324740","Uspokojivé","7/31/2023 6:36:43 AM","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","Uspokojivé","7/24/2023 8:03:57 AM","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20225419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324517","Uspokojivé","7/21/2023 7:41:04 AM","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20225912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325010","Uspokojivé","7/3/2023 6:33:52 AM","","","eDevelopment s.r.o.","35849428","Slovenská republika",
"Z20222653","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/321751","Uspokojivé","7/10/2023 10:43:44 AM","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z20225906","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325004","Uspokojivé","7/24/2023 7:57:22 AM","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z20226006","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325104","Uspokojivé","7/4/2023 8:19:31 AM","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z20226011","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325109","Uspokojivé","7/4/2023 8:52:27 AM","","","MAT-obaly, s.r.o. ","36315303","Slovenská republika",
"Z20225918","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325016","Uspokojivé","7/10/2023 10:48:17 AM","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z20225924","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325022","Uspokojivé","7/6/2023 8:32:26 AM","","","PURUS, spol. s r.o.","31643451","Slovenská republika",
"Z20225881","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324979","Uspokojivé","7/3/2023 5:25:28 AM","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z20225963","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325061","Neuspokojivé","7/14/2023 11:39:44 AM","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","BYTOVÝ TEXTIL Škodák a.s.","06021255","Česká republika",
"Z20226286","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325384","Uspokojivé","7/11/2023 11:04:32 AM","","","Ing.Róbert Križan EUROCAR","33958751","Slovenská republika",
"Z20226093","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325191","Uspokojivé","7/3/2023 8:47:02 AM","","","ATONA s.r.o.","47925914","Slovenská republika",
"Z20226445","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325543","Uspokojivé","7/6/2023 8:21:29 AM","","","AUTONOVA, s.r.o","31649513","Slovenská republika",
"Z20226300","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325398","Uspokojivé","7/18/2023 10:23:12 AM","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20226301","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325399","Uspokojivé","7/18/2023 10:16:35 AM","","","SLOVAKIA TEX s.r.o.","47462752","Slovenská republika",
"Z20226493","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325591","Uspokojivé","7/17/2023 8:20:06 AM","","","Mäso ZEMPLÍN, a.s.","36205915","Slovenská republika",
"Z20226495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325593","Uspokojivé","7/17/2023 8:19:34 AM","","","M.A.D.D. FRUIT, s.r.o. ","36730866","Slovenská republika",
"Z20226500","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325598","Uspokojivé","7/17/2023 8:18:27 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20226501","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325599","Uspokojivé","7/17/2023 8:16:38 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20226522","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325620","Uspokojivé","7/12/2023 12:41:24 PM","","","PENAM SLOVAKIA, a.s.","36283576","Slovenská republika",
"Z20226592","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325690","Uspokojivé","7/10/2023 8:52:03 AM","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z20226544","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325642","Uspokojivé","7/24/2023 7:58:46 AM","","","MB SERVIS, s.r.o.","44020091","Slovenská republika",
"Z20226685","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325783","Uspokojivé","7/24/2023 5:51:05 AM","","","Air Products Slovakia, s.r.o.","35755326","Slovenská republika",
"Z20226827","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325925","Uspokojivé","7/5/2023 11:17:32 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z20226621","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325719","Uspokojivé","7/13/2023 5:45:47 AM","","","Mário Drahoš","53103092","Slovenská republika",
"Z20226884","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325982","Uspokojivé","7/3/2023 8:12:26 AM","","","KONE s.r.o.","31359884","Slovenská republika",
"Z20226725","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325823","Uspokojivé","7/3/2023 5:21:22 AM","","","TOP - HOLDING s.r.o.","52336859","Slovenská republika",
"Z20226800","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325898","Uspokojivé","7/31/2023 8:05:56 AM","","","Slomed s.r.o.","36307165","Slovenská republika",
"Z20226964","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/326062","Uspokojivé","7/13/2023 6:38:47 AM","","","FIPEK s.r.o.","45897077","Slovenská republika",
"Z20227039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/326137","Uspokojivé","7/19/2023 12:31:37 PM","","","AGB ekoservis s.r.o.","36182508","Slovenská republika",
"Z20226630","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/325728","Uspokojivé","7/3/2023 5:27:08 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20227690","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/326788","Uspokojivé","7/20/2023 10:05:56 AM","","","EMARK s.r.o.","35803606","Slovenská republika",
"Z20228007","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327105","Uspokojivé","7/10/2023 7:21:55 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z20228268","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327366","Uspokojivé","7/31/2023 8:39:37 AM","","","Aspironix s.r.o., organizačná zložka","46492054","Slovenská republika",
"Z20228771","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327869","Uspokojivé","7/11/2023 6:27:13 AM","","","CHRIEN, spol. s r.o.","36008338","Slovenská republika",
"Z20228786","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327884","Uspokojivé","7/11/2023 6:31:47 AM","","","NOVOCASING NITRA, s.r.o.","36530506","Slovenská republika",
"Z20228913","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328011","Uspokojivé","7/18/2023 5:29:54 AM","","","HELAGO-SK, s. r. o. ","47479256","Slovenská republika",
"Z20229289","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328387","Uspokojivé","7/7/2023 6:27:43 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z20229534","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328632","Uspokojivé","7/17/2023 11:33:28 AM","","","Hauerland spol. s r.o.","35777885","Slovenská republika",
"Z20229725","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328823","Uspokojivé","7/11/2023 6:33:53 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20229583","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328681","Uspokojivé","7/14/2023 11:03:00 AM","","","Marián Šupa","11906022","Slovenská republika",
"Z202210436","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/329534","Uspokojivé","7/7/2023 6:26:23 AM","","","Tempus - Trans s. r. o.","31712380","Slovenská republika",
"Z202210439","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/329537","Uspokojivé","7/7/2023 6:28:14 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z202210736","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/329834","Uspokojivé","7/3/2023 5:35:26 AM","","","DELTA ONLINE spol. s r.o.","36474711","Slovenská republika",
"Z202211514","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/330612","Uspokojivé","7/3/2023 9:19:46 AM","","","FLORIAN, s.r.o.","36427969","Slovenská republika",
"Z202211919","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/331017","Uspokojivé","7/13/2023 6:35:34 AM","","","Peter Tomek - TODAKO","17868793","Slovenská republika",
"Z202212138","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/331236","Uspokojivé","7/6/2023 5:48:43 AM","","","SK-Stolamed, s. r. o.","48249726","Slovenská republika",
"Z202212101","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/331199","Uspokojivé","7/3/2023 6:59:41 AM","","","PROFI - WELD, s. r. o.","43980791","Slovenská republika",
"Z202212590","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/331688","Uspokojivé","7/7/2023 6:28:25 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z202213014","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/332112","Uspokojivé","7/21/2023 6:52:28 AM","","","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika",
"Z202213059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/332157","Uspokojivé","7/10/2023 7:21:41 AM","","","Tempus - Trans s. r. o.","31712380","Slovenská republika",
"Z202213939","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333037","Uspokojivé","7/27/2023 6:14:07 AM","","","Alanata a. s.","54629331","Slovenská republika",
"Z202214196","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333294","Uspokojivé","7/3/2023 7:31:25 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202214292","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333390","Uspokojivé","7/31/2023 8:54:02 AM","","","Operatíva, medicínska spoločnosť s.r.o.","35757329","Slovenská republika",
"Z202214294","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333392","Uspokojivé","7/31/2023 9:09:36 AM","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z202214495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333593","Uspokojivé","7/7/2023 8:49:11 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z202214526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333624","Uspokojivé","7/7/2023 6:28:30 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z202214535","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333633","Uspokojivé","7/10/2023 7:22:16 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z202214756","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333854","Uspokojivé","7/21/2023 7:10:12 AM","","","iServices s. r. o.","43872930","Slovenská republika",
"Z202214794","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333892","Uspokojivé","7/6/2023 4:16:32 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z202214807","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333905","Uspokojivé","7/21/2023 10:35:09 AM","","","MR Diagnostic, s.r.o.","35844825","Slovenská republika",
"Z202215200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334298","Neuspokojivé","7/3/2023 8:46:41 AM","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy; Dodávateľ nedodal predmet zmluvy na miesto / miesta plnenia uvedené v zmluve","DATALAN, a.s.","35810734","Slovenská republika",
"Z202215252","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334350","Uspokojivé","7/7/2023 6:28:40 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z202215267","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334365","Uspokojivé","7/7/2023 6:26:14 AM","","","Steeling, s.r.o.","31720943","Slovenská republika",
"Z202215317","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334415","Uspokojivé","7/13/2023 11:15:55 AM","","","SOFTIP, a. s.","36785512","Slovenská republika",
"Z202215322","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334420","Uspokojivé","7/3/2023 12:23:50 PM","","","REMAS Servis , s.r.o.","35760303","Slovenská republika",
"Z202215360","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334458","Uspokojivé","7/3/2023 8:37:09 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202215652","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334750","Uspokojivé","7/7/2023 7:02:09 AM","","","SAFINA SLOVAKIA spol. s r.o.","31677444","Slovenská republika",
"Z202215707","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334805","Uspokojivé","7/12/2023 11:16:55 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202215793","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334891","Uspokojivé","7/19/2023 7:59:56 AM","","","LASER servis, spol. s.r.o. ","35755989","Slovenská republika",
"Z202215813","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334911","Uspokojivé","7/19/2023 8:00:24 AM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z202215828","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334926","Uspokojivé","7/19/2023 8:01:57 AM","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z202215658","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334756","Uspokojivé","7/18/2023 9:47:29 AM","","","SIGI TRADE, s. r. o.","35969938","Slovenská republika",
"Z202396","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/335051","Uspokojivé","7/3/2023 5:18:48 AM","","","Majster mäsiar, s.r.o. ","46658181","Slovenská republika",
"Z2023165","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/335120","Uspokojivé","7/31/2023 9:25:58 AM","","","Aspironix s.r.o., organizačná zložka","46492054","Slovenská republika",
