"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201617031","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59395","Pozitívne","3.8.2017 6:09:54","","","SATUR TRANSPORT a.s.","35787228","Slovenská republika",
"Z201617106","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59470","Pozitívne","14.8.2017 6:35:04","","","DREVEX EU, s.r.o.","36835463","Slovenská republika",
"Z201617222","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59586","Pozitívne","10.8.2017 6:34:23","","","VERDI, s. r. o.","48124419","Slovenská republika",
"Z201617325","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59689","Pozitívne","7.8.2017 6:24:21","","","ATRIO PLUS, s.r.o. ","36844781","Slovenská republika",
"Z201617344","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59708","Pozitívne","7.8.2017 6:22:20","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201617332","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59696","Pozitívne","10.8.2017 12:53:40","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201617412","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59776","Pozitívne","7.8.2017 10:56:05","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201617428","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59792","Pozitívne","8.8.2017 8:48:24","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201617550","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59914","Pozitívne","15.8.2017 11:51:33","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201617553","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59917","Pozitívne","15.8.2017 11:52:04","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201617635","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59999","Pozitívne","7.8.2017 6:43:30","","","Cerberus, n.o.","37986678","Slovenská republika",
"Z201617381","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59745","Pozitívne","22.8.2017 9:41:15","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z201617773","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60137","Pozitívne","10.8.2017 6:32:57","","","VICOM  s.r.o.","35908076","Slovenská republika",
"Z201617814","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60178","Pozitívne","16.8.2017 5:59:16","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z201617875","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60239","Pozitívne","22.8.2017 11:42:12","","","Anna Reľovská - FARBY-LAKY","37683632","Slovenská republika",
"Z201617879","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60243","Pozitívne","22.8.2017 11:31:44","","","Anna Reľovská - FARBY-LAKY","37683632","Slovenská republika",
"Z201618047","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60411","Pozitívne","7.8.2017 6:25:36","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201618085","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60449","Pozitívne","7.8.2017 6:21:17","","","ZAGARA s. r. o.","44081031","Slovenská republika",
"Z201618159","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60523","Pozitívne","3.8.2017 6:12:09","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201618541","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60905","Pozitívne","8.8.2017 8:56:31","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201618506","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60870","Pozitívne","7.8.2017 11:39:51","","","Soimco a. s.","44367465","Slovenská republika",
"Z201618554","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60918","Pozitívne","16.8.2017 9:36:20","","","Linde Gas k.s.","31373861","Slovenská republika",
"Z201618573","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60937","Pozitívne","16.8.2017 11:39:52","","","PULImedical, spol. s r.o.","31344399","Slovenská republika",
"Z201618576","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60940","Pozitívne","22.8.2017 6:37:09","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201618717","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61081","Pozitívne","21.8.2017 6:50:18","","","FCC Slovensko, s.r.o.","31318762","Slovenská republika",
"Z201618856","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61220","Pozitívne","15.8.2017 11:52:51","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201618859","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61223","Pozitívne","15.8.2017 11:53:20","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201618865","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61229","Pozitívne","15.8.2017 11:54:09","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201618900","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61264","Pozitívne","15.8.2017 11:54:39","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201618984","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61348","Pozitívne","15.8.2017 11:55:04","","","Medtronic Slovakia s. r. o. ","46410759","Slovenská republika",
"Z201619083","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61447","Pozitívne","15.8.2017 11:55:40","","","BATIST Medical SK, s.r.o.","36764248","Slovenská republika",
"Z201619188","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61552","Pozitívne","7.8.2017 12:39:25","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201619271","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61635","Pozitívne","17.8.2017 7:35:02","","","InteliData, s.r.o.","36589802","Slovenská republika",
"Z201619394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61758","Pozitívne","17.8.2017 8:51:21","","","Geotronics Slovakia, s.r.o.","36356654","Slovenská republika",
"Z201619490","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61854","Pozitívne","21.8.2017 12:42:05","","","TRANSMEDIC SLOVAKIA, s.r.o.","36020982","Slovenská republika",
"Z201619492","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61856","Pozitívne","21.8.2017 12:43:19","","","MGP, spol. s r.o.","00684023","Slovenská republika",
"Z201619493","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61857","Pozitívne","21.8.2017 12:43:58","","","MGP, spol. s r.o.","00684023","Slovenská republika",
"Z201619494","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61858","Pozitívne","21.8.2017 12:44:25","","","TATRA - ALPINE a. s.","00680885","Slovenská republika",
"Z201619495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61859","Pozitívne","21.8.2017 12:45:13","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201619609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61973","Pozitívne","28.8.2017 7:24:30","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201619841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/62205","Pozitívne","17.8.2017 9:35:43","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z201620694","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/63058","Pozitívne","15.8.2017 11:56:16","","","nevilleweb s.r.o.","47130164","Slovenská republika",
"Z201623591","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/65955","Pozitívne","15.8.2017 11:57:10","","","ATECH.NET s.r.o.","44827385","Slovenská republika",
"Z201625360","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/67724","Pozitívne","15.8.2017 8:11:24","","","Elektroservis VV, s.r.o.","44602731","Slovenská republika",
"Z201626060","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68424","Pozitívne","7.8.2017 5:31:25","","","KONNEX s.r.o. ","17639727","Slovenská republika",
"Z201626443","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68807","Pozitívne","7.8.2017 6:11:37","","","GAMAalumínium s.r.o.","36632325","Slovenská republika",
"Z201627615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/69979","Pozitívne","7.8.2017 6:12:02","","","FEREX, s.r.o.","17682258","Slovenská republika",
"Z201629101","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/71465","Pozitívne","7.8.2017 6:16:36","","","VINCENTE s.r.o.","36362026","Slovenská republika",
"Z201630143","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/72507","Pozitívne","17.8.2017 7:36:18","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201632511","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74875","Pozitívne","7.8.2017 4:10:10","","","Anna Koleštíková UKO","33238022","Slovenská republika",
"Z201636457","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78821","Pozitívne","7.8.2017 5:28:01","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201636458","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78822","Pozitívne","7.8.2017 5:26:58","","","BIOTECH s.r.o.","35768444","Slovenská republika",
"Z201637100","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/79464","Pozitívne","7.8.2017 7:50:45","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201637909","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80273","Pozitívne","7.8.2017 10:58:59","","","PETRA+ , spol. s r.o.","35929855","Slovenská republika",
"Z201639581","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/81945","Pozitívne","7.8.2017 9:45:04","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201640985","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83349","Pozitívne","7.8.2017 7:51:27","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201640986","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83350","Pozitívne","7.8.2017 7:52:09","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201641177","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83541","Pozitívne","9.8.2017 12:32:13","","","Ing. Miroslav Mularčík - MOVYROB","10739254","Slovenská republika",
"Z201641419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83783","Pozitívne","7.8.2017 6:15:53","","","KORAKO plus, s. r. o.","43959954","Slovenská republika",
"Z201641460","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83824","Pozitívne","8.8.2017 7:20:27","","","Vassal EKO, s. r. o.","44523921","Slovenská republika",
"Z201641517","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83881","Pozitívne","22.8.2017 6:40:39","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201641651","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/84015","Pozitívne","23.8.2017 8:48:11","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201642175","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/84539","Pozitívne","21.8.2017 9:18:45","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201642648","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85012","Pozitívne","21.8.2017 9:19:39","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201643534","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85898","Pozitívne","7.8.2017 7:48:11","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201643657","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86021","Pozitívne","7.8.2017 6:11:48","","","One Print s.r.o. ","47726989","Slovenská republika",
"Z201643788","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86152","Pozitívne","28.8.2017 6:36:13","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z201644049","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86413","Pozitívne","8.8.2017 13:21:47","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201644122","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86486","Pozitívne","7.8.2017 5:03:05","","","AGRA, s.r.o.","36382914","Slovenská republika",
"Z201645125","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87489","Negatívne","15.8.2017 12:02:03","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201645469","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87833","Pozitívne","15.8.2017 12:02:56","","","UNOTECH, spol. s r.o.","31424562","Slovenská republika",
"Z201646130","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88494","Pozitívne","22.8.2017 6:46:19","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201646274","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88638","Pozitívne","14.8.2017 11:01:43","","","Inžinierske stavby, a.s.","31651402","Slovenská republika",
"Z201641525","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83889","Pozitívne","2.8.2017 7:21:54","","","e-Dome a. s.","47256265","Slovenská republika",
"Z201647579","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89943","Pozitívne","15.8.2017 12:04:38","","","Unique Medical s. r. o.","46729429","Slovenská republika",
"Z201647588","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89952","Pozitívne","10.8.2017 20:33:39","","","Gastromarket Tatry, s.r.o.","44733135","Slovenská republika",
"Z201647595","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89959","Pozitívne","10.8.2017 20:32:42","","","MARCONI, s. r. o.","45327700","Slovenská republika",
"Z201647614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89978","Pozitívne","10.8.2017 20:34:48","","","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika",
"Z201647753","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90117","Pozitívne","10.8.2017 20:35:26","","","FriendS&FriendS, s.r.o.","46451919","Slovenská republika",
"Z201647761","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90125","Pozitívne","23.8.2017 8:35:05","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201648025","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90389","Pozitívne","7.8.2017 6:57:12","","","K&M MEDIA s.r.o.","44879806","Slovenská republika",
"Z201648135","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90499","Pozitívne","15.8.2017 12:05:18","","","CMI spol. s r.o.","35733853","Slovenská republika",
"Z201648138","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90502","Pozitívne","15.8.2017 12:05:51","","","CMI spol. s r.o.","35733853","Slovenská republika",
"Z201648403","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90767","Pozitívne","7.8.2017 6:55:29","","","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika",
