"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z202312055","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347010","Uspokojivé","5/7/2025 11:04:54 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z202312888","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347843","Uspokojivé","5/5/2025 5:29:49 AM","","","Mgr. Darina Godálová - DAFE","14047152","Slovenská republika",
"Z202312895","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347850","Uspokojivé","5/5/2025 5:31:42 AM","","","Smart Home Invest, s.r.o.","50676229","Slovenská republika",
"Z202314047","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349002","Uspokojivé","5/5/2025 9:56:14 AM","","","Altrinia s. r. o.","47907266","Slovenská republika",
"Z202314103","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349058","Uspokojivé","5/5/2025 9:57:06 AM","","","Alanata a. s.","54629331","Slovenská republika",
"Z202314395","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349350","Uspokojivé","5/5/2025 8:15:25 AM","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z202314488","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349443","Uspokojivé","5/5/2025 10:50:15 AM","","","POISTISA s. r. o.","47935642","Slovenská republika",
"Z2024396","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350000","Uspokojivé","5/5/2025 11:32:06 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z2024756","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350360","Uspokojivé","5/6/2025 4:05:50 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z2024840","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350444","Uspokojivé","5/5/2025 8:41:16 AM","","","JKC, s. r. o.","44310595","Slovenská republika",
"Z2024967","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350571","Uspokojivé","5/5/2025 9:39:56 AM","","","EKORECYKLING Likvibio","53891422","Slovenská republika",
"Z20241713","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351317","Uspokojivé","5/5/2025 7:29:38 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z20241782","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351386","Uspokojivé","5/7/2025 9:59:14 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20241805","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351409","Uspokojivé","5/5/2025 4:46:06 AM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z20241812","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351416","Uspokojivé","5/5/2025 6:34:37 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20242070","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351674","Uspokojivé","5/7/2025 10:01:25 AM","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z20242176","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351780","Uspokojivé","5/7/2025 7:10:10 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20242384","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351988","Uspokojivé","5/5/2025 11:08:34 AM","","","FCC Slovensko, s.r.o.","31318762","Slovenská republika",
"Z20242447","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352051","Uspokojivé","5/5/2025 4:49:46 AM","","","A care, s.r.o.","35724609","Slovenská republika",
"Z20242478","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352082","Uspokojivé","5/5/2025 11:09:27 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20242489","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352093","Uspokojivé","5/5/2025 5:57:14 AM","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20242510","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352114","Uspokojivé","5/7/2025 7:12:37 AM","","","SPAREX SK, spol. s r.o.","45282722","Slovenská republika",
"Z20242509","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352113","Uspokojivé","5/6/2025 11:58:32 AM","","","Ing.Róbert Križan EUROCAR","33958751","Slovenská republika",
"Z20242432","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352036","Uspokojivé","5/7/2025 7:29:25 AM","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z20242434","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352038","Uspokojivé","5/7/2025 7:26:40 AM","","","DMC, s.r.o.","36777455","Slovenská republika",
"Z20242634","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352238","Uspokojivé","5/7/2025 7:13:50 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20242759","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352363","Uspokojivé","5/5/2025 6:18:53 AM","","","Brantner Poprad, s.r.o.","36444618","Slovenská republika",
"Z20242792","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352396","Neuspokojivé","5/7/2025 5:06:36 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","MultiverzeM s. r. o.","54959381","Slovenská republika",
"Z20242918","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352522","Uspokojivé","5/5/2025 5:54:16 AM","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20242929","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352533","Uspokojivé","5/7/2025 10:51:59 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20243015","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352619","Uspokojivé","5/6/2025 1:08:15 PM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20243019","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352623","Uspokojivé","5/5/2025 5:58:41 AM","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20243444","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353048","Uspokojivé","5/5/2025 5:34:08 AM","","","Silver Tech, s.r.o.","46489037","Slovenská republika",
"Z20245106","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354710","Uspokojivé","5/5/2025 9:48:05 AM","","","RAMEKO, s.r.o.","36514748","Slovenská republika",
"Z20245211","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/354815","Uspokojivé","5/5/2025 6:55:06 PM","","","MANNET spol. s r.o.","36227552","Slovenská republika",
"Z20245628","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355232","Uspokojivé","5/6/2025 4:00:43 AM","","","MT PELET, spol. s.r.o.","36721191","Slovenská republika",
"Z20246103","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355707","Uspokojivé","5/5/2025 5:34:38 AM","","","SAFETRONICS a.s.","36029203","Slovenská republika",
"Z20246213","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/355817","Uspokojivé","5/5/2025 8:42:49 AM","","","ŠTÝL EU s.r.o.","45329478","Slovenská republika",
"Z20246921","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356525","Uspokojivé","5/5/2025 5:32:17 AM","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20246916","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356520","Uspokojivé","5/5/2025 5:35:34 AM","","","2U spol. s r.o.","17315786","Slovenská republika",
"Z20246992","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356596","Uspokojivé","5/5/2025 5:36:04 AM","","","DC Sielnica, n. o., „r. s. p.“","51261171","Slovenská republika",
"Z20247771","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/357375","Uspokojivé","5/5/2025 5:31:02 AM","","","NAJLEVOS, s.r.o.","46355031","Slovenská republika",
"Z20247899","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/357503","Uspokojivé","5/5/2025 4:54:29 AM","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20248178","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/357782","Uspokojivé","5/5/2025 6:13:31 AM","","","3H MOBIL s.r.o.","36216402","Slovenská republika",
"Z20248912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/358516","Uspokojivé","5/5/2025 6:57:26 PM","","","ICETECHNIK.CZ, s.r.o.","08996792","Česká republika",
"Z20249009","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/358613","Uspokojivé","5/5/2025 7:15:06 AM","","","DOPRA - VIA, a.s.","00684422","Slovenská republika",
"Z20249632","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/359236","Uspokojivé","5/6/2025 11:49:57 AM","","","SELVIT, spol. s r.o.","36370053","Slovenská republika",
"Z20249642","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/359246","Uspokojivé","5/2/2025 6:10:28 AM","","","ITES Vranov, s. r. o.","31680259","Slovenská republika",
"Z202410020","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/359624","Uspokojivé","5/5/2025 4:56:15 AM","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z202410459","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/360063","Uspokojivé","5/6/2025 12:19:42 PM","","","RUBBEX s.r.o.","47632500","Slovenská republika",
"Z2025373","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361252","Uspokojivé","5/5/2025 4:45:54 AM","","","T a M trans spedition, s.r.o.","34140425","Slovenská republika",
"Z2025423","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361302","Uspokojivé","5/5/2025 5:45:45 AM","","","DMC, s.r.o.","36777455","Slovenská republika",
"Z2025526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361405","Uspokojivé","5/6/2025 4:58:33 AM","","","FERMAT SK s.r.o.","50963791","Slovenská republika",
"Z2025548","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361427","Uspokojivé","5/5/2025 6:35:53 AM","","","TLAČIAREŇ J+K s. r. o.","44839677","Slovenská republika",
"Z2025571","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361450","Uspokojivé","5/5/2025 5:40:54 AM","","","AUDY s.r.o.","00544426","Česká republika",
"Z2025585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361464","Uspokojivé","5/7/2025 9:55:09 AM","","","SATES, a.s.","31628541","Slovenská republika",
"Z2025588","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361467","Uspokojivé","5/5/2025 11:17:55 AM","","","Martin Gall - MG COMP","41751477","Slovenská republika",
"Z2025559","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361438","Uspokojivé","5/5/2025 5:44:03 AM","","","Lesnícke náradie GRUBE s.r.o.","36004120","Slovenská republika",
"Z2025615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361494","Uspokojivé","5/5/2025 8:14:17 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z2025680","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361559","Uspokojivé","5/7/2025 9:04:54 AM","","","DAKOV trade s. r. o.","53790022","Slovenská republika",
"Z2025711","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361590","Uspokojivé","5/5/2025 5:36:48 AM","","","MGU s. r. o.","44473214","Slovenská republika",
"Z2025732","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361611","Uspokojivé","5/5/2025 7:14:31 AM","","","PHARMACOPOLA s.r.o.","31570895","Slovenská republika",
"Z2025854","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361733","Uspokojivé","5/5/2025 5:48:03 AM","","","ALRC, s.r.o. ","36588750","Slovenská republika",
"Z2025889","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361768","Uspokojivé","5/5/2025 5:46:01 AM","","","ALRC, s.r.o. ","36588750","Slovenská republika",
"Z2025911","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361790","Uspokojivé","5/5/2025 5:50:37 AM","","","Beckman Coulter Slovenská republika s. r. o.","35683546","Slovenská republika",
"Z2025934","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361813","Uspokojivé","5/6/2025 5:43:43 AM","","","RDA Work s.r.o.","56399570","Slovenská republika",
"Z2025954","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361833","Uspokojivé","5/5/2025 6:11:24 AM","","","STAKEON s. r. o.","55261787","Slovenská republika",
"Z2025962","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361841","Uspokojivé","5/5/2025 7:12:08 AM","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z2025965","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361844","Uspokojivé","5/5/2025 6:12:28 AM","","","MURAT, s.r.o.","31431852","Slovenská republika",
"Z2025967","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361846","Uspokojivé","5/2/2025 6:23:26 AM","","","Hermes LabSystems, s.r.o.","35693487","Slovenská republika",
"Z2025970","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361849","Uspokojivé","5/5/2025 12:16:43 PM","","","ROTEX ELEKTRO s.r.o.","36322229","Slovenská republika",
"Z2025996","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361875","Uspokojivé","5/7/2025 6:26:36 AM","","","LINDAX, s.r.o.","52013260","Slovenská republika",
"Z2025998","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361877","Uspokojivé","5/6/2025 6:39:33 AM","","","ITES Vranov, s. r. o.","31680259","Slovenská republika",
"Z20251043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361922","Uspokojivé","5/5/2025 10:57:27 AM","","","PIKULA, s.r.o.","48329720","Slovenská republika",
"Z20251088","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361967","Uspokojivé","5/5/2025 11:26:35 AM","","","PRO - HAND, s.r.o.","34138811","Slovenská republika",
"Z20251046","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/361925","Uspokojivé","5/5/2025 1:08:29 PM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z20251134","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362013","Uspokojivé","5/5/2025 7:52:14 AM","","","KOVO MZ, spol. s r.o.","36262315","Slovenská republika",
"Z20251144","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362023","Uspokojivé","5/6/2025 12:41:42 PM","","","Silver Tech, s.r.o.","46489037","Slovenská republika",
"Z20251145","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362024","Uspokojivé","5/5/2025 7:27:57 AM","","","ELRON s.r.o.","36807478","Slovenská republika",
"Z20251146","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362025","Uspokojivé","5/6/2025 12:41:18 PM","","","Silver Tech, s.r.o.","46489037","Slovenská republika",
"Z20251147","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362026","Uspokojivé","5/5/2025 7:27:34 AM","","","Ing. Iveta Janíková","34559671","Slovenská republika",
"Z20251148","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362027","Uspokojivé","5/6/2025 12:40:52 PM","","","MAJSTER PAPIER, s.r.o.","31347525","Slovenská republika",
"Z20251161","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362040","Uspokojivé","5/6/2025 7:17:34 AM","","","NABIMEX, s.r.o.","36022331","Slovenská republika",
"Z20251178","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362057","Uspokojivé","5/7/2025 11:26:51 AM","","","MAJSTER PAPIER, s.r.o.","31347525","Slovenská republika",
"Z20251203","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362082","Uspokojivé","5/5/2025 8:20:02 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20251212","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362091","Uspokojivé","5/5/2025 7:52:21 AM","","","MAJSTER PAPIER, s.r.o.","31347525","Slovenská republika",
"Z20251207","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362086","Uspokojivé","5/5/2025 10:58:19 AM","","","AUTO-KLIMA Bratislava s.r.o.","35748729","Slovenská republika",
"Z20251236","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362115","Neuspokojivé","5/5/2025 11:32:39 AM","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy; Dodávateľ nedodal predmet zmluvy na miesto / miesta plnenia uvedené v zmluve","RIZNER s. r. o.","46360379","Slovenská republika",
"Z20251261","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362140","Uspokojivé","5/6/2025 5:21:59 AM","","","EUROGUMA, s.r.o.","34111859","Slovenská republika",
"Z20251269","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362148","Uspokojivé","5/6/2025 8:41:42 AM","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z20251303","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362182","Uspokojivé","5/5/2025 4:59:01 AM","","","IGGY-TRADE s.r.o.","46729445","Slovenská republika",
"Z20251304","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362183","Uspokojivé","5/5/2025 4:59:37 AM","","","IGGY-TRADE s.r.o.","46729445","Slovenská republika",
"Z20251318","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362197","Uspokojivé","5/5/2025 7:53:39 AM","","","Jarident, s.r.o. ","44025726","Slovenská republika",
"Z20251319","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362198","Uspokojivé","5/5/2025 7:52:54 AM","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z20251323","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362202","Uspokojivé","5/6/2025 8:03:39 AM","","","EKOS - partner s.r.o.","50146688","Slovenská republika",
"Z20251324","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362203","Uspokojivé","5/5/2025 5:55:07 AM","","","Agentúra HARMONY v.o.s.","31424953","Slovenská republika",
"Z20251351","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362230","Uspokojivé","5/6/2025 12:22:17 PM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z20251356","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362235","Uspokojivé","5/7/2025 10:52:24 AM","","","MAJSTER PAPIER, s.r.o.","31347525","Slovenská republika",
"Z20251357","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362236","Uspokojivé","5/7/2025 10:53:01 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20251358","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362237","Uspokojivé","5/6/2025 11:04:09 AM","","","VELCON spol.s r.o. ","36056677","Slovenská republika",
"Z20251361","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362240","Uspokojivé","5/6/2025 5:44:54 AM","","","Martin Gall - MG COMP","41751477","Slovenská republika",
"Z20251393","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362272","Uspokojivé","5/5/2025 6:17:56 AM","","","Linde Gas s. r. o.","31373861","Slovenská republika",
"Z20251399","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362278","Uspokojivé","5/7/2025 7:16:06 AM","","","Alanata a. s.","54629331","Slovenská republika",
"Z20251402","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362281","Uspokojivé","5/5/2025 6:31:04 AM","","","CINEMA + spol. s r.o. ","31586457","Slovenská republika",
"Z20251411","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362290","Uspokojivé","5/5/2025 8:52:19 AM","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z20251418","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362297","Uspokojivé","5/5/2025 12:11:43 PM","","","MURAT, s.r.o.","31431852","Slovenská republika",
"Z20251419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/362298","Uspokojivé","5/5/2025 5:48:47 AM","","","ITSK, s.r.o.","36556050","Slovenská republika",
