"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z2015748","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1112","Pozitívne","5.4.2016 9:32:29","","","URBAN studio s.r.o.","46461612","Slovenská republika",
"Z2015753","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1117","Pozitívne","8.4.2016 5:55:39","","","URBAN studio s.r.o.","46461612","Slovenská republika",
"Z20151399","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1763","Negatívne","26.4.2016 6:34:12","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","JTB, s.r.o.,","45351911","Slovenská republika",
"Z20151728","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2092","Pozitívne","5.4.2016 7:44:53","","","Tomáš Veróny OaS","41781082","Slovenská republika",
"Z20152177","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2541","Pozitívne","4.4.2016 8:05:07","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20152179","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2543","Pozitívne","4.4.2016 8:14:12","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20151753","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2117","Pozitívne","22.4.2016 7:57:02","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20152353","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2717","Pozitívne","4.4.2016 12:20:28","","","SOLUX SK, s.r.o.","47512164","Slovenská republika",
"Z20152491","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2855","Pozitívne","6.4.2016 9:33:32","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20153562","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/3926","Pozitívne","4.4.2016 8:30:25","","","PRO EDUCATION International LANGUAGE EDUCATION & CONSULTING CENTRE s.r.o.","35730111","Slovenská republika",
"Z20154145","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4509","Pozitívne","1.4.2016 7:58:29","","","ELASTIK-M, s.r.o.","36001741","Slovenská republika",
"Z20154204","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4568","Pozitívne","21.4.2016 11:17:04","","","eGroup Solutions, a. s. ","44989709","Slovenská republika",
"Z20155230","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5594","Pozitívne","20.4.2016 8:07:17","","","GO travel Slovakia, s.r.o.","31380123","Slovenská republika",
"Z20155618","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5982","Pozitívne","4.4.2016 10:43:52","","","Jozef Igaz - TLAČIVÁ - PAPIER","11751398","Slovenská republika",
"Z20155723","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6087","Pozitívne","12.4.2016 6:58:56","","","VEPOS BRATISLAVA, s.r.o.","31371230","Slovenská republika",
"Z20156503","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6867","Pozitívne","29.4.2016 6:55:00","","","A J Produkty a.s.","36268518","Slovenská republika",
"Z20156788","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7152","Pozitívne","4.4.2016 11:46:29","","","Drogéria u Kovára s. r. o.","45641242","Slovenská republika",
"Z20156979","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7343","Pozitívne","19.4.2016 7:38:44","","","LAMI BP spol. s r.o. Košice","36579645","Slovenská republika",
"Z20156842","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7206","Pozitívne","4.4.2016 11:24:42","","","Medishop Slovakia, s.r.o.","36748269","Slovenská republika",
"Z2015980","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1344","Pozitívne","4.4.2016 8:35:49","","","BETRIX, s.r.o.","34101110","Slovenská republika",
"Z2015981","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1345","Pozitívne","4.4.2016 8:36:35","","","Ing. Iveta Janíková","34559671","Slovenská republika",
"Z2015977","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1341","Pozitívne","4.4.2016 8:35:09","","","BETRIX, s.r.o.","34101110","Slovenská republika",
"Z2015982","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1346","Pozitívne","4.4.2016 8:36:59","","","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika",
"Z2015983","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1347","Pozitívne","4.4.2016 8:37:37","","","PAPERA s.r.o.","46082182","Slovenská republika",
"Z20158800","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9164","Pozitívne","4.4.2016 13:02:04","","","WTW, meracia a analytická technika, s.r.o.","36035904","Slovenská republika",
"Z20159208","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9572","Pozitívne","20.4.2016 8:06:03","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20159182","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9546","Pozitívne","20.4.2016 8:06:36","","","TUCAN, cestovná agentúra, s.r.o.","35697300","Slovenská republika",
"Z20159666","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10030","Pozitívne","5.4.2016 9:34:49","","","Quatro Finance s.r.o.","35745631","Slovenská republika",
"Z201510107","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10471","Pozitívne","11.4.2016 5:29:33","","","ALEX kovový a školský nábytok s.r.o.","36553859","Slovenská republika",
"Z201510765","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11129","Pozitívne","13.4.2016 11:16:19","","","TOPLIGHT, s.r.o.","36588831","Slovenská republika",
"Z201510758","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11122","Pozitívne","13.4.2016 9:42:08","","","Gelezis, s.r.o.","47623322","Slovenská republika",
"Z201511156","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11520","Pozitívne","26.4.2016 9:33:43","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201511379","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11743","Pozitívne","5.4.2016 11:38:54","","","HESO-COM s.r.o.","34111522","Slovenská republika",
"Z201512564","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12928","Pozitívne","12.4.2016 12:04:42","","","JRK Waste Management s. r. o.","45423237","Slovenská republika",
"Z201513429","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13793","Pozitívne","28.4.2016 11:52:41","","","GASTMA, s.r.o.","36171522","Slovenská republika",
"Z201513542","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13906","Pozitívne","4.4.2016 8:50:02","","","ZTS Elektronika SKS s.r.o.","31598536","Slovenská republika",
"Z201513565","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13929","Negatívne","4.4.2016 8:58:51","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","ZTS Elektronika SKS s.r.o.","31598536","Slovenská republika",
"Z201513002","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13366","Pozitívne","13.4.2016 11:14:34","","","FARLESK spol. s r.o.","31337538","Slovenská republika",
"Z201514089","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14453","Pozitívne","4.4.2016 11:09:22","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201514727","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15091","Pozitívne","20.4.2016 8:05:24","","","COM-KLIMA, s.r.o. ","35936495","Slovenská republika",
"Z201515861","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16225","Pozitívne","25.4.2016 5:40:01","","","e-sport, s.r.o.","44622147","Slovenská republika",
"Z201516299","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16663","Pozitívne","4.4.2016 9:05:22","","","PhDr. Anna Oslancová - ALBION BOOKS","32016433","Slovenská republika",
"Z201516658","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17022","Pozitívne","4.4.2016 8:57:14","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201516787","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17151","Pozitívne","4.4.2016 10:13:01","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201517535","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17899","Pozitívne","4.4.2016 9:14:01","","","Ing. Ján Strapec Oxico","11667958","Slovenská republika",
"Z201517587","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17951","Pozitívne","28.4.2016 11:53:14","","","UNI - AKTIVITY SK, s.r.o. ","48012041","Slovenská republika",
"Z201517640","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18004","Pozitívne","4.4.2016 8:58:10","","","K&M MEDIA s.r.o.","44879806","Slovenská republika",
"Z201517645","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18009","Pozitívne","4.4.2016 8:57:51","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201517657","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18021","Pozitívne","4.4.2016 8:58:29","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201517608","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17972","Pozitívne","4.4.2016 9:15:06","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201517797","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18161","Pozitívne","28.4.2016 12:59:44","","","Johnson & Johnson, s.r.o. ","31345182","Slovenská republika",
"Z201518288","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18652","Pozitívne","4.4.2016 9:58:45","","","Jozef Igaz - TLAČIVÁ - PAPIER","11751398","Slovenská republika",
"Z201518431","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18795","Pozitívne","4.4.2016 13:55:28","","","Construction s.r.o.","31106064","Slovenská republika",
"Z201518083","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18447","Pozitívne","4.4.2016 10:00:16","","","BL technics, s.r.o. ","36502944","Slovenská republika",
"Z201518911","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19275","Pozitívne","11.4.2016 8:39:39","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201519024","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19388","Pozitívne","11.4.2016 10:18:38","","","OBCHOD S PALIVOM, s.r.o.","36018457","Slovenská republika",
"Z201519028","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19392","Pozitívne","11.4.2016 10:09:55","","","KAMEŇOLOMY, s.r.o.","34121358","Slovenská republika",
"Z201519182","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19546","Pozitívne","4.4.2016 10:01:21","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201519466","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19830","Pozitívne","20.4.2016 8:04:50","","","EGO Zlín, s.r.o.","46902473","Česká republika",
"Z201519470","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19834","Pozitívne","3.4.2016 9:29:10","","","Tuzexx s. r. o.","45542759","Slovenská republika",
"Z201519542","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19906","Pozitívne","12.4.2016 10:34:59","","","MY DVA Slovakia, s.r.o.","35937548","Slovenská republika",
"Z201519549","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19913","Pozitívne","12.4.2016 10:35:42","","","MY DVA Slovakia, s.r.o.","35937548","Slovenská republika",
"Z201519615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19979","Pozitívne","3.4.2016 9:43:23","","","Ani - pet, spol. s r.o.","36557714","Slovenská republika",
"Z201519616","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19980","Pozitívne","3.4.2016 9:53:46","","","Ani - pet, spol. s r.o.","36557714","Slovenská republika",
"Z201518697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19061","Pozitívne","4.4.2016 12:34:36","","","DEC  International s.r.o.","46370218","Slovenská republika",
"Z201519698","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20062","Pozitívne","4.4.2016 11:34:31","","","Medishop Slovakia, s.r.o.","36748269","Slovenská republika",
"Z201520054","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20418","Pozitívne","13.4.2016 9:40:46","","","Solivary Trade, s. r. o. ","44417403","Slovenská republika",
"Z201520660","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21024","Pozitívne","5.4.2016 7:23:01","","","Quatro Finance s.r.o.","35745631","Slovenská republika",
"Z201520761","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21125","Pozitívne","12.4.2016 12:11:55","","","SINAKO SK, s.r.o.","44791712","Slovenská republika",
"Z201520764","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21128","Pozitívne","12.4.2016 12:50:00","","","Roman Laco - ROADA","33191921","Slovenská republika",
"Z201520825","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21189","Pozitívne","7.4.2016 6:21:50","","","MIVASOFT, spol. s r.o.","36289906","Slovenská republika",
"Z201520850","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21214","Negatívne","12.4.2016 7:11:34","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","Ing. Martin Mikulaj - CARNIHERBA","32076711","Slovenská republika",
"Z201521039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21403","Pozitívne","4.4.2016 8:18:24","","","EUROMAR spol s .r.o.","36216054","Slovenská republika",
"Z201521233","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21597","Pozitívne","4.4.2016 12:17:34","","","JAN-PALTRANS, s.r.o.","47006480","Slovenská republika",
"Z201521230","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21594","Pozitívne","12.4.2016 13:06:00","","","MusicData s.r.o., organizačná zložka Slovensko","47694858","Slovenská republika",
"Z201521363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21727","Pozitívne","12.4.2016 10:36:05","","","MY DVA Slovakia, s.r.o.","35937548","Slovenská republika",
"Z201521802","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22166","Pozitívne","4.4.2016 8:59:00","","","BISMONT, s. r. o.","45402582","Slovenská republika",
"Z201521668","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22032","Pozitívne","12.4.2016 13:06:30","","","Ondrej Gergel MOGER","30329132","Slovenská republika",
"Z201521672","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22036","Pozitívne","12.4.2016 13:12:16","","","Ondrej Gergel MOGER","30329132","Slovenská republika",
"Z201521673","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22037","Pozitívne","12.4.2016 13:16:53","","","MB TECH BB s.r.o.","36622524","Slovenská republika",
"Z201522159","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22523","Pozitívne","4.4.2016 10:03:39","","","Jozef Igaz - TLAČIVÁ - PAPIER","11751398","Slovenská republika",
"Z201521917","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22281","Pozitívne","4.4.2016 12:19:33","","","Motor-Car Prešov, s.r.o.","36458236","Slovenská republika",
"Z201522277","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22641","Negatívne","5.4.2016 10:55:06","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","ARKA, a.s. ","36523496","Slovenská republika",
"Z201521523","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21887","Pozitívne","22.4.2016 7:57:36","","","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika",
"Z201522521","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22885","Pozitívne","6.4.2016 5:39:00","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201522525","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22889","Pozitívne","6.4.2016 6:24:40","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201522532","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22896","Pozitívne","6.4.2016 7:56:55","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201522536","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22900","Pozitívne","6.4.2016 8:15:45","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201522539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22903","Pozitívne","6.4.2016 8:22:00","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201522530","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22894","Pozitívne","6.4.2016 6:46:53","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201522655","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23019","Pozitívne","13.4.2016 13:04:53","","","Ľubomír Beňo P.ART","17769311","Slovenská republika",
"Z201522659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23023","Pozitívne","13.4.2016 13:05:16","","","Ľubomír Beňo P.ART","17769311","Slovenská republika",
"Z201522660","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23024","Pozitívne","13.4.2016 13:11:51","","","Ľubomír Beňo P.ART","17769311","Slovenská republika",
"Z201522703","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23067","Pozitívne","19.4.2016 7:26:22","","","Mercedes-Benz Slovakia s.r.o.","35780754","Slovenská republika",
"Z201523334","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23698","Pozitívne","14.4.2016 10:27:53","","","KIZZE D&S s. r. o. ","46079777","Slovenská republika",
"Z201522637","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23001","Pozitívne","12.4.2016 13:22:35","","","Ľubomír Beňo P.ART","17769311","Slovenská republika",
"Z201523712","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24076","Pozitívne","25.4.2016 11:33:46","","","MERCATOR DMS, spol. s r.o.","17327547","Slovenská republika",
"Z201523898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24262","Pozitívne","6.4.2016 5:59:37","","","ENVIRO, s. r. o.","45373728","Slovenská republika",
"Z201523919","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24283","Pozitívne","6.4.2016 6:46:26","","","STAVSAD, s.r.o.","35951401","Slovenská republika",
"Z201524021","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24385","Pozitívne","5.4.2016 5:51:46","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z201524091","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24455","Pozitívne","6.4.2016 6:51:07","","","H-COLOR, spol.s.r.o.","36539457","Slovenská republika",
