"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201647340","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89704","Pozitívne","6.3.2019 10:02:49","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201647347","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89711","Pozitívne","6.3.2019 10:05:50","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201647350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89714","Pozitívne","6.3.2019 10:07:05","","","DD21 s.r.o.","43818030","Slovenská republika",
"Z201647351","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89715","Pozitívne","6.3.2019 10:08:25","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201648554","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90918","Pozitívne","5.3.2019 12:35:58","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201648614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90978","Pozitívne","6.3.2019 13:44:50","","","RICOH Slovakia s.r.o.","31331785","Slovenská republika",
"Z20171335","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/93167","Pozitívne","8.3.2019 9:20:24","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z20171524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/93356","Pozitívne","4.3.2019 8:14:42","","","Marius Pedersen, a.s.","34115901","Slovenská republika",
"Z20172378","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/94210","Pozitívne","5.3.2019 10:38:23","","","BCF s.r.o.","36597007","Slovenská republika",
"Z20172286","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/94118","Pozitívne","7.3.2019 13:55:05","","","AMG Security s.r.o.","46268995","Slovenská republika",
"Z20172862","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/94694","Pozitívne","6.3.2019 5:57:08","","","Slovak Telekom, a.s.","35763469","Slovenská republika",
"Z20174059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95891","Negatívne","4.3.2019 14:37:05","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","YSC, s.r.o.","46907840","Slovenská republika",
"Z20174351","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/96183","Pozitívne","4.3.2019 7:02:35","","","CESTY SK s.r.o.","36580058","Slovenská republika",
"Z20176010","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/97842","Pozitívne","5.3.2019 12:39:09","","","GlobalMed a. s.","46630759","Slovenská republika",
"Z20176011","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/97843","Pozitívne","6.3.2019 5:37:19","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z20176017","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/97849","Pozitívne","6.3.2019 5:34:02","","","Operatíva, medicínska spoločnosť s.r.o.","35757329","Slovenská republika",
"Z20177909","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/99741","Pozitívne","7.3.2019 10:06:43","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201710415","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/102247","Pozitívne","4.3.2019 9:34:57","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201713286","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/105118","Pozitívne","7.3.2019 17:09:18","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201714459","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/106291","Pozitívne","6.3.2019 7:03:33","","","Ústav radiačnej ochrany, s.r.o. ","36348279","Slovenská republika",
"Z201715697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/107529","Pozitívne","4.3.2019 8:21:01","","","nanoTECH s.r.o.","43798608","Slovenská republika",
"Z201719321","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/111153","Pozitívne","4.3.2019 8:03:07","","","DDD-Pohotovosť, spol. s r.o.","36730114","Slovenská republika",
"Z201720208","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/112040","Pozitívne","4.3.2019 10:03:38","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z201721157","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/112989","Pozitívne","4.3.2019 8:10:19","","","Juraj Spišák - Majster Papier","13959603","Slovenská republika",
"Z201721019","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/112851","Pozitívne","10.3.2019 14:20:14","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201724526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/116358","Pozitívne","6.3.2019 13:34:05","","","CIMBAĽÁK s.r.o.","36473219","Slovenská republika",
"Z201725551","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/117383","Pozitívne","4.3.2019 9:49:31","","","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika",
"Z201725555","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/117387","Pozitívne","4.3.2019 9:51:30","","","Štefan Jendrušák AGRO-AUTO","43321682","Slovenská republika",
"Z201731749","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/123581","Pozitívne","5.3.2019 8:12:09","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201731957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/123789","Pozitívne","7.3.2019 14:44:27","","","KATIS s.r.o.","36596086","Slovenská republika",
"Z201734092","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/125924","Pozitívne","6.3.2019 7:22:20","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201740502","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/132334","Pozitívne","4.3.2019 11:40:29","","","Vision IT Solutions, a. s.","36815799","Slovenská republika",
"Z201740737","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/132569","Pozitívne","6.3.2019 7:23:33","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201749099","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/140931","Pozitívne","8.3.2019 9:40:17","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z201751327","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/143159","Pozitívne","8.3.2019 9:25:11","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z201752597","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/144429","Pozitívne","8.3.2019 9:22:32","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z201752598","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/144430","Pozitívne","8.3.2019 9:38:44","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z201752607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/144439","Pozitívne","8.3.2019 9:36:01","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z201754095","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/145927","Pozitívne","7.3.2019 10:50:50","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201754744","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/146576","Pozitívne","4.3.2019 7:47:09","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201762330","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/154162","Pozitívne","8.3.2019 7:12:47","","","BENESTRA, s. r. o.","46303502","Slovenská republika",
"Z201761634","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/153466","Pozitívne","4.3.2019 6:33:43","","","S-EPI, s. r. o.","36014991","Slovenská republika",
"Z201762817","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/154649","Pozitívne","1.3.2019 7:32:00","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201761105","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152937","Pozitívne","4.3.2019 12:06:50","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201763376","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155208","Pozitívne","4.3.2019 6:39:17","","","LMM, spol. s r.o. ","31362044","Slovenská republika",
"Z201761661","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/153493","Pozitívne","4.3.2019 11:10:56","","","exe, a.s.","17321450","Slovenská republika",
"Z201763562","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155394","Pozitívne","4.3.2019 8:36:28","","","LMM, spol. s r.o. ","31362044","Slovenská republika",
"Z201763628","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155460","Pozitívne","4.3.2019 12:35:15","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201764159","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155991","Pozitívne","4.3.2019 9:33:57","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201765860","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/157692","Pozitívne","4.3.2019 7:18:50","","","ANASOFT APR s.r.o.","31361552","Slovenská republika",
"Z201766607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158439","Pozitívne","6.3.2019 9:11:10","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201766802","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158634","Pozitívne","7.3.2019 10:43:30","","","GASTRO TRADE SLOBODA s. r. o. ","47132884","Slovenská republika",
"Z201767159","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158991","Pozitívne","5.3.2019 12:18:39","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201767741","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159573","Pozitívne","4.3.2019 9:19:03","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201768108","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159940","Pozitívne","7.3.2019 9:44:02","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201771093","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/162925","Pozitívne","1.3.2019 9:40:16","","","ALEX plus, spol. s r. o.","46787577","Slovenská republika",
"Z201769504","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/161336","Pozitívne","5.3.2019 9:05:00","","","Jozef Igaz - TLAČIVÁ - PAPIER","11751398","Slovenská republika",
"Z201879","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163004","Pozitívne","6.3.2019 15:05:01","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201766837","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158669","Pozitívne","1.3.2019 9:45:50","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z2018422","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163347","Pozitívne","6.3.2019 10:17:06","","","BP AGRO - CENTRUM, spol. s r.o.","34096698","Slovenská republika",
"Z2018870","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163795","Pozitívne","8.3.2019 11:21:36","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20182317","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165242","Pozitívne","4.3.2019 8:57:03","","","DF Družstvo, s.r.o.","46916105","Slovenská republika",
"Z20182610","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165535","Pozitívne","8.3.2019 9:41:52","","","Askin & Co., spol. s r.o.","17323100","Slovenská republika",
"Z20182724","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165649","Pozitívne","5.3.2019 14:23:12","","","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika",
"Z20183644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166569","Pozitívne","4.3.2019 7:35:07","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z20183714","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166639","Pozitívne","4.3.2019 7:51:31","","","TATRACHEMA VD","31434193","Slovenská republika",
"Z20183765","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166690","Pozitívne","4.3.2019 9:11:47","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20183926","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166851","Pozitívne","4.3.2019 7:42:59","","","Liptovské pekárne a cukrárne VČELA - Lippek k.s.","36394556","Slovenská republika",
"Z20183931","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166856","Pozitívne","4.3.2019 7:45:52","","","Bidfood Slovakia s. r. o.","34152199","Slovenská republika",
"Z20183656","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166581","Pozitívne","6.3.2019 7:02:24","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20184330","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/167255","Pozitívne","4.3.2019 11:34:27","","","Slovakia Online s.r.o.","31402445","Slovenská republika",
"Z20184368","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/167293","Pozitívne","5.3.2019 12:46:39","","","METRO Cash & Carry SR s.r.o.","45952671","Slovenská republika",
"Z20184403","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/167328","Pozitívne","4.3.2019 7:32:37","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z20184642","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/167567","Pozitívne","8.3.2019 11:03:11","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20185075","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168000","Pozitívne","5.3.2019 14:52:11","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z20185113","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168038","Pozitívne","5.3.2019 10:21:38","","","I.T.A. spol. s r.o. ","36591246","Slovenská republika",
"Z20185121","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168046","Pozitívne","5.3.2019 10:27:34","","","BioVendor Slovakia s. r. o.","46265082","Slovenská republika",
"Z20185190","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168115","Pozitívne","4.3.2019 7:42:51","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20185402","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168327","Pozitívne","5.3.2019 7:25:04","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z20185463","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168388","Pozitívne","8.3.2019 11:34:47","","","SARSTEDT spol. s r.o.","31359825","Slovenská republika",
"Z20185499","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168424","Pozitívne","4.3.2019 5:33:02","","","General Electric International (Slovensko), s.r.o.","35705795","Slovenská republika",
"Z20185546","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168471","Pozitívne","7.3.2019 8:43:37","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z20185705","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168630","Pozitívne","4.3.2019 7:54:13","","","Cardiopharm spol. s r.o.","44665474","Slovenská republika",
"Z20185728","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168653","Pozitívne","4.3.2019 6:52:20","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20185916","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168841","Pozitívne","5.3.2019 10:32:20","","","MED - solutions s. r. o.","50434900","Slovenská republika",
"Z20185921","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168846","Pozitívne","5.3.2019 10:10:02","","","Biomedica Slovakia, s.r.o. ","35849258","Slovenská republika",
"Z20185925","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168850","Pozitívne","5.3.2019 10:36:56","","","Bio G, spol. s r.o.","34123415","Slovenská republika",
"Z20185057","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/167982","Pozitívne","5.3.2019 9:07:27","","","KP plus, s.r.o.","36475025","Slovenská republika",
"Z20186439","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169364","Pozitívne","4.3.2019 6:52:58","","","MIP, s.r.o.","31629784","Slovenská republika",
"Z20186767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169692","Pozitívne","5.3.2019 10:42:10","","","CEEMED, s. r. o.","45730661","Slovenská republika",
"Z20186944","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169869","Pozitívne","5.3.2019 7:01:31","","","Siemens Healthcare s.r.o.","48146676","Slovenská republika",
"Z20186941","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169866","Pozitívne","5.3.2019 12:59:04","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20187014","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169939","Pozitívne","7.3.2019 11:44:35","","","CBA VEREX, a.s.","31645704","Slovenská republika",
"Z20186750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169675","Pozitívne","6.3.2019 11:39:31","","","SLOVASTAV, s. r. o.","46583165","Slovenská republika",
"Z20186748","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169673","Pozitívne","6.3.2019 11:54:35","","","BVH, spol. s r.o.","35674148","Slovenská republika",
"Z20187216","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170141","Pozitívne","7.3.2019 10:24:49","","","CWS-boco  Slovensko, s.r.o.","31411045","Slovenská republika",
"Z20187414","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170339","Pozitívne","4.3.2019 7:34:27","","","FONET, spol. s r.o.","36295515","Slovenská republika",
"Z20187441","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170366","Pozitívne","4.3.2019 8:16:00","","","HARTMANN- RICO spol. s r.o.","31351361","Slovenská republika",
"Z20187601","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170526","Pozitívne","5.3.2019 11:42:10","","","LIPRA, s.r.o.","36416142","Slovenská republika",
"Z20187671","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170596","Pozitívne","1.3.2019 6:39:27","","","RICOH Slovakia s.r.o.","31331785","Slovenská republika",
"Z20188450","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171375","Pozitívne","6.3.2019 9:54:47","","","Unicomp s.r.o.","31660967","Slovenská republika",
"Z20189032","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171957","Pozitívne","4.3.2019 9:06:07","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z201817474","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180399","Pozitívne","7.3.2019 10:53:04","","","ARJO-HUMANIC SK, s.r.o.","36679607","Slovenská republika",
"Z201818877","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/181802","Negatívne","4.3.2019 11:19:05","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","EKONA COR s.r.o.","04387601","Česká republika",
"Z201821100","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184025","Pozitívne","4.3.2019 6:33:54","","","WASCO - družstvo","48079707","Slovenská republika",
"Z201820933","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/183858","Pozitívne","4.3.2019 8:29:38","","","AX STAVAS, s.r.o. ","36315940","Slovenská republika",
"Z201823812","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186737","Pozitívne","4.3.2019 14:49:48","","","FUN TIME s.r.o. ","44539622","Slovenská republika",
"Z201823969","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186894","Pozitívne","6.3.2019 7:18:25","","","Neomedica s. r. o.","50546279","Slovenská republika",
"Z201826307","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189232","Pozitívne","7.3.2019 8:56:13","","","CYEB s.r.o.","46851658","Slovenská republika",
"Z201826282","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189207","Negatívne","8.3.2019 8:58:14","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","ISTER CENTRUM s.r.o.","35776251","Slovenská republika",
"Z201826885","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189810","Pozitívne","4.3.2019 16:46:37","","","Lime Rock Investment s.r.o.","03602265","Česká republika",
"Z201828135","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/191060","Pozitívne","7.3.2019 10:40:17","","","Igor Janáč - HAS centrum","32953852","Slovenská republika",
"Z201829486","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192411","Pozitívne","4.3.2019 8:02:56","","","Petit Press, a.s.","35790253","Slovenská republika",
"Z201830026","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192951","Pozitívne","4.3.2019 5:22:35","","","Ľuboš Cudziš","50035151","Slovenská republika",
"Z201830284","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193209","Pozitívne","6.3.2019 13:45:52","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201830589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193514","Pozitívne","4.3.2019 7:48:14","","","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika",
"Z201831553","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194478","Pozitívne","7.3.2019 10:47:08","","","SERVIS MDD s.r.o.","51193817","Slovenská republika",
"Z201831558","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194483","Pozitívne","4.3.2019 18:32:35","","","Marián Šupa","11906022","Slovenská republika",
"Z201832341","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195266","Pozitívne","4.3.2019 7:16:44","","","Auto Forum Martin, s.r.o.","36667536","Slovenská republika",
"Z201832343","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195268","Pozitívne","5.3.2019 11:42:58","","","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika",
"Z201832542","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195467","Pozitívne","7.3.2019 9:29:20","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z201832695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195620","Pozitívne","4.3.2019 9:08:04","","","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika",
"Z201830136","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193061","Pozitívne","6.3.2019 8:41:53","","","E.C.A. spol. s r.o.","36623768","Slovenská republika",
"Z201829670","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192595","Pozitívne","6.3.2019 8:39:56","","","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika",
"Z201833633","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/196558","Pozitívne","4.3.2019 6:45:41","","","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika",
