"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201518162","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18526","Pozitívne","4.11.2019 10:24:30","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201535732","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/36096","Pozitívne","4.11.2019 8:44:53","","","PETRA+ , spol. s r.o.","35929855","Slovenská republika",
"Z201613094","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55458","Pozitívne","4.11.2019 7:36:01","","","BRENO s.r.o.","36660710","Slovenská republika",
"Z201631892","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74256","Pozitívne","4.11.2019 11:19:13","","","Marián Šupa","11906022","Slovenská republika",
"Z201642645","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85009","Pozitívne","8.11.2019 7:08:33","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201649201","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/91565","Pozitívne","13.11.2019 7:34:04","","","METRO Cash & Carry SR s.r.o.","45952671","Slovenská republika",
"Z20175950","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/97782","Pozitívne","4.11.2019 11:18:11","","","MERKUR SLOVAKIA,s.r.o.","36415685","Slovenská republika",
"Z20177957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/99789","Pozitívne","20.11.2019 14:31:00","","","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika",
"Z201714604","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/106436","Pozitívne","7.11.2019 8:44:38","","","Orange Slovensko, a.s.","35697270","Slovenská republika",
"Z201726992","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/118824","Pozitívne","5.11.2019 7:05:29","","","Disig, a.s.","35975946","Slovenská republika",
"Z201733200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/125032","Pozitívne","22.11.2019 6:33:37","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201734132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/125964","Pozitívne","5.11.2019 8:42:52","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201737474","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/129306","Pozitívne","8.11.2019 15:52:10","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201741694","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/133526","Pozitívne","4.11.2019 12:18:10","","","TOPlast, a.s.","36213241","Slovenská republika",
