"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201532817","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/33181","Pozitívne","13.9.2016 13:36:11","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201532903","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/33267","Pozitívne","5.9.2016 8:36:05","","","OTIS Výťahy, s.r.o.","35683929","Slovenská republika",
"Z201533670","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34034","Pozitívne","12.9.2016 8:50:35","","","Milena Leskovjanská - STATOR","33591598","Slovenská republika",
"Z201534196","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34560","Pozitívne","5.9.2016 13:25:47","","","VEPOS BRATISLAVA, s.r.o.","31371230","Slovenská republika",
"Z201533961","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34325","Pozitívne","30.9.2016 7:08:03","","","MAT-obaly, s.r.o. ","36315303","Slovenská republika",
"Z201534380","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34744","Pozitívne","14.9.2016 13:26:46","","","mediaTIP, s.r.o.","36335487","Slovenská republika",
"Z201534391","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34755","Pozitívne","14.9.2016 13:26:10","","","mediaTIP, s.r.o.","36335487","Slovenská republika",
"Z201534632","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34996","Pozitívne","14.9.2016 6:03:40","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201534756","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/35120","Pozitívne","9.9.2016 11:53:42","","","Mouton, s.r.o. ","45727074","Slovenská republika",
"Z201534877","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/35241","Pozitívne","9.9.2016 9:00:55","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201537717","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38081","Pozitívne","12.9.2016 8:54:05","","","GROTTO TRADE s. r. o. ","44036752","Slovenská republika",
"Z201538204","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38568","Pozitívne","18.9.2016 14:13:35","","","jump in! s.r.o.","46710221","Slovenská republika",
"Z201532158","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32522","Pozitívne","26.9.2016 8:51:05","","","IKARO s.r.o.","31656544","Slovenská republika",
"Z201533355","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/33719","Pozitívne","26.9.2016 8:51:41","","","REFICIER JTL, s.r.o. ","35751819","Slovenská republika",
"Z201540270","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/40634","Pozitívne","7.9.2016 5:55:56","","","SGL media, s. r. o ","45000093","Slovenská republika",
"Z201540282","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/40646","Pozitívne","5.9.2016 11:42:38","","","JUTEX - Contract, s.r.o. ","35787473","Slovenská republika",
"Z201540283","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/40647","Pozitívne","7.9.2016 5:56:29","","","SGL media, s. r. o ","45000093","Slovenská republika",
"Z201540629","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/40993","Pozitívne","18.9.2016 14:12:06","","","PcProfi s. r. o. ","44685173","Slovenská republika",
"Z201540789","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41153","Pozitívne","22.9.2016 10:21:53","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z201540869","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41233","Pozitívne","23.9.2016 9:10:38","","","KEKO TRADING spol. s r.o.","17311454","Slovenská republika",
"Z201541563","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41927","Pozitívne","13.9.2016 13:38:16","","","GNOMA, s.r.o.","36213063","Slovenská republika",
"Z201541644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42008","Pozitívne","16.9.2016 9:25:33","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z201541641","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42005","Pozitívne","16.9.2016 9:06:00","","","REMPO UNIVERS EU, s.r.o. ","47619511","Slovenská republika",
"Z201541673","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42037","Pozitívne","26.9.2016 12:21:30","","","PAK-INVEST, s.r.o.","36754579","Slovenská republika",
"Z201541810","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42174","Pozitívne","13.9.2016 13:37:32","","","MICROCOMP - Computersystém s r.o.","31410952","Slovenská republika",
"Z201541728","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42092","Pozitívne","9.9.2016 9:29:11","","","SLOVDEKRA s.r.o.","31324797","Slovenská republika",
"Z201541589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41953","Pozitívne","2.9.2016 12:32:39","","","JEEL, s.r.o.","36058572","Slovenská republika",
"Z201541927","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42291","Pozitívne","30.9.2016 7:07:22","","","KP plus, s.r.o.","36475025","Slovenská republika",
"Z2016104","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42468","Pozitívne","5.9.2016 9:04:26","","","SKD TRADE, a.s.","15269507","Česká republika",
"Z2016132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42496","Pozitívne","26.9.2016 7:25:29","","","BGM - impex, s.r.o. ","45369470","Slovenská republika",
"Z2016175","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42539","Pozitívne","13.9.2016 13:35:51","","","P & L Slovakia, spol. s.r.o.","36330841","Slovenská republika",
"Z2016218","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42582","Pozitívne","5.9.2016 9:01:16","","","PRAGOIMEX a.s.","15888100","Česká republika",
"Z2016522","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42886","Negatívne","13.9.2016 13:35:28","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","ASV AGRONOVA s.r.o.","31394990","Slovenská republika",
"Z2016541","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42905","Pozitívne","20.9.2016 7:50:34","","","MASO J+L, s.r.o.","36569194","Slovenská republika",
"Z2016607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42971","Pozitívne","5.9.2016 9:00:24","","","PRAGOIMEX a.s.","15888100","Česká republika",
"Z2016813","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43177","Pozitívne","5.9.2016 9:38:25","","","DAHLHAUSEN SK, s.r.o. ","36313564","Slovenská republika",
"Z2016770","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43134","Pozitívne","30.9.2016 7:06:43","","","KP plus, s.r.o.","36475025","Slovenská republika",
"Z2016934","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43298","Pozitívne","6.9.2016 8:11:26","","","Daffer spol. s r. o.","36320439","Slovenská republika",
"Z20161104","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43468","Pozitívne","21.9.2016 12:33:58","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20161290","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43654","Pozitívne","5.9.2016 9:04:39","","","SKD TRADE, a.s.","15269507","Česká republika",
"Z20161294","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43658","Pozitívne","30.9.2016 8:23:31","","","BETRIX, s.r.o.","34101110","Slovenská republika",
"Z20161449","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43813","Pozitívne","3.10.2016 5:17:09","","","PAK-INVEST, s.r.o.","36754579","Slovenská republika",
"Z20161522","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/43886","Pozitívne","5.9.2016 6:52:55","","","Výroba a obchod ŠVAGERKO, s.r.o.","36486256","Slovenská republika",
"Z20161752","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44116","Pozitívne","6.9.2016 16:12:15","","","PAPIER LECHMAN s.r.o.","47102357","Slovenská republika",
"Z20161758","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44122","Pozitívne","12.9.2016 8:49:05","","","DREVOKOM SLOVAKIA s.r.o. ","47136201","Slovenská republika",
"Z20161853","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44217","Pozitívne","8.9.2016 8:04:30","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20162184","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44548","Negatívne","30.9.2016 6:52:12","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","LEON global s.r.o.","36284238","Slovenská republika",
"Z20162208","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44572","Pozitívne","5.9.2016 10:56:59","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20162209","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44573","Pozitívne","5.9.2016 10:58:53","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20162220","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44584","Pozitívne","5.9.2016 10:58:25","","","MEDICAL GROUP SK a. s.","31708030","Slovenská republika",
"Z20162222","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44586","Pozitívne","5.9.2016 10:57:39","","","IMUNA PHARM, a.s.","36473685","Slovenská republika",
"Z20162231","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44595","Pozitívne","5.9.2016 8:32:25","","","TOMSTAV plus, s.r.o.","36509388","Slovenská republika",
"Z20162287","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44651","Pozitívne","5.9.2016 8:58:25","","","FUJIFILM Europe GmbH - organizačná zložka","45497095","Slovenská republika",
"Z20162456","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44820","Pozitívne","5.9.2016 9:01:30","","","SKD TRADE, a.s.","15269507","Česká republika",
"Z20162447","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44811","Pozitívne","26.9.2016 6:13:53","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z20162385","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44749","Pozitívne","19.9.2016 11:42:55","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20162384","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44748","Pozitívne","19.9.2016 10:27:49","","","Ing. Michal Gögh - PROJEKT-MARKET","17722608","Slovenská republika",
"Z20162510","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44874","Pozitívne","26.9.2016 12:41:02","","","R A D I X spol. s r.o.","00615803","Slovenská republika",
"Z20162552","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44916","Pozitívne","9.9.2016 11:55:34","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20162760","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45124","Pozitívne","19.9.2016 11:37:55","","","Bidvest Slovakia, s.r.o.","34152199","Slovenská republika",
"Z20162933","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45297","Pozitívne","13.9.2016 13:31:53","","","MOREAU AGRI, spol. s r.o.","34126759","Slovenská republika",
"Z20162912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45276","Pozitívne","5.9.2016 8:42:52","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z20163094","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45458","Pozitívne","30.9.2016 7:05:49","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z20163245","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45609","Pozitívne","30.9.2016 7:05:13","","","IDSYS, s.r.o.","47182024","Slovenská republika",
"Z20163310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45674","Pozitívne","6.9.2016 8:09:56","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z20163377","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45741","Pozitívne","27.9.2016 9:05:08","","","MAJSTER CENTRUM s.r.o. ","36817767","Slovenská republika",
"Z20163511","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45875","Pozitívne","14.9.2016 7:27:53","","","Obnovstav, s.r.o.","36439746","Slovenská republika",
"Z20163595","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45959","Pozitívne","8.9.2016 10:50:20","","","PRESS & BURG Development s.r.o. ","46896783","Slovenská republika",
"Z20163750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46114","Pozitívne","13.9.2016 10:12:48","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20163752","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46116","Pozitívne","13.9.2016 10:12:54","","","Andrej Timko Ing. TA-TRANS","10792848","Slovenská republika",
"Z20163801","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46165","Pozitívne","5.9.2016 9:02:01","","","Würth spol. s r.o. ","00684864","Slovenská republika",
"Z20163817","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46181","Pozitívne","9.9.2016 7:19:01","","","T A N E X , spol. s r.o. ","18048871","Slovenská republika",
"Z20163909","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46273","Pozitívne","12.9.2016 9:15:22","","","POZANA MÄSO s.r.o. ","36059056","Slovenská republika",
"Z20163954","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46318","Pozitívne","30.9.2016 7:04:40","","","JASTA Slovakia, s.r.o.","36491799","Slovenská republika",
"Z20163956","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46320","Pozitívne","30.9.2016 7:03:59","","","INTERIER TATRY, spoločnosť s ručením obmedzeným, POPRAD","31678599","Slovenská republika",
"Z20163957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46321","Pozitívne","30.9.2016 7:03:25","","","Jozef Igaz - TLAČIVÁ - PAPIER","11751398","Slovenská republika",
"Z20163999","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46363","Pozitívne","5.9.2016 7:44:39","","","P E Z A  a.s.","30224918","Slovenská republika",
"Z20164087","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46451","Pozitívne","19.9.2016 10:20:37","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20164114","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46478","Pozitívne","7.9.2016 7:32:38","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z20164243","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46607","Pozitívne","9.9.2016 11:53:16","","","PAXTRAVEL, s. r. o.","31340571","Slovenská republika",
"Z20164630","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46994","Pozitívne","6.9.2016 11:08:51","","","AZ KLIMA SK, s.r.o.","35796944","Slovenská republika",
"Z20164637","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47001","Pozitívne","6.9.2016 11:06:58","","","AZ KLIMA SK, s.r.o.","35796944","Slovenská republika",
"Z20164632","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46996","Pozitívne","6.9.2016 11:06:19","","","FILTEKO, s.r.o. ","36462110","Slovenská republika",
"Z20164634","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/46998","Pozitívne","6.9.2016 11:13:17","","","FILTEKO, s.r.o. ","36462110","Slovenská republika",
"Z20164817","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47181","Pozitívne","9.9.2016 11:54:49","","","KOHIPRES, spol. s r.o.","36249670","Slovenská republika",
"Z20164896","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47260","Pozitívne","5.9.2016 7:44:54","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20164917","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47281","Pozitívne","7.9.2016 11:21:11","","","JUTEX - Contract, s.r.o. ","35787473","Slovenská republika",
"Z20164952","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47316","Pozitívne","9.9.2016 13:52:49","","","GO travel Slovakia, s.r.o.","31380123","Slovenská republika",
"Z20164978","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47342","Pozitívne","9.9.2016 13:52:26","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z20164979","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47343","Pozitívne","9.9.2016 13:52:03","","","Boris Debrecký","43260047","Slovenská republika",
"Z20165000","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47364","Pozitívne","5.9.2016 9:00:44","","","SKD TRADE, a.s.","15269507","Česká republika",
"Z20165053","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47417","Pozitívne","9.9.2016 11:54:35","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
