"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201535415","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/35779","Pozitívne","3.2.2020 7:49:28","","","elfa, s.r.o.","31648410","Slovenská republika",
"Z20161932","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/44296","Pozitívne","26.2.2020 8:47:48","","","MODERNA, s.r.o. ","35718072","Slovenská republika",
"Z20165110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47474","Pozitívne","3.2.2020 10:54:52","","","DAG SLOVAKIA, a. s.","44886021","Slovenská republika",
"Z20166196","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48560","Pozitívne","3.2.2020 10:44:12","","","DAG SLOVAKIA, a. s.","44886021","Slovenská republika",
"Z201614463","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56827","Pozitívne","3.2.2020 7:58:03","","","TREND SLOVAKIA, s.r.o.","35787414","Slovenská republika",
"Z201613542","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55906","Pozitívne","11.2.2020 8:43:05","","","microform, s.r.o.","35903783","Slovenská republika",
"Z201613539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55903","Pozitívne","11.2.2020 8:38:18","","","microform, s.r.o.","35903783","Slovenská republika",
"Z201613537","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55901","Pozitívne","11.2.2020 8:42:30","","","microform, s.r.o.","35903783","Slovenská republika",
"Z201628719","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/71083","Pozitívne","18.2.2020 7:48:38","","","AGB ekoservis s.r.o.","36182508","Slovenská republika",
"Z201637980","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80344","Pozitívne","11.2.2020 8:43:44","","","Igor Svitek - TOUR KLUB","17986117","Slovenská republika",
"Z201638009","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80373","Pozitívne","4.2.2020 13:00:03","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201641417","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83781","Pozitívne","7.2.2020 7:35:38","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201642709","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85073","Pozitívne","10.2.2020 11:50:08","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201644270","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86634","Pozitívne","10.2.2020 11:53:31","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201644223","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86587","Pozitívne","4.2.2020 7:20:59","","","ContiTrade Slovakia s.r.o.","36336556","Slovenská republika",
"Z201644228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86592","Pozitívne","4.2.2020 7:21:31","","","Arriva Service s.r.o.","35846526","Slovenská republika",
"Z201644729","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87093","Pozitívne","3.2.2020 9:45:57","","","DWC Slovakia a.s.","35918501","Slovenská republika",
"Z201646546","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88910","Pozitívne","4.2.2020 9:58:17","","","Union poisťovňa, a. s.","31322051","Slovenská republika",
"Z201647281","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89645","Pozitívne","3.2.2020 9:21:47","","","Vision IT Solutions, a. s.","36815799","Slovenská republika",
"Z20171837","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/93669","Pozitívne","3.2.2020 13:01:53","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z20176418","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/98250","Pozitívne","3.2.2020 5:02:14","","","Východoslovenská energetika a.s.","44483767","Slovenská republika",
"Z201711765","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/103597","Pozitívne","18.2.2020 7:53:53","","","AVE SK odpadové hospodárstvo s.r.o.","36357065","Slovenská republika",
"Z201716309","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/108141","Pozitívne","3.2.2020 5:06:51","","","EuDent, spol. s r. o.","30997399","Slovenská republika",
"Z201718573","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/110405","Pozitívne","3.2.2020 8:56:21","","","BUKÓZA ENERGO, a. s.","43806643","Slovenská republika",
"Z201722510","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/114342","Pozitívne","3.2.2020 8:48:53","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201735657","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/127489","Pozitívne","3.2.2020 10:41:43","","","Študio - 21 plus s.r.o.","35765607","Slovenská republika",
"Z201736832","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/128664","Pozitívne","4.2.2020 8:40:54","","","EKOFIN Prešov, s.r.o. ","44865414","Slovenská republika",
"Z201742869","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/134701","Pozitívne","5.2.2020 11:22:18","","","HD energy, s.r.o.","50228889","Slovenská republika",
"Z201749487","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/141319","Pozitívne","4.2.2020 9:28:01","","","TWINLOGY s. r. o.","44187653","Slovenská republika",
"Z201750873","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/142705","Pozitívne","3.2.2020 6:22:27","","","AS servis, s.r.o.","36589985","Slovenská republika",
"Z201752561","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/144393","Pozitívne","4.2.2020 17:20:27","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201754735","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/146567","Pozitívne","3.2.2020 8:23:22","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201763355","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155187","Pozitívne","4.2.2020 16:11:44","","","AGROSERVIS spol. s r.o.","31441751","Slovenská republika",
"Z201764082","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155914","Pozitívne","4.2.2020 7:22:59","","","CORA GEO, s.r.o.","31612989","Slovenská republika",
"Z201764625","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/156457","Pozitívne","3.2.2020 7:39:50","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z201764638","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/156470","Pozitívne","3.2.2020 7:39:33","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z201765050","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/156882","Pozitívne","13.2.2020 6:47:14","","","TREND SLOVAKIA, s.r.o.","35787414","Slovenská republika",
"Z201765290","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/157122","Pozitívne","3.2.2020 8:17:05","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201765409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/157241","Pozitívne","3.2.2020 7:33:45","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201766590","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158422","Pozitívne","5.2.2020 9:46:35","","","MFGK Slovakia s. r. o.","50060872","Slovenská republika",
"Z201767174","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159006","Pozitívne","4.2.2020 7:28:43","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201767791","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159623","Pozitívne","3.2.2020 7:00:55","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201767879","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159711","Pozitívne","3.2.2020 7:27:30","","","Lohmann & Rauscher, s.r.o.","31347827","Slovenská republika",
"Z201763436","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155268","Pozitívne","11.2.2020 13:00:52","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201769431","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/161263","Pozitívne","4.2.2020 6:39:49","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201771039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/162871","Pozitívne","10.2.2020 7:36:14","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z2018230","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163155","Pozitívne","3.2.2020 7:17:03","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z2018879","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163804","Pozitívne","3.2.2020 13:18:44","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z2018902","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163827","Pozitívne","11.2.2020 7:27:18","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20181309","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/164234","Pozitívne","5.2.2020 14:05:42","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20182309","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165234","Pozitívne","3.2.2020 7:01:41","","","Beckman Coulter Slovenská republika s. r. o.","35683546","Slovenská republika",
"Z20182526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165451","Pozitívne","5.2.2020 13:51:52","","","AIR LIQUIDE SLOVAKIA, s.r.o.","35788283","Slovenská republika",
"Z20185492","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/168417","Pozitívne","26.2.2020 11:54:50","","","RODEX CAR, s.r.o. ","35860251","Slovenská republika",
"Z20187668","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170593","Pozitívne","3.2.2020 8:31:25","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201810609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173534","Pozitívne","3.2.2020 6:54:36","","","X logistics, s.r.o.","47899948","Slovenská republika",
"Z201811472","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/174397","Pozitívne","3.2.2020 8:49:36","","","GLOBAMERICA, s.r.o","31398081","Slovenská republika",
"Z201811912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/174837","Pozitívne","11.2.2020 13:06:56","","","CYEB s.r.o.","46851658","Slovenská republika",
"Z201811934","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/174859","Pozitívne","3.2.2020 7:24:12","","","Východoslovenská energetika a.s.","44483767","Slovenská republika",
"Z201813172","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176097","Pozitívne","3.2.2020 8:22:17","","","KP plus, s.r.o.","36475025","Slovenská republika",
"Z201813987","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176912","Pozitívne","3.2.2020 8:38:38","","","LETECKÁ AGENTÚRA KOLUMBUS spol. s r.o. ","31680356","Slovenská republika",
"Z201811697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/174622","Pozitívne","3.2.2020 8:19:30","","","LASER servis, spol. s.r.o. ","35755989","Slovenská republika",
"Z201815132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178057","Pozitívne","3.2.2020 8:39:27","","","TORY TOUR, s.r.o. Košice ","31726704","Slovenská republika",
"Z201817220","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180145","Pozitívne","3.2.2020 8:39:10","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201817206","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180131","Pozitívne","13.2.2020 8:03:42","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201817359","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180284","Pozitívne","3.2.2020 8:40:17","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z201817631","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180556","Pozitívne","3.2.2020 15:22:32","","","Marko MT, s.r.o.","36718301","Slovenská republika",
"Z201818094","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/181019","Pozitívne","3.2.2020 8:40:07","","","GLOBAMERICA, s.r.o","31398081","Slovenská republika",
"Z201818713","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/181638","Pozitívne","20.2.2020 10:11:08","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201822444","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185369","Pozitívne","4.2.2020 8:37:31","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z201823109","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186034","Pozitívne","3.2.2020 8:45:38","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201823663","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186588","Pozitívne","19.2.2020 9:40:52","","","AGB ekoservis s.r.o.","36182508","Slovenská republika",
"Z201823886","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186811","Pozitívne","3.2.2020 8:45:51","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201827342","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190267","Pozitívne","3.2.2020 8:22:40","","","KRIDLA s.r.o","36466778","Slovenská republika",
"Z201829118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192043","Pozitívne","21.2.2020 12:31:25","","","TRIS, spol. s r.o.","36202771","Slovenská republika",
"Z201829703","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192628","Pozitívne","3.2.2020 7:04:46","","","ELISABETH PHARMACON spol. s r.o.","26258412","Česká republika",
"Z201830382","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193307","Pozitívne","12.2.2020 15:35:51","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201830750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193675","Pozitívne","6.2.2020 19:34:20","","","JRK Slovensko s.r.o.","50530950","Slovenská republika",
"Z201831166","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194091","Pozitívne","3.2.2020 7:29:27","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201831490","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/194415","Pozitívne","3.2.2020 7:24:53","","","Agentúra HARMONY v.o.s.","31424953","Slovenská republika",
"Z201832138","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195063","Pozitívne","3.2.2020 7:30:36","","","SARSTEDT spol. s r.o.","31359825","Slovenská republika",
"Z201832832","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195757","Pozitívne","3.2.2020 7:28:27","","","Ľubomír Kusyn","22677950","Slovenská republika",
"Z201835421","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/198346","Pozitívne","3.2.2020 7:43:11","","","NOVIO, s.r.o.","48110591","Slovenská republika",
"Z201835767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/198692","Pozitívne","3.2.2020 8:49:03","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201837383","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200308","Pozitívne","3.2.2020 8:48:22","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201837491","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200416","Pozitívne","3.2.2020 7:05:52","","","WINTEC Slovakia s.r.o.","48269191","Slovenská republika",
"Z201837493","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200418","Pozitívne","4.2.2020 6:34:08","","","ATANI, s.r.o.","31381481","Slovenská republika",
"Z201838338","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/201263","Pozitívne","4.2.2020 10:41:19","","","ERIK, s.r.o. ","36177083","Slovenská republika",
"Z201839254","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/202179","Pozitívne","3.2.2020 7:25:23","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201840797","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/203722","Pozitívne","5.2.2020 11:25:06","","","ETIKO s. r. o.","47129671","Slovenská republika",
"Z201842119","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205044","Pozitívne","3.2.2020 7:37:33","","","Biomedica Slovakia, s.r.o. ","35849258","Slovenská republika",
"Z201842134","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205059","Pozitívne","3.2.2020 13:19:14","","","Ing. Anton Ferenc - TOPO","32923244","Slovenská republika",
"Z201842915","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205840","Pozitívne","5.2.2020 16:03:13","","","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika",
"Z201843022","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205947","Pozitívne","12.2.2020 12:55:13","","","STC MARTIN, s.r.o.","36427993","Slovenská republika",
"Z201844032","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/206957","Pozitívne","3.2.2020 7:32:26","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201843587","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/206512","Pozitívne","3.2.2020 7:34:12","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201844220","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207145","Pozitívne","3.2.2020 8:46:15","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201844262","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207187","Pozitívne","3.2.2020 10:20:54","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201844893","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/207818","Pozitívne","3.2.2020 10:54:12","","","TWINLOGY s. r. o.","44187653","Slovenská republika",
"Z201841695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/204620","Pozitívne","3.2.2020 8:30:01","","","OPAlight media online s.r.o.","04102746","Česká republika",
"Z201846306","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209231","Pozitívne","3.2.2020 7:47:19","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201847127","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/210052","Pozitívne","3.2.2020 8:46:28","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z201847501","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/210426","Pozitívne","12.2.2020 11:32:46","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201848188","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211113","Pozitívne","19.2.2020 6:37:53","","","MFGK Slovakia s. r. o.","50060872","Slovenská republika",
"Z201848192","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211117","Pozitívne","3.2.2020 8:34:33","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201848204","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211129","Pozitívne","6.2.2020 13:34:15","","","CITYFOOD s.r.o.","45510172","Slovenská republika",
"Z201848229","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211154","Pozitívne","10.2.2020 7:44:56","","","Martin Gall - MG COMP","41751477","Slovenská republika",
"Z201848673","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211598","Pozitívne","3.2.2020 7:59:15","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201848738","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211663","Pozitívne","3.2.2020 22:32:36","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201848740","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211665","Pozitívne","3.2.2020 22:32:12","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z201848807","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211732","Pozitívne","3.2.2020 7:45:57","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201849141","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/212066","Pozitívne","3.2.2020 6:59:52","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201849743","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/212668","Pozitívne","5.2.2020 8:59:36","","","FITTICH ALARM spol. s r.o.","00634743","Slovenská republika",
"Z201849758","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/212683","Pozitívne","5.2.2020 8:54:47","","","TOMCAMP s. r. o.","46463437","Slovenská republika",
"Z201849929","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/212854","Pozitívne","3.2.2020 11:30:44","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201850122","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213047","Pozitívne","19.2.2020 6:34:18","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201850157","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213082","Pozitívne","5.2.2020 8:49:58","","","TOMCAMP s. r. o.","46463437","Slovenská republika",
"Z201850600","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213525","Pozitívne","11.2.2020 9:17:08","","","UVEA MEDIKLINIK, s. r. o.","45470987","Slovenská republika",
"Z201848840","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211765","Pozitívne","3.2.2020 13:20:10","","","HYDRA Computer s.r.o.","44307691","Slovenská republika",
"Z201850706","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213631","Pozitívne","6.2.2020 8:23:36","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201850760","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213685","Pozitívne","3.2.2020 13:19:11","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201850841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213766","Pozitívne","4.2.2020 13:14:25","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201850863","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213788","Pozitívne","3.2.2020 10:21:55","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201850968","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213893","Pozitívne","3.2.2020 22:31:32","","","ARKA, a.s. ","36523496","Slovenská republika",
"Z201850969","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213894","Pozitívne","3.2.2020 22:30:57","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201848711","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211636","Pozitívne","7.2.2020 9:23:25","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201851301","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214226","Pozitívne","4.2.2020 10:04:31","","","Andrej Timko Ing. TA-TRANS","10792848","Slovenská republika",
"Z201851303","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214228","Pozitívne","4.2.2020 10:38:03","","","Andrej Timko Ing. TA-TRANS","10792848","Slovenská republika",
"Z201851306","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214231","Pozitívne","4.2.2020 10:39:26","","","Andrej Timko Ing. TA-TRANS","10792848","Slovenská republika",
"Z201851310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214235","Pozitívne","4.2.2020 10:39:58","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201851311","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214236","Pozitívne","4.2.2020 10:40:25","","","Andrej Timko Ing. TA-TRANS","10792848","Slovenská republika",
"Z201851609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214534","Pozitívne","3.2.2020 20:13:36","","","Slovenské elektrárne – energetické služby, s.r.o.","44553412","Slovenská republika",
"Z201852199","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215124","Pozitívne","3.2.2020 9:08:14","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201852206","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215131","Pozitívne","6.2.2020 10:47:11","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201852279","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215204","Pozitívne","3.2.2020 7:49:02","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201852342","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215267","Pozitívne","3.2.2020 8:44:36","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201852390","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215315","Pozitívne","4.2.2020 13:14:50","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201851339","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214264","Pozitívne","5.2.2020 7:49:56","","","TT Pharma, s.r.o.","44078145","Slovenská republika",
"Z201852567","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215492","Pozitívne","11.2.2020 13:52:35","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
