"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20154621","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4985","Pozitívne","10.6.2016 11:30:19","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20154627","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4991","Pozitívne","8.6.2016 9:13:38","","","SIGI TRADE, s. r. o.","35969938","Slovenská republika",
"Z20154634","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4998","Pozitívne","8.6.2016 9:13:00","","","SIGI TRADE, s. r. o.","35969938","Slovenská republika",
"Z20154626","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4990","Pozitívne","8.6.2016 8:51:08","","","SIGI TRADE, s. r. o.","35969938","Slovenská republika",
"Z20154632","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4996","Pozitívne","8.6.2016 9:00:31","","","SIGI TRADE, s. r. o.","35969938","Slovenská republika",
"Z20155212","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5576","Pozitívne","6.6.2016 9:24:09","","","Messer Medical Home Care Slovakia, s. r. o. ","46378979","Slovenská republika",
"Z20154737","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5101","Pozitívne","6.6.2016 12:24:44","","","VICOM  s.r.o.","35908076","Slovenská republika",
"Z20155460","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5824","Pozitívne","7.6.2016 8:12:34","","","PRIMUS spol. s r.o.","31632548","Slovenská republika",
"Z20155466","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5830","Pozitívne","7.6.2016 9:23:50","","","KRIDLA s.r.o","36466778","Slovenská republika",
"Z20155436","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5800","Pozitívne","6.6.2016 13:03:22","","","PRAMAKO, s.r.o.","36698121","Slovenská republika",
"Z20155440","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5804","Pozitívne","6.6.2016 12:34:05","","","PRAMAKO, s.r.o.","36698121","Slovenská republika",
"Z20155789","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6153","Pozitívne","6.6.2016 8:59:08","","","DOMINO, akciová spoločnosť, Spišská Nová Ves. ","00594644","Slovenská republika",
"Z20155929","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6293","Pozitívne","7.6.2016 9:40:41","","","KAMIKO - HYGIENE s.r.o. ","45965340","Slovenská republika",
"Z20155940","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6304","Pozitívne","7.6.2016 7:55:12","","","Viera Mikičová - MITEX - V","34786082","Slovenská republika",
"Z20155971","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6335","Pozitívne","7.6.2016 9:32:53","","","Swiss Capital Invest, a.s. ","35870419","Slovenská republika",
"Z20155982","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6346","Pozitívne","7.6.2016 9:20:03","","","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika",
"Z20156093","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6457","Pozitívne","3.6.2016 8:43:03","","","DD21 s.r.o.","43818030","Slovenská republika",
"Z20155938","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6302","Pozitívne","7.6.2016 8:19:49","","","Brillant Trade s.r.o.","46587896","Slovenská republika",
"Z20156594","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6958","Pozitívne","6.6.2016 9:48:34","","","LASER servis, spol. s.r.o. ","35755989","Slovenská republika",
"Z20156891","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7255","Pozitívne","7.6.2016 9:29:15","","","BANCHEM, s.r.o.","36227901","Slovenská republika",
"Z20156893","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7257","Pozitívne","7.6.2016 7:28:10","","","Brillant Trade s.r.o.","46587896","Slovenská republika",
"Z20156933","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7297","Pozitívne","6.6.2016 12:11:09","","","ContiTrade Slovakia s.r.o.","36336556","Slovenská republika",
"Z20157008","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7372","Pozitívne","7.6.2016 8:14:11","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z20157555","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7919","Pozitívne","9.6.2016 8:10:03","","","Liptovské pekárne a cukrárne VČELA - Lippek k.s.","36394556","Slovenská republika",
"Z20157980","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8344","Pozitívne","9.6.2016 12:25:17","","","Mouton, s.r.o. ","45727074","Slovenská republika",
"Z20158372","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8736","Pozitívne","6.6.2016 8:56:56","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20158500","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8864","Pozitívne","6.6.2016 6:37:24","","","Q-zet s.r.o.","36343188","Slovenská republika",
"Z20158505","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8869","Pozitívne","7.6.2016 9:21:28","","","PULImedical, spol. s r.o.","31344399","Slovenská republika",
"Z20158516","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8880","Pozitívne","7.6.2016 7:55:50","","","VILLA MARKET s.r.o.","31668461","Slovenská republika",
"Z20158661","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9025","Pozitívne","6.6.2016 11:27:24","","","ARCHÍV SB, s.r.o.","36402249","Slovenská republika",
"Z20158721","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9085","Pozitívne","7.6.2016 8:05:39","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20158796","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9160","Pozitívne","7.6.2016 7:43:36","","","CWA, spol. s r.o.","36201766","Slovenská republika",
"Z20158870","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9234","Pozitívne","14.6.2016 12:01:49","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z20159328","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9692","Pozitívne","6.6.2016 8:28:50","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z20159427","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9791","Pozitívne","7.6.2016 8:19:15","","","VILLA MARKET s.r.o.","31668461","Slovenská republika",
"Z20159479","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9843","Negatívne","28.6.2016 7:26:01","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","KIZZE D&S s. r. o. ","46079777","Slovenská republika",
"Z20159624","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9988","Pozitívne","7.6.2016 8:20:32","","","ATANI, s.r.o.","31381481","Slovenská republika",
"Z20159725","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10089","Pozitívne","16.6.2016 6:28:32","","","NORDFOOD s.r.o.","45702861","Slovenská republika",
"Z20159948","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10312","Pozitívne","7.6.2016 9:39:28","","","ALVEX, spol. sr.o.","34139435","Slovenská republika",
"Z201510132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10496","Pozitívne","6.6.2016 9:43:05","","","JTF partnership, s.r.o. ","44160097","Slovenská republika",
"Z201510139","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10503","Pozitívne","8.6.2016 5:21:02","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201510141","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10505","Pozitívne","7.6.2016 6:51:08","","","Ing. Peter Gerši GCTECH","36880574","Slovenská republika",
"Z201510145","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10509","Pozitívne","6.6.2016 9:53:05","","","JUMICOL, s.r.o.","36783943","Slovenská republika",
"Z201510419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10783","Pozitívne","6.6.2016 9:24:25","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z201510507","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10871","Pozitívne","21.6.2016 5:32:50","","","Geotronics Slovakia, s.r.o.","36356654","Slovenská republika",
"Z201510917","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11281","Pozitívne","7.6.2016 8:05:02","","","SLOVAKIA MEDICAL, s.r.o.","31385265","Slovenská republika",
"Z201510933","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11297","Pozitívne","7.6.2016 8:02:53","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201510956","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11320","Pozitívne","7.6.2016 7:30:07","","","DAVAC spol. s r.o.","31350658","Slovenská republika",
"Z201511568","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11932","Pozitívne","7.6.2016 9:36:00","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201511571","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11935","Pozitívne","7.6.2016 9:30:25","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201511781","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12145","Pozitívne","6.6.2016 9:24:56","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201511783","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12147","Pozitívne","6.6.2016 9:23:25","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201511785","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12149","Pozitívne","6.6.2016 9:23:50","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201511788","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12152","Pozitívne","6.6.2016 9:24:40","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z201511789","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12153","Pozitívne","6.6.2016 9:25:21","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z201511792","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12156","Pozitívne","6.6.2016 9:25:09","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201512274","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12638","Pozitívne","30.6.2016 10:10:06","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201512276","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12640","Pozitívne","30.6.2016 10:09:41","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201512288","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12652","Pozitívne","30.6.2016 10:09:15","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201512293","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12657","Pozitívne","30.6.2016 10:08:37","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201512296","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12660","Pozitívne","30.6.2016 10:08:02","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201513260","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13624","Pozitívne","7.6.2016 7:50:29","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201513957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14321","Pozitívne","8.6.2016 12:24:26","","","LAWEX, spol. s r.o.","36037800","Slovenská republika",
"Z201512503","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12867","Pozitívne","8.6.2016 6:35:49","","","ALEX kovový a školský nábytok s.r.o.","36553859","Slovenská republika",
"Z201514110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14474","Pozitívne","1.6.2016 12:12:11","","","Poľnohospodárske družstvo ""Radošinka""","00205851","Slovenská republika",
"Z201514595","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14959","Pozitívne","7.6.2016 6:44:43","","","Š - AUTOSERVIS Vranov, s.r.o.","36455385","Slovenská republika",
"Z201514868","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15232","Pozitívne","8.6.2016 5:39:50","","","DASTIN s.r.o.","36178829","Slovenská republika",
"Z201514915","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15279","Pozitívne","1.6.2016 12:17:58","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201514916","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15280","Pozitívne","1.6.2016 12:06:41","","","PANEP s.r.o.","25550250","Česká republika",
"Z201514896","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15260","Pozitívne","7.6.2016 9:33:30","","","ELKOPLAST Slovakia s.r.o.","36851264","Slovenská republika",
"Z201514894","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15258","Pozitívne","7.6.2016 8:17:49","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201514893","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15257","Pozitívne","7.6.2016 9:38:08","","","PRIMUS spol. s r.o.","31632548","Slovenská republika",
"Z201515025","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15389","Pozitívne","6.6.2016 8:24:54","","","JTF partnership, s.r.o. ","44160097","Slovenská republika",
"Z201515512","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15876","Pozitívne","7.6.2016 7:51:05","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201516719","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17083","Pozitívne","24.6.2016 11:51:44","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201516754","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17118","Pozitívne","8.6.2016 13:18:04","","","mediaTIP, s.r.o.","36335487","Slovenská republika",
"Z201517146","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17510","Pozitívne","7.6.2016 9:34:17","","","ITES Vranov, s. r. o.","31680259","Slovenská republika",
"Z201517687","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18051","Pozitívne","7.6.2016 9:27:29","","","Brillant Trade s.r.o.","46587896","Slovenská republika",
"Z201518212","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18576","Pozitívne","7.6.2016 8:12:03","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201518215","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18579","Pozitívne","7.6.2016 7:49:52","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201518381","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18745","Pozitívne","7.6.2016 9:31:50","","","Viera Mikičová - MITEX - V","34786082","Slovenská republika",
"Z201518615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18979","Pozitívne","7.6.2016 8:25:06","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201518888","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19252","Pozitívne","1.6.2016 11:38:31","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201519011","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19375","Pozitívne","8.6.2016 7:44:14","","","DREVOSTAV1, s.r.o.","46479287","Slovenská republika",
"Z201519094","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19458","Pozitívne","22.6.2016 7:10:04","","","NIBIA s.r.o.","45408581","Slovenská republika",
"Z201519577","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19941","Pozitívne","20.6.2016 9:30:37","","","GASTROSET SK, s.r.o.","43834809","Slovenská republika",
"Z201519613","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19977","Pozitívne","13.6.2016 5:54:42","","","Ani - pet, spol. s r.o.","36557714","Slovenská republika",
"Z201519715","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20079","Pozitívne","6.6.2016 21:24:43","","","KIZZE D&S s. r. o. ","46079777","Slovenská republika",
"Z201519710","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20074","Pozitívne","22.6.2016 7:10:30","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z201520182","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20546","Pozitívne","7.6.2016 7:34:10","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201520323","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20687","Pozitívne","7.6.2016 7:25:41","","","Viera Mikičová - MITEX - V","34786082","Slovenská republika",
"Z201520363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20727","Pozitívne","7.6.2016 8:23:21","","","Johnson & Johnson, s.r.o. ","31345182","Slovenská republika",
"Z201520368","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20732","Pozitívne","7.6.2016 7:42:53","","","VILLA MARKET s.r.o.","31668461","Slovenská republika",
"Z201520507","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20871","Pozitívne","16.6.2016 7:58:29","","","Technichlad s.r.o.","46578528","Slovenská republika",
"Z201520824","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21188","Pozitívne","1.6.2016 12:00:02","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201520826","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21190","Pozitívne","8.6.2016 9:38:42","","","MIHI.sk, s.r.o.","36645095","Slovenská republika",
"Z201520847","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21211","Pozitívne","8.6.2016 9:39:29","","","JUTEX SLOVAKIA, s.r.o.","36250643","Slovenská republika",
"Z201521124","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21488","Pozitívne","20.6.2016 9:31:05","","","Elektroservis VV, s.r.o.","44602731","Slovenská republika",
"Z201521374","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21738","Negatívne","6.6.2016 8:16:56","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","JTF partnership, s.r.o. ","44160097","Slovenská republika",
"Z201521509","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21873","Pozitívne","14.6.2016 12:18:29","","","PROVECTUS s.r.o.","47785454","Slovenská republika",
"Z201521537","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21901","Pozitívne","7.6.2016 12:10:50","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201521579","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21943","Pozitívne","21.6.2016 7:41:21","","","Coca-Cola HBC Slovenská republika, s.r.o.","31340628","Slovenská republika",
"Z201521820","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22184","Pozitívne","7.6.2016 8:01:12","","","PRIMUS spol. s r.o.","31632548","Slovenská republika",
"Z201521821","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22185","Pozitívne","7.6.2016 8:02:09","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201521823","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22187","Pozitívne","7.6.2016 9:26:29","","","BESTAFE s. r. o. ","47588373","Slovenská republika",
"Z201521978","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22342","Pozitívne","7.6.2016 9:34:50","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201522146","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22510","Pozitívne","7.6.2016 7:19:10","","","Peter Skubák - AD REM","11782889","Slovenská republika",
"Z201520627","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20991","Negatívne","7.6.2016 6:45:09","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","UNI - AKTIVITY SK, s.r.o. ","48012041","Slovenská republika",
"Z201522509","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22873","Pozitívne","6.6.2016 8:18:13","","","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika",
"Z201522955","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/23319","Pozitívne","1.6.2016 11:31:29","","","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika",
"Z201524216","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24580","Pozitívne","14.6.2016 10:16:25","","","FOCUS, s r.o.","17336325","Slovenská republika",
"Z201524220","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24584","Pozitívne","14.6.2016 11:02:11","","","Crystal Call, a.s.","35880805","Slovenská republika",
"Z201524548","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24912","Pozitívne","13.6.2016 8:12:10","","","PROFILINE Group, s.r.o.","46819118","Slovenská republika",
"Z201524614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24978","Pozitívne","7.6.2016 8:22:02","","","ECOLAB s.r.o.","31342213","Slovenská republika",
"Z201524742","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25106","Pozitívne","23.6.2016 12:54:43","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201524919","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25283","Pozitívne","6.6.2016 8:24:20","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z201524969","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25333","Pozitívne","8.6.2016 9:39:39","","","KONEX elektro, spol. s r.o.","31680569","Slovenská republika",
"Z201525903","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26267","Pozitívne","8.6.2016 9:38:29","","","Jozef Šupica","35290587","Slovenská republika",
"Z201526279","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26643","Pozitívne","7.6.2016 9:35:27","","","Brillant Trade s.r.o.","46587896","Slovenská republika",
"Z201526483","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26847","Pozitívne","7.6.2016 7:39:25","","","PULImedical, spol. s r.o.","31344399","Slovenská republika",
"Z201526490","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26854","Pozitívne","7.6.2016 9:16:46","","","Yves & Soteco Slovakia, s.r.o.","35799331","Slovenská republika",
"Z201526595","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26959","Pozitívne","22.6.2016 10:30:00","","","E L S T R O T E , spol. s r.o. ","30222915","Slovenská republika",
