"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20155121","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5485","Pozitívne","9/3/2024 9:35:28 AM","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201830049","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192974","Pozitívne","9/2/2024 8:43:30 AM","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201837100","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/200025","Pozitívne","9/4/2024 8:42:59 AM","","","Europe Media House s.r.o.","47713399","Slovenská republika",
"Z201854884","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/217809","Pozitívne","9/2/2024 5:37:47 AM","","","Agroservis - Stred s.r.o.","45689792","Slovenská republika",
"Z202029736","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289145","Uspokojivé","9/6/2024 9:24:42 AM","","","Aliga, s.r.o.","47104694","Slovenská republika",
"Z202030194","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289603","Uspokojivé","9/3/2024 8:24:34 AM","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z20212640","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296397","Uspokojivé","9/6/2024 9:23:50 AM","","","MORAtechnik, s.r.o.","46727183","Slovenská republika",
"Z20217803","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301560","Uspokojivé","9/6/2024 9:22:38 AM","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z20217801","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301558","Uspokojivé","9/6/2024 9:14:10 AM","","","ghstudio s.r.o.","36274381","Slovenská republika",
"Z202117108","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/310865","Uspokojivé","9/3/2024 8:06:19 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
