"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20228843","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327941","Uspokojivé","2/3/2025 5:58:06 AM","","","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika",
"Z20228839","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327937","Uspokojivé","2/3/2025 5:58:42 AM","","","SK-Stolamed, s. r. o.","48249726","Slovenská republika",
"Z20229367","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328465","Uspokojivé","2/3/2025 5:57:26 AM","","","KASON, s.r.o.","51662787","Slovenská republika",
"Z20229563","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328661","Uspokojivé","2/3/2025 5:56:42 AM","","","INŽINIERSKE SLUŽBY, spol. s r.o.","45633771","Slovenská republika",
"Z20229875","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/328973","Uspokojivé","2/3/2025 5:56:09 AM","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z20229968","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/329066","Uspokojivé","2/4/2025 9:58:23 AM","","","KORAKO, s. r. o.","43959954","Slovenská republika",
"Z202210268","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/329366","Uspokojivé","2/3/2025 5:54:40 AM","","","Yves & Soteco Slovakia, s.r.o.","35799331","Slovenská republika",
"Z202211127","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/330225","Uspokojivé","2/3/2025 5:53:51 AM","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202211376","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/330474","Uspokojivé","2/4/2025 7:22:37 AM","","","iServices s. r. o.","43872930","Slovenská republika",
"Z202213187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/332285","Uspokojivé","2/4/2025 4:02:42 AM","","","Martin Gambaľ","41549759","Slovenská republika",
"Z202213796","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/332894","Uspokojivé","2/4/2025 10:15:30 AM","","","KORAKO, s. r. o.","43959954","Slovenská republika",
"Z202215319","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334417","Uspokojivé","2/4/2025 11:58:11 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z2023109","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/335064","Uspokojivé","2/4/2025 8:04:31 AM","","","TRACO Computers s.r.o.","31421652","Slovenská republika",
"Z2023168","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/335123","Uspokojivé","2/4/2025 12:22:18 PM","","","4digital s. r. o.","47596783","Slovenská republika",
"Z20234377","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339332","Uspokojivé","2/5/2025 8:58:14 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20235218","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340173","Uspokojivé","2/11/2025 12:24:42 PM","","","TOWDY s. r. o.","44801777","Slovenská republika",
"Z20236914","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341869","Uspokojivé","2/3/2025 11:21:14 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20237118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342073","Uspokojivé","2/11/2025 10:14:16 AM","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20237250","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342205","Uspokojivé","2/10/2025 2:00:14 PM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20237553","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342508","Uspokojivé","2/3/2025 12:59:12 PM","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z20237555","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342510","Uspokojivé","2/3/2025 12:58:45 PM","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z20237698","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342653","Uspokojivé","2/3/2025 8:35:15 AM","","","WASCO - družstvo","48079707","Slovenská republika",
"Z20237714","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342669","Uspokojivé","2/11/2025 12:32:28 PM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20237964","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342919","Uspokojivé","2/5/2025 8:58:34 AM","","","ROTEX ELEKTRO s.r.o.","36322229","Slovenská republika",
"Z20238011","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342966","Uspokojivé","2/3/2025 6:45:49 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20238029","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342984","Uspokojivé","2/6/2025 2:27:23 PM","","","Vision IT Solutions, a. s.","36815799","Slovenská republika",
"Z20237961","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342916","Uspokojivé","2/4/2025 12:23:11 PM","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z20238886","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343841","Uspokojivé","2/3/2025 6:12:46 AM","","","ANECT a.s.","35787546","Slovenská republika",
"Z20239041","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343996","Uspokojivé","2/4/2025 10:16:36 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20239043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343998","Uspokojivé","2/4/2025 10:46:11 AM","","","HORTI s.r.o.","43792782","Slovenská republika",
"Z20239044","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343999","Uspokojivé","2/4/2025 11:17:54 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20239045","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344000","Uspokojivé","2/4/2025 11:23:05 AM","","","Domäsko s.r.o.","31719236","Slovenská republika",
"Z20239046","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344001","Uspokojivé","2/4/2025 11:32:36 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20239379","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344334","Uspokojivé","2/11/2025 12:23:54 PM","","","Radek Tykva","63942224","Česká republika",
"Z20239598","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344553","Uspokojivé","2/3/2025 8:19:41 AM","","","OfficeLand, s.r.o.","35843136","Slovenská republika",
"Z20239629","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344584","Uspokojivé","2/3/2025 9:50:27 AM","","","OCULUS & Co, spol. s r.o.","31342639","Slovenská republika",
"Z20239943","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344898","Uspokojivé","2/4/2025 9:21:11 AM","","","KORAKO, s. r. o.","43959954","Slovenská republika",
"Z202310130","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345085","Uspokojivé","2/4/2025 4:00:55 AM","","","IGGY-TRADE s.r.o.","46729445","Slovenská republika",
"Z202310331","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345286","Uspokojivé","2/3/2025 8:32:27 AM","","","Pixel Print s.r.o.","50557050","Slovenská republika",
"Z202310558","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345513","Uspokojivé","2/24/2025 12:25:43 PM","","","airo, s. r. o.","48286621","Slovenská republika",
"Z202311031","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345986","Uspokojivé","2/4/2025 12:41:41 PM","","","EUROKAF, s.r.o.","44049374","Slovenská republika",
"Z202311034","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345989","Uspokojivé","2/4/2025 12:41:14 PM","","","EUROKAF, s.r.o.","44049374","Slovenská republika",
"Z202311167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346122","Uspokojivé","2/4/2025 12:20:17 PM","","","Ultra Print, s.r.o.","31399088","Slovenská republika",
"Z202311334","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346289","Uspokojivé","2/3/2025 9:26:00 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z202311338","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346293","Uspokojivé","2/3/2025 10:32:23 AM","","","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika",
"Z202311430","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346385","Uspokojivé","2/11/2025 12:32:02 PM","","","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika",
"Z202311518","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346473","Uspokojivé","2/11/2025 12:24:23 PM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z202311955","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346910","Uspokojivé","2/4/2025 12:40:51 PM","","","DAMYS, s.r.o.","36210021","Slovenská republika",
"Z202312035","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346990","Uspokojivé","2/7/2025 6:25:17 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202312038","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346993","Uspokojivé","2/7/2025 6:43:24 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202312039","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346994","Uspokojivé","2/7/2025 6:59:41 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202312041","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346996","Uspokojivé","2/7/2025 7:23:29 AM","","","PODVIHORLATSKÉ PEKÁRNE A CUKRÁRNE a.s.","30414253","Slovenská republika",
"Z202312042","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346997","Uspokojivé","2/7/2025 7:34:46 AM","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202312053","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347008","Uspokojivé","2/7/2025 7:47:20 AM","","","CIMBAĽÁK s.r.o.","36473219","Slovenská republika",
"Z202312228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347183","Uspokojivé","2/3/2025 8:21:35 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z202312268","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347223","Uspokojivé","2/3/2025 8:21:02 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z202312305","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347260","Uspokojivé","2/3/2025 2:22:42 PM","","","FCC Slovensko, s.r.o.","31318762","Slovenská republika",
"Z202312359","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347314","Uspokojivé","2/3/2025 8:34:36 AM","","","Chiral s.r.o.","54890292","Slovenská republika",
"Z202312398","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347353","Uspokojivé","2/3/2025 8:28:05 AM","","","QUADMOTO s.r.o.","45289204","Slovenská republika",
"Z202312585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347540","Uspokojivé","2/3/2025 8:31:23 AM","","","ARGUSS, s.r.o.","31365213","Slovenská republika",
"Z202312816","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347771","Uspokojivé","2/3/2025 8:34:08 AM","","","PUMASPED s.r.o.","46495754","Slovenská republika",
"Z202312829","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347784","Uspokojivé","2/4/2025 4:01:48 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202312994","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347949","Uspokojivé","2/3/2025 12:17:58 PM","","","ALEZA INTERIER, s.r.o.","36740870","Slovenská republika",
"Z202313001","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347956","Uspokojivé","2/4/2025 12:19:15 PM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z202313080","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348035","Uspokojivé","2/4/2025 12:17:21 PM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202313132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348087","Uspokojivé","2/3/2025 7:15:07 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z202313184","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348139","Uspokojivé","2/3/2025 8:27:34 AM","","","HENRYSO, s.r.o.","50687115","Slovenská republika",
"Z202313217","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348172","Uspokojivé","2/5/2025 9:12:08 AM","","","DMC, s.r.o.","36777455","Slovenská republika",
"Z202313375","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348330","Uspokojivé","2/3/2025 8:20:18 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202313539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348494","Uspokojivé","2/3/2025 8:54:13 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202313606","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348561","Uspokojivé","2/11/2025 1:36:50 PM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202313607","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348562","Uspokojivé","2/11/2025 1:55:03 PM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z202313835","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348790","Uspokojivé","2/3/2025 11:24:49 AM","","","Messer Tatragas, spol. s r.o.","00685852","Slovenská republika",
"Z202313925","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348880","Uspokojivé","2/4/2025 8:06:57 AM","","","JF, spol. s r.o.","36620009","Slovenská republika",
"Z202314079","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349034","Uspokojivé","2/19/2025 11:23:10 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202314080","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349035","Uspokojivé","2/18/2025 2:31:03 PM","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z202314093","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349048","Uspokojivé","2/19/2025 7:29:04 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202314095","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349050","Uspokojivé","2/19/2025 11:13:41 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202314099","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349054","Uspokojivé","2/19/2025 9:07:59 AM","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z202314100","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349055","Uspokojivé","2/19/2025 8:08:14 AM","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z202314101","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349056","Uspokojivé","2/19/2025 9:12:30 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202314102","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349057","Uspokojivé","2/19/2025 11:18:30 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202314105","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349060","Uspokojivé","2/18/2025 2:23:15 PM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z202314159","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349114","Uspokojivé","2/4/2025 8:06:31 AM","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z202314222","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349177","Uspokojivé","2/19/2025 11:09:08 AM","","","PANEP s.r.o.","25550250","Česká republika",
"Z202314234","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349189","Uspokojivé","2/19/2025 8:12:45 AM","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z202314235","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349190","Uspokojivé","2/19/2025 9:03:19 AM","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z202314323","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349278","Uspokojivé","2/18/2025 2:16:24 PM","","","MAT-obaly, s.r.o. ","36315303","Slovenská republika",
"Z202314622","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349577","Uspokojivé","2/5/2025 10:45:30 AM","","","Nussy, s.r.o.","36494160","Slovenská republika",
"Z202314624","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349579","Uspokojivé","2/5/2025 10:45:45 AM","","","Nussy, s.r.o.","36494160","Slovenská republika",
"Z202314647","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349602","Uspokojivé","2/6/2025 6:20:57 AM","","","Všeobecná obchodná, a.s.","36182966","Slovenská republika",
"Z20242","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349606","Uspokojivé","2/25/2025 7:15:02 AM","","","Neito Prešov s.r.o.","50327313","Slovenská republika",
"Z20245","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349609","Uspokojivé","2/5/2025 7:31:28 AM","","","PHARMACOPOLA s.r.o.","31570895","Slovenská republika",
"Z202424","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349628","Uspokojivé","2/5/2025 7:19:03 AM","","","Denis Kandela - REVYT","44334877","Slovenská republika",
"Z202438","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349642","Uspokojivé","2/18/2025 2:08:50 PM","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z202412","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349616","Uspokojivé","2/11/2025 11:37:51 AM","","","IXPERTA s. r. o., organizačná zložka","48257591","Slovenská republika",
"Z202482","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349686","Uspokojivé","2/24/2025 10:44:10 AM","","","František Matušík - AUTOAGREGÁTY, AUTOELEKTRIKA","17843987","Slovenská republika",
"Z2024114","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349718","Uspokojivé","2/10/2025 7:55:53 AM","","","MAFRA, a.s.","45313351","Česká republika",
"Z2024119","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349723","Uspokojivé","2/19/2025 8:02:36 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z2024132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349736","Uspokojivé","2/19/2025 10:45:06 AM","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z2024135","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349739","Uspokojivé","2/11/2025 7:24:36 AM","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z2024163","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349767","Uspokojivé","2/18/2025 2:01:42 PM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z2024164","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349768","Uspokojivé","2/19/2025 10:35:29 AM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z2024165","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349769","Uspokojivé","2/18/2025 1:28:35 PM","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z2024166","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/349770","Uspokojivé","2/19/2025 10:40:20 AM","","","INTEC PHARMA s.r.o.","00683264","Slovenská republika",
