"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20167948","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50312","Pozitívne","4.8.2020 13:19:46","","","BMS servis s.r.o.","36722626","Slovenská republika",
"Z201613182","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55546","Pozitívne","12.8.2020 7:05:59","","","Aliga, s.r.o.","47104694","Slovenská republika",
"Z201613982","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56346","Pozitívne","11.8.2020 8:43:27","","","EUROSTAV MICHALOVCE s.r.o.","36607410","Slovenská republika",
"Z201615666","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58030","Pozitívne","12.8.2020 6:36:38","","","Milan Križan","34789227","Slovenská republika",
"Z201618923","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61287","Pozitívne","12.8.2020 8:46:34","","","KULLA SK, s.r.o.","31321003","Slovenská republika",
"Z201619051","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61415","Pozitívne","4.8.2020 8:34:19","","","Fuel Traders Corporation s. r. o.","46014195","Slovenská republika",
"Z201619055","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61419","Pozitívne","6.8.2020 12:27:30","","","FENSTER HAUS a. s.","36445550","Slovenská republika",
"Z201619330","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61694","Pozitívne","6.8.2020 12:19:19","","","Roland Lauko - UNO","32344821","Slovenská republika",
"Z201648149","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90513","Pozitívne","4.8.2020 13:20:59","","","PRIMA INVEST, spol. s r.o.","31644791","Slovenská republika",
"Z201649218","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/91582","Pozitívne","3.8.2020 7:24:59","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20173586","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95418","Pozitívne","4.8.2020 9:52:45","","","TeamPrevent Santé s.r.o.","35945249","Slovenská republika",
"Z20174230","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/96062","Pozitívne","4.8.2020 13:20:22","","","DRUTECHNA, autodružstvo, Bratislava","00167436","Slovenská republika",
"Z20174535","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/96367","Pozitívne","3.8.2020 8:43:34","","","Air Products Slovakia, s.r.o.","35755326","Slovenská republika",
"Z201711989","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/103821","Pozitívne","4.8.2020 13:21:23","","","DRUTECHNA, autodružstvo, Bratislava","00167436","Slovenská republika",
"Z201713251","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/105083","Pozitívne","4.8.2020 13:20:39","","","HOBLO, spol. s r.o.","45630429","Slovenská republika",
"Z201715658","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/107490","Pozitívne","12.8.2020 8:47:46","","","KULLA SK, s.r.o.","31321003","Slovenská republika",
"Z201725409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/117241","Negatívne","3.8.2020 14:38:02","","Dodávateľ nedodal predmet zmluvy na miesto / miesta plnenia uvedené v zmluve","BUKÓZA ENERGO, a. s.","43806643","Slovenská republika",
"Z201733484","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/125316","Pozitívne","11.8.2020 7:05:58","","","EQUILIBRIA, s.r.o.","36582051","Slovenská republika",
"Z201737667","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/129499","Pozitívne","6.8.2020 12:17:14","","","Tlačová agentúra Slovenskej republiky","31320414","Slovenská republika",
"Z201740363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/132195","Pozitívne","11.8.2020 8:59:43","","","Imrich Mattoš - IMTEC","34465324","Slovenská republika",
"Z201758932","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/150764","Pozitívne","13.8.2020 8:37:31","","","S-EPI, s. r. o.","36014991","Slovenská republika",
"Z201762807","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/154639","Pozitívne","3.8.2020 6:41:56","","","AUSTRO SERVIS s.r.o.","45412111","Slovenská republika",
"Z201762810","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/154642","Pozitívne","3.8.2020 6:12:13","","","LMM, spol. s r.o. ","31362044","Slovenská republika",
"Z201762944","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/154776","Pozitívne","10.8.2020 5:36:53","","","KCI TECH, s.r.o.","50471490","Slovenská republika",
"Z201768149","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159981","Pozitívne","4.8.2020 13:23:01","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201768759","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/160591","Pozitívne","4.8.2020 13:22:42","","","Východoslovenská energetika a.s.","44483767","Slovenská republika",
"Z20182606","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165531","Pozitívne","3.8.2020 6:11:05","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20186826","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169751","Pozitívne","4.8.2020 7:27:29","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20189606","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/172531","Pozitívne","3.8.2020 9:14:27","","","Wolters Kluwer SR s. r. o.","31348262","Slovenská republika",
"Z201817888","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/180813","Pozitívne","12.8.2020 6:48:43","","","OTIS Výťahy, s.r.o.","35683929","Slovenská republika",
"Z201820320","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/183245","Pozitívne","4.8.2020 8:25:08","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201820326","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/183251","Pozitívne","4.8.2020 8:30:11","","","BUKÓZA ENERGO, a. s.","43806643","Slovenská republika",
"Z201820903","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/183828","Pozitívne","4.8.2020 8:25:53","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201820907","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/183832","Pozitívne","4.8.2020 8:30:31","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201820908","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/183833","Pozitívne","4.8.2020 8:26:46","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201821792","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184717","Pozitívne","4.8.2020 8:27:24","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201821797","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184722","Pozitívne","4.8.2020 8:16:34","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201821800","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/184725","Pozitívne","4.8.2020 8:29:34","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201822303","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185228","Pozitívne","4.8.2020 8:29:02","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201822310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185235","Pozitívne","4.8.2020 8:27:53","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201822313","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185238","Pozitívne","4.8.2020 8:33:07","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201822314","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/185239","Pozitívne","4.8.2020 8:28:25","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201823244","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/186169","Pozitívne","4.8.2020 7:47:23","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201824593","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/187518","Pozitívne","11.8.2020 7:07:45","","","EQUILIBRIA, s.r.o.","36582051","Slovenská republika",
"Z201827043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/189968","Pozitívne","3.8.2020 7:36:10","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201827341","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190266","Pozitívne","3.8.2020 5:58:20","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201827571","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190496","Pozitívne","4.8.2020 8:35:17","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201827573","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190498","Pozitívne","14.8.2020 14:31:32","","","BELT SLOVAKIA s.r.o.","35757663","Slovenská republika",
"Z201827627","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190552","Pozitívne","4.8.2020 13:23:22","","","K-Kontrol, spol. s r.o.","36234851","Slovenská republika",
"Z201827962","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/190887","Pozitívne","14.8.2020 11:30:58","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201828109","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/191034","Negatívne","7.8.2020 10:53:06","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","PULImedical, spol. s r.o.","31344399","Slovenská republika",
"Z201828107","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/191032","Pozitívne","4.8.2020 7:49:21","","","PANEP s.r.o.","25550250","Česká republika",
"Z201829397","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/192322","Pozitívne","3.8.2020 5:48:02","","","airo, s. r. o.","48286621","Slovenská republika",
"Z201830305","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193230","Pozitívne","3.8.2020 6:51:35","","","Roner, s.r.o.","35860537","Slovenská republika",
"Z201830334","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193259","Negatívne","11.8.2020 12:12:42","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201830520","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193445","Pozitívne","3.8.2020 6:37:19","","","SEZAKO Trnava, s.r.o.","36263800","Slovenská republika",
"Z201830551","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/193476","Pozitívne","4.8.2020 7:51:51","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201832837","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/195762","Pozitívne","3.8.2020 8:42:03","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201836147","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/199072","Pozitívne","4.8.2020 13:23:44","","","HENRYSO, s.r.o.","50687115","Slovenská republika",
"Z201838646","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/201571","Pozitívne","3.8.2020 5:12:28","","","TEMPEST a.s.","31326650","Slovenská republika",
"Z201841036","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/203961","Pozitívne","6.8.2020 8:16:01","","","Tribiano s. r. o.","46571019","Slovenská republika",
"Z201842164","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/205089","Pozitívne","4.8.2020 13:22:03","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z201846659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209584","Pozitívne","3.8.2020 5:12:00","","","Slovak Telekom, a.s.","35763469","Slovenská republika",
"Z201846708","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209633","Pozitívne","12.8.2020 6:44:19","","","MO Group, s. r. o.","43788238","Slovenská republika",
"Z201847230","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/210155","Pozitívne","3.8.2020 5:13:13","","","BENESTRA, s. r. o.","46303502","Slovenská republika",
"Z201848124","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211049","Pozitívne","13.8.2020 8:27:47","","","S-EPI, s. r. o.","36014991","Slovenská republika",
"Z201848202","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/211127","Pozitívne","7.8.2020 6:40:09","","","Ecoli s.r.o.","35815906","Slovenská republika",
"Z201850989","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/213914","Pozitívne","13.8.2020 8:33:44","","","Fanny s.r.o.","50701789","Slovenská republika",
"Z201852274","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215199","Pozitívne","4.8.2020 13:21:43","","","Východoslovenská energetika a.s.","44483767","Slovenská republika",
"Z201852337","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215262","Pozitívne","7.8.2020 7:57:24","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
"Z201854982","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/217907","Pozitívne","4.8.2020 13:22:27","","","PRIMA INVEST, spol. s r.o.","31644791","Slovenská republika",
"Z201855256","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/218181","Pozitívne","11.8.2020 10:34:49","","","JKBOZ s. r. o.","44253516","Slovenská republika",
"Z201855668","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/218593","Pozitívne","14.8.2020 8:20:00","","","MIHI.sk, s.r.o.","36645095","Slovenská republika",
"Z201855751","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/218676","Pozitívne","13.8.2020 8:22:36","","","NetPoint, a.s.","35819065","Slovenská republika",
"Z201855832","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/218757","Pozitívne","13.8.2020 8:30:55","","","ALISON Slovakia s.r.o.","35792141","Slovenská republika",
"Z2019669","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/221237","Uspokojivé","14.8.2020 11:23:22","","","EUREX MEDICA, spol. s r.o.","36392944","Slovenská republika",
"Z20191582","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/222150","Uspokojivé","12.8.2020 10:08:17","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z20192522","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/223090","Uspokojivé","12.8.2020 7:46:13","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20192543","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/223111","Uspokojivé","13.8.2020 8:19:20","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z20194148","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/224716","Uspokojivé","3.8.2020 5:54:14","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z20194539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/225107","Uspokojivé","13.8.2020 8:15:10","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z20195013","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/225581","Uspokojivé","3.8.2020 8:30:13","","","EMATECH, s.r.o. ","31413919","Slovenská republika",
"Z20198526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/229094","Uspokojivé","12.8.2020 8:11:29","","","HTONER s.r.o.","52030458","Slovenská republika",
"Z20198602","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/229170","Uspokojivé","12.8.2020 7:02:42","","","WINTEC Slovakia s.r.o.","48269191","Slovenská republika",
"Z201910013","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/230581","Uspokojivé","3.8.2020 10:55:08","","","SCYLLA SECURITY SERVIS s.r.o.","46798811","Slovenská republika",
"Z201912415","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/232983","Uspokojivé","4.8.2020 7:32:19","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201913913","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/234481","Uspokojivé","3.8.2020 11:39:39","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201916345","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/236913","Uspokojivé","3.8.2020 6:19:02","","","eDevelopment s.r.o.","35849428","Slovenská republika",
"Z201916559","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/237127","Uspokojivé","5.8.2020 5:30:23","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201918483","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239051","Uspokojivé","11.8.2020 8:19:42","","","BEGA, s.r.o.","36547654","Slovenská republika",
"Z201918526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239094","Uspokojivé","17.8.2020 6:13:13","","","ATONA s.r.o.","47925914","Slovenská republika",
"Z201918593","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239161","Uspokojivé","3.8.2020 5:15:29","","","MAFRA, a.s.","45313351","Česká republika",
"Z201919001","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239569","Uspokojivé","1.8.2020 8:52:58","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201919851","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/240419","Uspokojivé","5.8.2020 11:38:29","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201920319","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/240887","Uspokojivé","3.8.2020 5:19:30","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z201920316","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/240884","Uspokojivé","3.8.2020 5:11:22","","","SWAN, a.s.","47258314","Slovenská republika",
"Z201919407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239975","Uspokojivé","3.8.2020 8:01:43","","","DATALAN, a.s.","35810734","Slovenská republika",
"Z201921087","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241655","Neuspokojivé","6.8.2020 10:31:05","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","KASON, s.r.o.","51662787","Slovenská republika",
"Z201921091","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241659","Uspokojivé","3.8.2020 10:11:23","","","SPAREX SLOVAKIA, spol. s r.o.","36303976","Slovenská republika",
"Z201921103","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241671","Uspokojivé","3.8.2020 5:28:41","","","ECOHolding s.r.o.","45344710","Slovenská republika",
"Z201921113","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241681","Uspokojivé","10.8.2020 8:39:07","","","TLAČIAREŇ J+K s. r. o.","44839677","Slovenská republika",
"Z201919050","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239618","Uspokojivé","5.8.2020 11:29:59","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201921353","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241921","Uspokojivé","10.8.2020 10:07:04","","","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika",
"Z201921377","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241945","Uspokojivé","10.8.2020 8:40:14","","","KRIDLA s.r.o","36466778","Slovenská republika",
"Z201921371","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/241939","Uspokojivé","11.8.2020 12:02:00","","","Atos IT Solutions and Services s.r.o.","45650276","Slovenská republika",
"Z201921700","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242268","Uspokojivé","3.8.2020 6:29:05","","","SWAN, a.s.","47258314","Slovenská republika",
"Z201921713","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242281","Uspokojivé","3.8.2020 7:39:09","","","HYDRA Computer s.r.o.","44307691","Slovenská republika",
"Z201921761","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242329","Uspokojivé","11.8.2020 8:25:20","","","CODUM s.r.o.","35684038","Slovenská republika",
"Z201921786","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242354","Uspokojivé","12.8.2020 11:14:27","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201922070","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242638","Uspokojivé","6.8.2020 6:47:19","","","DOPRA - VIA, a.s.","00684422","Slovenská republika",
"Z201922072","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242640","Uspokojivé","6.8.2020 6:46:30","","","DOPRA - VIA, a.s.","00684422","Slovenská republika",
"Z201922125","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242693","Uspokojivé","10.8.2020 7:58:39","","","CESTY NITRA, a.s. ","34128344","Slovenská republika",
"Z201922371","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242939","Uspokojivé","3.8.2020 7:17:38","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z201922200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242768","Uspokojivé","3.8.2020 8:31:31","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201922412","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242980","Uspokojivé","11.8.2020 10:42:11","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922413","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242981","Uspokojivé","11.8.2020 10:46:16","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922416","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242984","Uspokojivé","11.8.2020 10:48:13","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242987","Uspokojivé","11.8.2020 10:50:16","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922422","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242990","Uspokojivé","11.8.2020 10:52:20","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922423","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242991","Uspokojivé","11.8.2020 10:56:55","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922425","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/242993","Uspokojivé","11.8.2020 10:54:46","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201922825","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243393","Uspokojivé","3.8.2020 11:39:52","","","MB SERVIS, s.r.o.","44020091","Slovenská republika",
"Z201923084","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243652","Uspokojivé","11.8.2020 7:45:54","","","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201923186","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243754","Uspokojivé","4.8.2020 7:10:27","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201923285","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243853","Uspokojivé","17.8.2020 8:42:28","","","HSC Medical, s.r.o.","35906570","Slovenská republika",
"Z201923352","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243920","Uspokojivé","17.8.2020 8:49:23","","","REMPO UNIVERS EU, s.r.o. ","47619511","Slovenská republika",
"Z201923378","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/243946","Uspokojivé","13.8.2020 8:21:34","","","ARCHÍV SB, s.r.o.","36402249","Slovenská republika",
"Z201923659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/244227","Uspokojivé","14.8.2020 14:43:07","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201923660","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/244228","Uspokojivé","14.8.2020 14:50:31","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z201923683","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/244251","Uspokojivé","17.8.2020 8:43:38","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201923685","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/244253","Uspokojivé","17.8.2020 8:45:45","","","Lambda Life a.s.","35848189","Slovenská republika",
"Z201923690","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/244258","Uspokojivé","17.8.2020 8:44:37","","","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika",
