"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201612462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54826","Pozitívne","4.1.2019 12:43:21","","","A S C spol. s r.o. ","31432981","Slovenská republika",
"Z201612695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55059","Pozitívne","11.1.2019 8:06:57","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201613153","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55517","Pozitívne","11.1.2019 9:50:43","","","O2 Slovakia, s.r.o.","35848863","Slovenská republika",
"Z201614251","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56615","Pozitívne","23.1.2019 13:05:18","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z201616283","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58647","Pozitívne","8.1.2019 5:44:19","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201616285","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58649","Pozitívne","8.1.2019 5:46:16","","","Východoslovenská energetika a.s.","44483767","Slovenská republika",
"Z201616641","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59005","Pozitívne","10.1.2019 13:53:18","","","ADAM OIL, spol. s r.o. ","31682804","Slovenská republika",
"Z201617035","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/59399","Pozitívne","9.1.2019 13:40:06","","","Klimaservis Bratislava, s. r. o.","35928808","Slovenská republika",
"Z201617739","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/60103","Pozitívne","16.1.2019 12:02:52","","","Porsche Inter Auto Slovakia, spol. s r.o.","31319459","Slovenská republika",
"Z201619988","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/62352","Pozitívne","9.1.2019 9:59:58","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201621066","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/63430","Pozitívne","4.1.2019 12:24:02","","","LEXMAN TE s. r. o.","48116661","Slovenská republika",
"Z201621067","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/63431","Pozitívne","4.1.2019 12:19:04","","","LEXMAN EU, s. r. o. ","47638389","Slovenská republika",
"Z201622526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/64890","Pozitívne","8.1.2019 7:57:18","","","RODEX CAR, s.r.o. ","35860251","Slovenská republika",
"Z201623692","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/66056","Pozitívne","4.1.2019 12:15:52","","","LEXMAN TEN s.r.o.","50171500","Slovenská republika",
"Z201623831","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/66195","Pozitívne","11.1.2019 8:09:20","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201624464","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/66828","Pozitívne","16.1.2019 11:30:27","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z201624470","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/66834","Pozitívne","16.1.2019 11:29:46","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201625633","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/67997","Pozitívne","23.1.2019 13:04:56","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z201626448","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/68812","Pozitívne","18.1.2019 11:05:29","","","Energy Europe, SE","47542667","Slovenská republika",
"Z201628513","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/70877","Pozitívne","4.1.2019 12:11:03","","","GO travel Slovakia, s.r.o.","31380123","Slovenská republika",
"Z201629052","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/71416","Pozitívne","9.1.2019 8:41:09","","","Simply supplies a.s.","36283355","Slovenská republika",
"Z201629756","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/72120","Pozitívne","7.1.2019 9:42:17","","","Ing. Vít Drgon Fi DRGON","32794321","Slovenská republika",
"Z201630213","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/72577","Pozitívne","16.1.2019 11:31:20","","","HOLLSTAV, s. r. o. ","43823734","Slovenská republika",
"Z201632000","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74364","Pozitívne","7.1.2019 7:58:10","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201632259","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74623","Pozitívne","9.1.2019 13:36:37","","","KONNEX s.r.o. ","17639727","Slovenská republika",
"Z201632196","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74560","Pozitívne","7.1.2019 19:20:45","","","BUKÓZA ENERGO, a. s.","43806643","Slovenská republika",
"Z201632077","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74441","Pozitívne","24.1.2019 12:33:47","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201632037","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/74401","Pozitívne","24.1.2019 12:32:48","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201633369","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/75733","Pozitívne","10.1.2019 17:02:45","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201633405","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/75769","Pozitívne","16.1.2019 11:28:46","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201633407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/75771","Pozitívne","16.1.2019 11:28:11","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z201633408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/75772","Pozitívne","16.1.2019 11:27:38","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z201633409","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/75773","Pozitívne","16.1.2019 11:23:03","","","Operatíva, medicínska spoločnosť s.r.o.","35757329","Slovenská republika",
"Z201634802","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/77166","Pozitívne","9.1.2019 12:10:29","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201635009","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/77373","Pozitívne","24.1.2019 12:38:57","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201634699","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/77063","Pozitívne","29.1.2019 11:32:43","","","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika",
"Z201635261","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/77625","Pozitívne","31.1.2019 14:25:30","","","KOBIT-SK, s. r. o.","31641440","Slovenská republika",
"Z201635258","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/77622","Pozitívne","31.1.2019 14:24:22","","","EUROVIA SK, a.s.","31651518","Slovenská republika",
"Z201635904","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78268","Pozitívne","10.1.2019 16:18:12","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201636045","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78409","Pozitívne","11.1.2019 11:18:59","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201636048","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78412","Pozitívne","11.1.2019 11:20:00","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201636596","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/78960","Pozitívne","9.1.2019 9:10:02","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201636856","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/79220","Pozitívne","7.1.2019 9:24:51","","","ENERGA Slovakia s. r. o. ","36362727","Slovenská republika",
"Z201637866","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80230","Pozitívne","7.1.2019 6:32:51","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201635087","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/77451","Pozitívne","7.1.2019 10:16:51","","","MEDICAL GROUP SK a. s.","31708030","Slovenská republika",
"Z201638228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80592","Pozitívne","7.1.2019 12:43:26","","","IBM Slovensko, spol. s r.o. - v slovenskom jazyku, IBM Slovakia, Ltd. - v anglickom jazyku","31337147","Slovenská republika",
"Z201638259","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80623","Pozitívne","28.1.2019 14:22:49","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201638256","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/80620","Pozitívne","28.1.2019 14:21:55","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201638718","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/81082","Pozitívne","7.1.2019 13:15:19","","","BCF s.r.o.","36597007","Slovenská republika",
"Z201638778","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/81142","Pozitívne","7.1.2019 13:11:47","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201639105","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/81469","Pozitívne","10.1.2019 13:52:38","","","ADAM OIL, spol. s r.o. ","31682804","Slovenská republika",
"Z201639589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/81953","Pozitívne","8.1.2019 7:17:48","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201639599","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/81963","Pozitívne","8.1.2019 7:12:39","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z201639791","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/82155","Pozitívne","23.1.2019 13:04:31","","","COPY PRINT GROUP, a.s.","45310106","Slovenská republika",
"Z201640118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/82482","Pozitívne","8.1.2019 7:53:55","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201640182","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/82546","Pozitívne","16.1.2019 10:15:33","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201640195","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/82559","Pozitívne","16.1.2019 14:14:27","","","Energy Europe, SE","47542667","Slovenská republika",
"Z201640328","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/82692","Pozitívne","7.1.2019 7:25:08","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201640514","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/82878","Pozitívne","29.1.2019 12:37:00","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201641364","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83728","Pozitívne","28.1.2019 14:15:55","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201641557","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/83921","Pozitívne","29.1.2019 13:14:19","","","PROVECTUS s.r.o.","47785454","Slovenská republika",
"Z201641639","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/84003","Pozitívne","9.1.2019 14:05:11","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201642271","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/84635","Pozitívne","9.1.2019 13:09:34","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201642688","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85052","Pozitívne","7.1.2019 10:16:30","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201642625","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/84989","Pozitívne","25.1.2019 12:19:00","","","SARSTEDT spol. s r.o.","31359825","Slovenská republika",
"Z201643027","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85391","Pozitívne","8.1.2019 10:45:52","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201643256","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85620","Pozitívne","7.1.2019 9:22:00","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201643490","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/85854","Pozitívne","23.1.2019 7:24:44","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201643871","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86235","Pozitívne","16.1.2019 14:21:25","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z201643921","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86285","Pozitívne","9.1.2019 14:30:15","","","LBM - Bratislava s.r.o. ","36670774","Slovenská republika",
"Z201644484","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86848","Pozitívne","10.1.2019 9:18:45","","","PROFINESA s.r.o. ","36743763","Slovenská republika",
"Z201644514","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86878","Pozitívne","7.1.2019 9:42:49","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201644641","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87005","Pozitívne","7.1.2019 10:17:07","","","Atos IT Solutions and Services s.r.o.","45650276","Slovenská republika",
"Z201644665","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87029","Pozitívne","12.1.2019 14:09:35","","","O2 Slovakia, s.r.o.","35848863","Slovenská republika",
"Z201644730","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87094","Pozitívne","30.1.2019 13:56:18","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201644779","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87143","Pozitívne","29.1.2019 12:37:48","","","Energie2, a.s.","46113177","Slovenská republika",
"Z201644858","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87222","Pozitívne","2.1.2019 9:41:50","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z201644560","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/86924","Pozitívne","21.1.2019 9:08:15","","","Dimension Data Slovakia, s.r.o.","35804262","Slovenská republika",
"Z201645241","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87605","Pozitívne","25.1.2019 12:07:31","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201645267","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87631","Pozitívne","12.1.2019 14:09:57","","","O2 Slovakia, s.r.o.","35848863","Slovenská republika",
"Z201645325","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87689","Pozitívne","7.1.2019 12:10:42","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201641657","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/84021","Pozitívne","25.1.2019 12:24:09","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201645644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88008","Pozitívne","25.1.2019 12:37:12","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201645646","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88010","Pozitívne","25.1.2019 12:12:31","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201645626","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/87990","Pozitívne","25.1.2019 12:01:07","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201645718","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88082","Pozitívne","7.1.2019 13:01:33","","","3J s. r. o. ","45682232","Slovenská republika",
"Z201645762","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88126","Pozitívne","10.1.2019 16:50:46","","","Východoslovenská energetika a.s.","44483767","Slovenská republika",
"Z201645676","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88040","Pozitívne","21.1.2019 13:42:40","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201646030","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88394","Pozitívne","7.1.2019 10:34:54","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201646322","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88686","Pozitívne","9.1.2019 15:51:42","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201646426","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/88790","Pozitívne","21.1.2019 9:51:25","","","Liptovské pekárne a cukrárne VČELA - Lippek k.s.","36394556","Slovenská republika",
"Z201646741","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89105","Pozitívne","21.1.2019 9:44:10","","","PENAM SLOVAKIA, a.s.","36283576","Slovenská republika",
"Z201646904","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89268","Pozitívne","7.1.2019 7:55:44","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201646958","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89322","Pozitívne","7.1.2019 9:42:15","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201647059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89423","Pozitívne","25.1.2019 12:28:52","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201647363","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/89727","Pozitívne","10.1.2019 16:38:52","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201647692","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90056","Pozitívne","8.1.2019 10:19:55","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201647697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90061","Pozitívne","8.1.2019 10:05:27","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201648013","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90377","Pozitívne","8.1.2019 8:55:15","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201648004","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90368","Pozitívne","21.1.2019 9:37:44","","","PRVÁ BRATISLAVSKÁ PEKÁRENSKÁ a.s.","35804661","Slovenská republika",
"Z201648170","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90534","Pozitívne","8.1.2019 6:24:34","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201647764","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90128","Pozitívne","11.1.2019 9:55:03","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201648600","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/90964","Pozitívne","8.1.2019 8:32:43","","","Inštitút bezpečnosti práce, s.r.o.","35859857","Slovenská republika",
"Z201649051","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/91415","Pozitívne","21.1.2019 9:31:28","","","METRO Cash & Carry SR s.r.o.","45952671","Slovenská republika",
"Z2017212","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/92044","Pozitívne","24.1.2019 9:17:12","","","BAX PHARMA, s.r.o.","35758481","Slovenská republika",
"Z2017215","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/92047","Pozitívne","24.1.2019 9:33:34","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z2017217","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/92049","Pozitívne","24.1.2019 10:02:01","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z2017721","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/92553","Pozitívne","18.1.2019 5:43:15","","","STORIN plus s.r.o.","47599090","Slovenská republika",
"Z20172820","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/94652","Pozitívne","28.1.2019 14:15:17","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20172893","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/94725","Pozitívne","11.1.2019 9:55:23","","","Gratex International, a.s.","35743468","Slovenská republika",
"Z20173372","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95204","Pozitívne","16.1.2019 11:30:43","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20173392","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95224","Pozitívne","9.1.2019 15:52:27","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20173652","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95484","Pozitívne","31.1.2019 14:28:04","","","Ľubomír Tabaka - MOTOSPOL","33276188","Slovenská republika",
"Z20173653","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95485","Pozitívne","31.1.2019 14:29:03","","","STROJSTAV PREŠOV s.r.o.","36511862","Slovenská republika",
"Z20173998","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95830","Pozitívne","11.1.2019 9:55:46","","","MIVASOFT, spol. s r.o.","36289906","Slovenská republika",
"Z20171918","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/93750","Pozitívne","24.1.2019 10:23:02","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20175850","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/97682","Pozitívne","4.1.2019 12:04:56","","","PAPERA s.r.o.","46082182","Slovenská republika",
"Z20176356","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/98188","Pozitívne","7.1.2019 9:42:56","","","CHROME s.r.o. ","46068279","Slovenská republika",
"Z20176614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/98446","Pozitívne","15.1.2019 7:23:18","","","EKO - SALMO s.r.o.","31359647","Slovenská republika",
"Z20173585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/95417","Pozitívne","11.1.2019 11:05:38","","","LEON global s.r.o.","36284238","Slovenská republika",
"Z20177262","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/99094","Pozitívne","9.1.2019 8:58:06","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20178097","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/99929","Pozitívne","9.1.2019 11:14:37","V ET bol zvolený nesprávny typ zmluvy, namiesto Rámcovej dohody bola uzatvorená Zmluva o poskytovaní služieb.","","RODEX CAR, s.r.o. ","35860251","Slovenská republika",
"Z20179422","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/101254","Pozitívne","28.1.2019 10:28:30","","","ASANARATES s.r.o.","36606693","Slovenská republika",
"Z20179426","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/101258","Pozitívne","21.1.2019 9:49:14","","","OSIVO a.s.","31562965","Slovenská republika",
"Z20179601","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/101433","Pozitívne","7.1.2019 7:55:53","","","VEMEX ENERGO s.r.o.","35853441","Slovenská republika",
"Z20178243","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/100075","Pozitívne","7.1.2019 10:15:17","","","TT Pharma, s.r.o.","44078145","Slovenská republika",
