"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z201721145","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/112977","Pozitívne","22.5.2019 8:11:32","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z201722918","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/114750","Pozitívne","10.5.2019 6:57:08","","","BARTOŠEK s.r.o.","45663203","Slovenská republika",
"Z201722050","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/113882","Pozitívne","9.5.2019 7:08:56","","","JUTEX - Contract, s.r.o. ","35787473","Slovenská republika",
"Z201724549","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/116381","Pozitívne","6.5.2019 12:16:43","","","Štefan Mesároš - VEZOPAX","10928693","Slovenská republika",
"Z201725602","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/117434","Pozitívne","6.5.2019 11:59:33","","","Lohmann & Rauscher, s.r.o.","31347827","Slovenská republika",
"Z201737660","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/129492","Pozitívne","6.5.2019 12:20:07","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201740479","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/132311","Pozitívne","6.5.2019 11:35:17","","","VERDI, s. r. o.","48124419","Slovenská republika",
"Z201750818","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/142650","Pozitívne","13.5.2019 11:52:29","","","Inžinierske stavby, a.s.","31651402","Slovenská republika",
"Z201751917","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/143749","Pozitívne","6.5.2019 11:32:54","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201752303","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/144135","Pozitívne","6.5.2019 11:43:08","","","Altrinia s. r. o.","47907266","Slovenská republika",
"Z201753829","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/145661","Pozitívne","10.5.2019 6:58:12","","","Dorian Corp s.r.o.","47943513","Slovenská republika",
"Z201760913","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152745","Pozitívne","20.5.2019 12:11:18","","","BAX PHARMA, s.r.o.","35758481","Slovenská republika",
"Z201760923","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152755","Pozitívne","20.5.2019 12:22:27","","","BAX PHARMA, s.r.o.","35758481","Slovenská republika",
"Z201760927","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152759","Pozitívne","20.5.2019 12:46:31","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201760954","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/152786","Pozitívne","20.5.2019 12:29:20","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201762318","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/154150","Pozitívne","7.5.2019 10:20:32","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201763600","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155432","Pozitívne","20.5.2019 12:34:58","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201763589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/155421","Pozitívne","20.5.2019 11:40:56","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201764807","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/156639","Pozitívne","15.5.2019 6:24:23","","","Gratex International, a.s.","35743468","Slovenská republika",
"Z201765169","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/157001","Pozitívne","9.5.2019 11:17:45","","","P&PENDO s.r.o.","50259440","Slovenská republika",
"Z201766851","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158683","Pozitívne","15.5.2019 10:23:01","","","EUROSAFE s.r.o. ","35828382","Slovenská republika",
"Z201767158","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/158990","Pozitívne","6.5.2019 6:34:40","","","Stredoslovenská energetika, a.s.","36403008","Slovenská republika",
"Z201767262","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/159094","Pozitívne","6.5.2019 12:07:48","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201768890","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/160722","Pozitívne","7.5.2019 7:49:25","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201761388","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/153220","Pozitívne","10.5.2019 9:47:53","","","FLAGA spol. s r.o.","34116940","Slovenská republika",
"Z201771050","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/162882","Pozitívne","6.5.2019 7:27:13","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z201771045","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/162877","Pozitívne","15.5.2019 10:26:12","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z2018843","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/163768","Pozitívne","20.5.2019 12:17:43","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20181570","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/164495","Pozitívne","28.5.2019 9:03:56","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20182315","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165240","Pozitívne","7.5.2019 7:34:07","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z20182406","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/165331","Pozitívne","3.5.2019 7:13:38","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20183631","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/166556","Pozitívne","6.5.2019 11:21:17","","","Lohmann & Rauscher, s.r.o.","31347827","Slovenská republika",
"Z20186819","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169744","Pozitívne","20.5.2019 12:21:18","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20186818","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169743","Pozitívne","20.5.2019 11:39:24","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20186961","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/169886","Negatívne","7.5.2019 7:35:13","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","Práčovne a čistiarne s.r.o. Nitra","31438890","Slovenská republika",
"Z20187715","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/170640","Pozitívne","6.5.2019 5:16:04","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20188492","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171417","Pozitívne","7.5.2019 12:29:22","","","ALFA BIO s.r.o. ","30223041","Slovenská republika",
"Z20189027","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171952","Pozitívne","6.5.2019 4:42:33","","","BATTEX Slovakia, s.r.o.","35832274","Slovenská republika",
"Z20189018","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171943","Pozitívne","20.5.2019 12:32:20","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20189051","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171976","Pozitívne","20.5.2019 12:31:27","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20189047","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171972","Pozitívne","20.5.2019 11:36:40","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20189046","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171971","Pozitívne","20.5.2019 12:33:13","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20189045","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171970","Pozitívne","20.5.2019 12:34:04","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z20189399","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/172324","Pozitívne","7.5.2019 7:33:12","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z20189403","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/172328","Pozitívne","7.5.2019 7:35:53","","","Lamitec, spol. s r.o.","35710691","Slovenská republika",
"Z20189812","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/172737","Pozitívne","9.5.2019 10:03:26","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20189817","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/172742","Pozitívne","7.5.2019 9:12:17","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201810106","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173031","Pozitívne","7.5.2019 5:01:18","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201810152","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173077","Pozitívne","13.5.2019 6:36:50","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201810354","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173279","Pozitívne","20.5.2019 12:20:08","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201810353","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173278","Pozitívne","20.5.2019 12:14:55","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201810523","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173448","Pozitívne","7.5.2019 7:37:22","","","Ing. Iveta Janíková","34559671","Slovenská republika",
"Z201810675","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173600","Pozitívne","6.5.2019 6:15:50","","","MFGK Slovakia s. r. o.","50060872","Slovenská republika",
"Z201810741","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173666","Pozitívne","23.5.2019 9:03:26","","","JASO sk s.r.o.","50070584","Slovenská republika",
"Z201810743","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173668","Pozitívne","23.5.2019 8:23:26","","","COMFORTA HYGIENE, s.r.o.","45357552","Slovenská republika",
"Z201810746","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173671","Pozitívne","23.5.2019 8:44:07","","","COMFORTA HYGIENE, s.r.o.","45357552","Slovenská republika",
"Z201810747","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173672","Pozitívne","23.5.2019 8:23:55","","","PRAMAKO, s.r.o.","36698121","Slovenská republika",
"Z201810749","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/173674","Pozitívne","23.5.2019 8:24:25","","","ALKA s.r.o. Prešov","31655165","Slovenská republika",
"Z201812394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/175319","Pozitívne","2.5.2019 12:32:47","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z201812406","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/175331","Pozitívne","20.5.2019 12:28:15","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201812416","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/175341","Pozitívne","20.5.2019 11:36:23","","","BAX PHARMA, s.r.o.","35758481","Slovenská republika",
"Z201812718","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/175643","Pozitívne","14.5.2019 9:30:36","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201812562","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/175487","Pozitívne","24.5.2019 8:24:10","","","FÚRA s.r.o. ","36211451","Slovenská republika",
"Z201813093","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176018","Pozitívne","28.5.2019 6:32:03","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201813284","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176209","Pozitívne","20.5.2019 11:19:21","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201813504","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176429","Pozitívne","7.5.2019 6:55:22","","","Démos trade, s.r.o.","36439851","Slovenská republika",
"Z201813507","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176432","Pozitívne","6.5.2019 7:04:52","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201813531","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176456","Pozitívne","6.5.2019 7:20:08","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201813906","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/176831","Pozitívne","6.5.2019 5:54:02","","","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika",
"Z201814139","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/177064","Pozitívne","9.5.2019 11:18:36","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201814141","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/177066","Pozitívne","9.5.2019 11:25:19","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201814305","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/177230","Pozitívne","6.5.2019 11:49:36","","","Tlačiareň a vydavateľstvo SLZA, spol. s r.o. Poprad","31675859","Slovenská republika",
"Z201815003","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/177928","Pozitívne","24.5.2019 6:58:49","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201815111","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178036","Pozitívne","14.5.2019 6:22:37","","","DATALAN, a.s.","35810734","Slovenská republika",
"Z201815215","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178140","Pozitívne","2.5.2019 11:52:54","","","Transdata s.r.o.","35741236","Slovenská republika",
"Z201815239","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178164","Pozitívne","9.5.2019 11:28:08","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201815241","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178166","Pozitívne","9.5.2019 11:30:43","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201815250","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178175","Pozitívne","14.5.2019 13:02:51","","","PP Catering spol. s r.o.","44605218","Slovenská republika",
"Z201815396","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178321","Pozitívne","6.5.2019 8:13:45","","","LEGUSEM pt, a.s.","50041592","Slovenská republika",
"Z201815394","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178319","Pozitívne","7.5.2019 6:00:49","","","Tomáš Veróny OaS","41781082","Slovenská republika",
"Z201815415","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178340","Pozitívne","20.5.2019 12:12:42","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z201815408","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178333","Pozitívne","20.5.2019 12:13:45","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201815407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178332","Pozitívne","20.5.2019 12:18:45","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201812318","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/175243","Pozitívne","6.5.2019 11:48:03","","","BP AGRO - CENTRUM, spol. s r.o.","34096698","Slovenská republika",
"Z201815613","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178538","Pozitívne","10.5.2019 8:40:27","","","MIKROP Slovensko, s.r.o.","31717063","Slovenská republika",
"Z201815598","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178523","Pozitívne","10.5.2019 8:01:07","","","TEKRO Nitra, s.r.o.","36555436","Slovenská republika",
"Z201815585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178510","Pozitívne","10.5.2019 8:41:51","","","TEKRO Nitra, s.r.o.","36555436","Slovenská republika",
"Z201816033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178958","Pozitívne","6.5.2019 6:54:32","","","TATRACHEMA VD","31434193","Slovenská republika",
"Z201816052","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/178977","Pozitívne","10.5.2019 8:10:26","","","TEKRO Nitra, s.r.o.","36555436","Slovenská republika",
"Z201816078","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179003","Pozitívne","2.5.2019 12:30:21","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201816297","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179222","Pozitívne","3.5.2019 9:20:36","","","INTEC PHARMA s.r.o.","00683264","Slovenská republika",
"Z201816331","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179256","Pozitívne","22.5.2019 6:31:57","","","BANCHEM, s.r.o.","36227901","Slovenská republika",
"Z201816248","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179173","Pozitívne","24.5.2019 8:10:10","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201816357","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179282","Pozitívne","17.5.2019 11:36:29","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z201816506","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179431","Pozitívne","10.5.2019 8:01:39","","","TEKRO Nitra, s.r.o.","36555436","Slovenská republika",
"Z201816604","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/179529","Pozitívne","14.5.2019 6:58:53","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
