"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z202023029","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282438","Uspokojivé","7.2.2022 9:32:18","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z202023060","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/282469","Uspokojivé","7.2.2022 8:36:57","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z202027892","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/287301","Uspokojivé","4.2.2022 9:27:05","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202029096","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288505","Uspokojivé","4.2.2022 10:07:41","","","DETSKÉ IHRISKÁ, s.r.o.","44845685","Slovenská republika",
"Z202029255","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288664","Uspokojivé","7.2.2022 18:33:31","","","A.En. Slovensko s.r.o.","36399604","Slovenská republika",
"Z202029273","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/288682","Neuspokojivé","5.2.2022 21:53:44","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","HOBLO, spol. s r.o.","45630429","Slovenská republika",
"Z202030331","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289740","Uspokojivé","4.2.2022 9:30:55","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202030506","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289915","Uspokojivé","7.2.2022 10:05:07","","","MIP, s.r.o.","31629784","Slovenská republika",
"Z202029610","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/289019","Uspokojivé","7.2.2022 7:17:26","","","KEKO TRADING spol. s r.o.","17311454","Slovenská republika",
"Z202031313","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/290722","Uspokojivé","7.2.2022 9:09:18","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z202032420","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/291829","Uspokojivé","1.2.2022 7:27:59","","","Mäso Liptov s.r.o.","50302931","Slovenská republika",
"Z202032707","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292116","Uspokojivé","7.2.2022 6:50:05","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z202032928","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292337","Uspokojivé","7.2.2022 7:28:25","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202033954","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293363","Uspokojivé","7.2.2022 16:48:44","","","UNIKONT SLOVAKIA, spol. s r.o.","35786078","Slovenská republika",
"Z202033960","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293369","Uspokojivé","7.2.2022 5:13:04","","","airo, s. r. o.","48286621","Slovenská republika",
"Z202161","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293818","Uspokojivé","7.2.2022 8:27:56","","","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika",
"Z202185","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/293842","Uspokojivé","2.2.2022 8:08:12","","","POZANA MEAT s.r.o","50909142","Slovenská republika",
"Z2021289","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294046","Uspokojivé","7.2.2022 6:07:42","","","Energie2, a.s.","46113177","Slovenská republika",
"Z2021311","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294068","Uspokojivé","7.2.2022 9:34:04","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z2021722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294479","Uspokojivé","3.2.2022 12:07:51","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z2021731","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294488","Uspokojivé","7.2.2022 6:05:14","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z2021805","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294562","Uspokojivé","7.2.2022 13:22:57","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z2021806","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294563","Uspokojivé","7.2.2022 13:42:24","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z2021808","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294565","Uspokojivé","7.2.2022 13:16:37","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z2021809","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294566","Uspokojivé","7.2.2022 13:47:39","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20211116","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/294873","Uspokojivé","7.2.2022 13:28:14","","","MED - ART, spol. s r.o.","34113924","Slovenská republika",
"Z20211342","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295099","Uspokojivé","7.2.2022 8:49:40","","","KriMus spol. s r.o.","31351166","Slovenská republika",
"Z20211517","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295274","Uspokojivé","7.2.2022 11:24:20","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20211665","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/295422","Uspokojivé","3.2.2022 7:55:33","","","DMC, s.r.o.","36777455","Slovenská republika",
"Z20212315","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296072","Uspokojivé","7.2.2022 8:10:22","","","AUTEX s.r.o.","36389714","Slovenská republika",
"Z20212812","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296569","Uspokojivé","7.2.2022 8:23:37","","","SUPPLIER.INTERNATIONAL s.r.o.","52612708","Slovenská republika",
"Z20212822","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/296579","Uspokojivé","7.2.2022 8:21:28","","","NILTEX s. r. o.","51873885","Slovenská republika",
"Z20213403","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297160","Uspokojivé","3.2.2022 9:53:24","","","PHOENIX Zdravotnícke zásobovanie, a.s.","34142941","Slovenská republika",
"Z20213506","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297263","Uspokojivé","7.2.2022 8:31:46","","","DLC s.r.o.","45901872","Slovenská republika",
"Z20213976","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297733","Uspokojivé","7.2.2022 8:38:54","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z20213994","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297751","Uspokojivé","4.2.2022 9:23:11","","","MORAtechnik, s.r.o.","46727183","Slovenská republika",
"Z20214157","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/297914","Uspokojivé","7.2.2022 7:01:34","","","WARGAS s.r.o. ","43902138","Slovenská republika",
"Z20215593","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299350","Uspokojivé","2.2.2022 9:47:16","","","PARAPETROL a.s.","36526606","Slovenská republika",
"Z20215817","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299574","Uspokojivé","7.2.2022 8:30:27","","","Magdaléna Kokoruďová - REPROS","34906231","Slovenská republika",
"Z20215925","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299682","Uspokojivé","7.2.2022 6:44:46","","","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika",
"Z20217545","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301302","Uspokojivé","7.2.2022 5:48:09","","","WASCO - družstvo","48079707","Slovenská republika",
"Z20217546","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301303","Uspokojivé","7.2.2022 5:49:14","","","ARGUSS, s.r.o.","31365213","Slovenská republika",
"Z20217775","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301532","Uspokojivé","7.2.2022 6:47:49","","","JHStrans, s.r.o.","36802387","Slovenská republika",
"Z20218302","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/302059","Neuspokojivé","7.2.2022 8:27:58","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z20218439","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/302196","Uspokojivé","2.2.2022 7:38:38","","","Hauerland spol. s r.o.","35777885","Slovenská republika",
"Z202110037","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303794","Uspokojivé","7.2.2022 8:31:08","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z202110136","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/303893","Uspokojivé","7.2.2022 13:44:09","","","Sanita a technika, s.r.o.","46461388","Slovenská republika",
"Z202112662","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306419","Uspokojivé","7.2.2022 11:52:42","","","Beáta Rašlíková - PIVO - LIMO","33559520","Slovenská republika",
"Z202112975","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/306732","Uspokojivé","7.2.2022 6:38:53","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z202113287","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307044","Uspokojivé","7.2.2022 5:59:07","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202114165","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/307922","Uspokojivé","7.2.2022 6:53:09","","","Eurokomp group s. r. o.","51217368","Slovenská republika",
"Z202114274","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308031","Neuspokojivé","7.2.2022 9:28:16","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z202115185","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308942","Uspokojivé","4.2.2022 9:11:45","","","CORTEC s.r.o.","45584168","Slovenská republika",
"Z202115213","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/308970","Uspokojivé","4.2.2022 9:19:54","","","RAMOTECH s. r. o.","52700763","Slovenská republika",
"Z202115399","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309156","Uspokojivé","7.2.2022 6:45:55","","","AUTOCONT s.r.o.","36396222","Slovenská republika",
"Z202115495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309252","Uspokojivé","7.2.2022 6:28:47","","","Mário Drahoš","53103092","Slovenská republika",
"Z202116017","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309774","Uspokojivé","7.2.2022 6:28:06","","","Ing. Ján Buchanec Technik","33576009","Slovenská republika",
"Z202116152","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309909","Uspokojivé","7.2.2022 11:54:31","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z202116187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/309944","Uspokojivé","7.2.2022 6:49:11","","","NABIMEX, s.r.o.","36022331","Slovenská republika",
"Z202116776","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/310533","Uspokojivé","7.2.2022 11:54:11","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202116940","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/310697","Uspokojivé","7.2.2022 11:53:54","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202116959","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/310716","Uspokojivé","4.2.2022 9:15:12","","","ANUR s.r.o.","36821951","Slovenská republika",
"Z202117499","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/311256","Uspokojivé","7.2.2022 7:37:45","","","JRK Slovensko s.r.o.","50530950","Slovenská republika",
"Z202117486","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/311243","Uspokojivé","1.2.2022 11:05:12","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z202117549","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/311306","Uspokojivé","7.2.2022 9:48:01","","","SEHOS PLUS s. r. o. ","46979760","Slovenská republika",
"Z202118380","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312137","Uspokojivé","7.2.2022 11:53:28","","","CHEMOLAK a.s.","31411851","Slovenská republika",
"Z202118381","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312138","Uspokojivé","7.2.2022 11:53:10","","","AG NÁRADIE - AGRODEAL, s.r.o.","18049401","Slovenská republika",
"Z202119076","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312833","Uspokojivé","7.2.2022 11:52:49","","","H-COLOR, spol.s.r.o.","36539457","Slovenská republika",
"Z202118524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312281","Uspokojivé","3.2.2022 8:24:42","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z202118539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312296","Uspokojivé","7.2.2022 6:40:17","","","Nilfisk s.r.o.","35874112","Slovenská republika",
"Z202119130","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312887","Uspokojivé","7.2.2022 6:40:12","","","Zepelin, s.r.o.","36322181","Slovenská republika",
"Z202119189","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312946","Uspokojivé","7.2.2022 6:23:47","","","TT-CAR, s.r.o.","34147101","Slovenská republika",
"Z202119325","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313082","Uspokojivé","7.2.2022 6:39:24","","","KODYS SLOVENSKO, s r.o. ","31387454","Slovenská republika",
"Z202119439","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313196","Neuspokojivé","7.2.2022 6:34:54","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","MCN s.r.o.","36180726","Slovenská republika",
"Z202119050","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/312807","Uspokojivé","7.2.2022 7:58:10","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z202119250","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313007","Uspokojivé","7.2.2022 7:23:50","","","TSM SLOVAKIA s.r.o.","45331294","Slovenská republika",
"Z202119260","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313017","Uspokojivé","1.2.2022 14:27:06","","","O2 Business Services, a. s.","50087487","Slovenská republika",
"Z202119471","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313228","Uspokojivé","7.2.2022 7:12:01","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z202119768","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313525","Uspokojivé","7.2.2022 11:52:27","","","STOLAMED PLUS, s. r. o.","46892923","Slovenská republika",
"Z202119665","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313422","Uspokojivé","7.2.2022 11:27:19","","","AXON PRO, s.r.o.","31387811","Slovenská republika",
"Z202120196","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313953","Uspokojivé","7.2.2022 4:59:02","","","OVOZEL SLOVAKIA, s r.o.","31707122","Slovenská republika",
"Z202119862","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313619","Uspokojivé","7.2.2022 8:59:41","","","HOBLO, spol. s r.o.","45630429","Slovenská republika",
"Z202120526","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314283","Uspokojivé","7.2.2022 11:51:47","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202119797","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313554","Uspokojivé","7.2.2022 8:36:58","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z202120169","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/313926","Uspokojivé","7.2.2022 7:41:06","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z202120687","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314444","Uspokojivé","7.2.2022 7:51:32","","","ARKA, a.s. ","36523496","Slovenská republika",
"Z202120464","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314221","Uspokojivé","7.2.2022 7:29:05","","","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika",
"Z202120386","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314143","Uspokojivé","7.2.2022 7:35:03","","","Vision IT Solutions, a. s.","36815799","Slovenská republika",
"Z202120617","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314374","Neuspokojivé","7.2.2022 9:04:41","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy","Profi Holding, s.r.o.","50626337","Slovenská republika",
"Z202120504","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314261","Uspokojivé","7.2.2022 10:54:51","","","HARDMAN UH a.s.","26215951","Česká republika",
"Z202120636","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314393","Uspokojivé","7.2.2022 6:39:41","","","BLUEMED s.r.o.","51835827","Slovenská republika",
"Z202121113","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314870","Uspokojivé","7.2.2022 7:23:06","","","RAMEKO, s.r.o.","36514748","Slovenská republika",
"Z202121047","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314804","Uspokojivé","7.2.2022 9:48:57","","","AUTOKODUS, s.r.o.","36530751","Slovenská republika",
"Z202120869","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314626","Uspokojivé","7.2.2022 7:57:01","","","MEDLINE MEDICA SLOVAKIA, s.r.o.","35727578","Slovenská republika",
"Z202121332","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315089","Uspokojivé","7.2.2022 10:52:36","","","BOAT a.s.","35756764","Slovenská republika",
"Z202121303","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315060","Uspokojivé","7.2.2022 7:13:27","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z202121324","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315081","Uspokojivé","4.2.2022 8:55:16","","","Henrich Sonnenschein - ITSK","37212931","Slovenská republika",
"Z202121343","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315100","Uspokojivé","7.2.2022 8:57:27","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202121516","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315273","Uspokojivé","4.2.2022 8:58:58","","","HygArt s.r.o.","51447878","Slovenská republika",
"Z202121799","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315556","Neuspokojivé","7.2.2022 9:53:44","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve; Dodávateľ nedodal predmet zmluvy na miesto / miesta plnenia uvedené v zmluve","EUROGASTROP s.r.o.","44137761","Slovenská republika",
"Z202121773","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315530","Uspokojivé","7.2.2022 7:41:47","","","KEMA SK, s.r.o.","31350658","Slovenská republika",
"Z202122228","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315985","Uspokojivé","2.2.2022 12:50:26","","","Meditech SK, s.r.o.","46964690","Slovenská republika",
"Z202121831","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315588","Uspokojivé","7.2.2022 11:32:54","","","Messer Medical Home Care Slovakia, s. r. o. ","46378979","Slovenská republika",
"Z202121883","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315640","Uspokojivé","3.2.2022 8:55:23","","","BIOTECH s.r.o.","35768444","Slovenská republika",
"Z202122354","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316111","Uspokojivé","7.2.2022 12:06:08","","","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika",
"Z202122387","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316144","Uspokojivé","7.2.2022 11:35:42","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z202122162","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315919","Uspokojivé","7.2.2022 12:42:51","","","SZILCAR PARTNERS s.r.o.","47221925","Slovenská republika",
"Z202122397","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316154","Uspokojivé","7.2.2022 11:17:14","","","RIZNER s. r. o.","46360379","Slovenská republika",
"Z202122090","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315847","Neuspokojivé","4.2.2022 10:07:21","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","LIsyst s.r.o.","53706587","Slovenská republika",
"Z202122091","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315848","Uspokojivé","4.2.2022 8:49:58","","","VELAZ, s. r. o.","25691970","Česká republika",
"Z202122345","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316102","Uspokojivé","7.2.2022 5:53:13","","","MERKURY SHOP s.r.o.","51231735","Slovenská republika",
"Z202122096","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/315853","Uspokojivé","4.2.2022 9:06:36","","","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika",
"Z202122270","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316027","Uspokojivé","3.2.2022 12:28:59","","","ŠTÝL EU s.r.o.","45329478","Slovenská republika",
"Z202122374","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316131","Uspokojivé","7.2.2022 12:05:52","","","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika",
"Z202122335","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316092","Uspokojivé","7.2.2022 13:38:03","","","Distri-KA s.r.o.","51095297","Slovenská republika",
"Z202122980","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316737","Uspokojivé","7.2.2022 6:27:01","","","K-Kontrol, spol. s r.o.","36234851","Slovenská republika",
"Z202123072","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316829","Uspokojivé","2.2.2022 7:42:03","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z202122938","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316695","Uspokojivé","7.2.2022 6:34:34","","","Artspect spol. s r.o.","47760265","Slovenská republika",
"Z202122945","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316702","Uspokojivé","7.2.2022 6:59:12","","","AUTOSPOL VLASATÝ, spol. s r.o.","31706495","Slovenská republika",
