"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z2015927","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1291","Pozitívne","19.8.2016 5:33:08","","","1.BEAMI, s.r.o.","35680865","Slovenská republika",
"Z20151683","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2047","Pozitívne","2.8.2016 10:05:05","","","TURAY PLUS, s.r.o.","35875101","Slovenská republika",
"Z20151684","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2048","Pozitívne","2.8.2016 10:05:32","","","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika",
"Z20151685","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2049","Pozitívne","2.8.2016 10:05:58","","","TURAY PLUS, s.r.o.","35875101","Slovenská republika",
"Z20151688","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2052","Pozitívne","2.8.2016 10:04:35","","","LEG-KOVO s.r.o.","43849661","Slovenská republika",
"Z20151714","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2078","Pozitívne","5.8.2016 7:55:55","","","INBOX SK s. r. o.","44813295","Slovenská republika",
"Z20152580","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2944","Pozitívne","1.8.2016 11:55:11","","","SUNSOFT plus spol. s r.o.","31590128","Slovenská republika",
"Z20156115","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6479","Pozitívne","19.8.2016 5:49:22","","","Enfield, s.r.o.","47216174","Slovenská republika",
"Z20156791","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7155","Pozitívne","11.8.2016 10:36:17","","","CHRIŠTOF, spol. s r.o.","42660351","Česká republika",
"Z20156924","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7288","Pozitívne","18.8.2016 8:40:39","","","SOFTLINE SERVICES, a. s. ","35826304","Slovenská republika",
"Z20157419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7783","Pozitívne","19.8.2016 5:59:41","","","Mýval Slovakia, s. r. o.","31367844","Slovenská republika",
"Z20158086","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8450","Pozitívne","3.8.2016 10:17:18","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z20158122","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8486","Pozitívne","18.8.2016 8:40:03","","","BETRIX, s.r.o.","34101110","Slovenská republika",
"Z20158641","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9005","Pozitívne","24.8.2016 8:44:28","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z201510090","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10454","Pozitívne","8.8.2016 8:53:51","","","TURAY PLUS, s.r.o.","35875101","Slovenská republika",
"Z201510134","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10498","Pozitívne","16.8.2016 11:01:46","","","Stanislava Kollárová","46624236","Slovenská republika",
"Z201510163","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10527","Pozitívne","16.8.2016 11:02:02","","","Mária Opavská VEGA","32593686","Slovenská republika",
"Z201510172","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10536","Pozitívne","16.8.2016 11:02:14","","","Stanislava Kollárová","46624236","Slovenská republika",
"Z201510173","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10537","Pozitívne","16.8.2016 11:02:34","","","Lindák Rastislav - NILTEX","34242228","Slovenská republika",
"Z201510179","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10543","Pozitívne","16.8.2016 11:02:47","","","Lindák Rastislav - NILTEX","34242228","Slovenská republika",
"Z201510181","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10545","Pozitívne","16.8.2016 11:03:01","","","Stanislava Kollárová","46624236","Slovenská republika",
"Z201510446","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10810","Pozitívne","1.8.2016 12:20:40","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201510557","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10921","Pozitívne","5.8.2016 5:52:52","","","KRIDLA s.r.o","36466778","Slovenská republika",
"Z201511022","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11386","Pozitívne","1.8.2016 11:24:25","","","Edenred Slovakia, s. r. o. ","31328695","Slovenská republika",
"Z201512271","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12635","Pozitívne","9.8.2016 6:35:05","","","ContiTrade Slovakia s.r.o.","36336556","Slovenská republika",
"Z201512396","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12760","Pozitívne","18.8.2016 8:39:21","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201512738","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13102","Pozitívne","1.8.2016 8:25:17","","","Senické a skalické pekárne, a.s.","31416306","Slovenská republika",
"Z201513263","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13627","Pozitívne","1.8.2016 8:37:38","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z201513622","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13986","Pozitívne","1.8.2016 8:24:45","","","Súkromná bezpečnostná služba SHIELD, spol. s r.o.","36208922","Slovenská republika",
"Z201514099","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14463","Pozitívne","1.8.2016 10:36:34","","","E L S T R O T E , spol. s r.o. ","30222915","Slovenská republika",
"Z201514582","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14946","Negatívne","1.8.2016 9:01:54","","Dodávateľ bol v nepovolenom omeškaní s dodaním predmetu zmluvy; Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","CORA GASTRO s.r.o.","44857187","Slovenská republika",
"Z201514922","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15286","Pozitívne","1.8.2016 8:13:09","","","S&T Slovakia s.r.o.","31349935","Slovenská republika",
"Z201514890","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15254","Pozitívne","18.8.2016 8:38:40","","","ITIT s. r. o.","46956298","Slovenská republika",
"Z201515183","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15547","Pozitívne","1.8.2016 9:11:58","Kvalitne opraná bielizeň.","","RIO - IPO, spol. s r.o. ","34120629","Slovenská republika",
"Z201513175","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13539","Pozitívne","3.8.2016 6:40:00","","","Quatro Finance s.r.o.","35745631","Slovenská republika",
"Z201515419","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15783","Pozitívne","3.8.2016 8:50:21","","","DCa THERM, a.s.","36013862","Slovenská republika",
"Z201515545","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15909","Pozitívne","1.8.2016 8:38:57","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201515970","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16334","Pozitívne","10.8.2016 8:37:35","","","KIZZE D&S s. r. o. ","46079777","Slovenská republika",
"Z201516028","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16392","Pozitívne","2.8.2016 7:14:37","","","Marián Šupa","11906022","Slovenská republika",
"Z201516310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16674","Pozitívne","9.8.2016 8:37:02","","","Mouton, s.r.o. ","45727074","Slovenská republika",
"Z201516489","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16853","Pozitívne","12.8.2016 10:38:32","","","ASA plus, s.r.o.","36027634","Slovenská republika",
"Z201516634","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16998","Pozitívne","11.8.2016 9:50:52","","","Beztech, s.r.o.","35856793","Slovenská republika",
"Z201516747","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17111","Pozitívne","12.8.2016 11:07:24","","","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika",
"Z201516845","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17209","Pozitívne","5.8.2016 5:51:02","","","Geotronics Slovakia, s.r.o.","36356654","Slovenská republika",
"Z201517110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17474","Pozitívne","1.8.2016 8:21:02","","","ASCO International s.r.o.","35894504","Slovenská republika",
"Z201517293","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17657","Pozitívne","2.8.2016 8:48:23","","","ITIT s. r. o.","46956298","Slovenská republika",
"Z201517207","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17571","Pozitívne","5.8.2016 11:20:37","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201517495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17859","Pozitívne","10.8.2016 6:54:59","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201514493","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14857","Pozitívne","4.8.2016 12:18:46","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201517767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18131","Pozitívne","1.8.2016 8:29:25","","","Cerberus, n.o.","37986678","Slovenská republika",
"Z201517778","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/18142","Pozitívne","9.8.2016 6:11:20","","","KORAKO plus, s. r. o.","43959954","Slovenská republika",
"Z201518773","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19137","Pozitívne","9.8.2016 6:15:31","","","KAMEŇOLOMY, s.r.o.","34121358","Slovenská republika",
"Z201518763","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19127","Pozitívne","17.8.2016 11:03:09","","","LEMAS spol. s r.o.","31616810","Slovenská republika",
"Z201519277","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19641","Pozitívne","1.8.2016 10:57:41","","","Trend Hygiena, s.r.o.","44783892","Slovenská republika",
"Z201519341","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19705","Pozitívne","9.8.2016 6:09:32","","","Doprastav Asfalt, a.s.","46120602","Slovenská republika",
"Z201519343","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19707","Pozitívne","9.8.2016 6:07:12","","","STRABAG s.r.o.","17317282","Slovenská republika",
"Z201519346","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19710","Pozitívne","9.8.2016 6:08:53","","","Doprastav Asfalt, a.s.","46120602","Slovenská republika",
"Z201519643","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20007","Pozitívne","30.8.2016 11:22:32","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z201520118","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/20482","Pozitívne","12.8.2016 8:52:07","","","Tamás Lovasz - TL Holding","47414952","Slovenská republika",
"Z201520676","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21040","Pozitívne","10.8.2016 9:32:20","","","Peter Skubák - AD REM","11782889","Slovenská republika",
"Z201520688","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21052","Pozitívne","10.8.2016 9:31:46","","","Peter Skubák - AD REM","11782889","Slovenská republika",
"Z201520830","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21194","Pozitívne","1.8.2016 15:01:21","","","MIVASOFT, spol. s r.o.","36289906","Slovenská republika",
"Z201521019","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/21383","Pozitívne","11.8.2016 7:54:26","","","Uniatest Trade, s.r.o. ","46167145","Slovenská republika",
"Z201519217","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19581","Negatívne","4.8.2016 12:18:22","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","DAAX spol. s r.o.","36804754","Slovenská republika",
"Z201519183","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19547","Negatívne","4.8.2016 12:39:44","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","PIKULA Spolka z o.o.","180403913","Poľská republika",
"Z201519379","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19743","Negatívne","4.8.2016 12:34:55","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","PIKULA Spolka z o.o.","180403913","Poľská republika",
"Z201519185","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19549","Pozitívne","4.8.2016 12:28:58","","","DAAX spol. s r.o.","36804754","Slovenská republika",
"Z201519201","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19565","Pozitívne","4.8.2016 12:26:05","","","PIKULA Spolka z o.o.","180403913","Poľská republika",
"Z201519205","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19569","Negatívne","4.8.2016 12:04:22","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","Construction s.r.o.","31106064","Slovenská republika",
"Z201519150","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/19514","Pozitívne","4.8.2016 12:21:19","","","PIKULA Spolka z o.o.","180403913","Poľská republika",
"Z201522519","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/22883","Pozitívne","11.8.2016 8:19:45","","","Juraj Vargha - VARPEX","32392770","Slovenská republika",
"Z201524109","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24473","Pozitívne","10.8.2016 8:18:17","","","F.A.T., s.r.o.","44647654","Slovenská republika",
"Z201524122","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/24486","Pozitívne","11.8.2016 7:54:43","","","NABIMEX, s.r.o.","36022331","Slovenská republika",
"Z201524810","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25174","Pozitívne","5.8.2016 8:08:00","","","Duvlan s.r.o.","36811033","Slovenská republika",
"Z201524835","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25199","Pozitívne","4.8.2016 12:28:36","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201524841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25205","Pozitívne","4.8.2016 12:33:16","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201524856","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25220","Pozitívne","4.8.2016 12:39:19","","","OFFICE STAR, s.r.o.","46323546","Slovenská republika",
"Z201524874","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25238","Pozitívne","4.8.2016 12:25:32","","","LUKA Centrum s.r.o.","47536756","Slovenská republika",
"Z201524876","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25240","Pozitívne","4.8.2016 12:02:44","","","Green-Oasis, spol. s r. o.","46658793","Slovenská republika",
"Z201524879","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25243","Pozitívne","4.8.2016 12:21:02","","","LUKA Centrum s.r.o.","47536756","Slovenská republika",
"Z201524900","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25264","Pozitívne","11.8.2016 8:20:06","","","MažeTo, s.r.o.","44754213","Slovenská republika",
"Z201524912","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/25276","Pozitívne","10.8.2016 8:13:53","","","Mária Opavská VEGA","32593686","Slovenská republika",
"Z201525764","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26128","Pozitívne","24.8.2016 7:11:57","","","Interiéry Riljak, s.r.o.","43885306","Slovenská republika",
"Z201525945","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/26309","Pozitívne","1.8.2016 8:31:22","","","BINS s.r.o.","45510393","Slovenská republika",
"Z201527295","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/27659","Pozitívne","1.8.2016 9:56:27","","","MET Slovakia, a.s.","45860637","Slovenská republika",
"Z201528765","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/29129","Pozitívne","11.8.2016 8:20:24","","","Jozef Dendiš","33288143","Slovenská republika",
"Z201528769","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/29133","Pozitívne","10.8.2016 9:12:17","","","Marián Šupa","11906022","Slovenská republika",
"Z201530028","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/30392","Pozitívne","17.8.2016 11:13:22","","","DREVONA GROUP s.r.o.","45895856","Slovenská republika",
"Z201530034","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/30398","Pozitívne","19.8.2016 10:07:56","","","VERÓNY OaS s.r.o.","47210621","Slovenská republika",
"Z201530305","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/30669","Pozitívne","24.8.2016 7:15:18","","","ASOS, s. r. o.","47526483","Slovenská republika",
"Z201530456","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/30820","Pozitívne","5.8.2016 8:32:16","","","EUROMAR spol s .r.o.","36216054","Slovenská republika",
"Z201530730","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/31094","Pozitívne","10.8.2016 8:58:02","","","Oldřich Krédl","41179315","Slovenská republika",
"Z201530746","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/31110","Pozitívne","16.8.2016 7:44:13","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201531585","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/31949","Pozitívne","9.8.2016 7:16:48","","","DKL-Trans. s.r.o.","46344586","Slovenská republika",
"Z201532155","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32519","Pozitívne","9.8.2016 8:54:04","","","CINEMA + spol. s r.o. ","31586457","Slovenská republika",
"Z201532275","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/32639","Pozitívne","5.8.2016 8:32:51","","","Ivan Kozák - K & H","22707042","Slovenská republika",
"Z201533803","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34167","Pozitívne","4.8.2016 12:33:00","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201533776","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34140","Pozitívne","15.8.2016 9:03:37","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201533756","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34120","Pozitívne","4.8.2016 12:17:11","","","Architektonické štúdio Atrium s.r.o. ","44263970","Slovenská republika",
"Z201533761","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34125","Pozitívne","4.8.2016 12:39:02","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201533801","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34165","Pozitívne","4.8.2016 12:10:53","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201534191","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34555","Pozitívne","4.8.2016 12:28:20","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201534206","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34570","Pozitívne","4.8.2016 12:24:53","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201534213","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34577","Pozitívne","4.8.2016 12:00:42","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201534218","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/34582","Pozitívne","4.8.2016 12:20:45","","","ELCT, s.r.o.","47599171","Slovenská republika",
"Z201535821","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/36185","Pozitívne","3.8.2016 7:29:52","","","Tibor Varga TSV PAPIER","32627211","Slovenská republika",
"Z201536265","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/36629","Pozitívne","23.8.2016 7:14:05","","","CAMEA, s.r.o.","36664821","Slovenská republika",
"Z201537820","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38184","Pozitívne","1.8.2016 8:05:39","","","Jozef Igaz - TLAČIVÁ - PAPIER","11751398","Slovenská republika",
"Z201537842","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38206","Pozitívne","3.8.2016 7:22:37","","","PaedDr. Nadežda Čabiňaková PORTÁL SLOVAKIA","35463066","Slovenská republika",
"Z201538530","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38894","Pozitívne","1.8.2016 8:15:39","","","INTRAVENA s.r.o.","31717802","Slovenská republika",
"Z201538613","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/38977","Pozitívne","23.8.2016 7:13:45","","","FARLESK spol. s r.o.","31337538","Slovenská republika",
"Z201538725","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/39089","Pozitívne","1.8.2016 9:57:39","","","DEXTRADE Žilina , s.r.o.","30224802","Slovenská republika",
"Z201539341","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/39705","Pozitívne","15.8.2016 5:59:00","","","Bidvest Slovakia, s.r.o.","34152199","Slovenská republika",
"Z201539338","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/39702","Pozitívne","15.8.2016 5:47:43","","","NOEMA, s.r.o.","36469505","Slovenská republika",
"Z201539586","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/39950","Pozitívne","19.8.2016 10:05:43","","","OBLOK s.r.o.","36213977","Slovenská republika",
"Z201540589","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/40953","Pozitívne","1.8.2016 9:00:14","","","TOMLUX, s.r.o.","36541443","Slovenská republika",
"Z201541013","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41377","Pozitívne","2.8.2016 11:52:16","","","WARGAS s.r.o. ","43902138","Slovenská republika",
"Z201541172","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41536","Pozitívne","10.8.2016 11:03:09","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201541478","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/41842","Pozitívne","26.8.2016 12:09:26","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z201541648","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42012","Pozitívne","16.8.2016 7:42:16","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201541756","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42120","Pozitívne","1.8.2016 12:15:10","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201541789","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42153","Pozitívne","18.8.2016 9:05:56","","","CPO s.r.o. ","45272816","Slovenská republika",
"Z201541887","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42251","Pozitívne","19.8.2016 8:06:50","","","MAPEKA s.r.o.","36688843","Slovenská republika",
"Z201541933","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42297","Pozitívne","10.8.2016 9:12:35","","","DREVEX EU, s.r.o.","36835463","Slovenská republika",
"Z201649","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42413","Pozitívne","11.8.2016 10:41:11","","","Lavaton s.r.o.","36244848","Slovenská republika",
"Z2016220","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42584","Pozitívne","3.8.2016 8:27:15","","","PODVIHORLATSKÉ PEKÁRNE A CUKRÁRNE a.s.","30414253","Slovenská republika",
"Z2016310","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42674","Pozitívne","2.8.2016 7:03:29","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z2016439","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42803","Pozitívne","17.8.2016 10:48:34","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z2016492","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42856","Pozitívne","3.8.2016 8:09:11","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z2016514","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/42878","Pozitívne","1.8.2016 10:37:48","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
