"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20163054","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/45418","Pozitívne","6.12.2021 11:08:02","","","DETSKÉ IHRISKÁ, s.r.o.","44845685","Slovenská republika",
"Z20164983","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/47347","Pozitívne","6.12.2021 11:07:49","","","NABIMEX, s.r.o.","36022331","Slovenská republika",
"Z201619238","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/61602","Pozitívne","6.12.2021 11:07:23","","","Martin Gall - MG COMP","41751477","Slovenská republika",
"Z201759995","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/151827","Pozitívne","8.12.2021 6:31:16","","","Siemens Healthcare s. r. o.","48146676","Slovenská republika",
"Z201828088","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/191013","Pozitívne","6.12.2021 11:50:35","","","PC SEMA, s.r.o.","36426041","Slovenská republika",
"Z201841649","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/204574","Pozitívne","6.12.2021 11:49:28","","","Pavel Scholtz","43206735","Slovenská republika",
"Z201846488","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/209413","Pozitívne","5.1.2022 13:43:36","Referencia zaslaná 15.10.2021 - https://iszu.uvo.gov.sk/Form?y.ComponentId=196606945&y.Type=Ref","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201851536","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/214461","Pozitívne","6.12.2021 11:53:16","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z201852333","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/215258","Pozitívne","6.12.2021 10:19:13","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z20192571","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/223139","Uspokojivé","29.12.2021 8:23:36","","","Up Slovensko, s. r. o.","31396674","Slovenská republika",
"Z201912301","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/232869","Uspokojivé","8.12.2021 6:32:41","","","Siemens Healthcare s. r. o.","48146676","Slovenská republika",
"Z201912522","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/233090","Uspokojivé","6.12.2021 10:22:34","","","Pow-en a.s.","43860125","Slovenská republika",
"Z201912539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/233107","Uspokojivé","8.12.2021 6:33:57","","","Siemens Healthcare s. r. o.","48146676","Slovenská republika",
"Z201918824","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239392","Uspokojivé","18.1.2022 14:06:14","","","UNIMEDIA, s.r.o.","31380999","Slovenská republika",
"Z201919063","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/239631","Uspokojivé","6.12.2021 10:42:40","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z201925369","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/245937","Uspokojivé","6.12.2021 10:46:45","","","ERPOS, spol. s r.o.","31588506","Slovenská republika",
"Z201928037","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/248605","Uspokojivé","24.3.2022 12:27:48","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
