"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z2015532","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/896","Pozitívne","14.7.2016 12:35:24","","","Mgr. Vladimír Olašák ORIOLA","35120673","Slovenská republika",
"Z2015767","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1131","Pozitívne","7.7.2016 12:35:41","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z2015449","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/813","Pozitívne","15.7.2016 4:48:56","","","SCP PAPIER, a. s.","36373583","Slovenská republika",
"Z20151105","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/1469","Pozitívne","7.7.2016 12:47:28","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z20152347","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/2711","Pozitívne","19.7.2016 10:35:40","","","KRIDLA s.r.o","36466778","Slovenská republika",
"Z20152818","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/3182","Pozitívne","19.7.2016 10:38:54","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z20153025","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/3389","Pozitívne","19.7.2016 7:34:34","","","LUX - KOŠICE, s.r.o.","36579769","Slovenská republika",
"Z20153091","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/3455","Pozitívne","4.7.2016 11:39:29","","","RIO - IPO, spol. s r.o. ","34120629","Slovenská republika",
"Z20153979","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4343","Pozitívne","7.7.2016 11:36:12","","","VIDRA a spol. s.r.o.","31589561","Slovenská republika",
"Z20154488","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/4852","Pozitívne","19.7.2016 10:36:18","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z20154706","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5070","Pozitívne","19.7.2016 10:38:17","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z20154945","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5309","Pozitívne","4.7.2016 11:38:40","","","SAFIRS, s.r.o. ","36423874","Slovenská republika",
"Z20155114","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5478","Pozitívne","4.7.2016 9:45:00","","","PENAM SLOVAKIA, a.s.","36283576","Slovenská republika",
"Z20155556","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/5920","Pozitívne","1.7.2016 14:02:04","","","OTIS Výťahy, s.r.o.","35683929","Slovenská republika",
"Z20155770","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6134","Pozitívne","1.7.2016 13:13:51","","","OTIS Výťahy, s.r.o.","35683929","Slovenská republika",
"Z20156358","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6722","Pozitívne","6.7.2016 5:45:01","","","TS Ružomberok, a.s. ","36391301","Slovenská republika",
"Z20156500","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/6864","Pozitívne","7.7.2016 8:48:12","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20156829","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7193","Pozitívne","6.7.2016 10:02:50","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20156836","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7200","Pozitívne","15.7.2016 11:55:39","","","Gratex International, a.s.","35743468","Slovenská republika",
"Z20157673","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8037","Pozitívne","6.7.2016 13:56:01","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20157570","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/7934","Pozitívne","20.7.2016 12:53:44","","","ELGAS, s.r.o.","36314242","Slovenská republika",
"Z20157863","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8227","Pozitívne","19.7.2016 10:32:08","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z20157955","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8319","Pozitívne","19.7.2016 10:30:09","","","Ing. Tomáš Dzurňák - D & D","14382857","Slovenská republika",
"Z20158515","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8879","Pozitívne","19.7.2016 10:26:46","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z20158514","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8878","Pozitívne","19.7.2016 10:21:21","","","Xepap, spol. s r. o.","31628605","Slovenská republika",
"Z20158519","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8883","Pozitívne","19.7.2016 10:25:48","","","PRESTO Co., s.r.o.","36451371","Slovenská republika",
"Z20158584","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/8948","Pozitívne","7.7.2016 7:30:50","","","BANCHEM, s.r.o.","36227901","Slovenská republika",
"Z20159367","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9731","Pozitívne","7.7.2016 12:56:40","","","Operatíva, medicínska spoločnosť s.r.o.","35757329","Slovenská republika",
"Z20159381","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9745","Pozitívne","13.7.2016 6:51:33","","","microform, s.r.o.","35903783","Slovenská republika",
"Z20159489","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/9853","Pozitívne","4.7.2016 8:44:49","","","PANEP s.r.o.","25550250","Česká republika",
"Z20159692","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10056","Pozitívne","12.7.2016 12:04:05","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20159783","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10147","Pozitívne","6.7.2016 6:32:38","","","Práčovne a čistiarne s.r.o. Nitra","31438890","Slovenská republika",
"Z201510262","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10626","Pozitívne","4.7.2016 8:47:14","","","Roche Slovensko, s.r.o.","35887117","Slovenská republika",
"Z201510200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10564","Pozitívne","13.7.2016 6:45:26","","","microform, s.r.o.","35903783","Slovenská republika",
"Z201510447","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10811","Pozitívne","4.7.2016 8:48:11","","","Roche Slovensko, s.r.o.","35887117","Slovenská republika",
"Z201510433","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/10797","Pozitívne","12.7.2016 9:46:28","","","ANDREA SHOP, s.r.o.","36277151","Slovenská republika",
"Z201510684","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11048","Pozitívne","11.7.2016 6:31:13","","","Data System Soft, spol. s r.o.","17330491","Slovenská republika",
"Z201510852","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11216","Pozitívne","8.7.2016 5:02:58","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z201510898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11262","Pozitívne","13.7.2016 6:49:28","","","microform, s.r.o.","35903783","Slovenská republika",
"Z201511059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11423","Pozitívne","4.7.2016 8:48:45","","","HEMO MEDIKA International, s.r.o.","47754699","Slovenská republika",
"Z201511069","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11433","Pozitívne","4.7.2016 8:49:12","","","Roche Slovensko, s.r.o.","35887117","Slovenská republika",
"Z201511132","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11496","Pozitívne","19.7.2016 10:33:46","","","Jaroslav Vasičko JV tlačiareň","35245590","Slovenská republika",
"Z201511167","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11531","Pozitívne","19.7.2016 10:29:33","","","Jaroslav Vasičko JV tlačiareň","35245590","Slovenská republika",
"Z201511458","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/11822","Pozitívne","6.7.2016 10:01:37","","","SIAD Slovakia spol. s r. o.","35746343","Slovenská republika",
"Z201511739","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12103","Pozitívne","6.7.2016 6:19:40","","","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika",
"Z201511847","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12211","Pozitívne","19.7.2016 10:57:09","","","E L S T R O T E , spol. s r.o. ","30222915","Slovenská republika",
"Z201511853","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12217","Pozitívne","6.7.2016 6:56:35","","","Groupama poisťovňa a. s., pobočka poisťovne z iného členského štátu","47236060","Slovenská republika",
"Z201511962","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12326","Pozitívne","13.7.2016 5:35:54","","","Mgr. Vladimír Olašák ORIOLA","35120673","Slovenská republika",
"Z201512200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12564","Pozitívne","15.7.2016 6:05:56","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z201512479","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12843","Pozitívne","4.7.2016 8:50:20","","","Izomedact, spol. s r.o. ","31386555","Slovenská republika",
"Z201512485","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12849","Pozitívne","4.7.2016 8:43:54","","","Izomedact, spol. s r.o. ","31386555","Slovenská republika",
"Z201512523","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12887","Pozitívne","6.7.2016 8:38:40","","","Home&Industry Services s.r.o.","46866442","Slovenská republika",
"Z201512144","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12508","Pozitívne","6.7.2016 9:53:10","","","VICOM  s.r.o.","35908076","Slovenská republika",
"Z201512744","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13108","Pozitívne","6.7.2016 4:40:48","","","Roman Laco - ROADA","33191921","Slovenská republika",
"Z201512866","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13230","Pozitívne","7.7.2016 11:17:28","","","POLYMED medical SK, s.r.o.","36365785","Slovenská republika",
"Z201512869","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13233","Pozitívne","7.7.2016 11:16:20","","","POLYMED medical SK, s.r.o.","36365785","Slovenská republika",
"Z201512389","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/12753","Pozitívne","18.7.2016 8:35:07","","","Faveo, s.r.o.","36249254","Slovenská republika",
"Z201513438","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/13802","Pozitívne","18.7.2016 13:42:27","","","ŽOS Bezpečnosť, spol. s r.o.","36237922","Slovenská republika",
"Z201514156","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14520","Pozitívne","22.7.2016 10:06:35","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201514200","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14564","Pozitívne","22.7.2016 10:05:57","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201514202","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14566","Pozitívne","22.7.2016 10:04:41","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201514242","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/14606","Pozitívne","22.7.2016 10:02:11","","","DARTIN SLOVENSKO, spol. s r. o.","31676936","Slovenská republika",
"Z201514782","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15146","Pozitívne","22.7.2016 9:56:11","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201515352","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15716","Pozitívne","19.7.2016 10:47:58","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
"Z201515387","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15751","Pozitívne","4.7.2016 8:31:36","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201515438","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/15802","Pozitívne","26.7.2016 12:16:15","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201515888","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16252","Pozitívne","25.7.2016 11:44:45","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201516244","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/16608","Pozitívne","8.7.2016 9:20:24","","","Dignitas, spol. s r.o.","35830662","Slovenská republika",
"Z201516843","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/17207","Pozitívne","19.7.2016 10:24:26","","","TANGRA, spol.s r.o.","36623849","Slovenská republika",
