"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-267722","Po karanténe","Stolový počítač s príslušenstvom","Stolový počítač, monitor, ROM, software, hardware","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu); 30237410-6 Počítačová myš","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267722","1","916,670",
"OF-267733","Po karanténe","Nový osobný automobil Hyundai i 30 FL Kombi 1,5 T-GDI  MHEV 117 KW   alebo ekvivalent","Osobný automobil","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267733","0","0",
"OF-267744","Po karanténe","Notebook","Výpočtová technika, prenosný počítač","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267744","1","850,000",
"OF-267758","Po karanténe","Katéter PTCA balónikový uvoľňujúci liečivo skupiny limus","balónikový, katéter, sirolimus, PTCA","33100000-1 Zdravotnícke vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267758","0","0",
"OF-267770","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - zasklenie","Náhradné diely, autobus,Sor NB12,NB18,zasklenie","34121100-2 Autobusy verejnej dopravy; 39299200-6 Bezpečnostné sklo; 14820000-5 Sklo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267770","0","0",
"OF-267785","Po karanténe","Mrazená hydina","Hydina, hydinové mäso, kurčatá, morky, kačky","15112000-6 Hydina; 15112130-6 Kurčatá; 15112120-3 Morky; 15112140-9 Kačice; 15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267785","1","2316,670",
"OF-267793","Po karanténe","Trvanlivé potraviny a koreniny","trvanlivé potraviny, koreniny, chuťové prísady, sušienky, čokoláda","15872200-3 Korenie; 15842000-2 Čokoláda a cukrovinky; 15870000-7 Koreniny a chuťové prísady; 15891500-5 Bujóny; 15891410-7 Polievkové zmesi; 15331430-0 Konzervované huby; 15871250-1 Horčica; 15871260-4 Omáčky; 15899000-6 Kypriaci prášok; 15871210-9 Sójová omáčka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267793","1","5162,500",
"OF-267804","Po karanténe","sulfadiazine","sulfadiazine, antibiotikum","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267804","1","46,820",
"OF-267605","Po karanténe","Lyžiarsky výcvikový kurz pre žiakov strednej školy","Služby cestovných kancelárií, služby na organizovanie kultúrnych podujatí, lyžiarska škola, športové služby, požičiavanie lyžiarskeho výstroja","63510000-7 Služby cestovných kancelárií a podobné služby; 79952100-3 Služby na organizovanie kultúrnych podujatí; 80415000-6 Lyžiarska škola; 92600000-7 Športové služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267605","0","0",
"OF-267615","Po karanténe","Lieky skupiny ATC G02 - Uterotoniká","Uterotoniká","33690000-3 Rôzne liečivá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267615","1","4163,500",
"OF-267623","Po karanténe","Hlbokozmrazená hydina a ryby","Hlbokozmrazená hydina a ryby, Hydina, Mrazené ryby, Rybie filé","15112000-6 Hydina; 15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267623","1","8703,180",
"OF-267636","Po karanténe","Zaobstaranie modulu na výkon inventarizácií majetku vrátane jeho implementácie a príslušenstva","softvér, licencia, inventarizácia, inventúra","48430000-1 Softvérový balík na riadenie zásob; 72266000-7 Softvérové poradenstvo; 72416000-9 Poskytovatelia aplikačných služieb; 30174000-9 Stroje na výrobu štítkov; 30170000-1 Štítkovacie stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267636","1","203800,000",
"OF-267646","Po karanténe","Vykonávanie elektrických revízií, odborných prehliadok a skúšok, kontrola stavu a bezpečnosti elektrických zdravotníckych zariadení","elektrické revízie, odborné revízie elektrických zariadení,","71630000-3 Technická inšpekcia a skúšanie; 71632000-7 Technické skúšky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267646","0","0",
"OF-267661","Po karanténe","Notebook na 3D digitalizáciu","Notebook na 3D digitalizáciu (nový, nevystavovaný, nepoužívaný  a s originálnym príslušenstvom od výrobcu) + softvér","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267661","1","5149,170",
"OF-267670","Po karanténe","Čerstvé ovocie, zelenina a zemiaky  na I. polrok 2023 ","Čerstvé ovocie, zelenina a zemiaky","15300000-1 Ovocie, zelenina a súvisiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267670","1","0",
"OF-267684","Po karanténe","kancelársky papier  alebo ekvivalent ","fotokopírovací, xerografický papier","30197642-8 Papier na fotokopírovanie a xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267684","1","420,000",
"OF-267695","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - karoséria","Náhradné diely, autobus,Sor NB12,NB18 - karoséria","34211100-9 Karosérie autobusov; 60000000-8 Dopravné služby (bez prepravy odpadu); 34121100-2 Autobusy verejnej dopravy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267695","1","3500,000",
"OF-267704","Po karanténe","Nábytok - minikuchyňa","nábytok, kuchyňa","39150000-8 Rôzny nábytok a vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267704","0","0",
"OF-267712","Po karanténe","Pracovné rukavice ","Rukavice","18141000-9 Pracovné rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267712","1","1109,960",
"OF-267725","Po karanténe","Plastové nádoby 120 litrové  a 1100 litrové na komunálny odpad a triedený zber ","plastové nádoby 120 litrové, plastový kontajner, triedený zber, plasty, papier, sklo, kovové obaly","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267725","1","15988,000",
"OF-267736","Po karanténe","Servis, údržba a opravy autobusov","opravy, servis, údržba","50113000-0 Opravy a údržba autobusov; 34300000-0 Časti a príslušenstvo vozidiel a ich motorov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267736","1","260803,550",
"OF-267753","Po karanténe","Dvojplatničkový elektrický varič","Dvojplatničkový elektrický varič","39700000-9 Spotrebiče pre domácnosť; 39711440-5 Variče; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267753","1","289,740",
"OF-267764","Po karanténe","Monitory pre MZ SR","monitory, káble","30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267764","1","4635,450",
"OF-267775","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267775","0","0",
"OF-267609","Po karanténe","Tlač - Notitiae Historiae Ecclesiasticae 2/2022","tlačiarenské služby","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu); 79820000-8 Služby súvisiace s tlačou","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267609","1","81,000",
"OF-267617","Po karanténe","Lieky skupiny ATC H01 - Hormóny hypofýzy","Hormóny hypofýzy","33690000-3 Rôzne liečivá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267617","1","24803,000",
"OF-267626","Po karanténe","HP Color Laser MFP 179fnw","Farebná laserová multifunkčná tlačiareň","30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267626","1","286,940",
"OF-267638","Po karanténe","Zaobstaranie licencií pre správu informácií a udalostí","Softvér, licencia, informácie, udalosti, podpora","48517000-5 Softvérový balík pre informačné technológie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267638","1","44700,000",
"OF-267648","Po karanténe","Pravidelná technická a emisná kontrola vozidiel.","Technická  a emisná kontrola.","71356100-9 Technická kontrola","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267648","1","3099,800",
"OF-267663","Po karanténe","Čistiace  prostriedky a pomôcky na upratovanie","čistiace prostriedky, saponáty,  dezinfekcia a leštiace prostriedky, pomôcky na upratovanie  – vedrá, sáčky, metly, lopatky ,hygiena","39830000-9 Čistiace výrobky; 39832000-3 Čistiace prostriedky na riad; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267663","1","1957,500",
"OF-267672","Po karanténe","Čistiace a hygienické prostriedky a príslušenstvo","čistiace prostriedky, hygienické potreby, príslušenstvo k čistiacim a hygienickým prostriedkom","33741000-6 Výrobky na starostlivosť o ruky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39831200-8 Saponáty; 39831000-6 Pracie prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267672","0","0",
"OF-267688","Po karanténe","ŠZM  - obväzový materiál , striekačky a ihly, dezinfekcia","ovínadlo, obväz, inadine, návlek na matrac, striekačky, ihly, dezinfekcia","33140000-3 Zdravotnícky spotrebný materiál; 33141110-4 Chirurgické obväzy; 33141119-7 Obklady/obväzy; 33141310-6 Injekčné striekačky; 33194120-3 Potreby na infúzie; 24455000-8 Dezinfekčné prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267688","1","0",
"OF-267697","Po karanténe","Náhradné diely na Sor NB12,NB18 - elektro","Náhradné diely, autobus,Sor,elektro","34121100-2 Autobusy verejnej dopravy; 31610000-5 Elektrické zariadenia pre motory a vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267697","1","1380,000",
"OF-267706","Po karanténe","Chemikálie a štandardy (645_644_22)","štandard, chemikália, kalibrácia","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267706","1","4385,000",
"OF-267717","Po karanténe","Tlačiarne","kopírovanie, skenovanie, tlač, toner","30232100-5 Tlačiarne a zapisovače; 30232110-8 Laserové tlačiarne; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267717","1","600,000",
"OF-267728","Po karanténe","Výroba matričných podkladov, tlač, personalizácia a distribúcia identifikačného preukazu poistenca","matričný podklad, identifikačný preukaz, tlač ofsetom, personalizácia laserom","22455000-4 Identifikačné karty; 22000000-0 Tlačené výrobky a príbuzné produkty; 79824000-6 Tlačiarenské a distribučné služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267728","1","212095,000",
"OF-267738","Po karanténe","Mlieko a mliečne výrobky ","mliečne výrobky, syr, vajcia, majonéza, tuk, smotana","15500000-3 Mliečne výrobky; 15510000-6 Mlieko a smotana; 15530000-2 Maslo; 15540000-5 Syrárske výrobky; 15550000-8 Mliečne výrobky rôznych druhov; 03142500-3 Vajcia; 15542200-1 Mäkký syr; 15544000-3 Tvrdý syr; 15551320-4 Ochutený jogurt; 15551310-1 Neochutený jogurt; 15511400-7 Polotučné mlieko; 60000000-8 Dopravné služby (bez prepravy odpadu); 15512000-0 Smotana","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267738","1","0",
"OF-267755","Po karanténe","Nitrilové rukavice","rukavice, ochranné a pracovné pomôcky","18424300-0 Jednorazové rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267755","1","40,000",
"OF-267766","Po karanténe","Cestné smerové stĺpiky, Cestné smerové stĺpiky zvodidlové","smerový stĺpik, smerový stĺpik zvodidlový","34920000-2 Cestné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267766","0","0",
"OF-267779","Po karanténe","Tlač univerzitného časopisu KURIÉR 1/2023","tlač","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu); 79820000-8 Služby súvisiace s tlačou","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267779","1","180,000",
"OF-267790","Po karanténe","Zemiaky","Zemiaky","03212100-1 Zemiaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267790","1","6890,000",
"OF-267610","Po karanténe","Dodávka elektrickej energie","Elektrická energia, distribúcia elektrickej energie, dodávka elektriny","09310000-5 Elektrická energia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267610","0","0",
"OF-267618","Po karanténe","Lieky skupiny ATC N2 - Analgetiká2","Analgetiká","33690000-3 Rôzne liečivá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267618","1","11280,000",
"OF-267628","Po karanténe","Tlač publikácie","tlač, tlačiarenské služby, publikácia","79820000-8 Služby súvisiace s tlačou; 22000000-0 Tlačené výrobky a príbuzné produkty; 22120000-7 Publikácie","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267628","1","108,180",
"OF-267639","Po karanténe","Tonery ","toner, originál, HP, Epson, Canon","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267639","1","509,070",
"OF-267650","Po karanténe","Chladnička laboratórna","chladnička laboratórna","39711130-9 Chladničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267650","1","1791,670",
"OF-267665","Po karanténe","Laboratórna mraznička","mraznička","42513100-6 Mraziace zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267665","1","2373,000",
"OF-267675","Po karanténe","Xerox papier, kancelárske potreby","xerox papier, papier na fotokopírovanie, xerografický papier","30197642-8 Papier na fotokopírovanie a xerografický papier; 30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu); 30197643-5 Papier na fotokopírovanie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267675","1","1790,830",
"OF-267689","Po karanténe","Náhradné diely na autobusy Citelis - elektro","Náhradné diely, autobus, Citelis, elektro","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 31681000-3 Elektropríslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267689","1","3040,000",
"OF-267698","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - karoséria","Náhradné diely, autobus,Sor NB12,NB18 - karoséria","34211100-9 Karosérie autobusov; 60000000-8 Dopravné služby (bez prepravy odpadu); 34121100-2 Autobusy verejnej dopravy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267698","1","3340,000",
"OF-267707","Po karanténe","Doplnkové minerálne krmivo pre dojnice.","Doplnkové minerálne krmivo pre dojnice, s komplexným poradenským servisom.","03114200-5 Krmoviny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267707","2","16810,000",
"OF-267719","Po karanténe","Chlieb a pekárenské výrobky ","chlieb, rožok, strúhanka, pagáč, croissant","15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky; 15811000-6 Pekársky tovar; 15811100-7 Chlieb; 15812100-4 Pečivo; 15811200-8 Rožky; 15612500-6 Pekárske výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267719","2","0",
"OF-267730","Po karanténe","Prenájom kontajnerov vrátane odvozu  a ekologickej likvidácie odpadu","kontajner, odvoz, likvidácia, odpad","63111000-0 Manipulácia s kontajnermi; 90512000-9 Služby na prepravu odpadu; 90510000-5 Likvidácia a spracovanie odpadu; 34928480-6 Kontajnery a nádoby na odpad a odpadky","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267730","1","11991,660",
"OF-267739","Po karanténe","Zabezpečenie upratovacích služieb administratívnych priestorov DPMK, a.s.","upratovanie, čistenie, dezinfekcia, umývanie","90910000-9 Upratovacie služby; 60000000-8 Dopravné služby (bez prepravy odpadu); 90911200-8 Čistenie (upratovanie) budov; 90919200-4 Čistenie (upratovanie) kancelárií","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267739","1","27800,000",
"OF-267756","Po karanténe","Pracovné rukavice, Protichemické rukavice, Ochranné okuliare, Ochranné rúška","rukavice, ochranné a pracovné pomôcky","18424300-0 Jednorazové rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267756","1","233,300",
"OF-267767","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267767","1","1870,000",
"OF-267780","Po karanténe","Osobný automobil","osobné vozidlo, auto","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267780","1","32375,000",
