"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-286860","Po karanténe","Anorganické a organické reagencie a kity určené na syntézu a analýzu materiálov","Anorganické a organické reagencie a kity určené na syntézu a analýzu materiálov","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286860","1","0",
"OF-286875","Po karanténe","Kovové regály","regál","39150000-8 Rôzny nábytok a vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286875","0","0",
"OF-286889","Po karanténe","Pozáručný servis systému CT Revolution","servis, prístroj","50400000-9 Opravy a údržba lekárskych a presných zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286889","0","0",
"OF-286906","Po karanténe","Sedacie vaky","Sedacie vaky","39100000-3 Nábytok; 39113000-7 Rôzne sedadlá a stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286906","1","309.170",
"OF-286915","Po karanténe","Kancelárske potreby","Kancelárske potreby, lepidlá, perá, guľôčkové perá, ceruzky, obálky, popisovače, zvýrazňovače, lepiaca páska, spinky, bloček, plagátový rám","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286915","1","2750.000",
"OF-286959","Po karanténe","Výpočtová technika","počítač, prenosný počítač, sieťová karta","30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 32422000-7 Sieťové komponenty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286959","1","1968.330",
"OF-286960","Po karanténe","Televízor a stojan","televízor, stojan","32324000-0 Televízory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286960","1","418.180",
"OF-286961","Po karanténe","Užívateľské licencie systému Wallstreet Suite","kúpa licencií, aktualizácia","48000000-8 Softvérové balíky a informačné systémy; 72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286961","0","0",
"OF-286964","Po karanténe","Cvičné zariadenia pre študijné/výučbové účely","zariadenie, výuka, trenažér, injekcia, uzol, viazanie, venepunkcia, vakcinácia","38970000-5 Výskumný, testovací a vedecký technický simulátor; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286964","1","2750.000",
"OF-286996","Po karanténe","Základné potraviny","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286996","1","0",
"OF-286998","Po karanténe","Interiérové dvere a príslušenstvo Chata Kurinec","dvere a kľučky","44221200-7 Dvere; 44521110-2 Dverové zámky; 44523200-4 Kovania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/286998","0","0",
"OF-287001","Po karanténe","Dodanie a implementácia archivačného systému PACS vrátane hardvéru","PACS, DICOM","72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora; 72263000-6 Implementácia softvéru; 79000000-4 Podnikateľské služby: právo, marketing, konzultácie, nábor pracovníkov, tlačiarenské a bezpečnostné služby; 79632000-3 Školenia a výcvik personálu; 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33111800-9 Diagnostický röntgenový systém","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287001","0","0",
"OF-287004","Po karanténe","Laboratórne diagnostické činidlá pre zdravotnícke pracoviská _ RT-PCR a diagnostické testy","činidlá, zdravotnícke, laboratórne, diagnostické, pracoviská, testy, RT-PCR","33694000-1 Diagnostické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287004","1","0",
"OF-287005","Po karanténe","Kazetový strop materiál a príslušenstvo		","Kazetový strop","44111000-1 Stavebné materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287005","1","31300.000",
"OF-287006","Po karanténe","Záhradkárske potreby","Herbicídny postrek, Hnojivo, Substrát, Semená","24453000-4 Herbicídy; 24440000-0 Rôzne hnojivá; 16160000-4 Rôzne záhradnícke potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287006","1","0",
"OF-287007","Po karanténe","Tonery","Tonery","30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287007","1","0",
"OF-287034","Po karanténe","Aktívne a pasívne sieťové zariadenia","upgrade, sieť","32424000-1 Infraštruktúra siete; 32420000-3 Sieťové zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287034","1","0",
"OF-287038","Po karanténe","Bežné chemikálie vyššej čistoty pre organickú syntézu","Bežné chemikálie vyššej čistoty pre organickú syntézu, kyselina trifluóroctová, 1-tridecén, D-(-)-lyxóza","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287038","1","483.330",
"OF-287041","Po karanténe","Uteráky, osušky a utierky","uteráky, osušky, utierky","39514100-9 Uteráky; 39514200-0 Kychynské utierky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287041","1","1125.000",
"OF-287043","Po karanténe","Nákup teplomera ","kontaktný teplomer, teplotná sonda","38410000-2 Meracie nástroje; 38412000-6 Teplomery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287043","2","289.990",
"OF-287044","Po karanténe","Čistiace prostriedky ","čistiace prostriedky,  toaletný papier,  papierový tovar, handry","39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 33741200-8 Krémy na ruky alebo telové mlieka; 33764000-3 Papierové servítky; 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287044","0","0",
"OF-287045","Po karanténe","Repasované počítače a tlačiarne","počítač, monitor, tlačiareň","30213000-5 Osobné počítače; 30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287045","0","0",
"OF-287046","Po karanténe","Osteocalcin - protilátka","chemikália, osteocalcin,  protilátka","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287046","1","378.000",
"OF-287047","Po karanténe","Dezinfektor transezofageálnych sond","dezinfekcia, dezinfektor sond, transezofageálna sonda","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287047","0","0",
"OF-287049","Po karanténe","Studená asfaltová obaľovaná zmes 25 kg","materiál na opravu ciest, studená asfaltová zmes, suchý asfalt","44113700-2 Materiály na opravu ciest; 60000000-8 Dopravné služby (bez prepravy odpadu); 44113620-7 Asfalt","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287049","0","0",
"OF-287050","Po karanténe","Náterové hmoty, farby, maliarske pomôcky","farby, fólie, pásky","44810000-1 Náterové farby; 37820000-2 Potreby pre maliarov; 19513200-7 Lepiaca páska z pogumovaných textílií; 39561120-9 Textilné pásky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287050","1","1660.000",
"OF-287051","Po karanténe","Laboratórna sušiareň s nútenou cirkuláciou vzduchu","Laboratórna sušiareň s nútenou cirkuláciou vzduchu","42910000-8 Destilačné, filtračné alebo rektifikačné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287051","1","1183.330",
"OF-287052","Po karanténe","Stavebný materiál, príslušenstvo na montážne práce plastových okien, murárske vysprávky				","stavebný materiál, príslušenstvo na montážne práce plastových okien","44111000-1 Stavebné materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287052","1","39500.000",
"OF-287053","Po karanténe","Integrovaný systém ochrany pred RTG žiarením","Integrovaný systém, systém ochrany pred RTG žiarením","35113200-1 Ochranné vybavenie proti nukleárnym, biologickým, chemickým a radiačným prostriedkom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287053","0","0",
"OF-287054","Po karanténe","Mrazená zelenina","mrazená zelenina","15331170-9 Mrazená zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287054","1","4658.330",
"OF-287058","Po karanténe","Grafické spracovanie a tlač časopisu Lesník","tlačiarenské služby, tlač, kniha","79810000-5 Tlačiarenské služby; 79821000-5 Konečná úprava tlače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287058","1","2900.000",
"OF-287059","Po karanténe","Váha žeriavová","váha","38311200-0 Elektronické technické váhy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287059","1","400.000",
"OF-287060","Po karanténe","Tlač knihy_Viliam Stockmann: Lesné autobiografie 2","tlačiarenské služby, tlač, kniha","79810000-5 Tlačiarenské služby; 79821000-5 Konečná úprava tlače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287060","1","4360.000",
"OF-287062","Po karanténe","Kancelárske potreby sklad, veda, 72D","kancelárske potreby","30192000-1 Kancelárske potreby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287062","1","4725.000",
"OF-287063","Po karanténe","Zdravotnícke prístroje - príslušenstvo do defibrilátora","prístroj, príslušenstvo, defibrilátor","33196000-0 Zdravotné pomôcky; 33182100-0 Defribrilátory; 33100000-1 Zdravotnícke vybavenie; 33190000-8 Rôzne lekárske zariadenia a výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287063","0","0",
"OF-287064","Po karanténe","Mäso, mäsové výrobky			","mäso, kosti, párky","15110000-2 Mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287064","1","28499.000",
"OF-287065","Po karanténe","Vybudovanie systému na zabezpečené zdieľanie dát v prostredí FS - testovacie prostredie.","Vybudovanie systému, Moveit Transfer File Transfer Server on premise","48732000-8 Softvérový balík na zaistenie bezpečnosti dát","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287065","1","12987.880",
"OF-287066","Po karanténe","Rádiotelemetrický vysielač","rádiotelemetrický vysielač, softvér","32210000-8 Vysielacie prístroje; 48900000-7 Rôzne softvérové balíky a počítačové systémy; 48000000-8 Softvérové balíky a informačné systémy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287066","0","0",
"OF-287068","Po karanténe","Spotrebný materiál ku kávovarom, vrecká do vysávačov a špecifické čistiace prostriedky","Čistiace výrobky, vrecia a vaky, príslušenstvo k vysávačom prachu, čistiace prostriedky na podlahu, čistiace a leštiace výrobky","39830000-9 Čistiace výrobky; 18930000-7 Vrecia a vaky; 39713431-3 Príslušenstvo k vysávačom prachu; 39831300-9 Čistiace prostriedky na podlahu; 39800000-0 Čistiace a leštiace výrobky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287068","1","0",
"OF-287069","Po karanténe","„Vybrané druhy potravín a spracovaného ovocia a zeleniny“ ","rôzne potravinárske výrobky, spracované ovocie a zelenina, cestoviny, koreniny, mlynské výrobky, polievky, cukor, droždie, vajcia, ovocné a zeleninové šťavy, oleje","15800000-6 Rôzne potravinárske výrobky; 15880000-0 Výrobky špeciálnej výživy; 15895000-8 Výrobky rýchleho občerstvenia; 03142500-3 Vajcia; 15200000-0 Spracované a konzervované ryby; 15320000-7 Ovocné a zeleninové šťavy; 15330000-0 Spracované ovocie a zelenina; 15331120-4 Spracovaná hľuzová zelenina; 15331130-7 Fazuľa, hrach, paprika, paradajky a iná zelenina; 15331150-3 Spracované strukoviny; 15331400-1 Nakladaná a/alebo konzervovaná zelenina; 15332000-4 Spracované ovocie a orechy; 15600000-4 Mlynské výrobky, škrob a škrobové výrobky; 15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky; 15830000-5 Cukor a jemu príbuzné výrobky; 15841000-5 Kakao; 15850000-1 Cestoviny; 15860000-4 Káva, čaj a príbuzné produkty; 15870000-7 Koreniny a chuťové prísady; 15891000-0 Polievky a bujóny; 15898000-9 Droždie; 15899000-6 Kypriaci prášok; 60000000-8 Dopravné služby (bez prepravy odpadu); 15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 15400000-2 Živočíšne alebo rastlinné oleje a tuky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287069","1","0",
"OF-287070","Po karanténe","Mrazené hydinové mäso			","mäso, hydina","15110000-2 Mäso; 60000000-8 Dopravné služby (bez prepravy odpadu); 15112130-6 Kurčatá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287070","1","12990.000",
"OF-287071","Po karanténe","Aktualizácia licencie","licencia, softvér","48000000-8 Softvérové balíky a informačné systémy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287071","1","0",
"OF-287073","Po karanténe","Dodávka originálnych   tonerov do tlačiarní","Dodávka originálnych  tonerov do tlačiarní","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287073","1","2916.670",
"OF-287074","Po karanténe","Dodávka mrazených potravín - vybrané druhy","mrazené potraviny, ryby, mrazená zelenina","15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 15310000-4 Zemiaky a zemiakové výrobky; 15331170-9 Mrazená zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287074","1","6516.670",
"OF-287075","Po karanténe","Notebook","Notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287075","1","489.000",
"OF-287077","Po karanténe"," Letenky obojsmerné","Letenka, letecká preprava","60410000-5 Pravidelné letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287077","0","0",
"OF-287079","Po karanténe","Schirmerov test","slzný test, schirmerov test","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287079","1","470.000",
"OF-287080","Po karanténe","Prenájom multifunkčných zariadení - vrátane kompletného servisného pokrytia a dodávky spotrebného materiálu ","laserové multifunkčné kopírovacie zariadenie, prenájom, tlač, skenovanie, kopírovanie","79521000-2 Fotokopírovanie; 79800000-2 Tlačiarenské a príbuzné služby; 50313200-4 Údržba fotokopírovacích strojov; 30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov; 30121100-4 Fotokopírovacie stroje; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287080","1","0",
"OF-287082","Po karanténe","Čistiace a hygienické potreby, pracie a dezinfekčné prostriedky","čistiace prostriedky, hygienické prostriedky toaletný papier, dezinfekcia, utierky","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/287082","0","0",
