"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-92668","Po karanténe","Športový tovar a výbava","Výbava do telocvične, lopty, švihadlá, laná na šplhanie, aj vonkajšie prostredie","37400000-2 Športový tovar a výbava; 37420000-8 Výbava do telocvične; 60000000-8 Dopravné služby (bez prepravy odpadu); 37421000-5 Žinenky do telocviční; 37422200-4 Gymnastické kladiny; 37424000-6 Gymnastické zariadenia na preskok; 37441500-6 Švihadlá; 37451700-1 Futbalové lopty; 37452200-3 Basketbalové lopty; 37452900-0 Volejbalové lopty; 37452910-3 Volejbalové tyče do telocvične; 37535292-0 Laná na šplhanie","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92668","1","3492,000",
"OF-92670","Po karanténe","Infúzna pumpa -VOLUMAT","Objemová infúzna pumpa, infúzna technika, zdravotnícke prístroje, volumetrická pumpa,dávkovač, volumat","33194100-7 Prístroje a nástroje na infúziu; 33194110-0 Infúzne čerpadlá; 33194120-3 Potreby na infúzie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92670","0","0",
"OF-92685","Po karanténe","1. Stolový počítač: HP Pavilion 550-130nc 2. Počítačový monitor LCD: AOC LED E2470SWHE 24""","1. Stolový počítač: HP Pavilion 550-130nc2. Počítačový monitor LCD: AOC LED E2470SWHE 24""","30213000-5 Osobné počítače; 30213300-8 Stolový počítač; 30237200-1 Príslušenstvo počítačov; 30231000-7 Počítačové monitory a konzoly","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92685","1","650,000",
"OF-92687","Po karanténe","Motorová nafta ","Pohonné hmoty, palivá, nafta","09134100-8 Motorová nafta; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92687","1","4800,000",
"OF-92700","Po karanténe","Nábytok do zrekonštruovaných priestorov","zasadačková stolička s podrúčkami, rokovací stôl, konferenčný stolík, pracovný stôl, svietidlo, kvetináč, vešiak, skriňa","39130000-2 Kancelársky nábytok; 31520000-7 Lampy/svietidlá a príslušenstvo k nim; 39143310-2 Konferenčné stolíky; 39121000-6 Písacie stoly a stoly; 39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92700","0","0",
"OF-92702","Po karanténe","Hemokultivačné fľaštičky na aeróbnu kultiváciu, hemokultivačné fľaštičky pediatrické","hemokultivačné fľaštičky na aeróbnu kultiváciu, kultivácia mikroorganizmov, hemokultivačné fľaštičky na kultiváciu pre detských pacientov, kultivácia mikroorganizmov ","24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92702","3","2554,500",
"OF-92704","Po karanténe","Detské hracie prvky MB","ihrisková zostava, drobné hracie prvky, detské ihrisko","37535200-9 Zariadenie ihrísk; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba; Stavebná práca","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92704","1","7500,000",
"OF-92719","Po karanténe","Guma tesniaca s vložkou, filtračná tkanina G3","Guma tesniaca s vložkou pre všeobecné použitie-čierna, filtračná tkanina G3","31650000-7 Izolačné príslušenstvo; 19510000-4 Výrobky z gumy; 19513000-5 Pogumované textílie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92719","1","496,000",
"OF-92751","Po karanténe","7-miestne motorové vozidlo na prepravu osôb a materiálu so zníženou produkciou emisií","Motorové vozidlo, preprava osôb, preprava materiálu, ","34100000-8 Motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu); 34110000-1 Osobné automobily","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92751","1","13874,130",
"OF-92753","Po karanténe","Výpočtová technika - Server","Server","48800000-6 Informačné systémy a servery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92753","1","4933,330",
"OF-92770","Po karanténe","Chemikálie pre výskum, Indikátorová páska ","marker, kit páska, sterilizácia, DNA, chromatografia","24327000-2 Rôzne organické chemikálie; 44424200-0 Priľnavé pásky; 24000000-4 Chemické výrobky; 33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92770","1","1549,000",
"OF-92787","Po karanténe","Dýchací prístroj s uzavretým okruhom","dýchací prístroj","44611200-8 Dýchacie prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92787","1","85040,000",
"OF-92802","Po karanténe","Filtre do vzduchotechniky","Filtre do vzduchotechniky","42514310-8 Vzduchové filtre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92802","1","3000,000",
"OF-92817","Po karanténe","PCR termocyklér s troma nezávislými blokmi","termocyklér, bloky, vzorky, teplota.","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92817","1","9970,000",
"OF-84511","Po karanténe","Čierná technika","Televizor ","32324000-0 Televízory; 32324100-1 Farebné televízory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/84511","1","534,990",
"OF-93001","Po karanténe","Elektircký sporák MORA ES 823 MW biely, chladnička Zanussi ZRA21600WA biela , mikrovlnná rúra Samsung MS 23F301TAS, elektrický varič alebo ekvivalent","sporák elektrický, chladnička, mikrovlnná rúra, elektrický varič","39221000-7 Kuchynské vybavenie; 42215200-8 Zariadenia na spracovanie potravín; 39711130-9 Chladničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93001","2","1879,150",
"OF-93003","Po karanténe","Plastové vrecia na separovaný zber","plastové vrecia","19520000-7 Plastové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93003","1","1329,420",
"OF-93018","Po karanténe","Arteriálne kanyly s rovným a zošikmeným hrotom","Kanyla, typ luer, arteriálna","33141220-8 Kanyly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93018","1","33000,000",
"OF-93020","Po karanténe","Notebook Dell Inspiron 15  5559","notebook ","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93020","0","0",
"OF-93052","Po karanténe","Pevné disky a externá optická mechanika","SSD disky, hybridné disky, externá slim mechanika CD/DVD","30200000-1 Počítačové zariadenia a spotrebný materiál; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 30233153-8 Čítačka a/alebo vypaľovačka kompaktných diskov (CD) a digitálnych univerzálnych diskov (DVD); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93052","1","218,330",
"OF-93054","Po karanténe","Dodávka tlačiarní ","tlačiarne ","30232100-5 Tlačiarne a zapisovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93054","1","769,510",
"OF-93069","Po karanténe","Elektrický konvektomat 13 x GN 2/1, alebo 26 x GN 1/1","Konvektomat, gastrozariadenie, elektrické zariadenie, gastronádoby, zavážací vozík, zmäkčovač vody, ","39310000-8 Zariadenia hromadného stravovania; 51100000-3 Inštalácia elektrických a mechanických zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93069","0","0",
"OF-93086","Po karanténe","Laické náhradné diely k medicínskej technike.","senzor, káble, adaptéry","33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93086","1","3490,000",
"OF-92821","Po karanténe","Automatická pračka","veľkokapacitná práčka, automatická práčka","42716120-5 Práčky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92821","1","4573,850",
"OF-92834","Po karanténe","Servis a opravy motorových vozidiel","servis vozidiel, opravy vozidiel, údržba vozidiel, pneuservis vozidiel, ","50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie; 50112110-7 Oprava karosérií vozidiel; 34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily","Služba; Tovar","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92834","0","0",
"OF-92836","Po karanténe","Preglejka a tmel na drevo","preglejka, tmel","44191100-6 Preglejka; 44800000-8 Náterové farby, laky a tmely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92836","1","708,000",
"OF-92851","Po karanténe","Rekonštrukcia a modernizácia výťahov - 2 ks","Výmena 2 ks výťahov o nosnosti 1000 kg umiestnených v pôvodnej železobetónovej šachte. Technické hodnoty oboch výťahov sú zhodné.","45000000-7 Stavebné práce; 45313100-5 Inštalovanie výťahov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92851","1","99200,000",
"OF-92853","Po karanténe","Rozšírenie učební výpočtovej techniky","počítač, softvér, počítačová sieť, projektor","30213000-5 Osobné počítače; 30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu); 51611000-8 Inštalácia počítačov; 38652120-7 Videoprojektory","Tovar; Služba","7. Počítačové a súvisiace služby ","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92853","1","4953,330",
"OF-92868","Po karanténe","Šicí materiál – SILON monofilament","Šicí materiál, zdravotnícka pomôcka","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92868","1","3465,000",
"OF-92870","Po karanténe","Printová inzercia v regionálnom týždenníku","článok, inzerát, inzercia, printové médiá, regionálne noviny","79341000-6 Reklamné služby; 79342200-5 Propagačné služby","Služba","13. Reklamné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92870","1","330,000",
"OF-92885","Po karanténe","Stravné poukážky","stravné lístky, stravné poukážky, gastrolístky","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92885","1","28260,400",
"OF-92902","Po karanténe","Akumulátory, galvanické články a batérie","Ističe, Led trubice, inštalačné krabice, káble, wago svorky, svietidlá, ventilátory, predlžovacie šnúry","31400000-0 Akumulátory, galvanické články a batérie; 31300000-9 Izolované drôty alebo káble; 31500000-1 Osvetľovacie zariadenia a elektrické žiarovky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92902","1","0",
"OF-92904","Po karanténe","Osobne ochranné pracovné prostriedky","Ochranné nohavice zimné, Ochranná bunda zimná, Zimná bunda šedá, Ochranná bunda letná šedá ,Ochranné nohavice letné šedé, Tričko šedé, Polokošeľa krátky rukáv, Polokošeľa dlhý rukáv, Nohavice biele, Zástera šedá, Pracovná obuv biela, Obuv bezpečnostná sárová, Ochranná čiapka pletená zimná, Chrániče predkolenia pri práci, Obličkový pás, Ochranné rukavice, Ochranný štít","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18110000-3 Pracovné odevy; 35113400-3 Ochranné a bezpečnostné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu); 18000000-9 Odevy, obuv, brašnárske výrobky a príslušenstvo; 18220000-7 Odevy chrániace pred počasím","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92904","1","4650,000",
"OF-92999","Po karanténe","Textilné výrobky","uterák froté, uterák vaflový, ","39500000-7 Textilné výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92999","1","141,000",
"OF-93006","Po karanténe","Anorganické a organické chemikálie","anorganické chemikálie, organické chemikálie","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93006","1","123,000",
"OF-93017","Po karanténe","Dodávka 10 ks switchov HPE 1920 48 G s rozšírením záruky na 3 roky","switch, sieťový prepínač, rozšírená záruka","32400000-7 Siete; 32424000-1 Infraštruktúra siete; 72220000-3 Systémové a technické poradenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93017","1","3344,040",
"OF-93024","Po karanténe","Vytvorenie a prevádzka novej internetovej stránky. ","internet, web, internetová stránka","72413000-8 Návrh webových (www) sídiel; 72212222-1 Služby na vývoj softvéru pre webové servery","Služba","7. Počítačové a súvisiace služby ","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93024","0","0",
"OF-93042","Po karanténe","Kancelársky nábytok ","Kancelársky nábytok ","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 39120000-9 Stoly, skrine, písacie stoly a knižnice; 39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93042","0","0",
