"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-299024","Po karanténe","IKT pre účely projektov RegioCap SK-AT a Bicyklem i nad vodou","počítačové zariadenia, klávesnica, myš, externý disk","30200000-1 Počítačové zariadenia a spotrebný materiál; 30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 30237460-1 Počítačové klávesnice; 30237410-6 Počítačová myš; 30237270-2 Puzdrá na prenosné počítače; 48000000-8 Softvérové balíky a informačné systémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299024","0","0",
"OF-299050","Po karanténe","Dodanie Firewallu Checkpoint Quantum Force 9100 Plus vrátane príslušenstva","Dodanie firewall, príslušenstvo, servre","32400000-7 Siete; 32420000-3 Sieťové zariadenia; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299050","1","63880.000",
"OF-299088","Po karanténe","Bezpečnostno - technická kontrola monitor/defibrilátora LifePak 15 a automatického externého defibrilátora LifePak 1000","Technická, bezpečnostná, monitor/defibrilátor, lifepak 15, automatický, lifepak 1000, kontrola.","50421000-2 Opravy a údržba lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299088","1","0",
"OF-299105","Po karanténe","Chirurgický šicí materiál alebo ""ekvivalent""","chirurgický šicí materiál, šitie, nite","33141125-2 Materiál na chirurgické zošívanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299105","1","18900.000",
"OF-299115","Po karanténe","Drobné kancelárske potreby","Euroobaly, spinky, šanóny, rýchloviazače, perá, obálky","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30197000-6 Drobné kancelárske vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192121-5 Guľôčkové perá; 39241200-5 Nožnice; 30192800-9 Samolepiace etikety; 30199230-1 Obálky; 30197330-8 Dierovače; 30192130-1 Ceruzky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299115","1","698.370",
"OF-299118","Po karanténe","Nábytok (skriňa, komoda, kreslo, pohovka)","Skriňa, komoda, kreslo, pohovka","39100000-3 Nábytok; 39150000-8 Rôzny nábytok a vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299118","1","882.000",
"OF-299138","Po karanténe","Čistiace prostriedky a hygienické potreby","čistiace a dezinfekčné prostriedky, prostriedky na umývanie riadu, pomôcky na upratovanie,  sáčky do koša, papierové utierky, toaletný papier","39800000-0 Čistiace a leštiace výrobky; 39830000-9 Čistiace výrobky; 39831200-8 Saponáty; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39833000-0 Protiprachové prostriedky; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 33761000-2 Toaletný papier; 18424300-0 Jednorazové rukavice; 18141000-9 Pracovné rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299138","1","769.920",
"OF-299150","Po karanténe","Bezpilotné lietadlá s príslušenstvom","bezpilotné lietadlo, dron","34711200-6 Bezpilotné lietadlá; 80511000-9 Školenie pracovníkov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299150","1","0",
"OF-299169","Po karanténe","Pohovka + kreslo ušiak","sedenie, ležanie","39113000-7 Rôzne sedadlá a stoličky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299169","0","0",
"OF-299170","Po karanténe","Lieky skupiny  ATC N01 Anestetiká, lieky skupiny ATC N02 Analgetiká, lieky skupiny ATC N05 Psycholeptiká, lieky skupiny ATC N07 Iné lieky na nervový systém","Lieky, liečivá pre nervový systém, anestetiká, analgetiká, psycholeptiká,","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661000-1 Liečivá pre nervový systém; 33661100-2 Anestetiká; 33661200-3 Analgetiká; 33661500-6 Psycholeptiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299170","1","0",
"OF-299171","Po karanténe","Opravy a údržba kopírovacích strojov a príslušenstva","Servis, údržba a opravy strojov","50313100-3 Opravy fotokopírovacích strojov; 50313200-4 Údržba fotokopírovacích strojov; 30121100-4 Fotokopírovacie stroje; 30121200-5 Zariadenia na fotokopírovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299171","1","6.500",
"OF-299177","Po karanténe","Lieky skupiny  ATC M03 Myorelaxanciá - Rokuróniumbromid","Lieky, myorelaxanciá, rokuróniumbromid","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33632000-9 Liečivá pre muskuloskeletálny systém","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299177","1","0",
"OF-299181","Po karanténe","Lieky skupiny  ATC J01 Antibakteriálne liečivá - ampicilinum, sulbactamum","Lieky, antibakteriálne liečivá, ampicilinum, sulbactamum","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299181","0","0",
"OF-299186","Po karanténe","Parná práčka","pranie, čistenie","39713200-5 Práčky a sušičky bielizne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299186","1","0",
"OF-299188","Po karanténe","Papierové utierky skladané ZZ","skladané papierové utierky ZZ, servítky","33770000-8 Papierové hygienické výrobky; 33771000-5 Hygienické výrobky z papiera; 33763000-6 Papierové uteráky na ruky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299188","1","14634.150",
"OF-299192","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - piperacilín/tazobaktám","Lieky, antibakteriálne liečivá, piperacilín/tazobaktám","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299192","1","0",
"OF-299193","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá -gentamycinium sulfas, metronidazol","Lieky, antibakteriálne liečivá, gentamycinium sulfas, metronidazol","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299193","1","0",
"OF-299195","Po karanténe","Lieky skupiny  ATC  N02 Analgetiká, lieky skupiny ATC N01 Anestetiká","Lieky, analgetiká, anestetiká,","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661200-3 Analgetiká; 33661100-2 Anestetiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299195","1","0",
"OF-299196","Po karanténe","Lieky skupiny  ATC  N01 Anestetiká - levobupivakaín","Lieky, anestetiká, levobupivakaín","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661100-2 Anestetiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299196","1","0",
"OF-299197","Po karanténe","Lieky skupiny  ATC M01 Antireumatiká a Antiflogistiká -diklofenak sodná soľ, orfenadríniumcitrát","Lieky, antireumatiká, antiflogistiká, diklofenak sodná soľ, orfenadríniumcitrát","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33632100-0 Protizápalové a protireumatické prípravky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299197","1","0",
"OF-299198","Po karanténe","Lieky skupiny  ATC M01 Antireumatiká a Antiflogistiká - ibuprofen","Lieky, antireumatiká, antiflogistiká, ibuprofen","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33632100-0 Protizápalové a protireumatické prípravky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299198","1","0",
"OF-299200","Po karanténe","Lieky skupiny  ATC M01 Antireumatiká a Antiflogistiká, lieky skupiny ATC M03 Myorelaxanciá","Lieky, antireumatiká, antiflogistiká, myorelaxanciá","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33632000-9 Liečivá pre muskuloskeletálny systém; 33632100-0 Protizápalové a protireumatické prípravky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299200","1","0",
"OF-299207","Po karanténe","Lieky ATC skupiny B03XA02, B03XA01","B03XA, darbepoetín alfa, epoetín alfa","33621300-2 Antianemické prípravky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299207","1","27356.590",
"OF-299211","Po karanténe","Hemokultivačné fľaštičky Bactec","liekovka, hemokultivácia, mikroorganizmy, aeróbne, anaeróbne, mikroorganizmy","24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299211","1","978.000",
"OF-299214","Po karanténe","Chemikálie pre morfológiu","chemikália, kit, proteín, trypsín, DNA, pufor, kolagén","24320000-3 Základné organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299214","1","0",
"OF-299215","Po karanténe","Obalový materiál - Baliaci materiál pre studenú stravu","fólia, tácky, misky, poháre","30199000-0 Papiernický tovar a iné položky; 39222100-5 Potreby pre verejné stravovanie na jedno použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299215","1","2750.000",
"OF-299222","Po karanténe","Lieky skupiny ATC J01 Antibakteriálne liečivá - amoxicillinum natricum, kali clavulanus","Lieky, antibakteriálne liečivá, amoxicillinum natricum, kali clavulanus","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299222","1","6504.760",
"OF-299224","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - meropenemum","Lieky, antibakteriálne liečivá, meropenemum","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299224","1","10000.000",
"OF-299226","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - cefotaxim","Lieky, antibakteriálne liečivá, cefotaxim","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299226","1","11923.810",
"OF-299227","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - ciprofloxacin, lieky ATC J02 Antimykotiká na systémové použitie,  flukonazol","Lieky, antibakteriálne liečivá, antimykotiká na systémové použitie","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33651200-0 Antimykotiká na systémové použitie; 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299227","0","0",
"OF-299228","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - clindamycinum","Lieky, antibakteriálne liečivá, clindamycinum","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299228","1","0",
"OF-299229","Po karanténe","Tlač učebnice ","tlač, tlačiarenské služby, učebnica","79820000-8 Služby súvisiace s tlačou; 22000000-0 Tlačené výrobky a príbuzné produkty; 22112000-8 Učebnice","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299229","1","465.710",
"OF-299230","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - colistimethatum natricum","Lieky, antibakteriálne liečivá, colistimethatum natricum","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299230","1","0",
"OF-299231","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - vankomycin","Lieky, antibakteriálne liečivá, vankomycin","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299231","1","0",
"OF-299232","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - cefazolin","Lieky, antibakteriálne liečivá, cefazolin","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299232","1","0",
"OF-299233","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá - tigecyklin","Lieky, antibakteriálne liečivá, tigecyklin","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299233","1","0",
"OF-299235","Po karanténe","Lieky skupiny  ATC  J01 Antibakteriálne liečivá, J05 Antivirotiká, J02 Antimykotiká na systémové použitie","Lieky, antibakteriálne liečivá, antivirotiká, antimykotiká na systémové použitie","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33651200-0 Antimykotiká na systémové použitie; 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299235","1","0",
"OF-299238","Po karanténe","Výpočtová technika	a príslušenstvo","Počítač, monitory, HDMI switch","30236200-4 Zariadenia na spracovanie údajov; 30210000-4 Stroje na spracovanie údajov (hardvér); 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299238","1","9264.000",
"OF-299241","Po karanténe","Kurz inštruktor horolezectva I. kvalifikačného stupňa","kurz, horolezectvo","80500000-9 Školiace (výcvikové) služby; 79632000-3 Školenia a výcvik personálu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299241","1","2320.000",
"OF-299244","Po karanténe","Kontrolné zariadenia	","Prevodník, snímač, senzor, WiFi ,modul","38570000-1 Regulačné a kontrolné zariadenia a prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299244","1","383.990",
"OF-299245","Po karanténe","Čistiace, pracie, upratovacie prostriedky a pomôcky, predmety osobnej starostlivosti","toaletný papier, papierové utierky, servítky, mydlá, krémy, čistiace prostriedky na riad, podlahu, nábytok, sanitu, okná, prostriedky do myčiek a práčok, dezinfekčné prostriedky, handry, vrecia na odpad,rukavice,kartáče,mikroténové sáčky","24455000-8 Dezinfekčné prostriedky; 39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39832000-3 Čistiace prostriedky na riad; 39811100-1 Osviežovač vzduchu; 33741200-8 Krémy na ruky alebo telové mlieka; 39831000-6 Pracie prostriedky; 39541140-9 Šnúry; 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 33711900-6 Mydlo; 33711720-0 Zubná pasta; 60000000-8 Dopravné služby (bez prepravy odpadu); 18424300-0 Jednorazové rukavice; 44174000-0 Fólia; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 39224310-4 WC kefy; 39542000-3 Handry; 39525100-9 Prachovky; 39224350-6 Lopatky na smeti; 19513000-5 Pogumované textílie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299245","1","0",
"OF-299246","Po karanténe","Multifunkčná tlačiareň","tlačiareň","30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299246","1","303.330",
"OF-299248","Po karanténe","Lieky skupiny  ATC  J02 Antimykotiká na systémové použitie  - flukonazol","Lieky, antimykotiká na systémové použitie,  flukonazol","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33651200-0 Antimykotiká na systémové použitie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299248","1","0",
"OF-299250","Po karanténe","Lieky skupiny  ATC  J06 Séra a imunoglobulíny","Lieky, séra a imunoglobulíny","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33651520-9 Imunoglobulíny","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299250","1","5971.430",
"OF-299251","Po karanténe","Lieky skupiny  ATC M01 Antireumatiká a Antiflogistiká - diklofenak","Lieky, antireumatiká, antiflogistiká, diklofenak","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33632100-0 Protizápalové a protireumatické prípravky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299251","1","0",
"OF-299252","Po karanténe","Káble, konektory a nabíjačky","Káble, konektory a nabíjačky","44322200-5 Káblové konektory; 32562100-1 Káble s optickým káblom na prenos informácií; 44320000-9 Káble a súvisiace výrobky; 32572000-3 Komunikačný kábel; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299252","1","14146.340",
"OF-299253","Po karanténe","Lieky skupiny   ATC N05 Psycholeptiká - dexmedetomidín","Lieky, psycholeptiká, dexmedetomidín","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661500-6 Psycholeptiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299253","1","0",
"OF-299254","Po karanténe","Lieky skupiny  ATC N01 Anestetiká - bupivacaini hydrochloridum monohydricum 0,5 %","Lieky, anestetiká","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661100-2 Anestetiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299254","1","0",
"OF-299255","Po karanténe","Lieky skupiny  ATC N01 Anestetiká - trimekaín 200 mg, bromid karbetopendecínium 40 mg","Lieky, anestetiká,","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661100-2 Anestetiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299255","1","0",
"OF-299256","Po karanténe","Lieky skupiny  ATC N01 Anestetiká - trimekaín 1 %","Lieky, anestetiká, trimekaín","33600000-6 Farmaceutické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33661100-2 Anestetiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/299256","1","0",
