"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-65956","Po karanténe","Upgrade syngo.via VB10-Cbasic","Upgrade, syngo, syngo.via, syngo.via VB10","48180000-3 Softvérový balík pre zdravotníctvo; 48820000-2 Servery; 72263000-6 Implementácia softvéru; 72265000-0 Konfigurovanie softvéru; 72268000-1 Dodávky softvéru; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","7. Počítačové a súvisiace služby ","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/65956","1","95640,000",
"OF-66850","Po karanténe","Kancelárske potreby","papier, pero, ceruzka, guma, popisovač, zakladač, spisové dosky, lepidlo, lepiaca páska, fixky, nožnice, pravítko, krycí roler, poznámková kocka, lepiace záložky","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/66850","1","6665,000",
"OF-68520","Po karanténe","Osobné motorové vozidlo ŠKODA Yeti, päťdverová, päťmiestna, dvopriestorová","osobné motorové vozidlo na prepravu osôb a batožiny, nové, kategória M1","34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily; 34113000-2 Vozidlá s náhonom štyroch kolies; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/68520","1","17998,330",
"OF-70203","Po karanténe","Defibrilátor  s EKG monitorom","defibrilátor, EKG, semiautomatický/manuálny","33182100-0 Defribrilátory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70203","0","0",
"OF-70271","Po karanténe","Odborné prehliadky a odborné skúšky elektrických zariadení a revízie elektrických spotrebičov a elektrického ručného náradia ","odborné prehliadky, odborné skúšky, revízie, elektrické zariadenia, elektrické spotrebiče, elektrické ručné náradie, odstránenie závad","50532000-3 Opravy a údržba elektrických strojov, prístrojov a súvisiaceho vybavenia; 71630000-3 Technická inšpekcia a skúšanie; 71632000-7 Technické skúšky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70271","0","0",
"OF-70314","Po karanténe","Tlačiarenské služby - vizitky","tlač výrobkov a rôznych príbuzných produktov - vizitiek","30199740-9 Firemné vizitky; 79800000-2 Tlačiarenské a príbuzné služby; 79810000-5 Tlačiarenské služby","Tovar; Služba","15. Tlačiarenské a publikačné služby za poplatok alebo na základe zmluvy","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70314","1","129,170",
"OF-70513","Po karanténe","Kancelársky softvérový balík","Kancelária, Office, Softvér, Software, Balík, Tabulky, Texty, Emaily, Prezentácie,","48310000-4 Softvérový balík na vytváranie dokumentov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70513","1","58,330",
"OF-70592","Po karanténe","Tanier, príbory, poháre, tácky, džbány","jedálenský servis, porcelán, taniere, príbor","39240000-6 Príbor; 39221100-8 Kuchynské potreby; 39221160-6 Tácne; 39221120-4 Šálky a poháre","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70592","1","613,000",
"OF-70900","Po karanténe","Spojovací element","Konfirmát","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov); 44531100-2 Skrutky do dreva","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70900","2","965,000",
"OF-70905","Po karanténe","Kancelársky papier A3, A4","kopírovací, xerografický papier A3, A4","30197642-8 Papier na fotokopírovanie a xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70905","1","6335,830",
"OF-70935","Po karanténe","Jednorázové papierové utierky ZZ, toaletný papier JUMBO, toaletný  papier","Jednorázové papierové utierky na ruky, toaletný papier","33772000-2 Jednorazové papierové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/70935","2","7075,000",
"OF-71033","Po karanténe","Prístroje a pomôcky na vybavenie lekárne","Prístrojové vybavenie lekárne, Reagenčný aparát, Demineralizačný prístroj, Digitálna váha, ","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar; 38310000-1 Presné váhy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71033","0","0",
"OF-71080","Po karanténe","Pranie, chemické čistenie a žehlenie posteľnej bielizne a textilu","Pranie, žehlenie, chemické čistenie, posteľnej bielizne, uterák, osuška, utierka, deka, obliečka na vankúš, obliečka na paplón, plachta, obrus, plášť pracovný, tričko","98310000-9 Pranie a chemické čistenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71080","2","6019,050",
"OF-71127","Po karanténe","Servis, údržba a opravy motorových vozidiel","Servis vozidiel, oprava vozidiel a údržba vozidiel","50110000-9 Opravy a údržbárske služby pre motorové vozidlá a súvisiace vybavenie; 50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie; 50112110-7 Oprava karosérií vozidiel; 34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily","Služba; Tovar","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71127","0","0",
"OF-71270","Po karanténe","Nový kancelársky počítač, nový originálny LCD monitor","osobný počítač, LCD monitor, ","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu); 30231310-3 Ploché displeje","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71270","1","4544,810",
"OF-71272","Po karanténe","Nový kancelársky počítač, nový originálny LCD monitor","osobný počítač, LCD monitor,","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu); 30231310-3 Ploché displeje","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71272","0","0",
"OF-71349","Po karanténe","Školské potreby a učebné pomôcky","školské potreby, pomôcky, zošit, pastelky, ceruza, pero, písacie potreby","39162200-7 Učebné pomôcky a zariadenia; 30199000-0 Papiernický tovar a iné položky; 22830000-7 Zošity; 30194500-0 Písacie pomôcky; 44812300-8 Školské farby; 37822100-7 Pastelky; 30194000-5 Rysovacie potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71349","1","8794,000",
"OF-71390","Po karanténe","Opravy a údržba veľkokuchynských zariadení","Oprava a údržba elektrických kotlov, plynových kotlov, elektrických sporákov, plynových sporákov, cukrárenských pecí, smažiacich panvíc, plynových stoličiek, univerzálnych kuchynských robotov, elektrických konvektomatov, umývačiek riadu, nárezového stroja, škrabky na zemiaky, opravy a údržba veľkokuchynských zariadení   ","50883000-8 Opravy a údržba zariadenia pre verejné stravovanie; 50532000-3 Opravy a údržba elektrických strojov, prístrojov a súvisiaceho vybavenia; 50531100-7 Opravy a údržba kotlov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71390","0","0",
"OF-71393","Po karanténe","Služby pneuservisu","vyváženie kolies, oprava defektov, výmena pneumatík, pneuservis","50116500-6 Opravy pneumatík vrátane montáže a vyvažovania; 50114000-7 Oprava a údržba nákladných vozidiel; 50114200-9 Údržba nákladných vozidiel","Služba","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71393","1","8428,000",
"OF-71412","Po karanténe","HW a SW vybavenie lekárne","software pre lekáreň, hardware pre lekáreň","48481000-3 Softvérový balík pre predaj alebo marketing; 48180000-3 Softvérový balík pre zdravotníctvo; 30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71412","1","10000,000",
"OF-71604","Po karanténe","Tlačivá a tlačiarenské výrobky","firemné tlačivá a výrobky, menovky","22000000-0 Tlačené výrobky a príbuzné produkty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71604","1","1737,500",
"OF-71647","Po karanténe","Nákup a dodávka pracovných odevov pre  opatrovateľský personál","pracovné odevy","18110000-3 Pracovné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71647","1","487,500",
"OF-71670","Po karanténe","Stravné poukážky","stravné poukážky, dodanie stravných poukážok","30199770-8 Stravné poukážky; 22400000-4 Známky a kolky, šekové tlačivá, bankovky, akciové certifikáty, obchodný reklamný materiál, katalógy a príručky; 22450000-9 Chránené tlačoviny; 60000000-8 Dopravné služby (bez prepravy odpadu); 55520000-1 Služby hromadného stravovania","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71670","2","7054,800",
"OF-71752","Po karanténe","Odborná prehliadka a odborná skúška  elektrického zabezpečovacieho systému a elektrickej požiarnej signalizácie ","odborná prehliadka, odborná skúška, elektrický zabezpečovací systém, elektrická požiarná signalizácia","71632000-7 Technické skúšky; 50413200-5 Opravy a údržba protipožiarnych zariadení; 71317200-5 Služby súvisiace s ochranou zdravia a bezpečnosťou pri práci","Služba","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71752","1","958,100",
"OF-71859","Po karanténe","Čistiace, dezinfekčné, umývacie, leštiace  a pracie prostriedky","Čistiace prostriedky, dezinfekčné prostriedky, umývacie prostriedky, odmasťovacie prostriedky, prostriedky na odstraňovanie vodného kameňa, leštiace prostriedky, latexové rukavice, vedrá, handry, zmetáky, špongie. ","39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39830000-9 Čistiace výrobky; 39831500-1 Čistiace prostriedky na autá; 39832100-4 Čistiaci prášok na riad; 39831220-4 Odmasťovacie prostriedky; 39831000-6 Pracie prostriedky; 39831200-8 Saponáty; 39831210-1 Saponáty na umývanie riadu; 18424300-0 Jednorazové rukavice; 24455000-8 Dezinfekčné prostriedky; 39224000-8 Metly a kefy a iné predmety rôznych typov; 39224330-0 Vedrá; 39224320-7 Špongie; 39224310-4 WC kefy; 39224350-6 Lopatky na smeti; 39542000-3 Handry","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71859","1","12400,000",
"OF-71871","Po karanténe","Nákup kancelárskych potrieb - PL0516","Kancelárske potreby","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71871","1","610,000",
"OF-71873","Po karanténe","Národné stretnutie siete EURES","ubytovanie, stravovanie, konferenčná miestnosť, ozvučenie","55100000-1 Hotelové služby; 55120000-7 Služby na organizovanie stretnutí a konferencií v hoteloch; 55300000-3 Reštauračné služby a podávanie jedál","Služba; Tovar","17. Hotelové a reštauračné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71873","1","3580,000",
"OF-71887","Po karanténe","Tonery a spotrebný materiál pre tlačiarne, multifunkčné zariadenia a kopírovacie stroje.","Tonery-originál, spotrebný materiál","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 90510000-5 Likvidácia a spracovanie odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu); 30125100-2 Tonerové náplne","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71887","0","0",
"OF-71889","Po karanténe","Dodávka a inštalácia systému infúznej techniky","injektomat, infúzna pumpa, lineárny dávkovač, dokovacia stanica","33194100-7 Prístroje a nástroje na infúziu; 51410000-9 Inštalácia lekárskych zariadení; 80511000-9 Školenie pracovníkov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71889","1","4930,000",
"OF-71926","Po karanténe","Medicinálne, technické a špeciálne plyny na laboratórne využitie vrátane prenájmu fliaš (dusík ECD a syntetický vzduch bez uhľovodíkov)","Plyny, Technické plyny,Vzácne plyny,Acetylén,Argón,Dusík ECD,Kyslík,Vzduch stlačený","24111100-6 Argón; 24111700-2 Dusík; 24111800-3 Kvapalný dusík; 24111900-4 Kyslík; 24113200-1 Stlačený vzduch; 98390000-3 Iné služby","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71926","1","2485,820",
"OF-71962","Po karanténe","Tonery","Renovované tonery ,originálne tonery, tlačiarne,multifunkčné zariadenia","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71962","2","6174,150",
"OF-71986","Po karanténe","Výroba, inštalácia a deinštalácia polepov a bannerov_K","výlep, banner, tlač","79342200-5 Propagačné služby; 60000000-8 Dopravné služby (bez prepravy odpadu); 79810000-5 Tlačiarenské služby; 79824000-6 Tlačiarenské a distribučné služby; 79800000-2 Tlačiarenské a príbuzné služby","Služba","13. Reklamné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71986","1","4200,000",
"OF-72157","Po karanténe","Výrub, orez a výsadba stromov","výrub, orez, výsadba stromov","77200000-2 Lesnícke služby; 77211400-6 Orezávanie stromov; 77211600-8 Výsadba stromov; 03452000-3 Stromy","Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72157","1","0",
"OF-72197","Po karanténe","Operačná sála a ambulancia","stolík nástrojový, nádoba na infekčný odpad, nerezový vozík,  kartotéka na karty","33192340-7 Vybavenie operačných sál okrem stolov; 34911100-7 Vozíky; 60000000-8 Dopravné služby (bez prepravy odpadu); 39132200-8 Kartotékové skrine","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72197","1","3041,670",
"OF-72216","Po karanténe","Multifunkčný stroj s príslušenstvom","nosič náradia, multifunkčný stroj, príslušenstvo, zimná údržba, kosenie, posyp, ","16710000-5 Poľnohospodárske traktory/ťahače ovládané chodcami; 16720000-8 Použité traktory/ťahače; 16800000-3 Časti poľnohospodárskych a lesníckych mechanizmov; 16160000-4 Rôzne záhradnícke potreby; 16300000-8 Žacie mechanizmy; 16400000-9 Postrekovacie mechanizmy pre poľnohospodárstvo alebo záhradkárstvo; 16810000-6 Časti poľnohospodárskych mechanizmov; 34390000-7 Príslušenstvo ťahačov/traktorov; 34950000-1 Nosné zariadenia; 42956000-2 Časti čistiacich zariadení","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72216","1","45956,000",
"OF-72229","Po karanténe","Stravné poukážky  ","Zabezpečenie stravovania v zmluvných stravovacích zariadeniach, stravné poukážky, dodanie stravných poukážok","55520000-1 Služby hromadného stravovania; 30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","17. Hotelové a reštauračné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72229","1","76250,000",
"OF-72230","Po karanténe","Nákup odpadkových košov exteriérových","odpadkový kôš","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72230","1","54725,000",
"OF-72341","Po karanténe","Vytvorenie a dodanie fotografických diel_K1/2016","fotografia, fotograf, výstava, vernisáž","79960000-1 Fotografické a doplnkové služby; 22315000-1 Fotografie; 79962000-5 Spracovanie fotografií; 60000000-8 Dopravné služby (bez prepravy odpadu); 79961100-9 Reklamné fotografické služby","Služba","13. Reklamné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72341","2","1280,000",
