"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-290983","Po karanténe","Chémia do bazéna","chemikálie, chémia","24312220-2 Chlórnan sodný; 24310000-0 Základné anorganické chemikálie; 24311400-1 Chlórovodík, anorganické kyseliny, oxid kremičitý a oxid siričitý; 24313000-1 Sulfidy, sírany; dusičnany, fosforečnany a uhličitany; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290983","1","0",
"OF-290990","Po karanténe","Elektroinštalačný materiál","chránička, WAGO svorka, ističe, krabica elektroinštalačná, zásuvka, vidlica, vypínač, páska, objímka, štartér","31219000-4 Ochranné kryty; 31681410-0 Elektromateriály; 31224100-3 Zástrčky a zásuvky; 31681400-7 Elektrické súčiastky; 31681000-3 Elektropríslušenstvo; 31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290990","1","0",
"OF-290992","Po karanténe","Lieky a liečivá 2024/2025","Farmaceutické výrobky","33600000-6 Farmaceutické výrobky; 33610000-9 Liečivá pre výživovú sústavu a látkovú premenu; 33620000-2 Liečivá pre krv, krvotvorné orgány a srdcovocievny systém; 33630000-5 Liečivá pre dermatológiu a muskuloskeletálny systém; 33640000-8 Liečivá pre močovopohlavný systém; 33650000-1 Všeobecné antiinfekčné látky na systémové použitie, očkovacie látky, antineoplastické prostriedky a imunomodulačné činidlá; 33660000-4 Liečivá pre nervový systém a zmyslové orgány; 33670000-7 Liečivá pre dýchací systém; 33690000-3 Rôzne liečivá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290992","0","0",
"OF-291015","Po karanténe","Náhradné diely na autobusy Citelis - hnacie ústrojenstvo","Náhradné diely, autobus, Citelis, hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 60000000-8 Dopravné služby (bez prepravy odpadu); 42111000-0 Motory a hnacie zariadenia","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291015","1","210.000",
"OF-291017","Po karanténe","Náhradné diely na autobusy Solaris - podvozok","Náhradné diely, autobus, Solaris, podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291017","1","1079.000",
"OF-291024","Po karanténe","Polygrafické stroje a príslušenstvo","rezačka, zošívačka, gravírovací stroj, sublimačná tlačiareň, 3D tlačiareň, polygrafický stroj","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia; 42991200-1 Tlačiarenské stroje; 30232150-0 Atramentové tlačiarne; 22610000-9 Tlačiarenské farby, atramenty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291024","1","0",
"OF-289256","Po karanténe","Mrazené výrobky","mrazená zelenina, mrazené ryby, mrazená hydina","15896000-5 Hlboko zmrazené výrobky; 15331170-9 Mrazená zelenina; 15119100-6 Králičie mäso; 15221000-3 Mrazené ryby; 15112000-6 Hydina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/289256","1","20741.670",
"OF-289877","Po karanténe","Spotrebný materiál pre multifunkčné zariadenia","tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/289877","1","0",
"OF-289958","Po karanténe","Školenie podľa ADR","Obnovovacie bezpečnostného poradcu ADR,","79632000-3 Školenia a výcvik personálu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/289958","1","399.440",
"OF-290209","Po karanténe","Trinokulárny stereomikroskop s LED osvetlením","stereomikroskop, LED svetlo","38510000-3 Mikroskopy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290209","1","6000.000",
"OF-290311","Po karanténe","Vodičské kurzy skupiny ""C"" a ""CE""","vodičský kurz, autoškola, skúšky","80411000-8 Autoškoly; 80500000-9 Školiace (výcvikové) služby; 80562000-1 Školenia na poskytovanie prvej pomoci; 80000000-4 Vzdelávacie a školiace (výcvikové) služby; 80411100-9 Vodičské skúšky; 79632000-3 Školenia a výcvik personálu; 80510000-2 Služby týkajúce sa odborných školení; 80340000-9 Špeciálne vzdelávanie; 80400000-8 Vzdelávanie dospelých a iné vzdelávacie služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290311","1","0",
"OF-290928","Po karanténe","Ručné pracovné nástroje a príslušenstvo","pracovné nástroje, skrutkovač, skrutky, matice, niklový pásik, bužírky, akumulátor, zváračka batérií","44511000-5 Ručné nástroje; 44510000-8 Nástroje; 44512800-0 Skrutkovače; 42652000-1 Ručné elektromechanické nástroje","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290928","1","0",
"OF-290930","Po karanténe","Reagencie PCR, DNA primery","primer, DNA, PCR","24950000-8 Špecializované chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290930","1","0",
"OF-290945","Po karanténe","Podlahové krytiny a príslušenstvo","podlahové krytiny, linoleum","44112230-9 Linoleum; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290945","1","3032.500",
"OF-290960","Po karanténe","Externý disk","externý disk LaCie 2,5"" Rugged USB-C 4 TB","30234000-8 Pamäťové médiá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290960","1","150.000",
"OF-290962","Po karanténe","Elektrická kotúčová píla ","elektrická kotúčová píla","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290962","1","0",
"OF-290964","Po karanténe","Powerbank k notebooku","powerbank, notebook","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290964","0","0",
"OF-290977","Po karanténe","Tlačiarenské služby","tlač, tlačiarenské služby","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290977","1","0",
"OF-290979","Po karanténe","Dodávka spotrebného materiálu pre tlačiarne a multifunkčné zariadenia ","spotrebný materiál, tonerové náplne","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290979","0","0",
"OF-290994","Po karanténe","2. Železiarske výrobky a brusivá-","skrutky, plech trapézový","44316000-8 Železiarsky tovar; 60000000-8 Dopravné služby (bez prepravy odpadu); 44521210-3 Visiace zámky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290994","0","0",
"OF-291013","Po karanténe","Náhradné diely na autobusy Solaris ","Náhradné diely, autobus ,Solaris","34121100-2 Autobusy verejnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291013","1","760.000",
"OF-291028","Po karanténe","Imunoanalýzy","chemikália, protilátka","24315000-5 Rôzne anorganické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291028","1","1903.640",
"OF-291030","Po karanténe","Odborná literatúra a časopisy","učebnice, knihy","22112000-8 Učebnice; 22110000-4 Tlačené knihy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291030","1","0",
"OF-291045","Po karanténe","Počítač – desktop a displej","stolový počítať, displej","30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291045","1","0",
"OF-291047","Po karanténe","Zemný plyn odber na 12 mesiacov","Dodávky zemného plynu, preprava zemného plynu, distribúcia zemného plynu, služby obchodníka, zemný plyn","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291047","0","0",
"OF-291079","Po karanténe","Chemikálie","chemikálie, Tinsdale, Kovacs reagent (na indol), E.coli Polyvalent 2 , Streptex Rapid, OXItest","24300000-7 Základné anorganické a organické chemikálie; 24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291079","0","0",
"OF-291049","Po karanténe","Zariadenie na klimatizáciu, cirkuláciu vzduchu a príslušenstvo","ventilátor, odvlhčovač","39714100-1 Ventilátory; 39717000-1 Ventilátory a klimatizačné spotrebiče; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291049","1","0",
"OF-291051","Po karanténe","Ručné náradie s pohonom a príslušenstvo","Ručné elektromechanické náradie, uhlová brúska. vŕtačka, priamočiara píla","43132300-0 Vŕtačky; 42652000-1 Ručné elektromechanické nástroje; 44511000-5 Ručné nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291051","0","0",
"OF-291058","Po karanténe","Kurz na rozšírenie vodičského oprávnenia zo skupiny „B“ na „C“","Kurz na rozšírenie vodičského oprávnenia zo skupiny „B“ na „C“","80411000-8 Autoškoly","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291058","1","0",
"OF-291060","Po karanténe","Opravy a ošetrovanie autobusov","preventívny servis, diagnostika porúch, nacenenie opráv","50113000-0 Opravy a údržba autobusov; 50113100-1 Oprava autobusov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291060","1","0",
"OF-291083","Po karanténe","Výpočtová technika ","Klávesnica k tabletu, Monitor, Externá USB DVD/CD napaľovacia mechanika, Notebook, Mini počítač, Mini PC","30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291083","0","0",
"OF-291085","Po karanténe","Náhradné diely na autobusy Solaris - hnacie ústrojenstvo","Náhradné diely, autobus,Solaris ,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291085","1","0",
"OF-291090","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291090","1","0",
"OF-291092","Po karanténe","Náhradné diely na autobusy Sor NB12, NB18 ","Náhradné diely, autobus ,Sor","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291092","1","0",
"OF-291126","Po karanténe","Elektrotechnické minimum","Elektrotechnické minimum, kurz","80500000-9 Školiace (výcvikové) služby; 80510000-2 Služby týkajúce sa odborných školení; 80530000-8 Služby týkajúce sa praktického vzdelávania; 80550000-4 Bezpečnostné školenia; 80511000-9 Školenie pracovníkov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291126","0","0",
"OF-291149","Po karanténe","Vrecia na triedený odpad","triedený zber odpadu,  vrecia LDPE","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291149","1","0",
"OF-291151","Po karanténe","Umývacie prostriedky na strojové umývanie riadu v kuchyni ","čistiace prostriedky, umývacie prostriedky, strojové umývanie, prostriedok na nerez","39800000-0 Čistiace a leštiace výrobky; 39831210-1 Saponáty na umývanie riadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291151","0","0",
"OF-291158","Po karanténe","Kancelárske a relaxačné kreslá pre mestskú políciu ","kancelárske kreslá, relaxačné kreslá","39113100-8 Kreslá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291158","0","0",
"OF-291190","Po karanténe","Čistiace prostriedky","čistiace prostriedky, mydlo, toaletný papier, handry","39800000-0 Čistiace a leštiace výrobky; 39831200-8 Saponáty; 39831600-2 Čistiace prostriedky na toalety; 39832100-4 Čistiaci prášok na riad; 39224000-8 Metly a kefy a iné predmety rôznych typov; 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 33741200-8 Krémy na ruky alebo telové mlieka; 33741300-9 Dezinfekčné prostriedky na ruky; 39542000-3 Handry; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291190","1","0",
"OF-291192","Po karanténe","Potraviny na zabezpečenie pitného režimu ","minerálna voda, balená voda, sýtená voda, neochutená voda","15981000-8 Minerálne vody; 15981200-0 Sýtené minerálne vody; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291192","0","0",
"OF-290415","Po karanténe","Nádoby, obaly a obalový materiál","koše na separovaný odpad, vedro, nádoby na posypový materiál","44613800-8 Kontajnery na odpadový materiál; 39224340-3 Koše; 34928480-6 Kontajnery a nádoby na odpad a odpadky; 39224330-0 Vedrá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290415","1","925.830",
"OF-290424","Po karanténe","Sanitárna technika a príslušenstvo","batéria, sifón, hadica, wc, umývadlo","39370000-6 Vodoinštalácie; 42131400-0 Sanitárne výpusty, kohúty; 44411000-4 Sanitárne výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290424","1","1649.170",
"OF-290515","Po karanténe","Audiotechnika ","stojan na mikrofón, mikrofón, svetelná technika, stojany na svetlá, hudobné nástroje na produkciu","32340000-8 Mikrofóny a reproduktory; 32351000-8 Príslušenstvo k zvukovým zariadeniam a videozariadeniam; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290515","1","3605.000",
"OF-288347","Po karanténe","Ochranný prostriedok proti ektoparazitom.","Ochranný prostriedok proti ektoparazitom.","33631600-8 Antiseptiká a dezinfekčné prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/288347","0","0",
"OF-290084","Po karanténe","Ovocie a zelenina","ovocie, zelenina, banány, citrusové plody, jablká, hrušky, hrozno, slivky, brokolica, cibuľa, kaleráb, kapusta, paradajky, paprika, mrkva, šalát, zeler, zemiaky","03220000-9 Zelenina, ovocie a orechy; 03222200-5 Citrusové plody; 03222320-2 Jablká, hrušky a dule; 03222111-4 Banány; 03222340-8 Hrozno; 03222334-3 Slivky; 03221430-9 Brokolica; 03221113-1 Cibuľa; 03221410-3 Kapusta; 03221240-0 Paradajka; 15872100-2 Paprika; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290084","1","0",
"OF-290287","Po karanténe","Sanitárna technika a príslušenstvo","ventily, vsuvky mosadzné, redukcie, kolená, konektory, ventilátor stenový, WC, sprchové hadice, sprchové hlavice, kartuše, batérie, odpadové rúry, čistič odpadu","39370000-6 Vodoinštalácie; 42131000-6 Výpusty, kohúty a ventily; 44411000-4 Sanitárne výrobky; 44411100-5 Kohútiky; 44411710-4 Záchodové sedadlá; 44411740-3 Záchodové misy; 44411750-6 Splachovacie nádrže; 44425200-7 Gumené tesnenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290287","1","2157.500",
"OF-290919","Po karanténe","Predĺženie platnosti licencií existujúceho antivírusového softvéru ESET PROTECT Entry","antivírusová ochrana, softvér, ESET, ochrana počítačov, ochrana serverov, ochrana pred vírusmi","48761000-0 Antivírusový softvérový balík; 48760000-3 Softvérový balík na ochranu pred vírusmi","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290919","1","415.830",
"OF-290920","Po karanténe","Posteľná bielizeň","návleky na paplón, vankúš, prestieradlo, utierky, uterák, deka, vankúš, paplón","39512000-4 Posteľná bielizeň; 39512100-5 Plachty; 39512500-9 Obliečky na vankúše; 39514200-0 Kychynské utierky; 39514100-9 Uteráky; 39516110-6 Vankúše; 39511100-8 Prikrývky; 19212000-5 Bavlnené tkaniny; 39518000-6 Nemocničná bielizeň; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290920","1","0",
"OF-290937","Po karanténe","Elektrické ohrevné telesá","elektrické špirály do veľkokuchynských zariadení","39722300-2 Časti ohrievačov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290937","0","0",
"OF-290938","Po karanténe","Kontrola prenosných hasiacich prístrojov","kontrola hasiacich prístrojov, hasiaci prístroj","71356100-9 Technická kontrola; 60000000-8 Dopravné služby (bez prepravy odpadu); 50514000-1 Opravy a údržba kovových nádob","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290938","0","0",
"OF-290952","Po karanténe","Čistiace stroje, podlahové leštiče a príslušenstvo","Podlahový čistiaci stroj, vysávač lístia","16160000-4 Rôzne záhradnícke potreby; 42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely; 43830000-0 Mechanické náradie; 39713400-7 Stroje na údržbu podláh; 39713410-0 Stroje na čistenie podláh; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290952","1","2041.670",
"OF-290955","Po karanténe","Zariadenie na ohrev vody a príslušenstvo","batéria, ventil","39721310-8 Ohrievače vzduchu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290955","0","0",
"OF-290969","Po karanténe","Nákup elektrocentrál","Elektrocentrály","31121200-2 Generátorové hnacie agregáty so zážihovým spaľovacím motorom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/290969","1","0",
