"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-195907","Po karanténe","Laboratórny a zdravotnícky nábytok.","Laboratórny, zdravotnícky, nábytok.","39180000-7 Laboratórny nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/195907","1","13166,670",
"OF-195931","Po karanténe","Systém pre uzáver uška ľavej predsiene na otvorenom hrudníku a systém pre uzáver uška ľavej predsiene endoskopicky","uzáver uška ľavej predsiene","33140000-3 Zdravotnícky spotrebný materiál","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/195931","0","0",
"OF-196102","Po karanténe","Reagencia","reagencia, ExoSAP-IT","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196102","1","376,000",
"OF-196104","Po karanténe","Diagnostický spotrebný materiál","kapilára","33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196104","1","1300,000",
"OF-196120","Po karanténe","TRÚBKY, POTRUBIA, HADICE A ARMATÚRY","hadice, palivové hadice, vzduchové hadice, objímky, tlakové hadice","44165000-4 Hadice, stúpacie potrubia a objímky; 44165100-5 Hadice; 31224500-7 Koncovky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196120","0","0",
"OF-196291","Po karanténe","Technická podpora pre Oracle Java SE","Technická podpora, Oracle Java","72261000-2 Softvérové podporné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196291","1","194199,000",
"OF-196384","Po karanténe","Propagačné predmety ","propagačný, tovar,  materiál, reklamný, predmet","22462000-6 Propagačný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196384","1","13914,170",
"OF-196420","Po karanténe","Podpora licencií Oracle a Red Hat","softvér, licencie, intranet, server","72260000-5 Služby súvisiace so softvérom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196420","1","39500,000",
"OF-196508","Po karanténe","Modernizácia a upgrade bezpečnostného riešenia sieťovej infraštruktúry","Sieťová infraštruktúra, upgrade, bezpečnostné riešenia","32423000-4 Sieťové centrá; 48210000-3 Softvérový balík na vytváranie sietí; 72511000-0 Softvérové služby na správu sietí; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196508","1","217900,000",
"OF-196562","Po karanténe","Originál tonery, alternatívne tonery, atramentové náplne a tlačiarne","originálny toner, repasovaný toner, tonerové náplne, atramentové náplne, alternatívny toner, tlačiareň, multifunkčná tlačiareň","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196562","1","2245,830",
"OF-196586","Po karanténe","Tonery-alternatívne/kompatibilné tonery a náplne","Toner, alternatíva, repas","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 90510000-5 Likvidácia a spracovanie odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196586","1","3666,670",
"OF-196595","Po karanténe","Vysávače prachu elektrické ","vysávače prachu elektrické","39713430-6 Vysávače prachu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196595","1","310,000",
"OF-196605","Po karanténe","Osobné 7-miestne motorové vozidlo – 1 ks ","5-dverové, osobný automobil","34110000-1 Osobné automobily","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196605","1","12475,000",
"OF-196611","Po karanténe","Priľnavé chirurgické obväzy","zdravotnícky materiál","33141111-1 Priľnavé chirurgické obväzy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196611","1","18639,900",
"OF-196614","Po karanténe","Komponenty pc 15/2019","prenosný externý disk, základná doska, procesor , SDD, HDD, chladič, napájací zdroj, skrinka pc, operačná pamäť, klávesnica, myš,","30233100-2 Počítačové pamäťové jednotky; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196614","1","1278,910",
"OF-196643","Po karanténe","Nákup osobných ochranných pracovných prostriedkov - pracovných odevov a obuvi","tričko, mikina s kapucňou, bunda, pracovná obuv, rukavice","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196643","1","8333,330",
"OF-196482","Po karanténe","Výmena plastových okien a dverí","plastové okná, parapet, dvere, montáž, demontáž","44221100-6 Okná; 45421100-5 Montáž dverí a okien a súvisiacich súčastí; 44221000-5 Okná, dvere a súvisiace prvky; 45000000-7 Stavebné práce; 45111300-1 Demontážne práce; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196482","1","38333,330",
"OF-196695","Po karanténe","Sieťové smerovače","smerovač","32413100-2 Sieťové smerovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196695","0","0",
"OF-196770","Po karanténe","Resuscitačné lôžka","lôžka","33192120-9 Nemocničné lôžka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196770","1","55000,000",
"OF-196781","Po karanténe","Dezinfekčné a čistiace potreby","dezinfekčné potreby, čistiace potreby, drogéria","24455000-8 Dezinfekčné prostriedky; 39800000-0 Čistiace a leštiace výrobky; 33771000-5 Hygienické výrobky z papiera; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196781","1","252,000",
"OF-196792","Po karanténe","Výroba, dodanie a potlač propagačných materiálov","USB, blok A5, guľôčkové pero, keramické pero, sada samolepiace bločky a samolepiace záložky, papierová taška, nákupná taška polaminovaná, dáždnik,  vreckový multifunkčný nožík, termoska, čelovka, meter, čistiaca handrička, cukríky v kovovej krabičke, uterák, mini bonboniera","39294100-0 Informačné a propagačné výrobky; 79800000-2 Tlačiarenské a príbuzné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196792","1","5082,500",
"OF-196814","Po karanténe","Výbušniny","plastická trhavina, plastická trhavina listová, tiahla flexibilná kumulatívna nálož, bleskovica","24610000-3 Pripravené výbušniny; 24615000-8 Zápalnice, bleskovice, roznetky a elektrické rozbušky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196814","1","118345,440",
"OF-196820","Po karanténe","Materiál na opravu ústredného kúrenia","ústredné kúrenie, rozvody, ventily","44115220-7 Kúrenárske materiály; 44115200-1 Klampiarske a kúrenárske materiály; 44115000-9 Stavebné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196820","1","65999,000",
"OF-196824","Po karanténe","Excidačný stôl s integrovaným ventilátorom","laboratórne vybavenie, laboratórne stoly, histologické pracovisko","39181000-4 Laboratórne stoly; 51100000-3 Inštalácia elektrických a mechanických zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196824","1","6759,000",
"OF-196828","Po karanténe","Notebooky a multifunkčná tlačiareň","notebook, tlačiareň, laserová tlačiareň","30213100-6 Prenosné počítače; 30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196828","1","2910,000",
"OF-196914","Po karanténe","IKT -  notebook ","IKT - notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196914","1","1413,320",
"OF-196964","Po karanténe","Oprava a údržba zariadenia FARGO HDP 5000","Servis, oprava, údržba, tlačiareň, laminátor","50310000-1 Údržba a opravy kancelárskych strojov; 60000000-8 Dopravné služby (bez prepravy odpadu); 34913000-0 Rôzne náhradné diely","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196964","1","8241,600",
"OF-196985","Po karanténe","PC zostava s príslušenstvom (klávesnica, myš)","PC zostava, klávesnica, myš","30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu); 30237460-1 Počítačové klávesnice; 30237410-6 Počítačová myš","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/196985","1","2430,000",
"OF-197008","Po karanténe","čistiace,leštiace, hygienické prostriedky","čistiace, leštiace a dezinfekčné prostriedky","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197008","1","1750,000",
"OF-197036","Po karanténe","Kancelársky nábytok","nábytok, stôl, stolička, polica, skriňa, kontajner, konferenčný stolík, stolík, konferenčná stolička,","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197036","1","3567,500",
"OF-197051","Po karanténe","Kužeľ dopravný s dvomi reflexnými pruhmi ","dopravný kužeľ, reflexné pruhy,","34928460-0 Cestné kužele; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197051","1","97,500",
"OF-197058","Po karanténe","Laboratórne chemikálie","chemikália, laboratórium, výskum, pokus","24000000-4 Chemické výrobky; 24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197058","1","650,000",
"OF-197084","Po karanténe","Drobné osobné pracovné prostriedky","ochranné bundy pánske a dámske, ochranné nohavice funkčné pánske a dámske, batohy, ochranná obuv pánska a dámska, pánske a dámske spodky, tričká s dlhým rukávom dámske a pánske","18221200-6 Bundy; 18234000-8 Nohavice; 18830000-6 Ochranná obuv; 18312000-9 Pánske spodky; 18235300-8 Tričká s dlhým rukávom; 18931100-5 Batohy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197084","0","0",
"OF-197087","Po karanténe","Meracie elektródy/sondy pre stanovenie vybraných ukazovateľov vo vodách","Meracie elektródy, meracie sondy","31711000-3 Elektronický spotrebný materiál; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38220000-3 Geologické prieskumné prístroje; 38341500-2 Prístroje na monitorovanie kontaminácie; 38400000-9 Nástroje na kontrolu fyzikálnych vlastností; 38500000-0 Kontrolné a testovacie prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197087","1","57416,670",
"OF-197094","Po karanténe","Nákladné vozidlá s vyklápaním","Nákladné vozidlá s vyklápaním","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu; 34134200-7 Nákladné vozidlá s vyklápaním; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197094","1","20820,000",
"OF-197102","Po karanténe","Kancelárske potreby","Kancelárske potreby","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197102","1","3940,000",
"OF-197103","Po karanténe","Zubolekársky spotrebný materiál a nástroje","zubolekársky materiál, kompozit, endodoncia, skloinomérny cement, adhezívum","33141800-8 Zubolekársky spotrebný materiál; 33126000-9 Zubolekárske prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197103","1","34990,000",
"OF-197113","Po karanténe","Komplexná dodávka USG prístroja","USG, ultrasonografický prístroj","33112000-8 Echo, ultrazvukové a dopplerovské zobrazovacie zariadenia; 51410000-9 Inštalácia lekárskych zariadení; 50421000-2 Opravy a údržba lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197113","1","124950,000",
"OF-197115","Po karanténe","Dielenské vybavenie","Lehátko montážne, vozík na náradie, káble štartovacie","43800000-1 Dielenské zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197115","1","832,500",
"OF-197147","Po karanténe","Zariadenie pre manipuláciu s materiálom","koliesko na vozík, upínacie pásy","44423340-6 Príslušenstvo na manipuláciu s tovarom na báze oceľových lán; 42415210-3 Pracovné vozíky opatrené manipulačným zariadením; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197147","1","928,330",
"OF-197148","Po karanténe","Kancelársky papier","papier, A4, A3","30197643-5 Papier na fotokopírovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197148","1","2083,330",
"OF-197159","Po karanténe","Resektoskop","optika, resektoskop, endoskopia","33168000-5 Endoskopia, endochirurgické prístroje; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197159","0","0",
"OF-197184","Po karanténe","Diagnostické kity","diagnostické súpravy, HIV","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197184","1","4480,000",
"OF-197205","Po karanténe","oprava elektromotora","oprava elektromotora","50532100-4 Opravy a údržba elektromotorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197205","1","4292,000",
"OF-197208","Po karanténe","Tlačivá","tlačivá, tlačoviny","22000000-0 Tlačené výrobky a príbuzné produkty; 60000000-8 Dopravné služby (bez prepravy odpadu); 79810000-5 Tlačiarenské služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197208","1","1600,000",
"OF-197211","Po karanténe","Obálky RTG","Obálka na archiváciu RTG snímkov","30199713-1 Tlačené obálky na RTG snímky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197211","1","729,000",
"OF-197213","Po karanténe","Flexibilný cystoskop","cystoskop, endoskopy, urológia","33168000-5 Endoskopia, endochirurgické prístroje; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197213","0","0",
"OF-197218","Po karanténe","Pekársky tovar, pečivo a cukrárske výrobky","pečivo, chlieb, rožok, závin, croissant, šatôčka, pagáč, piškóty, bábovka, čerstvé pečivo, zákusky, cukrárske výrobky","15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky; 15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197218","1","17106,960",
"OF-197221","Po karanténe","Urodynamické zariadenie","urológia, urodynamické","33125000-2 Urológia, vyšetrovacie prístroje; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197221","0","0",
"OF-197231","Po karanténe","Rezné kotúče na kov","železiarsky materiál, kotúč rezný","44316000-8 Železiarsky tovar; 14811300-2 Brúsne kotúče; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197231","1","45,830",
"OF-197239","Po karanténe","Kancelárske potreby","spisové dosky, zakladače pákové, obaly, rýchloviazače PVC","30192000-1 Kancelárske potreby; 22852100-8 Spisové dosky; 22850000-3 Rýchloviazače a súvisiace príslušenstvo; 22852000-7 Zakladače; 30199230-1 Obálky; 30197100-7 Sponky, cvočky, pripináčiky; 30193000-8 Organizéry a príslušenstvo; 22830000-7 Zošity; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192900-0 Korekčné prostriedky; 30192125-3 Zvýrazňovače","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/197239","1","1000,000",
