"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-162850","Po karanténe","Originálne tonery a náplne","tonery, náplne, tlačiareň, multifunkčné zariadenie","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/162850","1","1570,000",
"OF-162906","Po karanténe","Osobné ochranné pracovné prostriedky","pracovné rukavice, štuple do uší, ochranné okuliare, respirátory, ochranný štít","18141000-9 Pracovné rukavice; 33735100-2 Ochranné okuliare; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/162906","1","225,000",
"OF-162907","Po karanténe","Nákup oceľových lán ","lanká","44311000-3 Lanká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/162907","1","26768,000",
"OF-162928","Po karanténe","Prístrojové vybavenie centrálnej sterilizácie, vrátane pozáručného servisu","autokláv, parný, kombinovaný, formaldehyd, úpravovňa, vody, zváračka, rezačka, dezinfekčná pištoľ","33191100-6 Sterilizátory","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/162928","0","0",
"OF-163010","Po karanténe","Pneumatiky pre osobné motorové vozidlá a dodávkové automobily","pneumatika,  pneumatiky, plášť, plášte","34351100-3 Pneumatiky pre motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163010","1","0",
"OF-163013","Po karanténe","Matrace","matrace","39143112-4 Matrace; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163013","1","1598,000",
"OF-163046","Po karanténe","Osobný počítač s LCD monitorom","Osobný počítač, LCD monitor, kancelársky, softvérový, balík","30213000-5 Osobné počítače; 30231310-3 Ploché displeje; 48310000-4 Softvérový balík na vytváranie dokumentov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163046","0","0",
"OF-163105","Po karanténe","Nakladanie s nebezpečným a ostatným odpadom","odpad, nebezpečný odpad, ostatný odpad, zneškodnenie odpadu, likvidácia odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90510000-5 Likvidácia a spracovanie odpadu; 90524000-6 Služby súvisiace so zdravotníckym odpadom; 90524400-0 Zber, doprava a likvidácia nemocničného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163105","0","0",
"OF-163270","Po karanténe","Kancelárske zariadenie","skartovacie stroje","30191000-4 Kancelárske zariadenia s výnimkou nábytku; 30191400-8 Skartovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163270","1","0",
"OF-163343","Po karanténe","Regal","Regal pozinkovany","39151100-6 Regály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163343","0","0",
"OF-163370","Po karanténe","Kancelárske potreby","obálky, bločky, zošívačky, korektory, euroobal, etikety, perá, fólie,  stojany, spony, karisbloky, rozšívačky, popisovače","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30192000-1 Kancelárske potreby; 30199000-0 Papiernický tovar a iné položky; 30199230-1 Obálky; 30199760-5 Etikety; 22852000-7 Zakladače; 30197321-2 Rozošívače; 22851000-0 Rýchloviazače; 30197320-5 Zošívačky; 31400000-0 Akumulátory, galvanické články a batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163370","1","0",
"OF-163380","Po karanténe","Originálne tonery","tonery HP, atrament, laser","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163380","1","250,000",
"OF-163420","Po karanténe","Čelný nakladač","traktor, čelný nakladač k traktoru","34144710-8 Nakladače na kolesách; 43250000-0 Čelné lopatové nakladače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163420","0","0",
"OF-163617","Po karanténe","Mlieko a mliečne výrobky","mlieko, syr, smotana, maslo, tuk, potravina","15500000-3 Mliečne výrobky; 15510000-6 Mlieko a smotana; 15530000-2 Maslo; 15540000-5 Syrárske výrobky; 15550000-8 Mliečne výrobky rôznych druhov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163617","1","166409,160",
"OF-163632","Po karanténe","Parná varná komora UNIPAR U3- E alebo ekvivalent","Parná varná komora,dodávka,montáž a zaškolenie","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 39310000-8 Zariadenia hromadného stravovania; 39314000-6 Priemyselné vybavenie kuchýň; 39312200-4 Zariadenia závodných jedální; 39312000-2 Zariadenia na prípravu jedál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163632","0","0",
"OF-163665","Po karanténe","Dodávka originálnych atramentových,  tonerových kaziet  a ďalšieho spotrebného materiálu ","atramentová kazeta,  tonerová kazeta, odpadová nádoba","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 30125100-2 Tonerové náplne; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192113-6 Atramentové náplne","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163665","1","7708,330",
"OF-163666","Po karanténe","ŠZM - krvné vaky, vrátane prenájmu kompatibilnej zatavovačky hadičiek odberových vakov","vaky na krv, š","33141613-0 Vaky na krv; 33194210-1 Prístroje na transfúziu krvi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163666","0","0",
"OF-163669","Po karanténe","Dezinfekcia malých a veľkých plôch, citlivých povrchov ","dezinfekcia, dezinfekčné prostriedky","24324400-5 Zlúčeniny s dusíkatou funkčnou skupinou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163669","0","0",
"OF-163674","Po karanténe","Mlieko a mliečne výrobky","mlieko, syr, smotana, maslo, tuk, potravina","15500000-3 Mliečne výrobky; 15510000-6 Mlieko a smotana; 15530000-2 Maslo; 15540000-5 Syrárske výrobky; 15550000-8 Mliečne výrobky rôznych druhov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163674","0","0",
"OF-163717","Po karanténe","Lieky a liečivá","Analgetiká, anestetiká, vitamíny, srdcovocievny systém, dýchací systém, nervový systém, psycholeptiká, psychoanaleptiká, rôzne iné lieky a liečivá","33600000-6 Farmaceutické výrobky; 33621100-0 Antitrombotické činidlá; 33616000-1 Vitamíny; 33612000-3 Liečivá pre funkčné gastrointestinálne poruchy; 33622000-6 Liečivá pre srdcovocievny systém; 33622700-3 Kalciové upchávače kanálikov; 33622600-2 Betablokátorové činidlá; 33632100-0 Protizápalové a protireumatické prípravky; 33670000-7 Liečivá pre dýchací systém; 33675000-2 Antihistaminiká na systémové použitie; 33632200-1 Svalové relaxanciá; 33631400-6 Antibiotiká a chemoterapeutiká na dermatologické použitie; 33631500-7 Kortikosteroidy na dermatologické použitie a pre dermatologické prípravky; 33661000-1 Liečivá pre nervový systém; 33661100-2 Anestetiká; 33661200-3 Analgetiká; 33661300-4 Antiepileptiká; 33661400-5 Liečivá proti Parkinsonovej chorobe; 33661500-6 Psycholeptiká; 33661600-7 Psychoanaleptiká; 33661700-8 Ostatné liečivá pre nervový systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163717","0","0",
"OF-163836","Po karanténe","Filtre pre vzduchotechnické jednotky","Filtre pre vzduchotechnické jednotky","42514310-8 Vzduchové filtre; 42913500-4 Nasávacie vzduchové filtre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163836","0","0",
"OF-163957","Po karanténe","Zdravotnícke prístroje","anestéziologický prístroj, dýchací prístroj","33100000-1 Zdravotnícke vybavenie; 33172100-7 Prístroje na anestéziu; 33157400-9 Lekárske dýchacie prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/163957","0","0",
"OF-164015","Po karanténe","Kosenie a odstraňovanie náletových drevín"," záhradnícke služby, kosenie, hrabanie, čistenie, orez, odvoz odpadu ","77300000-3 Záhradnícke služby; 77314100-5 Údržba trávnikov; 77314000-4 Údržba pozemkov; 90510000-5 Likvidácia a spracovanie odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/164015","0","0",
"OF-164038","Po karanténe","Smetné koše","smetné koše, plastové nádoby na odpad","34928480-6 Kontajnery a nádoby na odpad a odpadky; 44613800-8 Kontajnery na odpadový materiál; 44613600-6 Kontajnery na kolesách; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/164038","1","689,000",
"OF-164070","Po karanténe","Nákup gastrozariadenia","kuchynské zariadenie, pracovný stôl, nástenná skrinka, elektrická pec, termos, naberačka, panvica, brúska na nože, kastról, taniere, stojan, univerzálny robot, termoizolačná nádoba, hrniec, odšťavovač, pasírovač, kliešte, nádoba na vajíčka, haluškovač, gastronádoba, kôš, digitálna váha, pekáč, dosky na krájanie, miska, šálky, poháre, cedítko, lyžica, šlahacia metla, lis na cesnak, strúhadlo, rajnica, krájač zeleniny, panva sklopná elektrická,","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 39312000-2 Zariadenia na prípravu jedál; 39141000-2 Kuchynský nábytok a vybavenie; 39221000-7 Kuchynské vybavenie; 39221130-7 Nádoby na jedlo; 39221210-2 Taniere; 39221120-4 Šálky a poháre; 39223100-2 Lyžice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/164070","1","0",
"OF-164101","Po karanténe","Šatníkové skrine vrátane súvisiacich služieb","skriňa, šatník","39122000-3 Skrine a knižnice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/164101","1","2700,000",
"OF-164117","Po karanténe","Notebooky","notebook, prenosný počítač","30213100-6 Prenosné počítače; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/164117","1","5374,170",
