"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-175460","Po karanténe","Notebook; multifunkčná farebná tlačiareň, toner  ","notebook; multifunkčná farebná tlačiareň, toner  ","30200000-1 Počítačové zariadenia a spotrebný materiál; 30213100-6 Prenosné počítače; 30232110-8 Laserové tlačiarne; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175460","1","0",
"OF-174747","Po karanténe","Doplnkové vybavenie k umývačke skla","doplnkové vybavenie k umývačke skla ","39713100-4 Umývačky riadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174747","1","160,000",
"OF-173250","Po karanténe","Rozšírenie funkcionality súčasného systému pre monitoring, diagnostiku a analýzu správania používateľov a zariadení na úroveň Flowmon ADS Corporate","NetFlow, monitorovací systém, sieťová sonda, flowmon","48730000-4 Softvérový balík na zaistenie bezpečnosti","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/173250","1","36500,000",
"OF-172875","Po karanténe","Pravidelný servis  nákladného vozidla rok/20.000km","Servisná prehliadka po 60 000 km","50114200-9 Údržba nákladných vozidiel; 50114000-7 Oprava a údržba nákladných vozidiel; 50111000-6 Správa, opravy a údržba vozového parku","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172875","1","900,000",
"OF-175417","Po karanténe","Spiatočná letenka Budapešť (HU) - Taipej (TPE) Taiwan ","spiatočná letenka","60400000-2 Letecké dopravné služby; 60410000-5 Pravidelné letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175417","1","2272,990",
"OF-176064","Po karanténe","Operatívny leasing osobného motorového vozidla Škoda SUPERB 2,0 TDI SCR 140 kW 7AP, 4x4 Sportline, M1, Hatchback, alebo ekvivalent-nové","operatívny leasing vozidiel","60100000-9 Služby cestnej dopravy; 98000000-3 Iné služby pre verejnosť, sociálne služby a služby jednotlivcom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176064","1","0",
"OF-173339","Po karanténe","Referentské osobné motorové vozidlá","Osobný automobil","34110000-1 Osobné automobily; 50112000-3 Oprava a údržba osobných motorových vozidiel","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/173339","1","21358,330",
"OF-175128","Po karanténe","Odsávač pár Whirpool AKR 749 NB, alebo ekvivalet","digestor","39141500-7 Digestory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175128","1","166,650",
"OF-174060","Po karanténe","Chladnička a mraznička","chladnička, mraznička, chladenie, mrazenie","39711130-9 Chladničky; 39711120-6 Mrazničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174060","1","234,980",
"OF-173522","Po karanténe","Značkovací sprej","značkovací sprej","44810000-1 Náterové farby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/173522","1","1475,000",
"OF-175228","Po karanténe","Separačná linka pre spracovanie hrubej frakcie","Separečné zariadenie, Pásový dopravník ","42990000-2 Rôzne špeciálne strojové zariadenia; 42417200-4 Dopravníky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175228","1","90999,990",
"OF-175211","Po karanténe","Zabezpečenie nepravidelnej autobusovej prepravy na terénne cvičenia ","preprava, autobusová, nepravidelná","60100000-9 Služby cestnej dopravy; 60140000-1 Nepravidelná osobná doprava","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175211","1","16490,000",
"OF-176081","Po karanténe","Hubenie škodcov, deratizácia objektov - západ","Hubenie škodcov","90922000-6 Hubenie škodcov; 90923000-3 Deratizačné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176081","1","0",
"OF-174043","Po karanténe","OPaOS vyhradených technických zariadení tlakových","OPaOS vyhradených technických zariadení tlakových","98390000-3 Iné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174043","1","890,000",
"OF-174458","Po karanténe","Multifunkčné zariadenie  EPSON L6170 ITS EcoTank","tlačiareň atramentová, obojstranná automatická tlač","30232100-5 Tlačiarne a zapisovače; 30232150-0 Atramentové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174458","1","257,500",
"OF-175915","Po karanténe","Odber, odvoz, zneškodňovanie a likvidácia odpadov.  ","Odber, odvoz, zneškodňovanie a likvidácia odpadov","90510000-5 Likvidácia a spracovanie odpadu; 90512000-9 Služby na prepravu odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175915","1","0",
"OF-174292","Po karanténe","Toner 728 CRG","toner ","30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174292","1","170,820",
"OF-174441","Po karanténe","Kancelárske stoličky","kancelárska stolička, otočná","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174441","1","1250,000",
"OF-175045","Po karanténe","Kancelárske potreby,","kancelárske potreby, tonery, batérie","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30192000-1 Kancelárske potreby; 30199000-0 Papiernický tovar a iné položky; 30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175045","1","252,500",
"OF-175062","Po karanténe","Vodorovné dopravné značenie ","Vodorovné dopravné značenie ","45233221-4 Natieračské práce povrchu vozoviek; 45233270-2 Natieračské práce parkovacích plôch; 34992200-9 Dopravné značky; 34920000-2 Cestné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175062","1","6950,000",
"OF-174126","Po karanténe","Dodávka originálnych tonerových kaziet  a ďalšieho spotrebného materiálu","tonerová kazeta, odpadová nádoba, optická jednotka","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 30125100-2 Tonerové náplne; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174126","1","11830,000",
"OF-174962","Po karanténe","Nákup nového služobného osobného automobilu ","osobné motorové vozidlo , automobil, osobný automobil","34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174962","1","20833,330",
"OF-175377","Po karanténe","Dodávka zemného plynu","Dodávka zemného plynu, preprava ZP, distribúcia ZP, služby obchodníka","09123000-7 Zemný plyn; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175377","1","16839,920",
"OF-174421","Po karanténe","Elektromobil ","osobné motorové vozidlo","34110000-1 Osobné automobily; 34100000-8 Motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174421","1","27500,000",
"OF-174521","Po karanténe","Kartotečná skrinka kovová- 4 zásuvková","Registračná skrinka, listkovnica kovová","39132200-8 Kartotékové skrine; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174521","1","1800,000",
"OF-175643","Po karanténe","Predĺženie pozáručnej záruky serverov HP o 1 rok.							","záruka, predĺženie záruky, server , HP carepack 				","72611000-6 Technické počítačové podporné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175643","1","2813,410",
"OF-175082","Po karanténe","Ručné nástroje a príslušenstvo","oceľová kefa, drôtená kefa, pákové kliešte, meter zviňovací 5m, stínacia sekera, čelovka, nôž odlamovací, pílka na kov, hrable, sada šesťhranných L-kľúčov TORX, sada šesťhranných imbusových kľúčov ","39224000-8 Metly a kefy a iné predmety rôznych typov; 44511000-5 Ručné nástroje; 38330000-7 Ručné nástroje na meranie dĺžky; 44511500-0 Ručné píly; 44511340-0 Hrable; 31527210-1 Lampáše; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175082","1","0",
"OF-174189","Po karanténe","Kompostéry na BRKO ","kompostér, kompostovanie, nádoba na kompost, škatuľa na kompost","39234000-1 Škatule na kompost; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174189","1","118666,670",
"OF-174378","Po karanténe","Prekladateľské služby","Prekladateľské služby","79530000-8 Prekladateľské služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174378","1","12539,000",
"OF-174896","Po karanténe","Nábytok","skriňa šatňová, regál","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174896","1","4833,330",
"OF-174003","Po karanténe","Plastový kontajner 1100 L s okrúhlym vekom","Nádoba na odpad, 1100 l, hnedá, okrúhle veko, kontajner na bioodpad","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174003","1","1680,000",
"OF-174103","Po karanténe","MacBook Pro 13"" Retina Core i5 2.3GHz 8GB 256GB Flash Space Grey alebo ekvivalent","prenosné počítače, notebooky","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174103","1","1285,000",
"OF-175961","Po karanténe","Dodávka zemného plynu","Dodávka zemného plynu, preprava ZP, distribúcia ZP, služby obchodníka","09123000-7 Zemný plyn; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175961","1","0",
"OF-175600","Po karanténe","Chemikálie na výskum","izolácia RNA, bunkové kultúry, fluorescenčné farbivá","24950000-8 Špecializované chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175600","1","0",
"OF-175314","Po karanténe","Otoskop halogénový","otoskop, optika, prístroj","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175314","1","240,830",
"OF-174146","Po karanténe","Oceľové a celomosadzné kefy s rúčkou","oceľová, kefa, mosadzná, kartáč, oceľový, mosadzný ","39224000-8 Metly a kefy a iné predmety rôznych typov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174146","1","80,000",
"OF-175732","Po karanténe","Maliarské potreby a brúsny papier","maliarske, lazúra, farby, lepidlo, brúsny papier","44810000-1 Náterové farby; 14810000-2 Brúsne produkty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175732","1","50,000",
"OF-174046","Po karanténe","Stolárske rezivo","rezivo, hranoly, dosky, fošne","03410000-7 Drevo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174046","1","8333,000",
"OF-174664","Po karanténe","Spojovací materiál","skrutky, matice, podložky,","44531600-7 Matice; 60000000-8 Dopravné služby (bez prepravy odpadu); 44531510-9 Svorníky a skrutky; 44531000-1 Upínadlá/spony so závitom","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174664","1","658,000",
"OF-175543","Po karanténe","Pyrotechnický robot ","pyrotechnický robot ","35113300-2 Bezpečnostné zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175543","1","75000,000",
"OF-174939","Po karanténe","Letenky: Viedeň - Helsinky - Viedeň  ","Letenka, letecká preprava  ","60410000-5 Pravidelné letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174939","1","606,000",
"OF-174782","Po karanténe","Nerezová polica do kryoboxov","nerezová polica horizontálna, kryobox             ","42530000-0 Časti chladiacich a mraziacich zariadení a tepelných čerpadiel; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174782","1","315,000",
"OF-175872","Po karanténe","Batérie, žiarovky, alkoholtester","Batérie, žiarovky, alkoholtester","31410000-3 Galvanické články; 31411000-0 Alkalické batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175872","1","0",
"OF-174936","Po karanténe","Cestné  odvodňovacie žľaby s liatinovými roštami","odvodňovacie žlaby, liatinové rošty, cestné žľaby","44113000-5 Cestný stavebný materiál; 44114200-4 Betónové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174936","1","8583,330",
"OF-174836","Po karanténe","základné potraviny","potraviny, múka, ryža, fazuľa, lečo, pretlak, džem, olej, kompót, puding....","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15600000-4 Mlynské výrobky, škrob a škrobové výrobky; 15331460-9 Konzervovaná zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174836","1","58900,000",
"OF-174000","Po karanténe","Fitnes zóna so zariadením","cvičné stroje, vybavenie na cvičenie","37442000-8 Vybavenie na váhové a odporové cvičenie; 37442300-8 Odporové cvičné stroje na precvičovanie dolnej a hornej časti tela; 37442310-4 Odporové cvičné stroje na precvičovanie dolnej časti tela; 37442320-7 Odporové cvičné stroje na precvičovanie hornej časti tela; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174000","1","19990,000",
"OF-174753","Po karanténe","Laboratórne činidlá a chemikálie","Senescence Cells Histochemical Staining Kit; Etopozid syntetický; 1α,25-Dihydroxyvitamín D3; δ-Tokotrienol; γ-Tokotrienol; cis-4,7,10,13,16,19-dokozahexaénová kyselina; cis-5,8,11,14,17-Eikozapentaénová kyselina","33696500-0 Laboratórne činidlá; 24327000-2 Rôzne organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174753","1","3244,800",
"OF-175271","Po karanténe","Chemický posypový materiál - priemyselná posypová soľ","posypový materiál, priemyselná soľ","14500000-6 Ostatné nerasty získané hlbinnou alebo povrchovou ťažbou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175271","2","65,720",
"OF-172881","Po karanténe","Cestné oceľové zvodidlá.","Cestné oceľové zvodidlá s príslušenstvom, bezpečnostné zariadenia, vybavenie pozemnej komunikácie","35113300-2 Bezpečnostné zariadenia; 34920000-2 Cestné príslušenstvo; 34996000-5 Regulačné, bezpečnostné alebo signalizačné zariadenia pre cestnú dopravu; 60100000-9 Služby cestnej dopravy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172881","1","152441,000",
"OF-174332","Po karanténe","Tlač kalendára","tlač, tlačiarenské služby, kalendár","79810000-5 Tlačiarenské služby; 79820000-8 Služby súvisiace s tlačou; 79821000-5 Konečná úprava tlače; 60000000-8 Dopravné služby (bez prepravy odpadu); 79920000-9 Balenie a súvisiace služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174332","1","830,830",
"OF-173296","Po karanténe","Centralizovaný vyvolávací systém pre sedemnásť pracovísk","Vyvolávací systém, LCD","31711310-9 Systémy na zaznamenávanie návštevnosti; 48952000-6 Verejné oznamovacie systémy; 48814500-2 Systémy pre rôzne prípady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/173296","1","182500,000",
"OF-176290","Po karanténe","Dodávka elektrickej energie","elektrická energia, elektrina","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176290","1","0",
"OF-174232","Po karanténe","Odborné prehliadky a odborné skúšky elektrickej inštalácie a zariadenia na ochranu pred účinkami atmosférickej elektriny,  revízie, kontrola elektrických spotrebičov a ručného náradia ","Odborné prehliadky a odborné skúšky,  elektrická inštalácia, zariadenia na ochranu pred účinkami atmosférickej elektriny, revízie, kontrola elektrických spotrebičov a ručného náradia ","71632000-7 Technické skúšky","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174232","1","9890,000",
"OF-174149","Po karanténe","Knihy-Nákup odbornej literatúry","kniha, publikácie, odborná literatúra","22111000-1 Knihy pre školy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174149","1","1600,000",
"OF-176121","Po karanténe","Revízia nízkonapäťových rozvodov","odborné prehliadky, odborné skúšky, revízie, elektrické, nízko napäťové rozvody","71630000-3 Technická inšpekcia a skúšanie; 71600000-4 Služby v oblasti technického skúšania, technickej analýzy a technického poradenstva; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176121","1","0",
"OF-174853","Po karanténe","Čistiace, dezinfekčné, umývacie, pracie prostriedky a hygienické potreby alebo ekvivalent","Čistiace prostriedky, dezinfekčné prostriedky, umývacie prostriedky, odmasťovacie prostriedky, prostriedky na odstraňovanie vodného kameňa, latexové rukavice, vedrá, handry, zmetáky, špongie. ","39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39830000-9 Čistiace výrobky; 39832100-4 Čistiaci prášok na riad; 39831220-4 Odmasťovacie prostriedky; 39831000-6 Pracie prostriedky; 39831200-8 Saponáty; 39831210-1 Saponáty na umývanie riadu; 18424300-0 Jednorazové rukavice; 24455000-8 Dezinfekčné prostriedky; 39224000-8 Metly a kefy a iné predmety rôznych typov; 39224330-0 Vedrá; 39224320-7 Špongie; 39224310-4 WC kefy; 39224350-6 Lopatky na smeti; 39542000-3 Handry","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/174853","1","2800,000",
