"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-168238","Po karanténe","Jednorázové papierové uteráky , utierky,  toaletný papier ","papierové uteráky","33772000-2 Jednorazové papierové výrobky; 33711430-0 Jednorazové utierky; 33761000-2 Toaletný papier","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168238","1","4898,000",
"OF-168799","Po karanténe","Laboratórne vybavenie","Laboratórne vybavenie,  pipety, špičky, pH, filtračný papier, stričky, ochranné rukavice","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168799","1","1895,000",
"OF-168899","Po karanténe","Laserový prístroj","Laserový prístroj, oftalmológia","33122000-1 Oftalmologické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168899","1","18899,000",
"OF-169406","Po karanténe","Náhradné diely na autobusy Sor NB 12, NB 18","Náhradné diely, autobus, Sor NB 12, NB 18","34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu; 34900000-6 Rôzne dopravné zariadenia a náhradné diely; 34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169406","1","0",
"OF-169174","Po karanténe","Spektrofotometer ","spektrofotometer, meranie transmitancie, absorbancie, koncentrácie","39162200-7 Učebné pomôcky a zariadenia; 38433000-9 Spektrometre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169174","1","0",
"OF-150047","Po karanténe","Vata buničitá delená, vata buničitá prierezy, vata obväzová vinutá","ošetrenie kože, na čistenie pokožky pred aplikáciou injekcie, infúzie, zdravotnícka pomôcka","33141117-3 Vata; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/150047","1","0",
"OF-167568","Po karanténe","Výpočtová technika - mobilný telefón","telefón","32250000-0 Mobilné telefóny","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167568","1","982,500",
"OF-168925","Po karanténe","Kancelársky nábytok","Vybavenie ambulancií","39121100-7 Písacie stoly; 39134100-1 Počítačové stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168925","1","0",
"OF-167989","Po karanténe","Dodávka datavideoprojektorov","Dodávka datavideoprojektorov","38652120-7 Videoprojektory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167989","1","916,660",
"OF-168364","Po karanténe","Kancelárske potreby 7/2018","Xero papier,Plastové poháre, Euroobaly, Plastové hrebene","30192000-1 Kancelárske potreby; 30197642-8 Papier na fotokopírovanie a xerografický papier; 30199230-1 Obálky; 30192125-3 Zvýrazňovače; 22851000-0 Rýchloviazače; 30192130-1 Ceruzky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168364","1","899,990",
"OF-168089","Po karanténe","Knihy","kniha, publikácie","22111000-1 Knihy pre školy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168089","1","161,820",
"OF-167053","Po karanténe","Laboratórne chemikálie","antioxidant, chemikália, výskum, pokus, laboratórium","24000000-4 Chemické výrobky; 24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167053","1","176,900",
"OF-169025","Po karanténe","Nátronové anestéziologické vápno, Vak zberný, Foley katéter s teplotnou sondou, Lubrikačný gél pre medicínske použitie, Neinvazívna ventilácia CPAP u novorodencov a dojčiat","Nátronové anestéziologické vápno, Vak zberný, Foley katéter s teplotnou sondou, Lubrikačný gél pre medicínske použitie, Neinvazívna ventilácia CPAP u novorodencov a dojčiat","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33140000-3 Zdravotnícky spotrebný materiál; 33170000-2 Anestézia a resuscitácia; 33157400-9 Lekárske dýchacie prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169025","1","0",
"OF-168696","Po karanténe","Kancelárske potreby","Kancelárske potreby","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168696","1","1466,000",
"OF-167385","Po karanténe","Športové náradie/bedmintonové stĺpiky, bedmintonové rakety, bedmintonová sieť","bedmintonové stĺpiky, bedmintonové rakety, bedmintonová sieť","37400000-2 Športový tovar a výbava; 37410000-5 Výbava pre športy vo voľnej prírode alebo na ihrisku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167385","1","991,860",
"OF-167110","Po karanténe","Vysávač okien","Vysávač okien","39713430-6 Vysávače prachu; 42999100-6 Vysávače prachu nie pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167110","1","365,000",
"OF-168882","Po karanténe","Parný čistič","čistič, zariadenie interiéru, spotrebič","39700000-9 Spotrebiče pre domácnosť; 39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168882","1","208,330",
"OF-169443","Po karanténe","Čerstvé ovocie a zelenina","Ovocie, zelenina","03222111-4 Banány; 03221100-7 Koreňová a hľuzová zelenina; 03222210-8 Citróny; 03221260-6 Huby; 03222340-8 Hrozno; 03222321-9 Jablká; 03221410-3 Kapusta; 03221440-2 Ružičkový kel; 03222118-3 Kivi; 15872200-3 Korenie; 03222240-7 Mandarínky; 03221112-4 Mrkva; 03221230-7 Papriky; 03221240-0 Paradajka; 03222220-1 Pomaranče; 03221310-2 Hlávkový šalát; 03221270-9 Uhorka; 03221250-3 Cuketa; 03222332-9 Broskyne; 03221320-5 Šalátové listy; 15332180-9 Melóny","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169443","1","0",
"OF-167946","Po karanténe","Skartovačka","skartovač, skartovanie, papier, dokument","30200000-1 Počítačové zariadenia a spotrebný materiál; 30191400-8 Skartovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167946","1","57,000",
"OF-166449","Po karanténe","Kurz na rozšírenie vodičského oprávnenia zo skupiny „C“ na skupinu „CE“,  podľa platných právnych predpisov, vrátane poplatkov za psychologický test, poplatkov za záverečnú skúšku a poplatkov za vydanie vodičského oprávnenia","Kurz na rozšírenie vodičského oprávnenia zo skupiny „C“ na skupinu „CE“, ","80411000-8 Autoškoly","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/166449","1","0",
"OF-168407","Po karanténe","Farby, riedidlá,tužidlá a príslušenstvo","Farby, riedidlá,tužidlá a príslušenstvo","44800000-8 Náterové farby, laky a tmely; 44832200-3 Riedidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168407","1","996,770",
"OF-167571","Po karanténe","Elektroinštalačný materiál ","zvodič prepätia, priemyselné svietidlo, kúpeľňový nástenný ventilátor, lineárna trubica, vypínač do krabice, zásuvka do krabice, krabica elektroinštalačná do zateplenia ","31520000-7 Lampy/svietidlá a príslušenstvo k nim; 31224100-3 Zástrčky a zásuvky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167571","1","251,000",
"OF-168902","Po karanténe","Elektrická energia ","elektrická energia, elektrina, dodávka elektriny, kWh, MWh, elektrický prúd","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168902","1","0",
"OF-168633","Po karanténe","Obstaranie a dodávka čistiacich potrieb alebo ekvivalent","čistiace potreby, metly, handry, dezinfekcia","24455000-8 Dezinfekčné prostriedky; 33711900-6 Mydlo; 39224100-9 Metly; 39224310-4 WC kefy; 39224320-7 Špongie; 39224350-6 Lopatky na smeti; 39831200-8 Saponáty; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 60000000-8 Dopravné služby (bez prepravy odpadu); 39713431-3 Príslušenstvo k vysávačom prachu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168633","1","541,660",
"OF-167866","Po karanténe","Konzerva plechová","konzerva","44618400-9 Plechovky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167866","1","0",
"OF-166798","Po karanténe","Kancelárske potreby_2018","kancelárske potreby, drobné kancelárske vybavenie","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192100-2 Vymazávacie potreby (guma, zmizík); 30192124-6 Fixky; 30192125-3 Zvýrazňovače; 30192133-2 Strúhadlá na ceruzky; 30192160-0 Korektory; 30192800-9 Samolepiace etikety; 30192910-3 Korekčný pás alebo páska; 30194500-0 Písacie pomôcky; 30197000-6 Drobné kancelárske vybavenie; 30197220-4 Spony na papier; 30197320-5 Zošívačky; 30197321-2 Rozošívače; 30197330-8 Dierovače; 30199230-1 Obálky; 44617000-8 Škatule/boxy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/166798","1","16665,830",
"OF-167634","Po karanténe","Servis nákladných vozidiel Mercedes","Časová ročná prehliadka vozidiel Mercedes - Benz Actros, Unimog","50111000-6 Správa, opravy a údržba vozového parku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167634","1","49918,000",
"OF-167465","Po karanténe","Pneumatiky na motorové vozidlá, poľnohospodárske stroje ","pneumatiky","34351100-3 Pneumatiky pre motorové vozidlá; 34352300-2 Pneumatiky pre poľnohospodárske stroje; 60000000-8 Dopravné služby (bez prepravy odpadu); 90510000-5 Likvidácia a spracovanie odpadu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167465","1","549,000",
"OF-169088","Po karanténe","Čistiace prostriedky","čistiace a dezinfekčné prostriedky, prostriedky na umývanie riadu a podláh, pomôcky na upratovanie","39800000-0 Čistiace a leštiace výrobky; 39830000-9 Čistiace výrobky; 39831200-8 Saponáty; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 33761000-2 Toaletný papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169088","1","425,000",
"OF-168570","Po karanténe","Prenosný počítač","hardware, počítačové vybavenie","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168570","1","2091,670",
"OF-168052","Po karanténe","Učebné pomôcky pre simulačné MRI laboratórium","simulátor, MRI simulátor, Triple Modality 3D Lumbal Training Phantom, Triple Modality 3D Abdominal Phantom, Celotelová polohovateľná figurína Susie/Simon","33196000-0 Zdravotné pomôcky; 33140000-3 Zdravotnícky spotrebný materiál; 34152000-7 Precvičovacie simulátory; 34150000-3 Simulátory; 39162200-7 Učebné pomôcky a zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168052","1","32333,000",
"OF-167651","Po karanténe","Notebook ","Notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167651","1","419,170",
"OF-167133","Po karanténe","Opravy a tlakové skúšky hasiacich prístrojov","hasiaci prístroj, oprava, tlaková skúška","60000000-8 Dopravné služby (bez prepravy odpadu); 50514000-1 Opravy a údržba kovových nádob","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167133","1","3000,000",
"OF-167548","Po karanténe","Stanovenie všeobecnej hodnoty nehnuteľnosti formou znaleckého posudku","znalecký posudok, určenie všeobecnej hodnoty nehnuteľnosti","71319000-7 Služby znalcov (expertíza)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167548","1","238,330",
"OF-168484","Po karanténe","Dataprojektor","Dataprojektor","38652120-7 Videoprojektory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168484","1","309,170",
"OF-167179","Po karanténe","USB kľúče,  notebook, multifunkčné zariadenie, externé disky, zobrazovacia jednotka-optický valec","USB kľúče,  notebook, multifunkčné zariadenie, externé disky, zobrazovacia jednotka-optický valec","30234600-4 Flash pamäť; 30213100-6 Prenosné počítače; 30232110-8 Laserové tlačiarne; 37453300-1 Disky; 39133000-3 Zobrazovacie jednotky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167179","1","1515,080",
"OF-169237","Po karanténe","Mikroskúmavky a vrchnáky ","Mikroskúmavky pre PCR,8-strip, vrchnáky pre mikroskúmavky 8-lid","19520000-7 Plastové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169237","1","0",
"OF-167116","Po karanténe","Notebook","výpočtová technika, notebook","30213100-6 Prenosné počítače","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167116","1","1038,000",
"OF-169506","Po karanténe","Laboratórny materiál zo skla - mikroelektródy","Laboratórny materiál zo skla - mikroelektródy","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar; 31711140-6 Elektródy; 38400000-9 Nástroje na kontrolu fyzikálnych vlastností; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169506","1","0",
"OF-168948","Po karanténe","Tlačiarenské  služby - Tlač dvoch publikácií 2018"," tlačiarenské služby, ","79810000-5 Tlačiarenské služby; 22100000-1 Tlačené knihy, brožúry a letáky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168948","1","1350,000",
"OF-167551","Po karanténe","Hygienické vymaľovanie interiérových priestorov v ubytovacom zariadení","Hygienické vymaľovanie interiérových priestorov v ubytovacom zariadení","45442100-8 Maliarske a natieračské práce; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167551","1","17000,000",
"OF-168487","Po karanténe","Čistiace, hygienické a dezinfekčné potreby","čistiace potreby, dezinfekčné potreby, toaletné potreby","24455000-8 Dezinfekčné prostriedky; 39800000-0 Čistiace a leštiace výrobky; 39542000-3 Handry; 18930000-7 Vrecia a vaky; 33771000-5 Hygienické výrobky z papiera; 33711610-6 Šampóny; 33741200-8 Krémy na ruky alebo telové mlieka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168487","1","0",
"OF-169048","Po karanténe","Miska Petriho plastová, skúmavka plastová","Miska Petriho plastová, skúmavka plastová","33192500-7 Skúmavky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169048","1","0",
"OF-167737","Po karanténe","Upratovacie príslušenstvo","metla, zmeták, násada","39800000-0 Čistiace a leštiace výrobky; 39224100-9 Metly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167737","1","220,000",
"OF-168716","Po karanténe","Vybavenie odbornej učebne pneumatiky a elektropneumatiky s príslušenstvom","odborné, vzdelávanie, panely, pneumatika, elektropneumatika, plc, meranie","31600000-2 Elektrické zariadenia a prístroje; 31611000-2 Elektroinštalačné súpravy; 31681000-3 Elektropríslušenstvo; 31710000-6 Elektronické zariadenia; 31720000-9 Elektromechanické zariadenia; 42121000-3 Stroje a motory na hydraulický alebo pneumatický pohon; 42123610-6 Pneumatické súpravy; 42123000-7 Kompresory; 42124130-4 Časti pneumatických strojov; 42677000-2 Časti pneumatických nástrojov; 48000000-8 Softvérové balíky a informačné systémy; 60000000-8 Dopravné služby (bez prepravy odpadu); 80511000-9 Školenie pracovníkov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168716","1","0",
"OF-167637","Po karanténe","Antuka jemná (prachová) na výstavbu tenisových kurtov  ","antuka - jemná (prachová), výstavba, tenisový kurt","14210000-6 Štrk, piesok, drvený kameň a štrkopiesky (do betónu); 44111000-1 Stavebné materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167637","1","3818,000",
"OF-167219","Po karanténe","Kancelárske PC bez monitora alebo ekvivalent","PC, počítač","30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167219","1","6100,000",
"OF-168255","Po karanténe","Ovocie a zelenina","ovocie, zelenina","03220000-9 Zelenina, ovocie a orechy; 03222111-4 Banány; 03222321-9 Jablká; 03222220-1 Pomaranče; 03221110-0 Koreňová zelenina; 03221111-7 Červená repa; 03221113-1 Cibuľa; 03221112-4 Mrkva; 03221410-3 Kapusta; 03221420-6 Karfiol; 03221240-0 Paradajka; 03221310-2 Hlávkový šalát; 60000000-8 Dopravné služby (bez prepravy odpadu); 03222332-9 Broskyne","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168255","1","7499,990",
"OF-168069","Po karanténe","Elektricky polohovateľné postele Movita,pasívne antidekubitné matrace Meditech Senior 1, hrazdy s hrazdičkami","elektricky, polohovateľná, posteľ, pasívny, antidekubitný, matrac","33192130-2 Motorizované lôžka; 39143112-4 Matrace; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168069","1","8000,000",
"OF-169005","Po karanténe","Výučbové výmenníky tepla","výmenník tepla","42510000-4 Výmenníky tepla, klimatizačné a chladiace zariadenia a filtračné stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169005","1","9377,500",
"OF-168630","Po karanténe","Chemikálie na izoláciu NK","Chemikálie na izoláciu NK","33696500-0 Laboratórne činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/168630","1","573,030",
"OF-167594","Po karanténe","Čistiace a hygienické potreby","čistiace potreby, hygienické potreby, toaletný papier, dezinfekčné prostriedky, mydlo, utierky,  ","33700000-7 Predmety osobnej starostlivosti; 39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33771000-5 Hygienické výrobky z papiera; 24455000-8 Dezinfekčné prostriedky; 33711900-6 Mydlo","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167594","1","83,320",
