"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-127026","Po karanténe","Simulátor krikotyreotomie","model, simulátor, výcvik","39162200-7 Učebné pomôcky a zariadenia; 35112100-3 Záchranárske cvičné figuríny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/127026","1","759,000",
"OF-127027","Po karanténe","Výcvikový model - nácvik koniotómie","model, simulátor, výcvik, koniotómia, ","39162200-7 Učebné pomôcky a zariadenia; 35112100-3 Záchranárske cvičné figuríny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/127027","0","0",
"OF-127256","Po karanténe","Agarose Low Melt","PCR, horizontálna elektroforéza, separácia fragmentov DNA, bunkové kultúry","24960000-1 Rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/127256","0","0",
"OF-127267","Po karanténe","CoverGrip Coverslip Sealant ","Fluorescenčná mikroskopia, d-limonen, prirodzené rozpúšťadlo","24950000-8 Špecializované chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/127267","0","0",
"OF-129634","Po karanténe","Technické zariadenie na čistenie a filtráciu bazénovej vody","zariadenie, čistenie, filtrácia, vysávač, voda, nádrž, bazén","43324100-1 Zariadenia pre bazény; 42995000-7 Rôzne čistiace stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/129634","1","3149,990",
"OF-131519","Po karanténe","OPERAČNÝ STÔL","operačný stôl","33192200-4 Lekárske stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131519","0","0",
"OF-132754","Po karanténe","Lis na balíky a balička krmovín","lis na okrúhle balíky, balička krmovín","16331000-4 Zberacie lisy; 16330000-7 Balíčkovače slamy alebo krmív; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132754","1","96300,000",
"OF-133919","Po karanténe","Rekonštrukcia elektroinštalácie výťahu v nemocničnom zariadení"," Rekonštrukcia výťahu, elektroinštalácia, výmena rozvádzača pre riadenie výťahov ","50750000-7 Opravy a údržba výťahov","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133919","0","0",
"OF-133958","Po karanténe","Vyklápacie nadstavby na vozidlá Mercedes","Sklápacie nadstavby na prepravu materiálu","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133958","1","0",
"OF-134900","Po karanténe","Tlač materiálov 2017","tlač, tlačiarenské služby, leták, publikácia, brožúra, skladačka","79810000-5 Tlačiarenské služby; 79820000-8 Služby súvisiace s tlačou; 79800000-2 Tlačiarenské a príbuzné služby; 79920000-9 Balenie a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134900","1","6315,450",
"OF-136010","Po karanténe","Vozíky plošinové prepravné skladacie","vozík","42415200-0 Pracovné vozíky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/136010","1","0",
"OF-136199","Po karanténe","Novorodenecký inkubátor pre intenzívnu starostlivosť","inkubátor, dvojstenný, novorodenci","33152000-0 Inkubátory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/136199","1","113400,000",
"OF-136710","Po karanténe","Odber, odvoz, zneškodnenie a likvidácia odpadov  Prešovský kraj","likvidácia odpadov, nebezpečný odpad, ostatný odpad, zneškodňovanie","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90510000-5 Likvidácia a spracovanie odpadu; 90512000-9 Služby na prepravu odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu; 90513900-5 Služby na likvidáciu kalu; 90524000-6 Služby súvisiace so zdravotníckym odpadom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/136710","0","0",
"OF-137910","Po karanténe","Čistiace a dezinfekčné prostriedky ","čistiace, dezinfekčné prostriedky, toaletný papier, handry ","39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/137910","0","0",
"OF-138516","Po karanténe","Stravné poukážky","stravné poukážky","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/138516","1","9513,330",
"OF-138693","Po karanténe","Prenosné počítače - notebooky s príslušenstvom","Notebooky, prenosné počítače, výpočtová technika, príslušenstvo k notebookom","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/138693","0","0",
"OF-138950","Po karanténe","Nákup výpočtovej technicky","počítač, notebook, dokovacia stanica","30213100-6 Prenosné počítače; 30213300-8 Stolový počítač; 30214000-2 Pracovné stanice; 30231000-7 Počítačové monitory a konzoly; 30213000-5 Osobné počítače; 48600000-4 Databázový a operačný softvérový balík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/138950","0","0",
"OF-139143","Po karanténe","Združená dodávka elektrickej energie do objektov vo vlastníctve objednávateľa na roky 2018 - 2019","Elektrická energia, distribúcia elektrickej energie, dodávka elektriny			","09310000-5 Elektrická energia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139143","1","0",
"OF-139328","Po karanténe","Prenájom spektrometra s príslušenstvom","prenájom, spektrometer","38433000-9 Spektrometre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139328","0","0",
"OF-139601","Po karanténe","Učebnice anglického jazyka","učebnice anglického jazyka","22112000-8 Učebnice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139601","1","2136,350",
"OF-139971","Po karanténe","Železný tovar","Jaklové profily, oceľové trubky, oceľ pásová, plech čierny","44316000-8 Železiarsky tovar; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139971","1","0",
"OF-140596","Po karanténe","Dodávka výpočtovej techniky a informačno-komunikačných technológií (IKT)","výpočtová technika, počítače, informačné technológie","30200000-1 Počítačové zariadenia a spotrebný materiál; 30213000-5 Osobné počítače; 30214000-2 Pracovné stanice; 30231300-0 Zobrazovacie jednotky (obrazovky); 30237240-3 Webová kamera; 18900000-8 Brašnárske výrobky, sedlárske výrobky, vrecká a tašky; 30237460-1 Počítačové klávesnice; 48900000-7 Rôzne softvérové balíky a počítačové systémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140596","0","0",
"OF-140669","Po karanténe","Výmena okien vrátane vonkajších a vnútorných parapetov , vnútorných žalúzií. ","Demontáž pôvodných plastových okien , dodávka a montáž plastových okien, demontáž, dodávka a montáž vonkajších a vnútorných parapetov, demontáž,  odvoz demontovaného materiálu a stavebnej sute na certifikovanú skládku, murárske, maliarske a natieračské práce, dodávka a montáž vnútorných horizontálnych žalúzií na okná.     ","45000000-7 Stavebné práce; 45440000-3 Maliarske, natieračské a sklenárske práce; 44221100-6 Okná; 45210000-2 Stavebné práce na stavbe budov","Stavebná práca; Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140669","1","0",
"OF-140880","Po karanténe","Potraviny 1 - mlynské výrobky (múka, krupica), ryža, cukor, kakao, čaj, med, oplátky","potraviny, mlynské výrobky. múka, krupica, ryža, cukor, kakao, čaj, med, oplátky","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15600000-4 Mlynské výrobky, škrob a škrobové výrobky; 15611000-4 Lúpaná ryža; 15625000-5 Krupica; 15831000-2 Cukor; 15840000-8 Kakao; čokoláda a cukrovinky; 15862000-8 Kávové náhradky; 15864100-3 Porciovaný čaj; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140880","0","0",
"OF-141129","Po karanténe","Potraviny 2 - kompóty, džemy, konzervovaná zelenina","potraviny, kompóty, džemy, konzervovaná zelenina","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15331400-1 Nakladaná a/alebo konzervovaná zelenina; 15332290-3 Džemy; 15332400-8 Konzervované ovocie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141129","0","0",
"OF-141154","Po karanténe","Nemocničné a detské prádlo ","zavinovačka ","39518000-6 Nemocničná bielizeň; 39143110-0 Postele a lôžkoviny a špeciálne mäkké vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141154","1","1500,000",
"OF-141217","Po karanténe","Osobné motorové vozidlá","osobné, vozidlo, automobil","34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141217","0","0",
"OF-141219","Po karanténe","Výpočtová technika ","počítač, notebook, monitor, tablet, tlačiareň, softvér","30213100-6 Prenosné počítače; 30231000-7 Počítačové monitory a konzoly; 30213200-7 Tabletový počítač; 30230000-0 Zariadenia súvisiace s počítačmi; 30231300-0 Zobrazovacie jednotky (obrazovky); 30232110-8 Laserové tlačiarne; 30233131-8 Disketové mechaniky; 30233132-5 Mechaniky pevného disku; 30233150-7 Optické diskové mechaniky; 30237200-1 Príslušenstvo počítačov; 30237410-6 Počítačová myš; 30237450-8 Grafické tablety; 30237460-1 Počítačové klávesnice; 32340000-8 Mikrofóny a reproduktory; 32342300-5 Mikrofónové a reproduktorové sústavy; 38652120-7 Videoprojektory; 48000000-8 Softvérové balíky a informačné systémy; 48214000-1 Softvérový balík pre sieťové operačné systémy; 48624000-8 Softvérový balík pre operačný systém osobného počítača (PC); 48761000-0 Antivírusový softvérový balík; 48900000-7 Rôzne softvérové balíky a počítačové systémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141219","0","0",
"OF-141381","Po karanténe","Potraviny 3 - suché strukoviny,koreniny, pochutiny a prídavky do jedál","potraviny, koreniny, pochutiny a prídavky do jedál","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 03212210-5 Suché strukoviny; 15870000-7 Koreniny a chuťové prísady; 15872000-1 Bylinky a korenie; 15890000-3 Rôzne potravinové výrobky a sušený tovar; 15891000-0 Polievky a bujóny; 15898000-9 Droždie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141381","0","0",
"OF-141672","Po karanténe","Vybavenie výdajne stravy materskej školy kuchynskými zariadeniami","umývačka riadu, sklokeramická varná doska, teplý výdajný pult stabilný, kombinovaná chladnička, mikrovlnná rúra          ","39221000-7 Kuchynské vybavenie; 39713100-4 Umývačky riadu; 39711110-3 Chladničky s mrazničkou; 39711362-4 Mikrovlné rúry; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141672","1","2399,170",
"OF-141772","Po karanténe","Činidlá pôsobiace na renín antiotenzínový systém","liek, liečivá","33622600-2 Betablokátorové činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141772","0","0",
"OF-141897","Po karanténe","Gáza skladaná 5x5cm, 7,5x7,5cm, 10x10cm","Gáza, kompresy","33140000-3 Zdravotnícky spotrebný materiál; 33141114-2 Zdravotnícka gáza; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141897","1","4359,000",
"OF-141922","Po karanténe","Potraviny 4 - tuky a oleje","potraviny, rastlinné maslo, margarín, olej stolový","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15400000-2 Živočíšne alebo rastlinné oleje a tuky; 15411200-4 Olej na varenie; 15430000-1 Jedlé tuky; 15431000-8 Margarín a podobné prípravky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/141922","0","0",
"OF-142116","Po karanténe","Potraviny 5 - cestoviny ","potraviny, cestoviny semolínové, bezvaječné","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15800000-6 Rôzne potravinárske výrobky; 15850000-1 Cestoviny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142116","0","0",
"OF-142285","Po karanténe","Mlieko a mliečne výrobky, maslo, syry","Mlieko, syry, mliečne výrobky, maslo","15511000-3 Mlieko; 15530000-2 Maslo; 15540000-5 Syrárske výrobky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142285","1","26541,670",
"OF-142301","Po karanténe","Batéria alkalická nabíjateľná","bat￩ria ","31440000-2 Batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142301","1","499,170",
"OF-142325","Po karanténe","Regrutačný  stan s príslušenstvom - súprava","Regrutačný  stan s príslušenstvom - súprava","39522000-7 Nepremokavé plachty, lodné plachty pre člny, plachetnice alebo pozemné vozidlá, ochranné a tieniace plachty, stany a kempingové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142325","0","0",
"OF-142345","Po karanténe","Odberový systém krvi","ihly, skúmavky, odpadové nádoby, ","33192500-7 Skúmavky; 33141320-9 Lekárske ihly; 33141123-8 Nádoby na ostré predmety; 33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142345","0","0",
"OF-142438","Po karanténe","Lineárne dávkovače","lineárny dávkovač, perfusor, injekčný dávkovač, pumpa, striekačková pumpa, TCI, PCA, infúzna technika, dokovací","33194100-7 Prístroje a nástroje na infúziu; 33170000-2 Anestézia a resuscitácia; 33194000-6 Prístroje a nástroje na transfúziu a infúziu; 33194110-0 Infúzne čerpadlá; 33194200-8 Prístroje a nástroje na transfúziu; 60000000-8 Dopravné služby (bez prepravy odpadu); 51410000-9 Inštalácia lekárskych zariadení","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142438","0","0",
"OF-142479","Po karanténe","Figuríny na nácvik KPR a zaistenia dýchacích ciest ","cvičné figuríny, záchranárske vybavenie","35112100-3 Záchranárske cvičné figuríny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142479","0","0",
"OF-142918","Po karanténe","Pracovné plochy - nerezové pracovné stoly a drezy na prípravu jedál v zariadeniach školského stravovania pri šestnástich materských školách","nerezový pracovný stôl, nerezový drez","39141200-4 Pracovné plochy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142918","1","14500,000",
"OF-142924","Po karanténe","Nákladné vozidlo - sypač - 1 ks","Vozidlo na zimnú údržbu ciest, plnomechanický sypač na posyp ciest inertným aj chemickým materiálom, so snehovou radlicou.","34144400-2 Vozidlá na údržbu ciest; 34114000-9 Špeciálne vozidlá; 34143000-1 Vozidlá na zimnú údržbu ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142924","1","0",
"OF-142931","Po karanténe","Dodávka originálnych atramentových a tonerových kaziet, farbiacich pások a ďalšieho spotrebného materiálu ","tonerová kazeta, atramentová kazeta, páska, odpadová nádoba","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 30125100-2 Tonerové náplne; 30192300-4 Farbiace pásky; 30192113-6 Atramentové náplne; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142931","1","14500,000",
"OF-142996","Po karanténe","Zabezpečenie nepravidelnej autobusovej prepravy","nepravidelná autobusová preprava","60140000-1 Nepravidelná osobná doprava","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142996","1","39640,000",
"OF-143079","Po karanténe","Stravné poukážky","stravné poukážky a dodanie stravných poukážok","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143079","1","150678,410",
"OF-143114","Po karanténe","Zimné pneumatiky","pneumatiky","34351100-3 Pneumatiky pre motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143114","1","20125,000",
"OF-143142","Po karanténe","Operačný mikroskop","Operačný mikroskop, stojan mikroskopu, videonahrávacie zariadenie, monitor","38510000-3 Mikroskopy; 60000000-8 Dopravné služby (bez prepravy odpadu); 80511000-9 Školenie pracovníkov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143142","0","0",
"OF-143185","Po karanténe","Plastové ušné značky pre ovce, kozy a ošípané + príslušenstvo","Ušné značky, značky pre zvieratá, značky pre ovce, kozy a ošípané","03340000-6 Ušné značky pre zvieratá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143185","1","26000,000",
"OF-143186","Po karanténe","Kliešte, sady skrutkovačov, brašne na náradie","kliešte, skrutkovač, brašňa","44512200-4 Kliešte; 44512800-0 Skrutkovače; 18900000-8 Brašnárske výrobky, sedlárske výrobky, vrecká a tašky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143186","1","700,000",
"OF-143188","Po karanténe","Čerstvý chlieb, pečivo a pekárske výrobky","chlieb, pečivo, rožky, kaiserka, sladké pečivo, závin, múčnik, vianočka, brioška, šatôčka, strúhanka, závin, ","15811000-6 Pekársky tovar; 15811100-7 Chlieb; 15811200-8 Rožky; 15812100-4 Pečivo; 15812120-0 Koláče; 15812122-4 Sladké koláče; 15612500-6 Pekárske výrobky; 15813000-0 Raňajkové pečivo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143188","0","0",
"OF-143216","Po karanténe","Lístkovnica A5  - kovová kartotéka Kovos KAR 52S5","kovová desať zásuvková kartotéka pre archiváciu dokumentov formátu A5","39132200-8 Kartotékové skrine; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/143216","1","2499,170",
