"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-294136","Po karanténe","Odvoz a zhodnotenie biologicky rozložiteľného odpadu ","Odvoz a zhodnotenie biologicky rozložiteľného odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294136","1","3333.250",
"OF-294153","Po karanténe","Tlačivá","Tlačené papierové testy, bodovacie šablóny pre štandardné a rozšírené testy na vodičský preukaz","22820000-4 Formuláre; 38900000-4 Rôzne vyhodnocovacie a testovacie nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294153","1","6499.500",
"OF-294155","Po karanténe","Notebook","Notebook, osobný počítač","30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294155","1","560.000",
"OF-294170","Po karanténe","Licencie VMware vSphere 8 ","software, vmware, vsphere","48421000-5 Softvérový balík na správu zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294170","0","0",
"OF-294172","Po karanténe","Kávovar ","kávovar","39700000-9 Spotrebiče pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294172","1","268.180",
"OF-294187","Po karanténe","Nákup a dodanie výpočtovej techniky pre potreby Slovenskej obchodnej inšpekcie ","Notebook, dokovacia stanica, taška na notebook","30213100-6 Prenosné počítače; 34931100-3 Dokovacie zariadenia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294187","1","36222.500",
"OF-294189","Po karanténe","Vlhká komora pre IHC farbenie","komora, farbenie","19520000-7 Plastové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294189","1","565.800",
"OF-294204","Po karanténe","Podsedák z inovatívnej pamäťovej peny pre palubných technikov","Penový podsedák","39500000-7 Textilné výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294204","0","0",
"OF-294206","Po karanténe","Výpočtová technika a tlačiarne II.","osobný počítač, monitor, multifunkčné zariadenie, záložný zdroj","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov; 30213000-5 Osobné počítače; 30213300-8 Stolový počítač; 30231000-7 Počítačové monitory a konzoly; 30236000-2 Rôzne počítačové vybavenie; 30237300-2 Spotrebný materiál k počítačom; 30237460-1 Počítačové klávesnice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294206","1","2835.000",
"OF-281349","Po karanténe","Ventily a kartuše Delabie","ventil, kartuša","42130000-9 Výpusty, kohúty, ventily a podobné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/281349","1","8449.170",
"OF-293549","Po karanténe","Náhradné diely na NISSAN NAVARA, VW TRANSP T4 KASTEN 2,4 D LR, AUT NÁKL N2G VALNÍK AKTIS 4X4.1 R08 NAV - elektrická sústava, motor","Náhradné diely na NISSAN NAVARA, VW TRANSP T4 KASTEN 2,4 D LR, AUT NÁKL N2G VALNÍK AKTIS 4X4.1 R08 NAV - elektrická sústava, motor","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 34310000-3 Motory a časti motorov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293549","0","0",
"OF-293592","Po karanténe","Pneumatiky 15,00-21 MP913 pre Raketomet vz.70/85","pneumatiky, MP913, duša","34352100-0 Pneumatiky pre nákladné vozidlá; 34351100-3 Pneumatiky pre motorové vozidlá; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293592","0","0",
"OF-294024","Po karanténe","Multiplexový imunochromatografický kvalitatívny test","činidlo, laboratórium, mikrobiológia","33696300-8 Chemické činidlá; 33696500-0 Laboratórne činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294024","1","210.000",
"OF-294074","Po karanténe","Biochemické testy a kalibrátory","biochemický analyzátor Vitros 250, testy, kalibrátory","33696300-8 Chemické činidlá; 33694000-1 Diagnostické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294074","1","12819.710",
"OF-294081","Po karanténe","Káble, konektory a nabíjačky","magnetický port, magnetický klip, kábel HDMI, autokábel, kábel cyky, predlžovací kábel, antistatický náramok, autokonektor","44321000-6 Káble; 31224810-3 Predlžovacie káble; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294081","1","0",
"OF-294142","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294142","1","4370.000",
"OF-294149","Po karanténe","Infúzna pumpa veterinárna","infúzia, pumpa","33160000-9 Operačná technika; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294149","1","534.000",
"OF-294160","Po karanténe","Okná, dvere a príslušenstvo","interiérové dvere, zárubeň","44221200-7 Dvere; 44221000-5 Okná, dvere a súvisiace prvky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294160","1","1955.830",
"OF-294167","Po karanténe","Nádoby obaly a obalový materiál","vrecia jutové tkané, nádoby obaly, vrecká","18930000-7 Vrecia a vaky; 44174000-0 Fólia; 44619300-5 Prepravky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294167","1","1399.170",
"OF-294174","Po karanténe","Náhradné diely na techniku","náhradné diely, matica, skrutka,","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294174","2","956.670",
"OF-294185","Po karanténe","Laboratórne pomôcky","laboratórne pomôcky, fľaša, mikroskúmavka, pinzeta","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294185","1","1952.000",
"OF-294192","Po karanténe","Vodoinštalačný materiál, potrubia, príruby a tvarovky pozinkované ","Prechodky reduk. pozink., ventily, spojky, klapka spätná, vsuvka pozink., prípojka závitová k vodomeru, zátka pozink., koleno pozink., Gebo.","39370000-6 Vodoinštalácie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294192","1","798.120",
"OF-294199","Po karanténe","Originálne atramentové Náplňe EPSON B+C+M+Y do tlačiarne EPSON WorkForce Pro WF-C579RDWF","Atrament, Atramentová náplň, Originálna náplň, Toner, Originálny toner","30192113-6 Atramentové náplne; 30125120-8 Toner do fotokopírovacích strojov; 30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294199","0","0",
"OF-294210","Po karanténe","Zariadenie pre manipuláciu s materiálom - gurtňa","upínací pás, gurtna","44423340-6 Príslušenstvo na manipuláciu s tovarom na báze oceľových lán; 42418500-4 Mechanické manipulačné zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294210","1","215.830",
"OF-294217","Po karanténe","Svietidlá, osvetľovacie zariadenia, svetelné zdroje a príslušenstvo","Reflektor do výbušného prostredia, lineárne LED svietidlo, LED Reflektor so senzorom, Lineárna LED trubica T8","39298600-3 Žiarovky (svietidlá); 60000000-8 Dopravné služby (bez prepravy odpadu); 31512100-9 Halogénové žiarovky, lineárne","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294217","1","2900.000",
"OF-292801","Po karanténe","Vybavenie stravovacích zariadení","tácka, podnos jedálenský","39222200-6 Tácne na jedlo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292801","1","6041.670",
"OF-292935","Po karanténe","Hygienické potreby pre osobnú hygienu ","mydlo, krém, mycia pasta, strojček, jednorázový strojček, barbus, žiletky","33741000-6 Výrobky na starostlivosť o ruky; 33741100-7 Čistiace prostriedky na ruky; 33741200-8 Krémy na ruky alebo telové mlieka; 33711900-6 Mydlo; 33711600-3 Vlasové prípravky a výrobky; 33711610-6 Šampóny; 33721000-0 Britvy; 33721100-1 Žiletky; 33711810-8 Holiace krémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292935","1","15290.000",
"OF-294022","Po karanténe","Diagnostické súpravy","diagnostické súpravy, laboratórium","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294022","0","0",
"OF-294069","Po karanténe","Dodávka zemného plynu","zemný plyn, distribúcia zemného plynu, preprava plynu","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294069","1","11057.520",
"OF-294122","Po karanténe","Dodávka elektrickej energie","elektrická energia, distribúcia elektrickej energie, dodávka elektriny","09310000-5 Elektrická energia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294122","1","7658.910",
"OF-294137","Po karanténe","Ručné nástroje a príslušenstvo","sada náradia, tanková gola, sada klúčov, sada prípravkov, sada vrtákov","44511000-5 Ručné nástroje; 44512000-2 Rôzne ručné nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294137","1","4346.670",
"OF-294139","Po karanténe","Ultrazvukový čistič","ultrazvukový čistič","42910000-8 Destilačné, filtračné alebo rektifikačné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294139","1","86.110",
"OF-294152","Po karanténe","Skladacia stolička Click","Stolička","39113000-7 Rôzne sedadlá a stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294152","1","0",
"OF-294154","Po karanténe","Tlačiareň identifikačných štítkov do laboratória","tlačiareň, štítok, adaptér","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294154","1","250.000",
"OF-294156","Po karanténe","Monočlánky a batérie","Batéria AA, AAA, CR 2032, CR 2025, 6LR61 9V,","31400000-0 Akumulátory, galvanické články a batérie; 31440000-2 Batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294156","1","97.000",
"OF-294169","Po karanténe","Licencie VMware vSphere 8 ","software, vmware, vsphere","48421000-5 Softvérový balík na správu zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294169","0","0",
"OF-294171","Po karanténe","Pamätné plakety","Pamätné plakety 2. mechanizovanej brigády","18512100-2 Mince; 79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294171","1","791.660",
"OF-294188","Po karanténe","Liturgické predmety a pomôcky																																													","Náboženské predmety","39270000-5 Náboženské predmety; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294188","1","0",
"OF-294203","Po karanténe","Okná, dvere a príslušenstvo","vertikálne žalúzie","44221000-5 Okná, dvere a súvisiace prvky; 39525500-3 Siete proti hmyzu; 44221200-7 Dvere; 39515440-1 Zvislé žalúzie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294203","1","4625.000",
"OF-294220","Po karanténe","Náhradné diely pre pracovný stroj na zemné práce:  T 815 UDS-114","T 815 UDS-114","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu); 34144710-8 Nakladače na kolesách; 43260000-3 Mechanické lopaty, rýpadlá (exkavátory) a lopatové nakladače a banské mechanizmy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294220","1","5833.330",
"OF-294222","Po karanténe","Fixačný systém ","implantát","33160000-9 Operačná technika; 60000000-8 Dopravné služby (bez prepravy odpadu); 33180000-5 Funkčná podpora","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294222","0","0",
"OF-294237","Po karanténe","notebook 16''","notebook","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294237","1","720.830",
"OF-294239","Po karanténe","Archivačné médiá: externé 2.5"" disky a USB kľúče","archivácia,  zálohovanie, externý disk, externý HDD, externý SSD,  2.5"", 3,5"", USB, 3.0,USB 3.1, 1TB, 2TB, 128 GB, 12TB,  USB kľúče USB 3.2, USB-C, USB-A","30237300-2 Spotrebný materiál k počítačom; 30234500-3 Pamäťové archivačné médiá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294239","1","3050.000",
"OF-294256","Po karanténe","Stravovacie karty ","stravovacie karty, stravné karty, elektronické stravovacie poukážky","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294256","1","50674.650",
"OF-291839","Po karanténe","Poľnohospodárske stroje a príslušenstvo","Krovinorez motorový, žacia hlava, silon,","16311100-9 Kosačky trávnikov, parkov alebo športovísk; 44311000-3 Lanká; 44514200-8 Časti náradia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/291839","1","2083.330",
"OF-293075","Po karanténe","Čistiace výrobky, hygienické výrobky a potreby, plastové výrobky","Čistiace výrobky, mydlo, hygienické výrobky z papiera, polyetylénové vrecká na odpad","39830000-9 Čistiace výrobky; 33711900-6 Mydlo; 33770000-8 Papierové hygienické výrobky; 19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293075","1","2790.830",
"OF-293211","Po karanténe","Školský nábytok ","nábytok, lavica, stolička, skriňa, katedra","39160000-1 Školský nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu); 39100000-3 Nábytok","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293211","0","0",
"OF-293326","Po karanténe","Nákup a dodávka spotrebného materiálu do tlačiarní Zebra pre prevádzku SP. ","etiketa, pásky, transfer páska,","30192320-0 Pásky do tlačiarní; 30199760-5 Etikety; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293326","1","5183.330",
"OF-293794","Po karanténe","Kancelárske a toaletné potreby","kancelárske potreby","30192000-1 Kancelárske potreby; 30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 33770000-8 Papierové hygienické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293794","1","40000.000",
"OF-293861","Po karanténe","Materiál na spoločenskú výzdobu a reprezentáciu ","figuríny, vystavovanie odevov","39230000-3 Špeciálne výrobky; 39154000-6 Zariadenia pre výstavy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293861","1","2708.330",
"OF-293862","Po karanténe","Výstroj a ostatné chovateľské potreby pre kynológa","lopta, vodítko,  obojok, kožený, ostnatý, klietka, fixačná, transportná, odchyt, rukavice","35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293862","1","891.450",
"OF-293997","Po karanténe","Hygienické, čistiace a dezinfekčné potreby ","hygienické, čistiace, dezinfekčne potreby , drogéria, papierové utierky, zmeták, mydlo, vrecia na odpad","33771000-5 Hygienické výrobky z papiera; 24455000-8 Dezinfekčné prostriedky; 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/293997","1","2080.000",
"OF-294079","Po karanténe","Figurína dospelého pre nácvik odstraňovania cudzích predmetov z dýchacích ciest Heimlich","Figurína, Heimlich","35112100-3 Záchranárske cvičné figuríny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294079","1","606.000",
"OF-294129","Po karanténe","Pletacie priadze s pletiarskym zákrutom  ","bavlnená priadza, pletacie priadze","19433000-0 Bavlnená priadza; 19435200-6 Pletacie priadze; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/294129","1","9060.000",
